,Unnamed: 0,t1,w1,t2
114,114.0,23.15976299,25.03315338,24.04602775
115,115.0,23.36352861,24.96843959,23.92255986
116,116.0,23.53418431,24.97810848,23.99676777
117,117.0,23.87085107,25.01851371,24.03611171
118,118.0,23.42840209,25.06945399,24.05832239
119,119.0,23.50482992,25.03380729,24.02454395
120,120.0,23.15054524,25.06657386,23.97214918
121,121.0,23.20589456,25.00989219,23.90648053
122,122.0,22.96518731,24.98760781,23.77075606
123,123.0,23.080054699999998,24.93876568,23.80941448
124,124.0,23.52150189,24.959685399999998,23.85392414
125,125.0,23.47402388,25.02855098,23.94771409
126,126.0,23.32515409,25.05686958,23.93919526
127,127.0,23.69439453,25.02138702,23.98683306
128,128.0,23.56659381,25.08195797,24.03716309
129,129.0,24.07564992,25.13108998,24.11093286
130,130.0,23.61891746,25.19905359,24.16502601
131,131.0,23.76834874,25.15995495,24.15221032
132,132.0,23.81986881,25.1658927,24.2159885
133,133.0,23.34682318,25.18565766,24.15674144
134,134.0,23.55210704,25.12570512,24.06591166
135,135.0,23.88374679,25.119377899999996,24.11913204
136,136.0,23.42370385,25.15770572,24.13961211
137,137.0,24.13701982,25.17370352,24.19712327
138,138.0,23.54460676,25.21994512,24.20307178
139,139.0,23.60393839,25.22727029,24.20005959
140,140.0,23.33596962,25.17939427,24.12294246
141,141.0,22.95063698,25.12086468,23.96248553
142,142.0,22.959837300000004,25.04905027,23.74652979
143,143.0,23.52819345,25.02700154,23.89127168
144,144.0,23.75802004,25.09708604,23.95598116
145,145.0,23.68097282,25.14776047,24.075269
146,146.0,23.72019189,25.18450924,24.10429767
147,147.0,23.87002288,25.23785825,24.18588725
148,148.0,23.80355359,25.28701552,24.22323109
149,149.0,23.93614553,25.28261149,24.25606732
150,150.0,23.48298241,25.298989600000002,24.20243851
151,151.0,23.08132141,25.23668575,24.04324323
152,152.0,23.77283226,25.15869433,23.95321651
153,153.0,23.9430314,25.22823323,24.18543176
154,154.0,23.63016472,25.28582924,24.19664161
155,155.0,23.74859042,25.32582762,24.22556825
156,156.0,24.00088714,25.35295168,24.30695684
157,157.0,23.40872176,25.37056294,24.26467319
158,158.0,23.9020233,25.36858112,24.23836439
159,159.0,24.30906113,25.41218807,24.37486334
160,160.0,24.0840757,25.42861571,24.39510522
161,161.0,24.05163953,25.43880309,24.43597476
162,162.0,23.53140823,25.40851375,24.33480788
163,163.0,23.77347294,25.33105524,24.2387572
164,164.0,23.58329877,25.36208122,24.21833584
165,165.0,23.16274329,25.31971942,24.12807911
166,166.0,23.02198023,25.23426878,23.96261189
167,167.0,23.83804318,25.17461756,24.06485287
168,168.0,24.61562511,25.26017262,24.28308771
169,169.0,24.8007267,25.36441621,24.38127756
170,170.0,24.40296006,25.43914981,24.50500974
171,171.0,24.21278575,25.47752533,24.53790306
172,172.0,24.00341885,25.49945331,24.53537094
173,173.0,23.7555511,25.43675888,24.44928966
174,174.0,24.13246311,25.42342856,24.45928985
175,175.0,24.20921967,25.46806589,24.53578069
176,176.0,24.65126409,25.48023107,24.57614333
177,177.0,24.00355748,25.52486973,24.58919196
178,178.0,24.02198751,25.45455818,24.57795416
179,179.0,23.85595021,25.48229347,24.53016094
180,180.0,24.22374768,25.48359302,24.50226219
181,181.0,24.10807154,25.51127419,24.56527097
182,182.0,23.70703697,25.46140362,24.46079758
183,183.0,23.38707286,25.38990848,24.32998641
184,184.0,23.960652399999997,25.30132476,24.351164
185,185.0,23.66795301,25.35499285,24.36858973
186,186.0,23.62788437,25.29659649,24.30190876
187,187.0,23.27593772,25.26715831,24.17709613
188,188.0,23.35164362,25.20526834,24.10795375
189,189.0,23.70169813,25.18132427,24.16870069
190,190.0,24.27756775,25.24522634,24.24003326
191,191.0,23.92580101,25.30455316,24.29401071
192,192.0,23.31038198,25.23749648,24.22637687
193,193.0,23.74237365,25.12268148,24.24794275
194,194.0,23.34626272,25.15077705,24.24192012
195,195.0,23.43551482,25.12401321,24.19189266
196,196.0,23.91928398,25.06532305,24.23757528
197,197.0,23.99144187,25.11348012,24.33546164
198,198.0,23.661391300000002,25.14971977,24.34383312
199,199.0,23.68853002,25.10398366,24.30829015
200,200.0,23.38985943,25.09190721,24.19494127
201,201.0,23.688895199999997,25.03855564,24.23036755
202,202.0,23.75484369,25.07046578,24.24482607
203,203.0,23.665500199999997,25.089446399999996,24.26567495
204,204.0,23.82597398,25.04042513,24.27517993
205,205.0,23.2920178,25.05276872,24.22290791
206,206.0,23.06952528,24.96405502,24.08618522
207,207.0,23.66676004,24.90604027,24.13913781
208,208.0,23.75871548,24.94893645,24.17990137
209,209.0,23.45218464,24.96973528,24.14923633
210,210.0,23.12735573,24.95234762,24.05942552
211,211.0,23.15651029,24.874973,23.99188645
212,212.0,23.48172736,24.85539207,24.003562300000002
213,213.0,23.85098478,24.87486003,24.12675368
214,214.0,23.44431098,24.91715871,24.15948416
215,215.0,23.80914131,24.88549751,24.1811712
216,216.0,23.33443029,24.92764847,24.14198951
217,217.0,23.25552831,24.88460156,24.133592800000002
218,218.0,23.69951569,24.87050553,24.15344473
219,219.0,23.52271122,24.90169904,24.18142832
220,220.0,23.84457757,24.91746343,24.20353593
221,221.0,23.45082775,24.94041059,24.18281321
222,222.0,23.05100459,24.8995516,24.05268689
223,223.0,23.5689767,24.819398100000004,24.09235954
224,224.0,23.51372278,24.85165683,24.12383651
225,225.0,23.91504722,24.87420803,24.19257376
226,226.0,23.08948856,24.90749972,24.10494334
227,227.0,23.52609078,24.81311593,24.11084887
228,228.0,23.72649152,24.837714000000002,24.14818203
229,229.0,23.48197892,24.86629832,24.21863548
230,230.0,23.54470849,24.88020603,24.20897525
231,231.0,23.23412336,24.88747339,24.17682701
232,232.0,23.6879468,24.86658621,24.18846635
233,233.0,23.70225743,24.87798853,24.202360000000002
234,234.0,23.79431052,24.88896793,24.25222942
235,235.0,23.46464714,24.88079139,24.24918688
236,236.0,23.29609902,24.88144762,24.18561499
237,237.0,23.07436237,24.84392043,24.06211787
238,238.0,23.08815988,24.76708602,24.05373172
239,239.0,23.45558353,24.77041932,24.02825554
240,240.0,23.61302387,24.77479627,24.08144584
241,241.0,22.95359457,24.79666519,23.99071339
242,242.0,23.37672482,24.72231475,24.01890594
243,243.0,23.56284972,24.75443344,24.05671615
244,244.0,23.09568481,24.78049431,24.01944716
245,245.0,22.5668796,24.71507555,23.79449087
246,246.0,23.05498452,24.63416136,23.72782359
247,247.0,22.78468691,24.646879000000002,23.71790402
