,t4,t5
174,23.3800090748,21.7682872733
175,23.3799303802,21.7607784349
176,23.2570247519,21.7550763604
177,23.2507517516,21.7378644767
178,23.2504070792,21.719659859
179,23.2501951136,21.7075643107
180,23.250042464,21.7011927867
181,23.2498446955,21.6976030934
182,23.2501991853,21.6947635216
183,23.2503005751,21.6921265621
184,23.2504734186,21.6897465015
185,23.2491896656,21.6877369259
186,23.2509078086,21.685935953
187,23.2504711096,21.6845741435
188,23.5327275407,21.6881692215
189,23.5494592604,21.7203722409
190,23.5505649844,21.7577916126
191,23.5497022909,21.7828251337
192,23.5501836811,21.79581827
193,23.5495862977,21.8034142294
194,23.5502647193,21.8099966626
195,23.5501816307,21.8168806167
196,23.5504155759,21.8237046762
197,23.5505136093,21.8300555379
198,23.5498129742,21.83583528
199,23.550009991,21.8410698921
200,23.2670155265,21.8428652445
201,23.2509804748,21.8101434153
202,23.2505170916,21.7696340082
203,23.2503045637,21.7406218818
204,23.2508694212,21.7238275428
205,23.2497572957,21.7131008918
206,23.2498359142,21.7036048264
207,23.250328148,21.6939577944
208,23.2501870535,21.6844939934
209,23.249990993,21.6755896825
210,23.2500322869,21.6673271873
211,23.25015571,21.6596423805
212,23.6523928616,21.6874256439
213,23.6595739343,21.7308824077
214,23.6605557394,21.766191875
215,23.6595330019,21.7842040457
216,23.6591136396,21.7909117623
217,23.6596672003,21.7937904712
218,23.6597198052,21.7965668405
219,23.6601045887,21.7994726958
220,23.6596840652,21.8020361016
221,23.6603531347,21.8038979796
222,23.6596824985,21.8051933927
223,23.6600700843,21.8059753547
224,23.9840499828,21.8299321097
225,23.9892496788,21.8702986883
226,23.9906785028,21.9086678957
227,23.9904169267,21.9334472162
228,23.9903331472,21.9469732643
229,23.9902603447,21.9553254651
230,23.990164843,21.9623742477
231,23.9902115317,21.9693604228
232,23.9904876951,21.976155233
233,23.9895305515,21.9824781066
234,23.9901237486,21.9882268581
235,23.9903044887,21.9935492351
236,24.2069242548,22.0049772519
237,24.2198441605,22.033781509
238,24.2204146997,22.0657353446
239,24.2204518277,22.0874434105
240,24.2191668793,22.0988651384
241,24.2203473045,22.1050448024
242,24.2205163012,22.1098206716
243,24.2203203067,22.1144282196
244,24.2204927993,22.1187735725
245,24.2205205666,22.122543778
246,24.2205344901,22.1256200327
247,24.2204335641,22.1281388736
248,24.2113801515,22.1336751195
249,24.2098174055,22.1422822246
250,24.2103725879,22.153006902
251,24.2097445252,22.1652255522
252,24.2091788656,22.1782114187
253,24.2100538363,22.1916319093
254,24.20964665,22.2053832516
255,24.2095612768,22.2194760468
256,24.2096128459,22.2337242172
257,24.2104264299,22.2481127388
258,24.209698516,22.2630582541
259,24.2098443673,22.2784782484
260,23.9172095177,22.2884144023
261,23.9013379191,22.259932944
262,23.899507087,22.2215651316
263,23.9006457499,22.1940105104
264,23.9000533727,22.1789380496
265,23.8994553516,22.1699434042
266,23.900274803,22.1620692661
267,23.8992405051,22.1539222462
268,23.8992084462,22.145582255
269,23.899964178,22.1376126166
270,23.9001567712,22.1302727704
271,23.9004840262,22.1234442108
272,23.4235348765,22.2093914206
273,23.4103480821,22.1687455349
274,23.4105452136,22.07549199
275,23.4100326722,22.0056052156
276,23.4096643735,21.9743395302
277,23.4099409542,21.9662743874
278,23.4097295457,21.9655496511
279,23.4096450324,21.9651015784
280,23.4104872957,21.9642007406
281,23.4099372181,21.9640354495
282,23.4104114303,21.9650726373
283,23.4095709356,21.9672466094
284,23.4577193585,21.965664393
285,23.4589578468,21.9649433628
286,23.4605154893,21.9625048845
287,23.4602013303,21.9573517576
288,23.4595269047,21.950215778
289,23.460022893,21.9425224417
290,23.4603428892,21.935510726
291,23.4598656923,21.9296827817
292,23.4595832525,21.9249970283
293,23.4595445014,21.9215135152
294,23.4603562058,21.9193682159
295,23.4605936708,21.9186255684
296,23.6673050887,21.9214512228
297,23.6789625288,21.9543244286
298,23.6798036381,21.9919147187
299,23.6802257632,22.0207780592
300,23.6799058022,22.0412635592
301,23.6805668239,22.0581840005
302,23.6799434308,22.0750437221
303,23.67999441,22.0927566222
304,23.6806114045,22.1111698577
305,23.680325046,22.1300318609
306,23.6798076817,22.1490982479
307,23.6804357534,22.1682805238
308,23.2932959761,22.2920965778
309,23.2802080303,22.2876969419
310,23.2800354544,22.2436736131
311,23.2801622355,22.2104635309
312,23.2801543547,22.2052581574
313,23.2799285201,22.2202087913
314,23.2798789891,22.243182132
315,23.2800695241,22.2675990934
316,23.2798945348,22.2920274527
317,23.2798731346,22.3169710979
318,23.279979765,22.342935471
319,23.2799273395,22.3700427137
320,23.3838149392,22.3849300764
321,23.3894915781,22.4210856307
322,23.389838262,22.4515205455
323,23.3898486944,22.4750428308
324,23.3899055411,22.4938151618
325,23.3897181218,22.5101931278
326,23.3900909608,22.5253687114
327,23.39001089,22.5396605183
328,23.389830904,22.5529582603
329,23.3899959447,22.5651634946
330,23.3898835756,22.5764037284
331,23.3898091331,22.5867760419
332,23.4369512231,22.5934788354
333,23.4396010275,22.6160439543
334,23.4398735443,22.6411135001
335,23.4397150757,22.6647752551
336,23.4399211532,22.6865738814
337,23.4397411302,22.707520436
338,23.4399522485,22.7284438693
339,23.4400135748,22.7496903565
340,23.4399093403,22.7712401573
341,23.4401589822,22.7929992975
342,23.4398884274,22.8149480269
343,23.4401255927,22.8370546045
344,23.5436379926,22.8498668381
345,23.5499128062,22.8681882494
346,23.549860955,22.8871186503
347,23.550453749,22.9011069338
348,23.5501237924,22.9093381598
349,23.5502679289,22.9133045919
350,23.5496576153,22.9149422187
351,23.5501052841,22.9154356786
352,23.5503465822,22.9155128569
353,23.5496258017,22.9155203713
354,23.5498452963,22.9155850235
355,23.5496881143,22.9159389951
356,23.9534656229,22.9496471767
357,23.9599922998,23.0283641804
358,23.9605979771,23.0899745159
359,23.9604526447,23.1257234571
360,23.9598809865,23.1476346352
361,23.9600063726,23.1666448871
362,23.959864461,23.1871939897
363,23.9602930557,23.2092952468
364,23.9603330549,23.2317487691
365,23.9600006051,23.2534958785
366,23.9603602131,23.2740314416
367,23.960348034,23.2933654964
368,24.2337840299,23.308847807
369,24.2485822439,23.3534035468
370,24.2504729584,23.4033740962
371,24.2506197659,23.4399167396
372,24.2502042542,23.4606012743
373,24.2497771672,23.4708539789
374,24.2498857811,23.4759819108
375,24.2507011776,23.4787335529
376,24.2502073042,23.4799090177
377,24.2496881064,23.4792181532
378,24.2503603726,23.4763760176
379,24.2502356645,23.4715176665
380,23.8058947457,23.5300600565
381,23.7908540178,23.4866903428
382,23.7898933686,23.402328727
383,23.7901208997,23.3295633833
384,23.7900736785,23.2863289005
385,23.7899777362,23.2651649556
386,23.790113745,23.2536804326
387,23.7899054838,23.2442138626
388,23.7898024462,23.2342445813
389,23.7897970243,23.2239141025
390,23.7901110486,23.2138999885
391,23.790013771,23.2045872413
392,24.2324268706,23.230313664
393,24.2396964392,23.2954924012
394,24.2399522048,23.3364864793
395,24.2405552399,23.3484092161
396,24.240550384,23.3459023817
397,24.2406582948,23.3405962075
398,24.2407221008,23.3366456608
399,24.2403400045,23.3339332701
400,24.2407171346,23.331417653
401,24.2402326421,23.3287141337
402,24.2396556134,23.3257948836
403,24.2405570952,23.3228199902
404,24.3535423228,23.3196484889
405,24.3604727285,23.3294456381
406,24.360821197,23.3421481147
407,24.36073578,23.3494953689
408,24.3603430393,23.3503918833
409,24.3596266071,23.3471917235
410,24.3607691234,23.3422527516
411,24.3604506953,23.3370130988
412,24.3600134951,23.3317072205
413,24.3601877281,23.3262658272
414,24.3600761126,23.3207754919
415,24.3601461953,23.3153242898
416,24.2379455631,23.3090690163
417,24.2307874011,23.2877959291
418,24.2306134286,23.2627643565
419,24.2301713705,23.2428145704
420,24.2297145628,23.2290373605
421,24.230835158,23.2190813142
422,24.2305896866,23.2108503044
423,24.2301744752,23.2032330155
424,24.2307190269,23.1959746242
425,24.2301414151,23.1892619205
426,24.230546811,23.1830598699
427,24.2306059766,23.1774091025
428,24.1453871802,23.1723928798
429,24.1406964382,23.1581304577
430,24.1395825047,23.1421369732
431,24.140305683,23.1299891665
432,24.1403401015,23.1221153485
433,24.14112979,23.1165040832
434,24.1407675476,23.1115672695
435,24.1409115067,23.1065276539
436,24.1411528984,23.10134404
437,24.1406195854,23.0961295265
438,24.13986104,23.0908830626
439,24.1402087188,23.0855542361
440,24.4449355846,23.0961217205
441,24.4502767923,23.1444169879
442,24.4501793621,23.1804347323
443,24.4503316896,23.1993034555
444,24.449993043,23.2125569633
445,24.4501630654,23.2239381775
446,24.4504180871,23.2343360372
447,24.4501570009,23.2442126241
448,24.4501582074,23.2537052905
449,24.450186196,23.2629801353
450,24.4503720803,23.2721702369
451,24.4501415306,23.2813333152
452,24.4307473008,23.2864469449
453,24.430238952,23.2846512165
454,24.4300786359,23.2817477409
455,24.4301207012,23.2791166448
456,24.4303310892,23.2763388126
457,24.4301233204,23.2732994006
458,24.4302587925,23.2699785321
459,24.4301446394,23.2665056943
460,24.4303720056,23.2629170177
461,24.4300575804,23.2592032174
462,24.4303088321,23.2553613686
463,24.4300986746,23.2515005035
464,24.241099527,23.2490389857
465,24.2302709269,23.2263944762
466,24.2311023941,23.19978212
467,24.2303312944,23.1816190618
468,24.23095241,23.1729183001
469,24.2307590483,23.1696616516
470,24.2311842307,23.1682030424
471,24.2297299034,23.1670704749
472,24.2299393948,23.1658906338
473,24.230801647,23.1649940614
474,24.2310701982,23.1646455616
475,24.2297794976,23.1647427055
476,24.1549295974,23.1645867673
477,24.150545464,23.15552053
478,24.1498351601,23.1444564899
479,24.150433211,23.136650536
480,24.1500314901,23.1326392743
481,24.1503070946,23.1306676528
482,24.1504015436,23.1293537943
483,24.150698241,23.128138986
484,24.1499793093,23.1270019339
485,24.1498636714,23.1259130716
486,24.1502701475,23.1249510229
487,24.1502783725,23.1242041043
488,24.1213892892,23.1228339559
489,24.1202773475,23.1173466609
490,24.1193386729,23.110666971
491,24.1198708647,23.1049102844
492,24.1197967731,23.1004679847
493,24.120095459,23.0967240606
494,24.1199170666,23.0931605557
495,24.1199821216,23.089544997
496,24.1194985339,23.0858527696
497,24.1204712933,23.0820870063
498,24.1194285433,23.0784417862
499,24.1199479602,23.0746916542
500,24.0630410572,23.0721186654
501,24.0605110618,23.0644513978
502,24.0594993311,23.0565026092
503,24.0600850405,23.0515644598
504,24.0597785112,23.0497705671
505,24.0595610431,23.0497547246
506,24.0607626569,23.0504660974
507,24.0600665734,23.0516849908
508,24.0602254613,23.0532119556
509,24.0601820563,23.0551088929
510,24.0605783276,23.057401117
511,24.0604145205,23.0601170853
512,23.9659984379,23.0637654984
513,23.9611034778,23.0576862059
514,23.9603513317,23.0500951177
515,23.9605479915,23.0468941398
516,23.9608785843,23.0482532308
517,23.9602169354,23.0519985805
518,23.9592344583,23.0562735731
519,23.96066493,23.0603500948
520,23.9596433744,23.0644997028
521,23.9600181122,23.0686475783
522,23.9598108827,23.0728812062
523,23.9605111617,23.077150101
524,23.875085121,23.0800526476
525,23.8702872523,23.0715022221
526,23.8697666055,23.0596501206
527,23.8700551727,23.0507953156
528,23.8702289767,23.0456538078
529,23.869678148,23.0423935576
530,23.8699771814,23.03937096
531,23.8703993273,23.0360684179
532,23.8700461566,23.0325332627
533,23.8705150081,23.0288018301
534,23.870186917,23.0249986047
535,23.8699167446,23.0210668249
536,23.8700115852,23.0181425626
537,23.8699612348,23.0165330331
538,23.8703227688,23.0158287031
539,23.8700230973,23.0155968105
540,23.8697103124,23.0155172892
541,23.869941211,23.0155016291
542,23.8696535228,23.0155841203
543,23.8704625319,23.0158018223
544,23.8703016139,23.016304478
545,23.8701375167,23.0169873631
546,23.8701896708,23.0177596749
547,23.8703599602,23.018622155
548,24.0109781949,23.0198739987
549,24.0189350238,23.0375794984
550,24.0199969262,23.0590671419
551,24.0204066307,23.0748383129
552,24.0194995667,23.0841116632
553,24.0205886861,23.0897121406
554,24.0204440337,23.0943342088
555,24.0198412026,23.0989005015
556,24.0199045009,23.1033629571
557,24.019367271,23.107619441
558,24.0198170239,23.1115694896
559,24.019632802,23.1153433923
560,24.1145794927,23.1169318273
561,24.1201903535,23.1269567733
562,24.1194616968,23.1376942063
563,24.1210133217,23.1432024043
564,24.1206769882,23.1435965051
565,24.1197514607,23.1409542298
566,24.1202316271,23.1368652884
567,24.1203989953,23.1321832185
568,24.1198950994,23.1270568662
569,24.1205324832,23.1213452569
570,24.1202297578,23.115138604
571,24.1196827099,23.1084200931
572,23.837532479,23.101943722
573,23.8215387615,23.0634940408
574,23.8203055239,23.0177161555
575,23.819990923,22.9846078281
576,23.81994274,22.9660447172
577,23.8204168282,22.9562662553
578,23.8203186647,22.9504279917
579,23.8201043061,22.9464561451
580,23.820229994,22.9440198459
581,23.8200096765,22.9432452694
582,23.8195955007,22.9440432407
583,23.8205744011,22.9461489714
584,23.8017317285,22.9490430738
585,23.8006979889,22.9501414951
586,23.8004092292,22.9509307181
587,23.8000607792,22.9526593352
588,23.7999700193,22.9557515898
589,23.7999663162,22.9598036678
590,23.7998405174,22.9642087199
591,23.8002728868,22.9685570021
592,23.799996435,22.9727960417
593,23.8001690437,22.9769431643
594,23.8002116198,22.981028686
595,23.7999527534,22.9849998975
596,23.819207521,22.9873869114
597,23.8200019,22.9967883322
598,23.8200007223,23.0074584959
599,23.8200957111,23.0176709348
600,23.8199448824,23.0272559094
601,23.8200538381,23.0366362701
602,23.8198268442,23.0460989206
603,23.8199105184,23.0557340341
604,23.8200236032,23.0656203542
605,23.8199992476,23.0757567029
606,23.8201212292,23.0861166888
607,23.8198298887,23.0967101469
608,24.0094263576,23.1009223987
609,24.0195361144,23.1345684825
610,24.0208425123,23.1628575668
611,24.0207669557,23.1774173787
612,24.0207429753,23.1831316205
613,24.0201305296,23.1858790086
614,24.0203045452,23.1883738087
615,24.0202445667,23.1910433642
616,24.0201988923,23.1934286955
617,24.0201632762,23.1952046346
618,24.0204728373,23.1962104399
619,24.0206914024,23.1965073704
620,24.1243042479,23.1977872565
621,24.1296786299,23.21598881
622,24.1304146495,23.2342924036
623,24.1305790921,23.2460648607
624,24.1305798543,23.252420782
625,24.1305518887,23.2562720254
626,24.1302665522,23.2593930843
627,24.1304621051,23.2622478297
628,24.1309148702,23.2647371206
629,24.1306325627,23.2667349795
630,24.1305673602,23.2681267656
631,24.130397125,23.2689594512
632,24.1302918667,23.2708702157
633,24.1309786455,23.2742332836
634,24.1305438043,23.2786744809
635,24.130440861,23.2835855488
636,24.13088534,23.288742176
637,24.131086375,23.294183133
638,24.1307682751,23.2999149349
639,24.1302461941,23.3058086516
640,24.1303592184,23.3116963412
641,24.1303461963,23.3175227067
642,24.1302564632,23.3231993189
643,24.1311166943,23.3286311394
644,24.1776272976,23.3298106768
645,24.1800593013,23.3326684862
646,24.1808619792,23.331969362
647,24.1810266866,23.3266390689
648,24.1803523476,23.3180387861
649,24.1809574987,23.3076383127
650,24.1802651659,23.2964156824
651,24.1812883735,23.284525937
652,24.1810639971,23.2721302895
653,24.1803383922,23.2590996643
654,24.1803279267,23.2454049422
655,24.1809124277,23.2312075139
656,24.1236640079,23.2315489121
657,24.1210360666,23.2222939576
658,24.1199519405,23.2132055373
659,24.1200878341,23.2069797707
660,24.1199158073,23.2044809402
661,24.12034619,23.2044530574
662,24.1198570989,23.2055628238
663,24.1199157153,23.2069567948
664,24.1200620779,23.2083674969
665,24.1198890283,23.2098140982
666,24.1202377517,23.211270154
667,24.1198921954,23.212698747
668,23.7340765777,23.2744379788
669,23.7203809175,23.2287607966
670,23.7197140182,23.1562175819
671,23.7199771032,23.0996122455
672,23.7200546835,23.0672403276
673,23.7197900673,23.048759067
674,23.7199292207,23.0338543481
675,23.7201033828,23.0183341243
676,23.7200448189,23.0020878354
677,23.7198696964,22.9859342764
678,23.7199105342,22.9702887823
679,23.7198657693,22.9551690706
680,23.6825349866,22.9476519543
681,23.6802230038,22.9317832682
682,23.6799453117,22.916466088
683,23.6801011744,22.903803143
684,23.6797251608,22.8934171581
685,23.6799836382,22.8840481628
686,23.67983838,22.8749519145
687,23.6799257963,22.8658860421
688,23.6800802106,22.8569193753
689,23.6800968069,22.8481151775
690,23.6799158858,22.8394733453
691,23.6799512204,22.8310362812
692,23.4205362965,22.8370037105
693,23.4024463859,22.7785741553
694,23.4001756011,22.7092030516
695,23.4002960754,22.6563606932
696,23.4004242457,22.6227771122
697,23.4003323017,22.5993364723
698,23.4005224366,22.5784434219
699,23.4004154766,22.5574692858
700,23.4000256756,22.5368874016
701,23.4009379982,22.5175067491
702,23.4005848524,22.4996745473
703,23.4000932802,22.4830871115
704,23.5229827028,22.470307823
705,23.5305524726,22.474987609
706,23.5305898463,22.4847954051
707,23.5299438996,22.4906407591
708,23.5299028822,22.491879308
709,23.5299945586,22.4912998794
710,23.5295556248,22.4909671587
711,23.5303790898,22.4913682336
712,23.5304402709,22.492422432
713,23.530522608,22.4938154305
714,23.5304862127,22.4953961264
715,23.5307252071,22.4971443268
716,23.7571606453,22.4934255812
717,23.7692098044,22.5082841937
718,23.7700926967,22.5234643648
719,23.7710929183,22.5269375226
720,23.7706308318,22.519852389
721,23.7703440876,22.5075068504
722,23.7706045821,22.4935862782
723,23.7705080679,22.4793227201
724,23.7708432224,22.4646205879
725,23.7698579259,22.4492964518
726,23.7701153726,22.4332109161
727,23.7705194216,22.4166074614
728,23.3061766808,22.5011993813
729,23.2906279252,22.4515183324
730,23.2906111736,22.3466310993
731,23.2907186906,22.2690444923
732,23.2901681064,22.2330737075
733,23.2904570294,22.2195678915
734,23.2900911826,22.211132082
735,23.2903310218,22.2014331364
736,23.2900292451,22.1910220602
737,23.2903208319,22.1814152746
738,23.2902869403,22.1731849816
739,23.2906789721,22.1660526263
740,23.5262713501,22.1565143481
741,23.5389194459,22.1693834711
742,23.5404275517,22.184510234
743,23.5404437055,22.1886368237
744,23.5407780139,22.1825432917
745,23.54062848,22.1718397662
746,23.5400599935,22.1602529638
747,23.5398644006,22.1487808107
748,23.5397862546,22.137265248
749,23.540158369,22.1254681081
750,23.5401924971,22.1134109805
751,23.539677843,22.1011620738
752,23.6441841106,22.0893721682
753,23.6502190126,22.0878116258
754,23.6501668981,22.0877698219
755,23.6496852809,22.0829073846
756,23.6500200377,22.0735840366
757,23.6500070236,22.062287204
758,23.6501852082,22.050611961
759,23.6501354321,22.0389103289
760,23.650073028,22.0269900062
761,23.6502073162,22.0147834908
762,23.6505354274,22.0022979478
763,23.650523095,21.9895785513
764,23.7255289451,21.9815600375
765,23.7298349596,21.9838450155
766,23.7297830387,21.989525853
767,23.7298123805,21.992693734
768,23.7302176908,21.9929129286
769,23.7294168443,21.9919881096
770,23.7295312045,21.9911843562
771,23.7306833776,21.9908076619
772,23.7305909815,21.9908546372
773,23.730881332,21.9910711125
774,23.7305442673,21.9913138495
775,23.7302225025,21.9916403174
776,24.1516866604,22.0246765781
777,24.1601669189,22.0887088035
778,24.1602330479,22.1146689377
779,24.1604639825,22.1192728295
780,24.1604165872,22.116271005
781,24.1609286938,22.1114219515
782,24.1593941329,22.105811746
783,24.1603776786,22.098889663
784,24.1601483224,22.0905851477
785,24.1616386688,22.0811311368
786,24.1608013158,22.0707819422
787,24.1598762412,22.0598445656
788,23.7693568808,22.1091234483
789,23.761249042,22.0677452972
790,23.7595882228,21.986574126
791,23.7597738391,21.928663235
792,23.7595906497,21.904590821
793,23.7598195511,21.8990881235
794,23.7609951307,21.8983564575
795,23.7600000791,21.8974070802
796,23.7607771906,21.8961604605
797,23.7599970304,21.8958883481
798,23.7599327715,21.8970046383
799,23.760711303,21.8992312861
800,23.2751854932,22.0056248478
801,23.2597023952,21.9644368501
802,23.2599487037,21.8590736594
803,23.2595629043,21.7807698628
804,23.2600204725,21.7476110659
805,23.2607070988,21.7395247586
806,23.2604905386,21.7373723515
807,23.2602588588,21.7339056208
808,23.259142209,21.7294187191
809,23.2603541035,21.7256087089
810,23.2599484969,21.7234653095
811,23.2600657566,21.7226762782
812,23.6331483968,21.7491478499
813,23.6399343162,21.7892301139
814,23.6409420367,21.821689961
815,23.6397917296,21.8374543445
816,23.6397251065,21.8419136988
817,23.6393041362,21.8424081697
818,23.6404881662,21.8425792036
819,23.6400794548,21.8429903854
820,23.6396025897,21.8429754197
821,23.6406114118,21.8422043494
822,23.6398689613,21.8408647011
823,23.6397468234,21.8391137066
824,23.8281892483,21.8408358097
825,23.8399043506,21.8561404558
826,23.8397879303,21.8727863147
827,23.8402788103,21.8795721906
828,23.839362852,21.8767968381
829,23.8404020755,21.8688308097
830,23.8397824619,21.8588007454
831,23.8395196444,21.8478814092
832,23.8408392042,21.8358577703
833,23.8402373072,21.8226670459
834,23.8403593158,21.8081561526
835,23.840067273,21.7923083531
836,23.8680922826,21.7781390739
837,23.87006052,21.7666044047
838,23.869811606,21.7559830093
839,23.8693847304,21.7440196268
840,23.8706614361,21.7309075602
841,23.8699609886,21.7174517813
842,23.869250127,21.7041764781
843,23.87074232,21.6912732572
844,23.8702105233,21.6789141749
845,23.8709042594,21.6669661572
846,23.8702197933,21.6551824864
847,23.8694440989,21.6435777999
848,23.3845474412,21.7454003145
849,23.3698487447,21.6805134115
850,23.3698255641,21.5476104694
851,23.3698771619,21.4471866916
852,23.3706078746,21.3966291477
853,23.3699584724,21.372840242
854,23.369567571,21.3547597492
855,23.3702108096,21.3350860511
856,23.370082047,21.31466572
857,23.3700243782,21.2954289535
858,23.3699279239,21.2780293908
859,23.3700407688,21.2621335724
860,23.7140771975,21.2782571626
861,23.7207722386,21.3003334843
862,23.7202796353,21.3102144984
863,23.7209719126,21.3047933735
864,23.7192383373,21.2915861241
865,23.7204897161,21.2774176685
866,23.7200608125,21.2650938186
867,23.7207528172,21.2544748691
868,23.7200824336,21.2450904011
869,23.7204727389,21.2366939813
870,23.7197278232,21.2295543655
871,23.7207666161,21.2238228387
872,23.955147212,21.22742141
873,23.9694021622,21.2546617574
874,23.9707078385,21.2883683155
875,23.9703130545,21.3142243485
876,23.9698384819,21.3328954004
877,23.9695655242,21.3498639357
878,23.9704741511,21.3689384873
879,23.9703395019,21.3910770999
880,23.9696547412,21.415634184
881,23.9700937984,21.4418773181
882,23.9699699659,21.4695951167
883,23.9699714075,21.4985868143
