,t1,w1,t2
84,21.11096846,19.49147541,24.04726701
85,21.11099318,19.50822308,23.69260158
86,21.11099495,19.50967609,24.32799624
87,21.11099536,19.51205321,24.42315628
88,21.11099597,19.51409075,22.46566713
89,21.11099201,19.5508786,24.33000881
90,21.11098703,19.62632525,24.65026887
91,21.1110012,19.71664837,22.605125
92,21.11098738,19.8080643,24.53147392
93,21.110989,19.89257376,22.92883718
94,21.11098844,19.9820904,23.66671795
95,21.11099637,20.0703903,24.88431256
96,21.11098859,20.18532466,22.55859853
97,21.11099156,20.30493806,23.50775708
98,21.11099209,20.39383782,22.47082566
99,21.11099458,20.47833234,23.78305164
100,21.11099453,20.56501076,22.70604235
101,21.11099706,20.65363904,24.74763043
102,21.11099036,20.73055895,24.58212203
103,21.11100417,20.79612404,25.0376916
104,21.11100318,20.86441078,24.60763688
105,21.1109952,20.93055646,25.31779969
106,21.1110042,20.99209617,23.65752254
107,21.11100539,21.05099139,22.55641864
108,20.76094985,21.03629699,22.16513744
109,20.20529473,20.91442957,24.50064867
110,20.12589367,20.77718692,23.79568451
111,20.02952477,20.72781725,23.9135031
112,19.97449606,20.72165493,24.57673652
113,19.94108654,20.70592186,24.73282262
114,19.92782635,20.69043636,25.48160175
115,19.92091077,20.66613293,23.58277657
116,19.91644316,20.64516084,22.81644415
117,19.91482377,20.62541929,22.3354985
118,19.92365199,20.60970269,24.15288318
119,19.94365624,20.59354534,23.41568391
120,19.74265638,20.52366403,22.62607317
121,19.66472931,20.44444498,23.50914797
122,19.65596304,20.40945266,25.34578265
123,19.66004312,20.37815235,22.84483057
124,19.66486267,20.34931232,23.09973099
125,19.67659464,20.32070972,22.88141266
126,19.68444528,20.28843907,25.18559358
127,19.69966984,20.24900754,23.38586453
128,19.71021116,20.20685619,22.51467572
129,19.71839254,20.16384561,22.35552809
130,19.72554497,20.12172394,22.37432224
131,19.72927044,20.07956479,24.35796908
132,19.7336493,20.03383671,24.28442882
133,19.73136658,19.99086967,22.93658841
134,19.73054334,19.93894151,23.023339
135,19.7330354,19.88647653,24.3381641
136,19.73623035,19.84738439,24.93039421
137,19.73958374,19.81117434,24.20666969
138,19.74036934,19.76695026,24.44992047
139,19.73497319,19.71096632,25.48114398
140,19.72839159,19.65546218,23.19637305
141,19.7168636,19.60388797,24.57803868
142,19.6989903,19.54194845,25.13863082
143,19.68925828,19.48127004,25.35060078
144,19.66356676,19.43873548,25.3664865
145,19.64427622,19.39942692,25.62374959
146,19.62035625,19.36425278,23.57513714
147,19.61035092,19.33408494,24.15866852
148,19.59187632,19.29471846,22.95242168
149,19.57572855,19.2551456,23.40739422
150,19.56134235,19.23011694,24.14254388
151,19.54998936,19.21091144,24.4447747
152,19.53704376,19.19285731,24.82857184
153,19.52643878,19.175925,24.89436053
154,19.51127615,19.15995306,24.5989519
155,19.50233963,19.14488022,23.16218915
156,19.48186139,19.12112725,23.52498755
157,19.4662198,19.09768534,22.36179901
158,19.45949425,19.08378541,23.86154505
159,19.45147857,19.07033638,24.77523025
160,19.43759255,19.05753526,23.64131845
161,19.42520148,19.0452973,23.49711302
162,19.42044154,19.03177091,23.10969856
163,19.41099376,19.01661935,24.18749123
164,19.40331167,19.00144314,24.07769699
165,19.39635497,18.98630907,22.40529353
166,19.38986401,18.97123533,22.07207011
167,19.3861386,18.955679,23.05619841
168,19.37966214,18.93887051,24.45176189
169,19.36921414,18.92135085,25.21604837
170,19.36400642,18.91237842,22.93351166
