,t1,w1,i,s,tout,hsp,m0,csp0
1029,23.479161112048203,23.685984261009793,0.0,885.0,29.4,15.6,33.6191511973793,0.0
1030,23.5381916042369,23.705367818326007,0.0,882.5,29.4,15.6,55.1539377773555,0.0
1031,23.5248696893605,23.690232425060298,0.0,880.0,29.4,15.6,36.9030311831006,0.0
1032,23.557761898981802,23.7062877222732,0.0,877.5,29.5,15.6,47.0434681900988,0.0
1033,23.5316996301576,23.707165271683625,0.0,875.0,29.6,15.6,51.990645803917396,0.0
1034,23.494641461938897,23.70076834401439,0.0,872.5,29.7,15.6,56.9916030431007,0.0
1035,23.441208421148897,23.68514598993033,0.0,870.0,29.8,15.6,42.091667620555604,0.0
1036,23.461989952800497,23.695132730598086,0.0,867.5,29.9,15.6,35.8750009734782,0.0
1037,23.492473094565,23.711260015068824,0.0,865.0,30.0,15.6,45.972683155778896,0.0
1038,23.4964278253811,23.712492718642903,0.0,856.5,30.1,15.6,48.7374180300395,0.0
1039,23.4844888006905,23.711404884791925,0.0,848.0,30.2,15.6,45.734286467248495,0.0
1040,23.4774781409618,23.713672407830565,0.0,839.5,30.3,15.6,62.310382747145006,0.0
1041,23.421955273669802,23.692638130034737,0.0,831.0,30.4,15.6,41.279860234527604,0.0
1042,23.4589799781228,23.702115561569634,0.0,822.5,30.5,15.6,67.4945756563679,0.0
1043,23.348192899612002,23.671868347228433,0.0,814.0,30.6,15.6,52.40435440518171,0.0
1044,23.341645127417003,23.66603225441056,0.0,805.5,30.6,15.6,37.01137348393161,0.0
1045,23.4439006378506,23.686377667330742,0.0,797.0,30.6,15.6,40.4387237655872,0.0
1046,23.5427334762197,23.703797373972012,0.0,788.5,30.6,15.6,63.1827557392783,0.0
1047,23.4640336652181,23.68247311888019,0.0,780.0,30.6,15.6,45.2727676557638,0.0
1048,23.465713779888603,23.68524444989684,0.0,771.5,30.6,15.6,49.5819096184608,0.0
1049,23.480003558453305,23.68338709715778,0.0,763.0,30.6,15.6,52.9912572313033,0.0
1050,23.489143928634896,23.67706567309171,0.0,755.75,30.6,15.6,39.0536332412034,0.0
1051,23.5167158104918,23.692522542512968,0.0,748.5,30.6,15.6,39.3610669459719,0.0
1052,23.563793146280798,23.704248132937128,0.0,741.25,30.6,15.6,51.0950535318548,0.0
1053,23.5311940610188,23.700178916474027,0.0,734.0,30.6,15.6,57.530956880355795,0.0
1054,23.4992716078829,23.68485188897789,0.0,726.75,30.6,15.6,43.5572525077491,0.0
1055,23.5211862033309,23.690798349522247,0.0,719.5,30.6,15.6,66.0009872759272,0.0
1056,23.459745900118197,23.65978093815013,0.0,712.25,30.55,15.6,34.6944599918156,0.0
1057,23.5240358678182,23.67837406813959,0.0,705.0,30.5,15.6,51.520921795493095,0.0
1058,23.540961024576397,23.675459567620432,0.0,697.75,30.45,15.6,49.3124466994318,0.0
1059,23.543980139682198,23.67393503083229,0.0,690.5,30.4,15.6,49.4263547035645,0.0
1060,23.548848374251897,23.67013517457429,0.0,683.25,30.35,15.6,45.958020030608,0.0
1061,23.555126131831496,23.672628269099672,0.0,676.0,30.3,15.6,50.272889729731,0.0
1062,23.509062821097604,23.666427224421536,0.0,653.916666666667,30.25,15.6,65.3601721110748,0.0
1063,23.5021648401852,23.639978879728996,0.0,631.833333333333,30.2,15.6,39.929418696289,0.0
1064,23.5043730292622,23.652125494924867,0.0,609.75,30.15,15.6,46.5552757825666,0.0
1065,23.545370119839603,23.654637933283606,0.0,587.666666666667,30.1,15.6,51.0887200769751,0.0
1066,23.510824525535398,23.645968864510415,0.0,565.583333333333,30.05,15.6,43.2354323708224,0.0
1067,23.512271454057004,23.650680482401405,0.0,543.5,30.0,15.6,53.020958879755,0.0
1068,23.474063269404102,23.63094800051225,0.0,521.416666666667,29.908333333333303,15.6,54.396377321900104,0.0
1069,23.404364049172603,23.61190625310333,0.0,499.333333333333,29.8166666666667,15.6,41.903965210349604,0.0
1070,23.434770778186607,23.611174757693583,0.0,477.25,29.725,15.6,46.719629200391296,0.0
1071,23.422558013875804,23.603707324412227,0.0,455.16666666666697,29.6333333333333,15.6,53.889462409825704,0.0
1072,23.4039833756865,23.586379404804926,0.0,433.08333333333303,29.5416666666667,15.6,44.6706318101712,0.0
1073,23.382187352982303,23.57931365300406,0.0,411.0,29.45,15.6,41.7142438105432,0.0
1074,23.395864927812696,23.576503866292104,0.0,387.75,29.358333333333302,15.6,48.3905777938821,0.0
1075,23.367885651117703,23.563205909409962,0.0,364.5,29.266666666666698,15.6,59.137877436515204,0.0
1076,23.343667899408498,23.534837826831133,0.0,341.25,29.175,15.6,46.924778199329204,0.0
1077,23.330119096987602,23.52547079279724,0.0,318.0000000000003,29.0833333333333,15.6,44.8953758587065,0.0
1078,23.3276574339139,23.51556980212017,0.0,294.7499999999997,28.9916666666667,15.6,33.6309039859601,0.0
1079,23.3527552671473,23.522986385917005,0.0,271.5,28.9,15.6,41.9173884389604,0.0
1080,23.334220822737603,23.514143240182673,0.0,248.25000000000028,28.85,15.6,45.7404766979164,0.0
1081,23.296895035822896,23.5004988185751,0.0,224.99999999999972,28.8,15.6,33.6002108693858,0.0
1082,23.3127646384004,23.50371919239103,0.0,201.75,28.75,15.6,41.68653137623279,0.0
1083,23.312772175315498,23.488504604994375,0.0,178.50000000000028,28.7,15.6,33.6002108693858,0.0
1084,23.3356543026383,23.487168189296643,0.0,155.25,28.65,15.6,39.89827368382,0.0
1085,23.358510697478398,23.475606699456385,0.0,132.0,28.6,15.6,39.5341966952654,0.0
1086,23.346568402966,23.46565344242044,0.0,122.0833333333334,28.55,15.6,37.5837874371176,0.0
1087,23.3332054967884,23.457977557091766,0.0,112.1666666666666,28.5,15.6,46.0206783896762,0.0
1088,23.295472662258803,23.437419075957735,0.0,102.25,28.45,15.6,33.6002108693858,0.0
1089,23.2981975564179,23.434376440006417,0.0,92.3333333333334,28.4,15.6,41.139993909523,0.0
1090,23.265813744511103,23.419800725673454,0.0,82.4166666666666,28.35,15.6,50.504408955177404,0.0
1091,23.2497572271019,23.392476375808428,0.0,72.5,28.3,15.6,33.6002108693858,0.0
1092,23.238693792121897,23.390520176768337,0.0,62.5833333333334,28.2583333333333,15.6,39.0552383698239,0.0
1093,23.2231135269252,23.378606701427593,0.0,52.6666666666666,28.216666666666697,15.6,39.5239342914286,0.0
1094,23.2187120971099,23.366315806938335,0.0,42.75,28.175,15.6,33.6002108693858,0.0
1095,23.2174322791615,23.357626446685067,0.0,32.8333333333334,28.1333333333333,15.6,39.0166904317608,0.0
1096,23.1992510501008,23.344660946620454,0.0,22.9166666666666,28.091666666666697,15.6,34.9300208382853,0.0
1097,23.1913869679879,23.334786223573236,0.0,0.0,28.05,15.6,38.5571488325989,0.0
1098,23.171379402922398,23.32194653304975,0.0,0.0,28.0083333333333,15.6,38.1313401945627,0.0
1099,23.1661766579011,23.309784013108075,0.0,0.0,27.966666666666697,15.6,33.753088288064696,0.0
1100,23.1667039713866,23.30412176676401,0.0,0.0,27.925,15.6,35.854414414488296,0.0
1101,23.1382640814477,23.29586640249317,0.0,0.0,27.8833333333333,15.6,42.522632274635,0.0
1102,23.1067402637882,23.27955529204189,0.0,0.0,27.841666666666697,15.6,39.2994344005586,0.0
1103,23.1003936092586,23.26684080805836,0.0,0.0,27.8,15.6,33.6002108693858,0.0
1104,23.0897173083744,23.261817051985084,0.0,0.0,27.7083333333333,15.6,36.0191858162774,0.0
1105,23.0840086261892,23.255454843099034,0.0,0.0,27.6166666666667,15.6,36.1914864395357,0.0
1106,23.0770006354774,23.24841695748816,0.0,0.0,27.525,15.6,34.404831626222894,0.0
1107,23.075876198962803,23.243261320056526,0.0,0.0,27.4333333333333,15.6,33.6002108693858,0.0
1108,23.073655083280002,23.238489294461456,0.0,0.0,27.341666666666697,15.6,33.6002108693858,0.0
1109,23.0670716426085,23.23358366425123,0.0,0.0,27.25,15.6,39.096473611493295,0.0
1110,23.050845368165497,23.221607779474347,0.0,0.0,27.158333333333303,15.6,35.6461493623059,0.0
1111,23.021924433773,23.213927488347586,0.0,0.0,27.0666666666667,15.6,36.8417712853214,0.0
1112,23.002374515110002,23.203924656345162,0.0,0.0,26.975,15.6,36.477314515354706,0.0
1113,22.9940665086656,23.19442316984088,0.0,0.0,26.8833333333333,15.6,37.2400159997705,0.0
1114,22.9902593265067,23.184233093982623,0.0,0.0,26.7916666666667,15.6,33.6002108693858,0.0
1115,22.984943045187396,23.17919812164464,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1116,22.983999525000897,23.175053503762825,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1117,22.9821085808427,23.170888871257084,0.0,0.0,26.7,15.6,36.4557061309361,0.0
1118,22.9678927995435,23.162937542661155,0.0,0.0,26.7,15.6,37.3983709192561,0.0
1119,22.962106523759303,23.153673927439815,0.0,0.0,26.7,15.6,34.570065925708604,0.0
1120,22.9592365482703,23.148273250987867,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1121,22.957592723117198,23.144236691571937,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1122,22.956502927955498,23.14037518574121,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1123,22.9556136287324,23.13657619628827,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1124,22.951788548902,23.13273250754547,0.0,0.0,26.7,15.6,35.3011525111884,0.0
1125,22.948115573253304,23.126593889775066,0.0,0.0,26.7,15.6,34.565894624432396,0.0
1126,22.9445304933523,23.121327062877334,0.0,0.0,26.7,15.6,35.803459079769,0.0
1127,22.9398177351685,23.11499788875405,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1128,22.9371414923531,23.111378355138722,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1129,22.9348484522147,23.107505869824983,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1130,22.9279441085752,23.103692133533176,0.0,0.0,26.7,15.6,36.7196160938718,0.0
1131,22.914268236461,23.09584532951138,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1132,22.9058504702531,23.091077842911556,0.0,0.0,26.7,15.6,36.037784834979995,0.0
1133,22.9027623533186,23.083724631086167,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1134,22.901260014008002,23.079563994595674,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1135,22.8948689546561,23.07586662393939,0.0,0.0,26.7,15.6,36.0336824662142,0.0
1136,22.892219838375897,23.068952576200033,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1137,22.887767201152602,23.064992693404253,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1138,22.8867572164817,23.06126651324914,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1139,22.8844517143182,23.05738954084822,0.0,0.0,26.7,15.6,33.6002108693858,0.0
1140,22.881505219022497,23.053212668613927,0.0,0.0,26.608333333333302,15.6,33.6002108693858,0.0
1141,22.878308227325398,23.04867586041134,0.0,0.0,26.516666666666698,15.6,33.6002108693858,0.0
1142,22.8665040182829,23.04402324171838,0.0,0.0,26.425,15.6,36.744108744417204,0.0
1143,22.8616878567917,23.034876517745783,0.0,0.0,26.3333333333333,15.6,33.6002108693858,0.0
1144,22.8559313155085,23.029391188096955,0.0,0.0,26.2416666666667,15.6,33.6002108693858,0.0
1145,22.8497516620261,23.02398024951521,0.0,0.0,26.15,15.6,34.2794886046388,0.0
1146,22.8440222483426,23.017881270117307,0.0,0.0,26.0583333333333,15.6,33.6002108693858,0.0
1147,22.8328982709736,23.01247422874016,0.0,0.0,25.966666666666697,15.6,33.6002108693858,0.0
1148,22.826536592863302,23.006626386020717,0.0,0.0,25.875,15.6,34.2100516538811,0.0
1149,22.8179458804006,23.000087066734267,0.0,0.0,25.783333333333303,15.6,33.6002108693858,0.0
1150,22.8117586330526,22.994132649601994,0.0,0.0,25.6916666666667,15.6,33.6002108693858,0.0
1151,22.8070298502412,22.987985880750745,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1152,22.8015527840344,22.986238662022558,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1153,22.7981686934138,22.98433534496577,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1154,22.794716001890396,22.981913435225508,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1155,22.791594920907198,22.979128616887323,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1156,22.7888148633279,22.976079316528736,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1157,22.7846761211273,22.972885978306305,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1158,22.7801777710283,22.969650504031925,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1159,22.7779735164254,22.966139525051897,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1160,22.7759683050299,22.96240172742135,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1161,22.767660565644,22.958859183292677,0.0,0.0,25.6,15.6,35.241305593814104,0.0
1162,22.7649887342703,22.95296381558239,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1163,22.7630295992273,22.94917068901769,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1164,22.759751107020897,22.94565103095764,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1165,22.7568769561523,22.94181714971116,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1166,22.7532802338637,22.93811131600192,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1167,22.7497995144676,22.934185341034294,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1168,22.742576239808503,22.93029567962524,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1169,22.7394887962427,22.92599765622846,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1170,22.7365331665198,22.9218518764716,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1171,22.729254028225004,22.917942837687598,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1172,22.722468605665696,22.91352726070478,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1173,22.7192556219643,22.909030182413794,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1174,22.7157421001973,22.90459665379051,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1175,22.712248930974496,22.900361910869634,0.0,0.0,25.6,15.6,33.6002108693858,0.0
1176,22.708044910342004,22.896239683942632,0.0,0.0,25.55,15.6,33.6002108693858,0.0
1177,22.7043536316236,22.891847028741058,0.0,0.0,25.5,15.6,33.6002108693858,0.0
1178,22.700309263264103,22.88762936383339,0.0,0.0,25.45,15.6,33.6002108693858,0.0
1179,22.6968501468854,22.883324412314852,0.0,0.0,25.4,15.6,33.6002108693858,0.0
1180,22.6926329393293,22.879250966668575,0.0,0.0,25.35,15.6,33.6002108693858,0.0
1181,22.689081021207,22.874904159419145,0.0,0.0,25.3,15.6,33.6002108693858,0.0
1182,22.6849684203571,22.87079920928266,0.0,0.0,25.25,15.6,33.6002108693858,0.0
1183,22.6812644673005,22.86648831433184,0.0,0.0,25.2,15.6,33.6002108693858,0.0
1184,22.677047630331,22.862337255435566,0.0,0.0,25.15,15.6,33.6002108693858,0.0
1185,22.6732471200954,22.857988694969887,0.0,0.0,25.1,15.6,33.6002108693858,0.0
1186,22.665068255591898,22.853842206803694,0.0,0.0,25.05,15.6,33.6002108693858,0.0
1187,22.661705386863797,22.849118420156273,0.0,0.0,25.0,15.6,33.6002108693858,0.0
1188,22.6540821805425,22.844636515605377,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1189,22.6512636263415,22.83991073748239,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1190,22.6436792294323,22.83562343266727,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1191,22.6361870125358,22.830958755069343,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1192,22.6339368706897,22.826353496223152,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1193,22.6297526957233,22.821882592084375,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1194,22.625741868931303,22.817340008627067,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1195,22.6211721039475,22.812953996604858,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1196,22.6170686540212,22.80848538962452,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1197,22.6122030964756,22.804255220586636,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1198,22.604669056164603,22.79976637241184,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1199,22.6007493837971,22.79546144200893,0.0,0.0,25.0,17.8,33.6002108693858,0.0
1200,22.5963140294211,22.79576344510521,0.0,0.0,25.0,20.0,33.6002108693858,0.0
1201,22.588450127404798,22.794395435368322,0.0,0.0,25.0,20.0,33.6002108693858,0.0
1202,22.5867046482501,22.79208444524087,0.0,0.0,25.0,20.0,33.6002108693858,0.0
1203,22.583601130753603,22.789589684872183,0.0,0.0,25.0,20.0,33.6002108693858,0.0
1204,22.5791899473538,22.786719248079432,0.0,0.0,25.0,20.0,33.6002108693858,0.0
1205,22.5748086752773,22.786226066552985,0.0,33.0,25.0,20.0,33.6002108693858,0.0
1206,22.573723977988802,22.792149712398437,0.0,54.6666666666666,25.0,20.0,33.6002108693858,0.0
1207,22.573596348475398,22.798847553101,0.0,76.3333333333334,25.0,20.0,33.6002108693858,0.0
1208,22.5752834405683,22.805896759630144,0.0,98.0,25.0,20.0,33.6002108693858,0.0
1209,22.580171585893897,22.814131766102527,0.0,119.6666666666666,25.0,20.0,33.6002108693858,0.0
1210,22.5829031567099,22.823310879122154,0.0,141.3333333333337,25.0,20.0,33.6002108693858,0.0
1211,22.59000752413,22.83187971405914,0.0,163.0,25.0,20.0,33.6002108693858,0.0
1212,22.5863151083318,22.84617960776984,0.0,184.6666666666663,24.908333333333303,21.0,33.6002108693858,0.0
1213,22.5874729054587,22.859181746449366,0.0,206.3333333333337,24.8166666666667,21.0,33.6002108693858,0.0
1214,22.5883848046485,22.874514649663862,0.0,228.0,24.725,21.0,36.1294165980679,0.0
1215,22.593085803182802,22.88472148177494,0.0,249.6666666666663,24.6333333333333,21.0,33.6002108693858,0.0
1216,22.600488532832397,22.898627982749808,0.0,271.3333333333337,24.5416666666667,21.0,33.6002108693858,0.0
1217,22.608155673524,22.912252981457428,0.0,293.0,24.45,21.0,33.6002108693858,0.0
1218,22.614300096848996,22.925319562011918,0.0,322.75,24.358333333333302,21.0,36.6081287773505,0.0
1219,22.621406957522396,22.934877795917277,0.0,352.5,24.266666666666698,21.0,33.6002108693858,0.0
1220,22.6324957255485,22.947102776100287,0.0,382.25,24.175,21.0,33.6002108693858,0.0
1221,22.639865331686302,22.96119827245432,0.0,412.0,24.0833333333333,21.0,39.2057248039062,0.0
1222,22.646839610060898,22.967904823250475,0.0,441.75,23.9916666666667,21.0,36.895877118772894,0.0
1223,22.6558112412606,22.980248280937943,0.0,471.5,23.9,21.0,37.2235431179916,0.0
1224,22.660899843221802,23.010056025946373,0.0,501.25,24.0416666666667,21.0,39.2652844278148,0.0
1225,22.6746286804808,23.033172818650122,0.0,531.0,24.1833333333333,21.0,33.821233931939204,0.0
1226,22.7144902717166,23.062848592310804,0.0,560.75,24.325,21.0,39.6965401772947,0.0
1227,22.7427294225596,23.08410528628196,0.0,590.5,24.466666666666697,21.0,33.6002108693858,0.0
1228,22.7912608078045,23.111360774128133,0.0,620.25,24.608333333333302,21.0,40.3054184791978,0.0
1229,22.792655052948398,23.129450109059253,0.0,650.0,24.75,21.0,34.0132869217265,0.0
1230,22.8413121440028,23.152889688116016,0.0,662.2499999999998,24.891666666666698,21.0,44.079893667147296,0.0
1231,22.832923257399397,23.161086580441822,0.0,674.5000000000002,25.033333333333303,21.0,40.5302732228463,0.0
1232,22.8411902735066,23.173575602963897,0.0,686.75,25.175,21.0,45.5632769944524,0.0
1233,22.8170214205615,23.177286512877487,0.0,698.9999999999998,25.3166666666667,21.0,44.9621036310334,0.0
1234,22.8258784371833,23.18299765103081,0.0,711.2500000000002,25.4583333333333,21.0,38.3448098578794,0.0
1235,22.846280039431896,23.19899908908817,0.0,723.5,25.6,21.0,38.7280138274679,0.0
1236,22.9047031079258,23.29906568853271,0.0,735.7499999999998,25.6916666666667,21.0,51.666239650177005,0.0
1237,22.916385227491602,23.3666149995908,0.0,748.0000000000002,25.783333333333303,21.0,42.291800610575294,0.0
1238,22.9557785572609,23.433686019010988,0.0,760.25,25.875,21.0,39.1890050904829,0.0
1239,23.0043303165189,23.494273291401125,0.0,772.4999999999998,25.966666666666697,21.0,39.493124160555396,0.0
1240,23.052793170970997,23.546287162977123,0.0,784.7500000000002,26.0583333333333,21.0,38.3727026432391,0.0
1241,23.1158686631135,23.5934705293678,0.0,797.0,26.15,21.0,48.486194748180104,0.0
1242,23.1356320234526,23.624095722439264,0.0,804.5,26.2416666666667,21.0,48.422711225719794,0.0
1243,23.1470097969308,23.651115704930458,0.0,812.0,26.3333333333333,21.0,52.9979771617588,0.0
1244,23.124448346957003,23.672204814403035,0.0,819.5,26.425,21.0,63.21763744954479,0.0
1245,23.1967841899898,23.67668488209419,0.0,827.0,26.516666666666698,21.0,51.0605939445156,0.0
1246,23.167951707709197,23.69569867834835,0.0,834.5,26.608333333333302,21.0,58.363217547925395,0.0
1247,23.143324418323,23.71365503729303,0.0,842.0,26.7,21.0,65.2990501222612,0.0
1248,23.2252348609136,23.715571482656056,0.0,849.5,26.8333333333333,21.0,45.8623183184818,0.0
1249,23.2377970511164,23.746248151829953,0.0,857.0,26.966666666666697,21.0,61.688332283551105,0.0
1250,23.1858670093329,23.761133723665854,0.0,864.5,27.1,21.0,63.841223086682994,0.0
1251,23.228550777102104,23.769177631398613,0.0,872.0,27.233333333333302,21.0,38.5182507339909,0.0
1252,23.2874504121893,23.812755668258475,0.0,879.5,27.3666666666667,21.0,37.849317337008706,0.0
1253,23.381207292478297,23.851835921742094,0.0,887.0,27.5,21.0,54.812430306304705,0.0
1254,23.3432219758534,23.865191998136112,0.0,891.833333333333,27.6333333333333,21.0,69.5914636119631,0.0
1255,23.370476818225303,23.862695875952088,0.0,896.666666666667,27.766666666666698,21.0,50.422224762126,0.0
1256,23.307512222916998,23.882061245521598,0.0,901.5,27.9,21.0,73.7997041306557,0.0
1257,23.347894104213,23.866498489040836,0.0,906.333333333333,28.033333333333303,21.0,44.445125842257006,0.0
1258,23.449753264196897,23.902606625574993,0.0,911.166666666667,28.1666666666667,21.0,45.416990253643206,0.0
1259,23.4865228337161,23.940049355754073,0.0,916.0,28.3,21.0,53.3749395566236,0.0
1260,23.459409061097396,23.965965736452837,0.0,920.833333333333,28.391666666666698,21.0,59.3593190724022,0.0
1261,23.3977938963189,23.97808096992929,0.0,925.666666666667,28.483333333333302,21.0,64.4199486085652,0.0
1262,23.4352125958648,23.982346060470512,0.0,930.5,28.575,21.0,57.7678723313038,0.0
1263,23.378264153296104,23.9936500048519,0.0,935.333333333333,28.6666666666667,21.0,73.85474861745891,0.0
1264,23.3635910124581,23.976405392405542,0.0,940.166666666667,28.7583333333333,21.0,49.850082968868506,0.0
1265,23.4406199549883,24.000964676699606,0.0,945.0,28.85,21.0,65.4283758669504,0.0
1266,23.408600290271902,24.004345996178092,0.0,947.75,28.9416666666667,21.0,51.8456492027556,0.0
1267,23.4453649470459,24.030667862152495,0.0,950.5,29.033333333333303,21.0,48.6978412086576,0.0
1268,23.4978775507196,24.065052312276812,0.0,953.25,29.125,21.0,65.8924289663916,0.0
1269,23.4711549903767,24.070480054955325,0.0,956.0,29.216666666666697,21.0,51.477984363892496,0.0
1270,23.5037149298387,24.09458360334396,0.0,958.75,29.3083333333333,21.0,49.8640326784747,0.0
1271,23.584627874152797,24.12338545072467,0.0,961.5,29.4,21.0,48.69979103315121,0.0
1272,23.595132897361502,24.151661158598262,0.0,964.25,29.5416666666667,21.0,44.1865933624693,0.0
1273,23.6339637954678,24.182555813693238,0.0,967.0,29.6833333333333,21.0,43.99469220439771,0.0
1274,23.688007134819795,24.21154496559888,0.0,969.75,29.825,21.0,53.6013227044555,0.0
1275,23.678701654780802,24.2279025632436,0.0,972.5,29.966666666666697,21.0,62.372697892984895,0.0
1276,23.6242600549184,24.227068499840758,0.0,975.25,30.108333333333302,21.0,59.5158967310725,0.0
1277,23.5639489747198,24.227411731579735,0.0,978.0,30.25,21.0,86.3660082924065,0.0
1278,23.501592946128103,24.191973224460362,0.0,972.1666666666661,30.391666666666698,21.0,58.8838744821591,0.0
1279,23.506598505518,24.18606748224665,0.0,966.3333333333339,30.533333333333303,21.0,34.5621114817532,0.0
1280,23.602084572184,24.232428007486934,0.0,960.5,30.675,21.0,78.2310934987252,0.0
1281,23.607115113065,24.215431371430725,0.0,954.6666666666661,30.8166666666667,21.0,52.908760239029206,0.0
1282,23.6072363426354,24.229496488155043,0.0,948.8333333333339,30.9583333333333,21.0,60.946094168151795,0.0
1283,23.594325802699,24.23809919073627,0.0,943.0,31.1,21.0,66.8714863668412,0.0
1284,23.5985391827571,24.223525244233493,0.0,937.1666666666661,31.1,21.0,51.1206987571818,0.0
1285,23.565820556606898,24.22572360724022,0.0,931.3333333333339,31.1,21.0,65.9053136797395,0.0
1286,23.5976015928273,24.208634390431623,0.0,925.5,31.1,21.0,37.66956534196579,0.0
1287,23.626971194587004,24.236625771036852,0.0,919.6666666666661,31.1,21.0,58.1062014937146,0.0
1288,23.5585206701477,24.22904151083125,0.0,913.8333333333339,31.1,21.0,91.53550279085279,0.0
1289,23.4572039314217,24.17325949502541,0.0,908.0,31.1,21.0,51.4795370124081,0.0
1290,23.4945238526439,24.1725300120628,0.0,911.916666666667,31.1,21.0,42.133433985608605,0.0
1291,23.5272300980709,24.193007003062895,0.0,915.833333333333,31.1,21.0,45.071068762114,0.0
1292,23.5997531890137,24.213176626990247,0.0,919.75,31.1,21.0,45.62918519391789,0.0
1293,23.6226581683153,24.241790499559386,0.0,923.666666666667,31.1,21.0,54.4705413240926,0.0
1294,23.6351003251125,24.247938978399475,0.0,927.583333333333,31.1,21.0,50.0315752303798,0.0
1295,23.658886009895802,24.264678271723902,0.0,931.5,31.1,21.0,36.569306918091,0.0
1296,23.7045613177649,24.30934412297935,0.0,935.416666666667,31.1916666666667,21.0,74.3945598648096,0.0
1297,23.7092602918292,24.302017105267915,0.0,939.333333333333,31.283333333333303,21.0,58.514320155270205,0.0
1298,23.704510788305697,24.31674499019339,0.0,943.25,31.375,21.0,48.081613157825295,0.0
1299,23.6833480405617,24.346772211940696,0.0,947.166666666667,31.466666666666697,21.0,85.6037579619868,0.0
1300,23.6503045703967,24.316609920972507,0.0,951.083333333333,31.5583333333333,21.0,42.3224547778302,0.0
1301,23.714776760110603,24.349935579655206,0.0,955.0,31.65,21.0,49.65570095745999,0.0
1302,23.7795670573841,24.383430186657986,0.0,952.0833333333339,31.7416666666667,21.0,72.80212916129621,0.0
1303,23.7543761154545,24.37897674640727,0.0,949.1666666666661,31.8333333333333,21.0,63.336289821568606,0.0
1304,23.757682031567,24.3854248226745,0.0,946.25,31.925,21.0,49.300339038476295,0.0
1305,23.803127789700103,24.413645445700293,0.0,943.3333333333339,32.0166666666667,21.0,35.5231095269559,0.0
1306,23.9092653007479,24.467301859578217,0.0,940.4166666666661,32.1083333333333,21.0,65.0731242635737,0.0
1307,23.8024602991219,24.472988472029506,0.0,937.5,32.2,21.0,97.6102353626301,0.0
1308,23.643450270628197,24.42189902417145,0.0,934.5833333333339,32.25,21.0,53.31223757146339,0.0
1309,23.6834527420085,24.429089995292973,0.0,931.6666666666661,32.3,21.0,48.711193414749495,0.0
1310,23.7532418898645,24.45220995194949,0.0,928.75,32.35,21.0,59.783490616533896,0.0
1311,23.724760456928397,24.473516000615945,0.0,925.8333333333339,32.4,21.0,84.13735182995259,0.0
1312,23.7028478517858,24.448752409024436,0.0,922.9166666666661,32.45,21.0,56.91822987057179,0.0
1313,23.758469070300603,24.461964955965836,0.0,920.0,32.5,21.0,55.339005176073705,0.0
