,t1,w1,t2
173,23.16117351,25.1140776,24.33834356
174,23.23801956,25.12026143,24.38234017
175,22.97373482,25.14624637,24.36955696
176,23.4386725,25.12962856,24.4394146
177,22.94933831,25.16517373,24.34180218
178,22.82997583,25.10224909,24.25848577
179,23.13071745,25.0883722,24.32654921
180,23.45012817,25.09975588,24.44117933
181,23.02897441,25.11864295,24.360294
182,22.97998052,25.04156691,24.2787897
183,22.88496387,25.00304626,24.21855984
184,23.27964478,24.9645168,24.25277358
185,23.21459671,24.9758753,24.27902355
186,23.29186456,24.95649793,24.30916522
187,23.39699922,24.94608464,24.32956765
188,23.3546742,24.95327745,24.33006721
189,23.54229994,24.95269796,24.35682197
190,23.15754168,24.95781561,24.2763033
191,23.19209481,24.88997029,24.27822872
192,22.98044238,24.83265331,24.22940555
193,23.25727878,24.76423184,24.23963472
194,23.32687805,24.72765534,24.24278777
195,23.33246746,24.69780277,24.23519678
196,23.14081775,24.67039593,24.20023974
197,22.96707072,24.63817653,24.14546088
198,22.69953909,24.59640005,23.98873642
199,22.54245045,24.4809785,23.85336356
200,22.44276416,24.40601593,23.7431457
201,22.34410794,24.33577983,23.63272994
202,22.26463208,24.26668337,23.53662719
203,22.58354981,24.19925305,23.5072157
204,22.42002205,24.15658211,23.50370769
205,22.594636,24.1026041,23.51455984
206,22.66832277,24.07703908,23.51904547
207,22.64731202,24.05310147,23.51120082
208,22.60202797,24.03126335,23.49313358
209,22.60720305,24.00402317,23.4671243
210,22.57907236,23.98199342,23.45919593
211,22.67947023,23.96013434,23.45400006
212,22.33076706,23.9437191,23.3694407
213,22.49810984,23.87226976,23.36562033
214,22.466042,23.85876488,23.3453503
215,22.4727288,23.83277549,23.32610267
216,22.53942357,23.81306953,23.31659261
217,22.55532759,23.79519325,23.30829965
218,22.5710322,23.77681411,23.29787232
219,22.57633221,23.7591448,23.28661461
220,22.57569135,23.74102082,23.27463669
221,22.57062387,23.72249356,23.26283794
222,22.5635231,23.70400659,23.24830387
223,22.54848693,23.68505524,23.22469088
224,22.53928475,23.66575574,23.21157589
225,22.52897214,23.64565286,23.19488261
226,22.46997882,23.62569405,23.16944468
227,22.4824603,23.60254248,23.13314774
228,22.40566313,23.57142663,23.11325285
229,22.43115411,23.53917066,23.09355199
230,22.4253369,23.51187154,23.07500083
231,22.22969521,23.48315741,23.01278558
232,22.2675107,23.43117635,22.98851906
233,22.2363335,23.39955722,22.95509753
234,22.16949611,23.36611751,22.90280345
235,22.18663143,23.3255897,22.87825056
236,22.1945911,23.29556376,22.8510252
237,22.19445144,23.26688798,22.82817201
238,22.19359077,23.23956848,22.79213138
239,22.18898905,23.21409116,22.77131997
240,22.18168794,23.18838081,22.74734402
241,22.17205838,23.16323089,22.72727635
242,22.1596841,23.13946287,22.70276223
243,22.14861145,23.11561573,22.68273856
244,22.13460987,23.09341652,22.65849757
245,22.12168744,23.07050862,22.63727353
246,22.00982115,23.04889183,22.58057383
247,22.00371113,23.01205177,22.56039199
248,22.00496724,22.98861804,22.53791084
249,22.0124297,22.96680666,22.49720835
