,Unnamed: 0,tout,s,i,t1,t2,t3,t4,sp0,m,rh
7045,7045,1.1,272.0,610.667658768,20.390159428,20.573889036,20.8817187748,23.7009734394,24.39,0.321635431307,5439.32817613
7046,7046,1.1,252.5,610.667658768,20.3900232309,20.5554540178,20.8797175605,23.7108603202,24.39,0.228394282239,3277.38200919
7047,7047,1.1,233.0,610.667658768,20.389563798,20.5489376875,20.8778792998,23.7243378508,24.39,0.228394282239,3711.69418605
7048,7048,1.1,213.5,610.667658768,20.3903564486,20.5466475544,20.8764570911,23.7361332832,24.39,0.228394282239,3818.42219672
7049,7049,1.1,194.0,610.667658768,20.3900718873,20.5439800179,20.8748868384,23.7475848836,24.39,0.228394282239,3862.37975631
7050,7050,1.1,190.416666667,610.667658768,20.390256535,20.5397800654,20.8725344329,23.7613681038,24.39,0.2323343636,3932.35139431
7051,7051,1.1,186.833333333,610.667658768,20.3898586037,20.5345258134,20.8692883862,23.7765579131,24.39,0.234245100024,3959.69258547
7052,7052,1.1,183.25,610.667658768,20.3900755318,20.5289273881,20.8654730801,23.7918969247,24.39,0.23681413745,4005.82009912
7053,7053,1.1,179.666666667,610.667658768,20.3901936227,20.5265932926,20.8647066549,23.8081654656,24.39,0.236678015507,4004.88909952
7054,7054,1.1,176.083333333,610.667658768,20.390380406,20.5245330417,20.8640226185,23.8240206583,24.39,0.23787393949,4027.30369619
7055,7055,1.1,172.5,610.667658768,20.3898526645,20.5210631495,20.8618088088,23.8392983262,24.39,0.238525479217,4031.72309805
7056,7056,1.1,168.916666667,610.667658768,20.4869968466,20.5161411596,20.8580997599,23.8537693939,24.49,0.343029222214,5796.9909512
7057,7057,1.1,165.333333333,610.667658768,20.489477384,20.5082735611,20.8513823203,23.8640228915,24.49,0.228394282239,3848.15313678
7058,7058,1.1,161.75,610.667658768,20.4904145017,20.4977688294,20.8419826723,23.8759009635,24.49,0.289080346595,4892.68221344
7059,7059,1.1,158.166666667,610.667658768,20.4901318184,20.4908418659,20.832003118,23.8870955321,24.49,0.277145561449,4688.02749749
7060,7060,1.1,154.583333333,610.667658768,20.490416254,20.489056994,20.8231236188,23.8983609663,24.49,0.279538723308,4731.77861381
7061,7061,1.1,151.0,610.667658768,20.4904578921,20.4901003289,20.8150762875,23.909556805,24.49,0.280866206504,4754.57665507
7062,7062,1.1,152.333333333,610.667658768,20.4902034287,20.4923571602,20.8077688315,23.9215671611,24.49,0.28255818283,4779.89023175
7063,7063,1.1,153.666666667,610.667658768,20.4901903001,20.4915722817,20.8010541832,23.935500457,24.49,0.282573761843,4779.98253127
7064,7064,1.1,155.0,610.667658768,20.4904925914,20.4912145106,20.794790271,23.9493344869,24.49,0.283565508523,4800.39755484
7065,7065,1.1,156.333333333,610.667658768,20.4899989877,20.4930928724,20.7888690394,23.9626772082,24.49,0.284201194743,4804.80380987
7066,7066,1.1,157.666666667,610.667658768,20.4897814242,20.4932847671,20.7832610037,23.9759850707,24.49,0.285829676163,4829.64165046
7067,7067,1.1,159.0,610.667658768,20.4903742117,20.4907790695,20.7779371241,23.9894061709,24.49,0.2864461568,4847.42575507
7068,7068,1.15,160.333333333,610.667658768,20.4704999619,20.4723545881,20.7731024395,23.9201509888,24.47,0.264909020387,4479.4853616
7069,7069,1.2,161.666666667,610.667658768,20.4703249556,20.4686628743,20.7692056762,23.8479553242,24.47,0.289280835851,4893.98076204
7070,7070,1.25,163.0,610.667658768,20.4695344683,20.4726462837,20.7654144538,23.8173775709,24.47,0.276606148361,4670.34119298
7071,7071,1.3,164.333333333,610.667658768,20.4700823478,20.4720241659,20.7618222198,23.8076166645,24.47,0.280027233621,4734.8958391
7072,7072,1.35,165.666666667,610.667658768,20.4702669233,20.4715923493,20.7584191186,23.8000070634,24.47,0.278445262927,4710.30527635
7073,7073,1.4,167.0,610.667658768,20.4705634465,20.4712273778,20.7552576796,23.7926170702,24.47,0.278085428691,4707.77764675
7074,7074,1.45,161.666666667,610.667658768,20.4707293698,20.4695811343,20.7515266013,23.7861542747,24.47,0.277890539385,4706.402991
7075,7075,1.5,156.333333333,610.667658768,20.4704701613,20.4699259956,20.7469182749,23.7809861749,24.47,0.278223871682,4708.70529613
7076,7076,1.55,151.0,610.667658768,20.4697015408,20.4728075982,20.7416131279,23.77696064,24.47,0.279180308362,4715.32724245
7077,7077,1.6,145.666666667,610.667658768,20.4706693329,20.4735067881,20.7358287453,23.7737618456,24.47,0.28068533134,4752.96451328
7078,7078,1.65,140.333333333,610.667658768,20.4701245274,20.4707569421,20.7296309828,23.7711388281,24.47,0.28003016839,4734.82847916
7079,7079,1.7,135.0,610.667658768,20.470282988,20.472669164,20.7230784985,23.7690809034,24.47,0.282552237807,4779.49080867
7080,7080,1.7,129.666666667,610.667658768,20.7046977577,20.881578747,20.8814191795,23.6805779968,24.88,0.538741830957,9112.20726956
7081,7081,1.7,124.333333333,610.667658768,20.8769163543,20.8905505156,20.8820343435,23.5922448514,24.88,0.429454362015,7257.42915025
7082,7082,1.7,119.0,610.667658768,20.880064144,20.8824264874,20.8801461418,23.5453597229,24.88,0.354223798102,5991.79955765
7083,7083,1.7,113.666666667,610.667658768,20.8802013915,20.8812307035,20.8789676358,23.523608697,24.88,0.424085844055,7168.651791
7084,7084,1.7,108.333333333,610.667658768,20.880213676,20.8797565032,20.8822791804,23.501202015,24.88,0.396421081416,6703.63832507
7085,7085,1.7,103.0,610.667658768,20.8807446804,20.8779622034,20.8809513102,23.4783580063,24.88,0.393232653637,6655.94915463
7086,7086,1.7,101.416666667,610.667658768,20.8792715301,20.8818598619,20.8790327656,23.4592485593,24.88,0.390154781485,6584.8548867
7087,7087,1.7,99.8333333333,610.667658768,20.8809249001,20.8812761289,20.8824589062,23.443948182,24.88,0.390441156408,6611.27156552
7088,7088,1.7,98.25,610.667658768,20.8806481744,20.883190488,20.8787024792,23.4307335173,24.88,0.385809864433,6528.87305465
7089,7089,1.7,96.6666666667,610.667658768,20.8803667458,20.8803187012,20.8803101593,23.4190535069,24.88,0.38618179628,6531.52305793
7090,7090,1.7,95.0833333333,610.667658768,20.8793107403,20.8808799124,20.8793581027,23.4086664562,24.88,0.385026893134,6498.64518814
7091,7091,1.7,93.5,610.667658768,20.8790877487,20.8825641029,20.8814177908,23.3995117723,24.88,0.385282409311,6500.46704768
7092,7092,1.74166666667,91.9166666667,610.667658768,20.5071715567,20.8274683602,20.9264011998,23.5002241964,24.39,0.228394282239,717.185727172
7093,7093,1.78333333333,90.3333333333,610.667658768,20.3892047706,20.776095231,20.9751531268,23.589550642,24.39,0.328396826168,5537.57758958
7094,7094,1.825,88.75,610.667658768,20.3905295737,20.7500163434,21.0020041163,23.6265358149,24.39,0.253238008684,4287.53835582
7095,7095,1.86666666667,87.1666666667,610.667658768,20.390519445,20.7432932229,21.0101897062,23.6428008363,24.39,0.236384266068,4002.52252047
7096,7096,1.90833333333,85.5833333333,610.667658768,20.3896820031,20.7435034515,21.0117885049,23.6607327167,24.39,0.25988529725,4388.97243041
7097,7097,1.95,84.0,610.667658768,20.389571634,20.7429996594,21.0128802623,23.6791313218,24.39,0.265516835006,4483.42149173
7098,7098,1.99166666667,79.9166666667,610.667658768,20.3896655747,20.7402361734,21.0142308105,23.6943288973,24.39,0.269526130227,4552.56449372
7099,7099,2.03333333333,75.8333333333,610.667658768,20.389805378,20.7361403578,21.0149769428,23.7065284159,24.39,0.273471185941,4621.11042859
7100,7100,2.075,71.75,610.667658768,20.3902018721,20.7317142852,21.0146711323,23.7170617008,24.39,0.277082455868,4687.19732858
7101,7101,2.11666666667,67.6666666667,610.667658768,20.3899191176,20.7282615738,21.0145027662,23.726515866,24.39,0.280170507996,4735.91008174
7102,7102,2.15833333333,63.5833333333,610.667658768,20.3900715939,20.7250281117,21.0139929926,23.7349982311,24.39,0.284052872024,4803.64055538
7103,7103,2.2,59.5,610.667658768,20.3899973121,20.7211060801,21.0125250701,23.7425355352,24.39,0.286859354868,4850.25594334
7104,7104,2.25,55.4166666667,610.667658768,20.4766739931,20.9881582769,21.2743610486,23.9543113671,24.48,0.382130338515,6453.04014459
7105,7105,2.3,51.3333333333,610.667658768,20.4794495476,21.2695017632,21.5445999778,24.1553951439,24.48,0.280477086782,4738.75304467
7106,7106,2.35,47.25,610.667658768,20.4796203677,21.4242911419,21.688684853,24.2544163422,24.48,0.333925635944,5642.62930479
7107,7107,2.4,43.1666666667,610.667658768,20.4795823988,21.4713732177,21.7307982519,24.3073631056,24.48,0.324624493117,5486.72288516
7108,7108,2.45,39.0833333333,610.667658768,20.4794692027,21.4763071457,21.737014021,24.3580258506,24.48,0.326032978706,5509.74849598
7109,7109,2.5,35.0,610.667658768,20.4790217684,21.4791241106,21.7443254877,24.4087199628,24.48,0.327858329205,5535.77605159
7110,7110,2.55,32.3333333333,610.667658768,20.4794105389,21.4896253776,21.759637372,24.4539749572,24.48,0.329923369007,5576.40064798
7111,7111,2.6,29.6666666667,610.667658768,20.4787532139,21.5028181651,21.7768217043,24.467274022,24.48,0.330744010402,5582.22849525
7112,7112,2.65,27.0,610.667658768,20.4786743641,21.5134943129,21.7908387472,24.4709623061,24.48,0.33338936211,5626.98068702
7113,7113,2.7,24.3333333333,610.667658768,20.4797478936,21.5207222047,21.8012383863,24.4719883971,24.48,0.334574805902,5661.27207653
7114,7114,2.75,21.6666666667,610.667658768,20.4794938908,21.5256815615,21.8094136494,24.4722849034,24.48,0.33488566856,5663.62974135
7115,7115,2.8,19.0,610.667658768,20.4786064678,21.5295675616,21.8165065058,24.4723826478,24.48,0.33858846522,5715.75124847
7116,7116,2.8,16.3333333333,610.667658768,20.6619700282,21.5317129835,21.8203438473,24.5904282836,24.92,0.538741830957,9115.33056618
7117,7117,2.8,13.6666666667,610.667658768,20.8748574828,21.535539882,21.8270328642,24.6635936561,24.92,0.538741830957,9116.54493929
7118,7118,2.8,0.0,610.667658768,20.9171037832,21.5378414726,21.832710558,24.6871821393,24.92,0.424634199862,7177.51659302
7119,7119,2.8,0.0,610.667658768,20.9198889523,21.5419193422,21.8397977082,24.7069947812,24.92,0.476665263021,8071.1481105
7120,7120,2.8,0.0,610.667658768,20.9188586815,21.545989916,21.8462365729,24.7311277405,24.92,0.461178150011,7796.67099449
7121,7121,2.8,0.0,610.667658768,20.9190632084,21.5496950639,21.8518892644,24.7559746212,24.92,0.451113886942,7629.67130873
7122,7122,2.8,0.0,610.667658768,20.9189870319,21.5532155638,21.8571723752,24.7792473739,24.92,0.443884477425,7506.48108007
7123,7123,2.8,0.0,610.667658768,20.9189042882,21.5567286457,21.862384861,24.8013058339,24.92,0.439072754078,7424.27280874
7124,7124,2.8,0.0,610.667658768,20.918714931,21.560261236,21.8675040318,24.822744712,24.92,0.434388180695,7342.88134873
7125,7125,2.8,0.0,610.667658768,20.9199486758,21.5637973847,21.8725405393,24.8437210511,24.92,0.430229792756,7288.78611934
7126,7126,2.8,0.0,610.667658768,20.9187436338,21.5673329372,21.8774313488,24.8641785635,24.92,0.424484108284,7175.74762707
7127,7127,2.8,0.0,610.667658768,20.9198452277,21.5708735743,21.8822922248,24.8842397343,24.92,0.422930937156,7164.37486476
7128,7128,2.8,0.0,1465.60238104,20.5374594477,21.5949048319,21.9075793666,24.4814780523,24.42,0.228394282239,782.607479333
7129,7129,2.8,0.0,1465.60238104,20.4201420765,21.6301832693,21.9442984586,24.4200399645,24.42,0.339476753431,5746.26798387
7130,7130,2.8,0.0,1465.60238104,20.4198378449,21.6554222038,21.9706343816,24.4146122888,24.42,0.254728851,4313.52984323
7131,7131,2.8,0.0,1465.60238104,20.4192866441,21.6682625081,21.9844589087,24.4130953975,24.42,0.239951082545,4057.20625104
7132,7132,2.8,0.0,1465.60238104,20.4199388968,21.6755829987,21.9930240671,24.4126727251,24.42,0.261477082912,4429.77903942
7133,7133,2.8,0.0,1465.60238104,20.420212922,21.6815787165,22.0005155359,24.4125436735,24.42,0.263872143408,4474.19347802
7134,7134,2.8,0.0,1465.60238104,20.4199706911,21.6875506294,22.0080576298,24.4125039401,24.42,0.26691432723,4522.90906478
7135,7135,2.8,0.0,1465.60238104,20.4198812944,21.693276009,22.0153061122,24.4124947129,24.42,0.269744614862,4570.1037802
7136,7136,2.8,0.0,1465.60238104,20.419304452,21.6984032949,22.0218923783,24.4124955975,24.42,0.271812347665,4598.23454328
7137,7137,2.8,0.0,1465.60238104,20.4193859646,21.7029050986,22.0278166143,24.4124987232,24.42,0.274412659108,4643.74232973
7138,7138,2.8,0.0,1465.60238104,20.4194222261,21.7069010994,22.0332161811,24.4125018247,24.42,0.275714333999,4666.52404569
7139,7139,2.8,0.0,1465.60238104,20.4191405936,21.7105482742,22.0382470395,24.4125048196,24.42,0.277413592039,4692.03523031
7140,7140,2.8,0.0,1954.13650806,20.1016847443,21.9861556995,22.30647975,24.0416278828,23.98,0.228394282239,226.39791466
7141,7141,2.8,0.0,1954.13650806,19.9796386419,22.2797003332,22.5833472801,23.982088073,23.98,0.228394282239,3582.96894816
7142,7142,2.8,0.0,1954.13650806,19.979834498,22.4414134554,22.7283476988,23.9767143234,23.98,0.228394282239,3122.25919551
7143,7143,2.8,0.0,1954.13650806,19.9794982442,22.4792745878,22.7576101204,23.9752133614,23.98,0.228394282239,2783.39302568
7144,7144,2.8,0.0,1954.13650806,19.9796618694,22.4681486778,22.7467264959,23.9747313549,23.98,0.228394282239,3045.37060242
7145,7145,2.8,0.0,1954.13650806,19.9792611728,22.4568044306,22.7398358609,23.9745182961,23.98,0.228394282239,3069.40378726
7146,7146,2.8,0.0,1954.13650806,19.9793036977,22.4567537253,22.7442176341,23.9744037928,23.98,0.228394282239,3103.38341029
7147,7147,2.8,0.0,1954.13650806,19.97904131,22.4623670182,22.7528481577,23.9743347989,23.98,0.228394282239,3115.85014406
7148,7148,2.8,0.0,1954.13650806,19.9792529891,22.4676683204,22.7602584324,23.9742850809,23.98,0.228394282239,3138.44634169
7149,7149,2.8,0.0,1954.13650806,19.9797047492,22.4709947868,22.7655850429,23.9742430152,23.98,0.228394282239,3150.36896254
7150,7150,2.8,0.0,1954.13650806,19.9794758522,22.4731602835,22.7699795275,23.9742055197,23.98,0.228394282239,3151.7699066
7151,7151,2.8,0.0,1954.13650806,19.9793523056,22.4751371237,22.7743665089,23.9741722843,23.98,0.228394282239,3163.36156369
7152,7152,2.8,0.0,2198.40357156,20.1063653895,22.4400166159,22.7418460581,24.0677760741,24.11,0.286488212309,5035.30294495
7153,7153,2.8,0.0,2198.40357156,20.1097050411,22.4016412979,22.7070600678,24.0937995106,24.11,0.228394282239,2887.4760134
7154,7154,2.8,0.0,2198.40357156,20.1097448684,22.386225596,22.6953999031,24.1010720884,24.11,0.228394282239,3782.27206366
7155,7155,2.8,0.0,2198.40357156,20.1093105411,22.3873278454,22.6992235781,24.1030526668,24.11,0.228394282239,3567.22519784
7156,7156,2.8,0.0,2198.40357156,20.1094970298,22.3918830473,22.7053747924,24.1035845372,24.11,0.228394282239,3559.83217518
7157,7157,2.8,0.0,2198.40357156,20.109940848,22.3938153285,22.7084165561,24.1037239266,24.11,0.228394282239,3552.37800003
7158,7158,2.8,0.0,2198.40357156,20.1093072845,22.3932977046,22.7090396417,24.1037546072,24.11,0.228394282239,3535.90583422
7159,7159,2.8,0.0,2198.40357156,20.1100379532,22.392191862,22.7092098874,24.1037536476,24.11,0.228394282239,3554.89292341
7160,7160,2.8,0.0,2198.40357156,20.1093819564,22.3915435481,22.7098508246,24.1037437163,24.11,0.228394282239,3529.27665772
7161,7161,2.8,0.0,2198.40357156,20.1095978779,22.3914502803,22.7109543045,24.1037320786,24.11,0.228394282239,3548.1683644
7162,7162,2.8,0.0,2198.40357156,20.1096648064,22.3916753607,22.7122633835,24.1037209022,24.11,0.228394282239,3540.21031497
7163,7163,2.8,0.0,2198.40357156,20.1094872802,22.3920448433,22.7136263785,24.1037106006,24.11,0.228394282239,3541.09887311
7164,7164,2.8,0.0,1954.13650806,20.2071677851,22.5877199496,22.9061477796,24.1761414558,24.21,0.28854358218,4996.65951771
7165,7165,2.8,0.0,1954.13650806,20.209668693,22.7926277904,23.1016294244,24.190842453,24.21,0.228394282239,3283.22524194
7166,7166,2.8,0.0,1954.13650806,20.2090844973,22.906360621,23.2045116599,24.1730867552,24.21,0.230823904355,3979.27551104
7167,7167,2.8,0.0,1954.13650806,20.2090045019,22.94155718,23.2337708839,24.1536396808,24.21,0.228394282239,3815.55642255
7168,7168,2.8,0.0,1954.13650806,20.2090024083,22.9464832474,23.2384393782,24.1392806845,24.21,0.228394282239,3800.16039818
7169,7169,2.8,0.0,1954.13650806,20.2094447297,22.9510971407,23.2454779136,24.1265120416,24.21,0.228394282239,3800.24876967
7170,7170,2.8,0.0,1954.13650806,20.2091031134,22.9613710189,23.25812325,24.1137197194,24.21,0.228394282239,3785.09733989
7171,7171,2.8,0.0,1954.13650806,20.2099614227,22.9733184303,23.2715585774,24.1013963631,24.21,0.228394282239,3800.75894865
7172,7172,2.8,0.0,1954.13650806,20.2090021931,22.983505725,23.2827431627,24.0899335096,24.21,0.228394282239,3770.2313968
7173,7173,2.8,0.0,1954.13650806,20.2099470816,22.9914244008,23.2916797678,24.0792466074,24.21,0.228394282239,3801.46380264
7174,7174,2.8,0.0,1954.13650806,20.2094182485,22.9979669732,23.2994270216,24.0691683068,24.21,0.228394282239,3770.97303423
7175,7175,2.8,0.0,1954.13650806,20.2094069155,23.0039228026,23.3066913646,24.0596153039,24.21,0.228394282239,3786.86080278
7176,7176,2.8,0.0,1465.60238104,20.4127027827,23.1694628207,23.4680765411,24.0579052302,24.42,0.43017786108,7320.65728561
7177,7177,2.8,0.0,1465.60238104,20.419020779,23.3390168515,23.6285017925,24.0170321922,24.42,0.228394282239,3411.67024504
7178,7178,2.8,0.0,1465.60238104,20.418979137,23.4292587578,23.7102331216,23.9790032659,24.42,0.307717585291,5214.86854613
7179,7179,2.8,0.0,1465.60238104,20.4196583121,23.4524202214,23.729653409,23.9487181975,24.42,0.279881394574,4752.8551055
7180,7180,2.8,0.0,1465.60238104,20.418766538,23.4527813889,23.7307818833,23.9242295166,24.42,0.275595916437,4668.4090012
7181,7181,2.8,0.0,1465.60238104,20.419300992,23.4562662134,23.7367287095,23.9023550613,24.42,0.274877999727,4663.45667754
7182,7182,2.8,0.0,1465.60238104,20.4197368951,23.4665768106,23.7490204629,23.8823171057,24.42,0.271595615291,4613.34894533
7183,7183,2.8,0.0,1465.60238104,20.419051299,23.4790822324,23.7625747839,23.8642241303,24.42,0.269717891251,4572.91868599
7184,7184,2.8,0.0,1465.60238104,20.4195464613,23.4903104286,23.7744190892,23.8478481642,24.42,0.269061659954,4568.40764063
7185,7185,2.8,0.0,1465.60238104,20.4194779644,23.4997164505,23.7844889846,23.8327834201,24.42,0.266406131626,4522.52821189
7186,7186,2.8,0.0,1465.60238104,20.4191591646,23.5081575538,23.7937663919,23.8188905847,24.42,0.265418584673,4501.9255445
7187,7187,2.8,0.0,1465.60238104,20.4189331676,23.5162160494,23.8027291044,23.8061330147,24.42,0.26430525859,4480.43905708
7188,7188,2.75,0.0,732.801190522,20.6601455448,23.5011914624,23.7876565204,23.6943479072,24.8,0.538741830957,9134.98938186
7189,7189,2.7,0.0,732.801190522,20.7971600717,23.4817334006,23.7686750291,23.5821891947,24.8,0.387656257406,6577.31808787
7190,7190,2.65,0.0,732.801190522,20.7986169484,23.4729297981,23.7607947394,23.5218438259,24.8,0.359667112537,6101.28582988
7191,7191,2.6,0.0,732.801190522,20.7999189743,23.4746824209,23.7630406241,23.4891435473,24.8,0.40596046467,6902.25325051
7192,7192,2.55,0.0,732.801190522,20.7987340306,23.478948682,23.7670142925,23.4560885938,24.8,0.379969665433,6446.36035538
7193,7193,2.5,0.0,732.801190522,20.7985451951,23.482630761,23.7699799773,23.4228185497,24.8,0.377670889643,6404.92776262
7194,7194,2.45,0.0,732.801190522,20.7999958225,23.485559924,23.7721711062,23.3929099922,24.8,0.373200960591,6347.87379938
7195,7195,2.4,0.0,732.801190522,20.8000131554,23.4884873505,23.7744819107,23.3664974599,24.8,0.368159313815,6261.9392818
7196,7196,2.35,0.0,732.801190522,20.7996379906,23.4918610388,23.7773185879,23.3424207579,24.8,0.366112502434,6222.35005879
7197,7197,2.3,0.0,732.801190522,20.7995669625,23.4956106461,23.7805454489,23.3199300201,24.8,0.363639336518,6179.64225652
7198,7198,2.25,0.0,732.801190522,20.799662018,23.4995405278,23.7839519027,23.298856769,24.8,0.36095540664,6135.36087581
7199,7199,2.2,0.0,732.801190522,20.799599157,23.5035383507,23.7874444325,23.2791207928,24.8,0.358482597586,6092.56312896
7200,7200,2.25,0.0,488.534127014,20.4671268574,23.2702007652,23.5562637509,22.670823538,24.38,0.228394282239,948.46467488
7201,7201,2.3,0.0,488.534127014,20.3805245013,22.9923551284,23.2903652773,22.2396775795,24.38,0.280299536468,4643.81776445
7202,7202,2.35,0.0,488.534127014,20.3790004582,22.8577956806,23.1668353766,22.0813988822,24.38,0.240458172587,4078.56130369
7203,7203,2.4,0.0,488.534127014,20.3800564442,22.8308245285,23.1431687178,22.0058377065,24.38,0.243312004435,4140.77137685
7204,7204,2.45,0.0,488.534127014,20.3792405303,22.8347467674,23.1433815153,21.9192626579,24.38,0.260965232094,4430.42192595
7205,7205,2.5,0.0,488.534127014,20.3790075936,22.8301071376,23.1325017641,21.8274324456,24.38,0.269432062218,4572.02372695
7206,7206,2.55,0.0,488.534127014,20.3789920253,22.8145324935,23.111537184,21.7467816351,24.38,0.274877519609,4664.73532562
