,b0,b1,b2,b3
57,1.53251755628,0.921544789546,1.5579797903,1.58380459108
58,1.53258234613,0.921588087201,1.55803572449,1.57928153096
59,1.53264713598,0.921631384855,1.55809165868,1.57895651899
60,1.53271192583,0.92167468251,1.55814759287,1.57847391333
61,1.53277671568,0.921717980164,1.55820352707,1.57791239164
62,1.53265378109,0.92163582564,1.55809739552,1.57729119315
63,1.5325308465,0.921553671116,1.55799126398,1.57670973221
64,1.53240791192,0.921471516592,1.55788513243,1.57614281649
65,1.53228497733,0.921389362068,1.55777900089,1.57559473491
66,1.53216204274,0.921307207544,1.55767286934,1.57506672092
67,1.53203910815,0.92122505302,1.5575667378,1.57457803964
68,1.52771076664,0.900309716545,1.5530945358,1.53368873659
69,1.52721489545,0.917485315882,1.55266691073,1.54308446202
70,1.52671902426,0.913892851166,1.55223928565,1.54044885478
71,1.52622315307,0.910421573268,1.55181166058,1.54175800762
72,1.52572728188,0.912492636731,1.5513840355,1.54333093314
73,1.52523141069,0.91191166978,1.55095641042,1.54394499519
74,1.52480531318,0.911723891359,1.55058902217,1.54463656712
75,1.52437921568,0.911527752517,1.55022163392,1.54513101566
76,1.52395311818,0.911324289318,1.54985424566,1.54551209277
77,1.52352702067,0.911113109924,1.54948685741,1.54580259169
78,1.52310092317,0.910894724859,1.54911946915,1.54602052054
79,1.52267482566,0.910669681361,1.5487520809,1.54617941068
80,1.51304048896,0.875922951448,1.53859474388,1.51976353767
81,1.51298732806,0.905576328835,1.53854884916,1.49320845515
82,1.51293416715,0.8986541205,1.53850295444,1.48364065905
83,1.51288100625,0.88430011703,1.53845705971,1.48920913398
84,1.51282784535,0.895687933261,1.53841116499,1.49544551079
85,1.51277468444,0.894765731698,1.53836527027,1.49711356278
86,1.51275142655,0.895706907773,1.53834519133,1.49909405845
87,1.51272816865,0.896582906436,1.53832511239,1.50069604228
88,1.51270491076,0.897344853042,1.53830503345,1.50203163839
89,1.51268165286,0.897997832903,1.53828495451,1.50314745601
90,1.51265839497,0.898559471244,1.53826487556,1.50408789027
91,1.51263513707,0.899046941205,1.53824479662,1.50488907171
92,1.5294289437,0.900621484514,1.55452847291,1.52673041525
93,1.5294056858,0.899809833905,1.55450839397,1.52244846315
94,1.52938242791,0.900718016006,1.55448831503,1.52160511851
95,1.52935917001,0.900852899101,1.55446823609,1.52037560608
96,1.52933591211,0.90107781499,1.55444815715,1.51955333976
97,1.52931265422,0.901279252397,1.55442807821,1.51886438781
98,1.52953596358,0.901447453551,1.55465081497,1.51828264242
99,1.52947449628,0.90160583077,1.5545977492,1.51780389709
100,1.52941302899,0.90175470993,1.55454468343,1.51739770157
101,1.52935156169,0.901895912044,1.55449161765,1.5170481733
102,1.5292900944,0.902030901583,1.55443855188,1.51674415816
103,1.5292286271,0.902160933404,1.55438548611,1.51647761472
104,1.56682538268,0.908119041142,1.59118673656,1.57974302667
105,1.56676391538,0.90807796388,1.59113367079,1.56601097104
106,1.56670244809,0.908036886618,1.59108060502,1.56549281251
107,1.56664098079,0.907995809356,1.59102753924,1.56162017891
108,1.5665795135,0.907954732094,1.59097447347,1.5585540178
109,1.56680282286,0.907913654832,1.59119721023,1.55618113122
110,1.56683604842,0.907935858757,1.59122589444,1.55384462345
111,1.56658449733,0.907958062683,1.5909787761,1.55196720655
112,1.5666177229,0.907980266608,1.5910074603,1.55025415464
113,1.56665094846,0.908002470534,1.5910361445,1.54872113371
114,1.56668417403,0.908024674459,1.59106482871,1.54731878795
115,1.56671739959,0.908046878384,1.59109351291,1.54604846633
116,1.56349302539,0.900804050921,1.58768430673,1.53729795232
117,1.56352625095,0.905853752443,1.58771299093,1.54050103743
118,1.56355947652,0.905633506376,1.58774167513,1.53737522958
119,1.56359270208,0.904135706493,1.58777035933,1.53766216836
120,1.56362592765,0.905142085261,1.58779904353,1.5383074448
121,1.56365915321,0.905030509015,1.58782772773,1.53799389073
122,1.56353289606,0.905019040697,1.58771872777,1.537901477
123,1.56340663892,0.905027446828,1.5876097278,1.53775467793
124,1.56328038177,0.905046357161,1.58750072784,1.53760744637
125,1.56343890128,0.905074472849,1.58766753041,1.53746055642
126,1.56331264413,0.905110687435,1.58755853044,1.53731394371
127,1.56318638699,0.905154088937,1.58744953048,1.53716737918
128,1.56638737682,0.894290572503,1.59037808344,1.53717627549
129,1.56680473241,0.906374985426,1.59081044948,1.53891597425
130,1.56653862404,0.901079062042,1.59058088944,1.53676181252
131,1.56627251567,0.901328187991,1.59035132941,1.53732764888
132,1.5660064073,0.901581789616,1.59012176937,1.53670925636
133,1.56574029893,0.901367958965,1.58989220933,1.53647111016
134,1.56559712514,0.901295369436,1.58976878083,1.53660846082
135,1.56545395136,0.901202893924,1.58964535234,1.53643586949
136,1.56531077758,0.901121723678,1.58952192384,1.5364274018
137,1.56514102335,0.901027829191,1.58937554799,1.53634300919
138,1.56500117212,0.900951723814,1.58925498791,1.53629228624
139,1.5648613209,0.900875346288,1.58913442784,1.53624019969
140,1.60101372539,0.899439305141,1.61940388196,1.48668176616
141,1.58733905135,0.901320894584,1.60492032482,1.49611219105
142,1.58880553958,0.899788719756,1.60982800582,1.5029006483
143,1.5928091289,0.900223258016,1.61209122663,1.50826564577
144,1.59110903332,0.90019244862,1.61089160476,1.51143070106
145,1.59125641437,0.900200642883,1.61114623943,1.5147262616
146,1.59123911168,0.900177380218,1.61119468216,1.51715333661
147,1.59125595748,0.900153956744,1.6112643491,1.51925491582
148,1.59125201984,0.900126316186,1.61130231066,1.52102225298
149,1.59124170023,0.900097637819,1.611326439,1.52254597378
150,1.59122480389,0.900068747277,1.61133811728,1.52387020734
151,1.59120301893,0.900040343348,1.6113403107,1.52503159536
152,1.59989303482,0.893119975206,1.62287951275,1.565229512
153,1.59982310921,0.901502766248,1.62278293373,1.53680076681
154,1.59116209357,0.895368811599,1.60890755707,1.5314500067
155,1.59381862399,0.897066503117,1.61550895776,1.53799859974
156,1.59404915598,0.896959271093,1.6141470906,1.536844696
157,1.59449200047,0.897064554741,1.61485275464,1.53880870532
158,1.59451135828,0.8970773433,1.61493528931,1.53960274702
159,1.5945977205,0.897089775736,1.61505913052,1.5404126958
160,1.594627804,0.897089691328,1.61511490837,1.54106158415
161,1.59464178804,0.897083864575,1.61515041085,1.54163777013
162,1.59464311474,0.897073525247,1.61517054344,1.54215366515
163,1.59463660243,0.897059798922,1.6151809731,1.54262332299
164,1.58964414131,0.894577638629,1.608930716,1.5054212168
165,1.5920099996,0.896024963219,1.61142423056,1.51297748149
166,1.59014029555,0.895485790606,1.60946956722,1.51236522914
167,1.59089409822,0.895821379651,1.61028662771,1.51526400021
168,1.59055143387,0.895909342092,1.60993823952,1.51613227986
169,1.59061361235,0.89603442427,1.61001912556,1.51743812226
170,1.59054335328,0.896136593167,1.60995741994,1.51837358444
171,1.59051071,0.896238304365,1.60993418937,1.51925384636
172,1.59047228193,0.896335106567,1.60990331162,1.52003382488
173,1.59045155336,0.896429291734,1.60988982601,1.52075277157
174,1.59043866521,0.896521147156,1.60988341286,1.52141985584
175,1.59042974753,0.896611064707,1.6098801389,1.52204433748
176,1.5603568439,0.893814908208,1.57904395712,1.44617243139
177,1.58171085925,0.894932946276,1.59882469495,1.49281505119
178,1.5603568439,0.893410423811,1.57904395712,1.45771308458
179,1.5768161919,0.895374239252,1.59383920783,1.48744852483
180,1.56123984891,0.893814065375,1.57904395712,1.46599196191
181,1.57429038947,0.895317103684,1.59163440734,1.48599357466
182,1.56218999149,0.894216507523,1.5793341159,1.4706350739
183,1.57132553272,0.89510166044,1.58886201177,1.48348038723
184,1.56237874182,0.89428322222,1.57940627347,1.47225570228
185,1.5696103678,0.895100337844,1.58709692842,1.48303112788
186,1.5629236458,0.894518456416,1.58001670861,1.47480194593
187,1.56823917384,0.895131904423,1.58566558966,1.48279115636
188,1.59722279637,0.903553673385,1.61764946932,1.49019227755
189,1.57618869179,0.903553673385,1.5933174513,1.48716715846
190,1.59365145417,0.903553673385,1.61328878912,1.4979567942
191,1.590408929,0.903553673385,1.60917578229,1.4975873699
192,1.58934227356,0.903553673385,1.60811711433,1.49795621372
193,1.58933821446,0.903553673385,1.60813034524,1.49918699154
194,1.58902338062,0.903553673385,1.60779970378,1.49989783218
195,1.58888822642,0.903553673385,1.60765691215,1.50073788132
196,1.58870779687,0.903553673385,1.60746494576,1.5014380861
197,1.58854653698,0.903553673385,1.60729260897,1.5020940189
198,1.58839186114,0.903553673385,1.60712672892,1.50269644074
199,1.58822193512,0.903553673385,1.60694379577,1.50319941174
200,1.58157722861,0.887923581764,1.60410888203,1.40457942381
201,1.58612999921,0.896671679241,1.60441067037,1.40451901911
202,1.55699764479,0.896494860105,1.5757714316,1.40445861441
203,1.56054962543,0.893602375563,1.57961185071,1.4043982097
204,1.56351023317,0.893107487212,1.58282247081,1.404337805
205,1.56256938829,0.895594038296,1.58204921251,1.4042774003
206,1.56342133348,0.894963606746,1.58312608714,1.40421699559
207,1.56391499651,0.895100128689,1.58381275167,1.40415659089
208,1.56433188904,0.895231294916,1.5844111886,1.40409618619
209,1.56468056043,0.895257126152,1.58492978431,1.40403578148
210,1.56497383355,0.895080307016,1.58538209059,1.40397537678
211,1.5652293359,0.89490348788,1.58578700885,1.40391497208
212,1.56065360353,0.868095547905,1.58242364516,1.39419952351
213,1.57838163944,0.876724866209,1.60079129815,1.39419952351
214,1.57374871701,0.882936991152,1.59556413392,1.39419952351
215,1.55631121493,0.88044772332,1.57702871468,1.39419952351
216,1.55429535556,0.881013681295,1.57493141804,1.39419952351
217,1.54322571701,0.88014549736,1.5635739852,1.39419952351
218,1.54391087178,0.880657035993,1.56428013431,1.39419952351
219,1.54145841061,0.880895544782,1.56178225712,1.39419952351
220,1.54190004796,0.881407185131,1.56230805634,1.39419952351
221,1.54084572713,0.881710978383,1.56124871785,1.39419952351
222,1.54041257596,0.882055270398,1.56083987746,1.39419952351
223,1.53983638323,0.882358489088,1.56027650922,1.39419952351
224,1.54692927298,0.888683570779,1.56760707992,1.39531690901
225,1.54014276643,0.886236470808,1.56074738383,1.39537731371
226,1.54237119749,0.88576880744,1.56297308916,1.39543771842
227,1.54041685461,0.887270217212,1.56094493019,1.39549812312
228,1.54112569078,0.887277553506,1.56169948661,1.39555852782
229,1.54145244259,0.887652562308,1.56204723066,1.39561893252
230,1.54174702416,0.88802516164,1.5623593976,1.39567933723
231,1.54204735731,0.888390232422,1.56267650002,1.39573974193
232,1.54233611653,0.88874622601,1.56298057278,1.39580014663
233,1.54261683535,0.889093903337,1.56327547293,1.39586055134
234,1.54288946772,0.889433717306,1.56356122234,1.39592095604
235,1.54315455347,0.889766171254,1.56383845091,1.39598136074
236,1.56392187156,0.885188877808,1.58586147874,1.39430977688
237,1.53814441727,0.889444004563,1.55871094348,1.39430977688
238,1.53223159542,0.888120972933,1.55240928883,1.39430977688
239,1.53748852885,0.885206094559,1.55804471676,1.39430977688
240,1.53686358196,0.887597159017,1.5573943664,1.39430977688
241,1.53691542546,0.88736453157,1.55747092509,1.39430977688
242,1.53721451791,0.887564061271,1.55780547408,1.39430977688
243,1.53736244787,0.887750738101,1.55798064023,1.39430977688
244,1.53753143647,0.8879317514,1.55817771088,1.39430977688
245,1.5376857748,0.8881045663,1.55835909319,1.39430977688
246,1.53783369528,0.888270533695,1.55853347819,1.39430977688
247,1.53797487487,0.888430253541,1.55870059521,1.39430977688
248,1.58736155865,0.893919072148,1.60979913896,1.40062464926
249,1.54998089623,0.893919072148,1.57166903786,1.40062464926
250,1.5681144502,0.893919072148,1.59018156745,1.40062464926
251,1.5653317651,0.893919072148,1.58737187144,1.40062464926
252,1.56430994341,0.893919072148,1.58630341465,1.40062464926
253,1.56423885415,0.893919072148,1.58622672031,1.40062464926
254,1.56412735396,0.893919072148,1.58610630122,1.40062464926
255,1.56402207973,0.893919072148,1.5859928761,1.40062464926
256,1.5639444276,0.893919072148,1.58590912468,1.40062464926
257,1.56388626841,0.893919072148,1.58584658271,1.40062464926
258,1.5638438766,0.893919072148,1.58580136257,1.40062464926
259,1.56381434541,0.893919072148,1.58577039728,1.40062464926
260,1.59116972744,0.897420176418,1.61393566154,1.42272504232
261,1.57021450659,0.897420176418,1.59255438371,1.42272504232
262,1.58140727811,0.897420176418,1.60399911577,1.42272504232
263,1.57886186585,0.897420176418,1.60136172566,1.42272504232
264,1.57842803073,0.897420176418,1.60088517047,1.42272504232
265,1.57825595001,0.897420176418,1.60067907917,1.42272504232
266,1.57812486466,0.897513432905,1.60049109709,1.42288732455
267,1.57794232511,0.897606689391,1.60025133104,1.42304960678
268,1.57774283326,0.897699945878,1.59999602038,1.42321188901
269,1.57752850635,0.897793202365,1.59972684542,1.42337417125
270,1.57718726589,0.897886458851,1.59934252466,1.42353645348
271,1.57696184667,0.897979715338,1.59906375484,1.42369873571
272,1.58051520546,0.897046382638,1.60395675171,1.50193821492
273,1.55667751099,0.897139639125,1.57842037736,1.50210049716
274,1.55243776553,0.897232895611,1.57397525205,1.50226277939
275,1.55232290293,0.897326152098,1.5737179141,1.50242506162
276,1.55255001943,0.897419408585,1.57383939603,1.50258734385
277,1.55202523467,0.897512665071,1.57318197696,1.50274962609
278,1.55142390685,0.897624794894,1.5724722455,1.50294475115
279,1.55104801369,0.897736924718,1.5719703562,1.50313987622
280,1.55056509803,0.897849054541,1.5713628798,1.50333500128
281,1.55017848005,0.897961184364,1.57086433147,1.50353012635
282,1.54972158578,0.898073314188,1.5702985558,1.50372525141
283,1.54922378195,0.898185444011,1.56969656529,1.50392037648
284,1.54896379447,0.905544957027,1.57377616251,1.5550053588
285,1.54938797748,0.905981255266,1.57414204453,1.55531122582
286,1.5498121605,0.906417553505,1.57450792654,1.55561709284
287,1.55023634351,0.906853851745,1.57487380856,1.55592295986
288,1.55066052653,0.907290149984,1.57523969058,1.55622882688
289,1.55108470954,0.907726448224,1.5756055726,1.5565346939
290,1.55148729594,0.908148313912,1.57595280989,1.55681544581
291,1.55188988234,0.9085701796,1.57630004718,1.55709619773
292,1.55229246873,0.908992045288,1.57664728447,1.55737694964
293,1.55269505513,0.909413910976,1.57699452176,1.55765770155
294,1.55309764153,0.909835776664,1.57734175904,1.55793845347
295,1.55350022793,0.910257642352,1.57768899633,1.55821920538
296,1.55291806057,0.910028836236,1.57714732807,1.58735236946
297,1.55318079574,0.910273882787,1.57737400528,1.58757271667
298,1.55344353091,0.910518929339,1.5776006825,1.58649925369
299,1.55370626609,0.910763975891,1.57782735971,1.58321256882
300,1.55396900126,0.911009022443,1.57805403692,1.5801704502
301,1.55423173643,0.911254068995,1.57828071414,1.57677589885
302,1.55481343702,0.911712273231,1.57878275968,1.57246146255
303,1.55539513762,0.912170477466,1.57928480523,1.56898114856
304,1.55597683821,0.909957315424,1.57978685077,1.56573631628
305,1.5565585388,0.910087362785,1.58028889632,1.56278318742
306,1.5571402394,0.909410730779,1.58079094187,1.55895006525
307,1.55772193999,0.90868703462,1.58129298741,1.5559488648
308,1.53108116651,0.918763725963,1.55589996572,1.56254292925
309,1.53194256955,0.919575568471,1.55664313141,1.55730353307
310,1.5328039726,0.920387410979,1.55738629711,1.56096718515
311,1.53366537564,0.921199253487,1.5581294628,1.55948201883
312,1.53452677868,0.917626601475,1.5588726285,1.558069648
313,1.53538818173,0.919072298314,1.55961579419,1.55690401853
314,1.53580436221,0.918003757921,1.55997459159,1.55579106876
315,1.53622054268,0.917374019559,1.56033338899,1.55494088463
316,1.53663672316,0.916972704908,1.56069218639,1.55424304576
317,1.53705290364,0.916535799374,1.56105098378,1.55353656624
318,1.53746908411,0.916100894381,1.56140978118,1.55283447906
319,1.53788526459,0.915746393044,1.56176857858,1.55224029508
320,1.52652583926,0.888657606304,1.5499345877,1.58934576903
321,1.52668562582,0.913204153806,1.55007235829,1.54424771438
322,1.52684541238,0.886874511698,1.55021012889,1.53100531859
323,1.52700519895,0.892313049132,1.55034789948,1.52983740733
324,1.52716498551,0.893066740608,1.55048567008,1.53053014625
325,1.52732477208,0.892954402284,1.55062344067,1.52772557513
326,1.52735664022,0.892902269504,1.55065077709,1.52627630357
327,1.52738850836,0.892825041386,1.55067811351,1.52498945126
328,1.5274203765,0.892734759671,1.55070544993,1.52382416628
329,1.52745224464,0.892642037351,1.55073278635,1.52276438085
330,1.52748411278,0.892552287845,1.55076012277,1.52179327935
331,1.52751598092,0.892468678218,1.55078745919,1.52089625186
332,1.53015549745,0.90806600319,1.55354423734,1.53513198636
333,1.53030390828,0.892902708213,1.55367204049,1.52914773803
334,1.53045231911,0.900129665033,1.55379984364,1.53149750995
335,1.53060072994,0.898534843029,1.55392764679,1.53082551812
336,1.53074914076,0.898354125168,1.55405544994,1.52947374691
337,1.53089755159,0.898456012391,1.55418325309,1.52890486763
338,1.53096954362,0.898478768499,1.55424508257,1.52811420148
339,1.53104153565,0.898527139288,1.55430691206,1.52739808455
340,1.53111352768,0.898606130325,1.55436874155,1.52672663408
341,1.53118551971,0.898713442475,1.55443057103,1.5260894877
342,1.53125751174,0.898846719981,1.55449240052,1.52547926268
343,1.53132950377,0.899003435031,1.55455423,1.52488998997
344,1.54079104808,0.931004163426,1.56452527294,1.57441053282
345,1.54086304011,0.92814698507,1.56458710243,1.56388096902
346,1.54093503213,0.912798693249,1.56464893192,1.5702393961
347,1.54100702416,0.923551591552,1.5647107614,1.56790110938
348,1.54107901619,0.920149268639,1.56477259089,1.56578014119
349,1.54115100822,0.919931238548,1.56483442038,1.56460231247
350,1.54190412433,0.919982844895,1.56548427599,1.56383033424
351,1.54265724043,0.919855244816,1.5661341316,1.5631316729
352,1.54341035654,0.919780380482,1.56678398721,1.56236303227
353,1.54416347264,0.919671600935,1.56743384282,1.5615636087
354,1.54491658875,0.919514706066,1.56808369843,1.56074738823
355,1.54566970485,0.919307638373,1.56873355404,1.55991557086
356,1.54980727385,0.93877827093,1.57300473093,1.55728490795
357,1.55030399604,0.91892117286,1.57343355973,1.55621739175
358,1.55080071823,0.92715464299,1.57386238854,1.56026219229
359,1.55129744042,0.924582588272,1.57429121735,1.56010865166
360,1.55179416261,0.923665645863,1.57472004616,1.56011515729
361,1.55229088481,0.922860497835,1.57514887497,1.55989890259
362,1.55225765924,0.921942427364,1.57512019076,1.55937945768
363,1.55222443368,0.921120685274,1.57509150656,1.55889291757
364,1.55219120811,0.920372152935,1.57506282236,1.55838101858
365,1.55215798255,0.919706335715,1.57503413816,1.55791992709
366,1.55212475698,0.919116121064,1.57500545396,1.55748043377
367,1.55209153142,0.918597175103,1.57497676976,1.55706732834
368,1.54700101361,0.888234420815,1.56958837344,1.50687333694
369,1.54708433073,0.916195223218,1.56966015597,1.52349387772
370,1.54716764786,0.903160065647,1.5697319385,1.51603440479
371,1.54725096498,0.905908213797,1.56980372103,1.51885664549
372,1.5473342821,0.906442678185,1.56987550355,1.52087275014
373,1.54741759923,0.906613457555,1.56994728608,1.52161752671
374,1.54701083927,0.906662339411,1.56959597664,1.52223614613
375,1.54660407931,0.906746355099,1.5692446672,1.52265816351
376,1.54619731936,0.906874523527,1.56889335776,1.52299805821
377,1.5457905594,0.907047860232,1.56854204832,1.523278364
378,1.54538379945,0.907262865724,1.56819073888,1.5235118695
379,1.54497703949,0.907627297474,1.56783942944,1.52375080351
380,1.56254739558,0.917703129279,1.58508821246,1.55388149718
381,1.56176769902,0.907755565792,1.58441540949,1.54597377089
382,1.56098800247,0.912343119767,1.58374260652,1.54712827918
383,1.56020830591,0.911097201138,1.58306980355,1.54496736345
384,1.55942860935,0.910859420197,1.58239700057,1.54362815382
385,1.55864891279,0.910774680013,1.5817241976,1.54257656547
386,1.55804863429,0.910735514014,1.58120628932,1.54183071734
387,1.55744835578,0.910742369005,1.58068838103,1.54129151484
388,1.55684807727,0.910764260927,1.58017047275,1.54084969431
389,1.55624779877,0.910797147243,1.57965256446,1.54048621509
390,1.55564752026,0.91083900435,1.57913465617,1.54018685588
391,1.55504724175,0.910888176969,1.57861674789,1.53994068502
392,1.58362197912,0.886217713949,1.60597341783,1.55599144589
393,1.58316155184,0.910257761465,1.60557606962,1.55855303525
394,1.58270112456,0.899911315469,1.60517872141,1.55026095296
395,1.58224069727,0.903059054512,1.6047813732,1.55102977981
396,1.58178026999,0.903725297639,1.60438402499,1.55005277485
397,1.58131984271,0.904274858727,1.60398667678,1.54959546513
398,1.58102886581,0.904815043254,1.60373561799,1.54931890941
399,1.58073788891,0.905297403313,1.60348455921,1.5490317784
400,1.580446912,0.905740504125,1.60323350042,1.54876522893
401,1.5801559351,0.906151108,1.60298244164,1.54850770314
402,1.5798649582,0.906535818715,1.60273138285,1.54825028
403,1.5795739813,0.906893962627,1.60248032407,1.54799360952
404,1.57987594725,0.908404581277,1.60280776339,1.54813212334
405,1.57970151303,0.907785795165,1.60265717133,1.54757349762
406,1.57952707882,0.908734576547,1.60250657928,1.54766105742
407,1.57963742126,0.909017936967,1.60263178975,1.54733492976
408,1.57946298704,0.909401568999,1.6024811977,1.54715382213
409,1.57928855283,0.90977123656,1.60233060564,1.54694925239
410,1.57922376298,0.910157477117,1.60227467145,1.54686840063
411,1.57915897312,0.910516109342,1.60221873726,1.5467911737
412,1.57909418327,0.910850633546,1.60216280306,1.54671422676
413,1.57931417007,0.911161585076,1.60238267141,1.54663720096
414,1.57924938022,0.911450309286,1.60232673721,1.54656028715
415,1.57918459037,0.911718637825,1.60227080302,1.54648352502
416,1.57784783761,0.896493513935,1.6005893011,1.57050223635
417,1.57647776966,0.91443452106,1.59940813954,1.54168806073
418,1.57510770171,0.8937037017,1.59822697799,1.54104893818
419,1.57373763375,0.897880983663,1.59704581644,1.54092251249
420,1.5723675658,0.896621272433,1.59586465489,1.5401987326
421,1.57099749784,0.895598633393,1.59468349333,1.53985115078
422,1.56968889719,0.894480057861,1.59355539755,1.53891118383
423,1.56838029653,0.893380894504,1.59242730177,1.53849629193
424,1.56704179286,0.892236577387,1.59127339021,1.53789652404
425,1.56573651476,0.891098408144,1.59014816285,1.53734410457
426,1.56443123665,0.889949900337,1.58902293549,1.53678997031
427,1.56312595855,0.888795813572,1.58789770813,1.53623435158
428,1.60409225949,0.905877551393,1.62217953499,1.49242728713
429,1.58681246733,0.895854416911,1.60510556287,1.49865182184
430,1.58985109568,0.896095817843,1.61141014871,1.5100928979
431,1.59516432405,0.89839459308,1.61510124836,1.51546936806
432,1.59229790725,0.897251694657,1.61268769832,1.51641478167
433,1.59309117685,0.897290668979,1.6136265984,1.52052206698
434,1.5930668673,0.897217182789,1.61366685982,1.5225862131
435,1.59335707583,0.897196265374,1.6140295038,1.52489699931
436,1.5934793894,0.897158435141,1.61420347193,1.52662775322
437,1.59359873492,0.897127573121,1.61436730686,1.52814874808
438,1.59369471491,0.89710065049,1.6145006357,1.52946045308
439,1.59377548178,0.897078516594,1.61461326846,1.53060821357
440,1.61136938465,0.910400153451,1.63551361925,1.56745786509
441,1.61139269319,0.910429623307,1.6355337126,1.5572257504
442,1.61141600172,0.910459093163,1.63555380595,1.5599952651
443,1.61143931026,0.906850532028,1.63557389929,1.56004020645
444,1.6114626188,0.908879465462,1.63559399264,1.56105575081
445,1.61148592734,0.90788505509,1.63561408598,1.56056994598
446,1.61150923587,0.907545299585,1.63563417933,1.56131844681
447,1.61153254441,0.907295192858,1.63565427267,1.5616119974
448,1.61155585295,0.90708683813,1.63567436602,1.56202592329
449,1.61157916149,0.906901081539,1.63559607301,1.56235733248
450,1.61160247002,0.906736686804,1.63558519962,1.56266972408
451,1.61162577856,0.906590283578,1.63553305925,1.56295350541
452,1.60571589764,0.879973468325,1.6253050372,1.55119730382
453,1.60962141419,0.90485406417,1.63113092723,1.51558316932
454,1.5853150044,0.893304540118,1.60405011735,1.50795321963
455,1.5965356098,0.88919531341,1.61624184063,1.52088806077
456,1.59490538575,0.894060457778,1.61462710329,1.51970107404
457,1.59578542813,0.89360568612,1.61562157694,1.5225691086
458,1.59588547208,0.893890603147,1.61576990126,1.52381173194
459,1.5959840833,0.894174491982,1.6159102312,1.5249053173
460,1.59602931424,0.894433072816,1.61598852874,1.52580898509
461,1.59606176958,0.894673029829,1.61604884609,1.5266073271
462,1.59608963275,0.894898232099,1.6161005956,1.52732758317
463,1.59611828036,0.89511150767,1.61615006008,1.52798992298
464,1.60487958147,0.907460088975,1.62457480438,1.50101445958
465,1.58851074877,0.907460088975,1.60758110587,1.50351383175
