,b0,b1,b2,b3
133,2.96896599425,0.430532956261,2.65635215688,1.11403557288
134,2.96896599425,0.430808046145,2.65635215688,1.11370733092
135,2.96896599425,0.431082264632,2.65635215688,1.11334913946
136,2.96896599425,0.431220587323,2.65635215688,1.11297123593
137,2.96896599425,0.43149350557,2.65635215688,1.11257732952
138,2.96896599425,0.431630136213,2.65635215688,1.11217918113
139,2.96896599425,0.431767189034,2.65635215688,1.1117722893
140,3.12888633873,0.391785818172,2.79056584019,1.03198112947
141,3.12888633873,0.424574113457,2.79056584019,1.04697376464
142,3.12888633873,0.420073720866,2.79056584019,1.04544756495
143,3.12888633873,0.416763543924,2.79056584019,1.05146808395
144,3.12888633873,0.419322643094,2.79056584019,1.05534802909
145,3.12888633873,0.419557408619,2.79056584019,1.05841884264
146,3.12888633873,0.419889334832,2.79056584019,1.06090366584
147,3.12888633873,0.420011114751,2.79056584019,1.06296388199
148,3.12888633873,0.420231843225,2.79056584019,1.06469800196
149,3.12888633873,0.420348308036,2.79056584019,1.0661737612
150,3.12888633873,0.420361993004,2.79056584019,1.06744007306
151,3.12888633873,0.420475224833,2.79056584019,1.06853402503
152,3.13391433093,0.435696600284,2.79490176325,1.08548453009
153,3.13391433093,0.418549966161,2.79490176325,1.08444093679
154,3.13391433093,0.427290683048,2.79490176325,1.08613613852
155,3.13391433093,0.425190021371,2.79490176325,1.08648646433
156,3.13391433093,0.425117803442,2.79490176325,1.08695205245
157,3.13391433093,0.425044988151,2.79490176325,1.08742922596
158,3.13391433093,0.424884081609,2.79490176325,1.08788698131
159,3.13391433093,0.425069554903,2.79490176325,1.08831228333
160,3.13391433093,0.424819325227,2.79490176325,1.08869989964
161,3.13391433093,0.425003866788,2.79490176325,1.08905353318
162,3.13391433093,0.424926129456,2.79490176325,1.08937549754
163,3.13391433093,0.424934809239,2.79490176325,1.08966870956
164,3.19371263111,0.434786342956,2.84530132522,1.05681642976
165,3.19371263111,0.422018679383,2.84530132522,1.05768195656
166,3.19371263111,0.428657615814,2.84530132522,1.05768195656
167,3.19371263111,0.427218698023,2.84530132522,1.05768195656
168,3.19371263111,0.42706830365,2.84530132522,1.05768195656
169,3.19371263111,0.427069166898,2.84530132522,1.05768195656
170,3.19371263111,0.426921161821,2.84530132522,1.05768195656
171,3.19371263111,0.427074150525,2.84530132522,1.05768195656
172,3.19371263111,0.426775945489,2.84530132522,1.05768195656
173,3.19371263111,0.427081035814,2.84530132522,1.05768195656
174,3.19371263111,0.426783190093,2.84530132522,1.05768195656
175,3.19371263111,0.426938388014,2.84530132522,1.05768195656
176,3.24430119246,0.447362211217,2.88803995712,1.02316636049
177,3.24430119246,0.422495340129,2.88803995712,1.02316636049
178,3.24430119246,0.434874376826,2.88803995712,1.02316636049
179,3.24430119246,0.432198427275,2.88803995712,1.02316636049
180,3.24430119246,0.431656364707,2.88803995712,1.02316636049
181,3.24430119246,0.431655370707,2.88803995712,1.02316636049
182,3.24430119246,0.431382534952,2.88803995712,1.02316636049
183,3.24430119246,0.431111525478,2.88803995712,1.02316636049
184,3.24430119246,0.431110770842,2.88803995712,1.02316636049
185,3.24430119246,0.430837866541,2.88803995712,1.02316636049
186,3.24430119246,0.430701789371,2.88803995712,1.02316636049
187,3.24430119246,0.430565380077,2.88803995712,1.02316636049
188,3.21539639634,0.456757455183,2.86400925719,0.984364759563
189,3.21499201389,0.44164380138,2.86365405722,0.984314057073
190,3.21458763144,0.438740092396,2.86329885724,0.984263354582
191,3.21418324899,0.443407997966,2.86294365727,0.984212652091
192,3.21377886654,0.440569128086,2.8625884573,0.9841619496
193,3.21337448409,0.44021520361,2.86223325732,0.98411124711
194,3.21297010164,0.439851978781,2.86187805735,0.984060544619
195,3.21256571919,0.439244370583,2.86152285738,0.984009842128
196,3.21216133674,0.438891823307,2.8611676574,0.983959139637
197,3.21175695429,0.43853695177,2.86081245743,0.983908437146
198,3.21135257184,0.438180619245,2.86045725745,0.983857734656
199,3.21094818939,0.437824845541,2.86010205748,0.983807032165
200,3.10811043514,0.395022504347,2.77324233514,0.879082381054
201,3.10851481759,0.427795341003,2.77359753511,0.879133083545
202,3.10891920004,0.425004123278,2.77395273508,0.879183786036
203,3.10932358249,0.425524376799,2.77430793506,0.879234488526
204,3.10972796494,0.427289603136,2.77466313503,0.879285191017
205,3.11013234739,0.42821493028,2.77501833501,0.879335893508
206,3.11053672984,0.428862088304,2.77537353498,0.879386595999
207,3.11094111229,0.429506228767,2.77572873495,0.879437298489
208,3.11134549474,0.43014625301,2.77608393493,0.87948800098
209,3.11174987719,0.430519375962,2.7764391349,0.879538703471
210,3.11215425964,0.431157399645,2.77679433487,0.879589405962
211,3.11255864209,0.431527243269,2.77714953485,0.879640108452
212,3.113790794,0.398915464752,2.77796022541,0.880501127329
213,3.113790794,0.436293417261,2.77796022541,0.880501127329
214,3.113790794,0.419904937317,2.77796022541,0.880501127329
215,3.113790794,0.424901673356,2.77796022541,0.880501127329
216,3.113790794,0.425323710722,2.77796022541,0.880501127329
217,3.113790794,0.425882901395,2.77796022541,0.880501127329
218,3.113790794,0.426300043146,2.77796022541,0.880501127329
219,3.113790794,0.426714475912,2.77796022541,0.880501127329
220,3.113790794,0.426854647825,2.77796022541,0.880501127329
221,3.113790794,0.427268919698,2.77796022541,0.880501127329
222,3.113790794,0.42754349129,2.77796022541,0.880501127329
223,3.113790794,0.427816589436,2.77796022541,0.880501127329
224,3.11257210021,0.414235174148,2.77685024463,0.880627843788
225,3.11290908559,0.429955977977,2.77714624461,0.880670095864
226,3.11324607096,0.423696959028,2.77744224458,0.880712347939
227,3.11358305634,0.42546692303,2.77773824456,0.880754600015
228,3.11392004171,0.425831423328,2.77803424454,0.880796852091
229,3.11425702709,0.426194068241,2.77833024452,0.880839104166
230,3.11459401246,0.426417601802,2.7786262445,0.880881356242
231,3.11493099784,0.426777903211,2.77892224447,0.880923608317
232,3.11526798321,0.426863016358,2.77921824445,0.880965860393
233,3.11560496859,0.427086726962,2.77951424443,0.881008112469
234,3.11594195396,0.427445320465,2.77981024441,0.881050364544
235,3.11627893934,0.427393032469,2.78010624439,0.88109261662
236,3.12115764373,0.394428363226,2.78398541921,0.882451586985
237,3.12115764373,0.432209785913,2.78398541921,0.882451586985
238,3.12115764373,0.415031744113,2.78398541921,0.882451586985
239,3.12115764373,0.420073286713,2.78398541921,0.882451586985
240,3.12115764373,0.420587435504,2.78398541921,0.882451586985
241,3.12115764373,0.421089148419,2.78398541921,0.882451586985
242,3.12115764373,0.421416935786,2.78398541921,0.882451586985
243,3.12115764373,0.421739475581,2.78398541921,0.882451586985
244,3.12115764373,0.422213633697,2.78398541921,0.882451586985
245,3.12115764373,0.422291632899,2.78398541921,0.882451586985
246,3.12115764373,0.422676663285,2.78398541921,0.882451586985
247,3.12115764373,0.422979258262,2.78398541921,0.882451586985
248,3.11859995565,0.439560826466,2.7819854059,0.881677200326
249,3.1190043381,0.419760015207,2.78234060587,0.881727902816
250,3.11940872055,0.42970831036,2.78269580585,0.881778605307
251,3.119813103,0.427482612399,2.78305100582,0.881829307798
252,3.12021748545,0.427029617096,2.78340620579,0.881880010289
253,3.1206218679,0.426990455231,2.78376140577,0.881930712779
254,3.12102625035,0.426673149556,2.78411660574,0.88198141527
255,3.1214306328,0.426494709215,2.78447180571,0.882032117761
256,3.12183501525,0.426315543465,2.78482700569,0.882082820252
257,3.1222393977,0.426135558004,2.78518220566,0.882133522742
258,3.12264378015,0.425954838595,2.78553740563,0.882184225233
259,3.1230481626,0.425773103467,2.78589260561,0.882234927724
260,3.1313752107,0.421241581757,2.79287974194,0.90381854495
261,3.13171219608,0.42699885461,2.79317574191,0.903860797026
262,3.13204918145,0.424449200897,2.79347174189,0.903903049101
263,3.13238616683,0.425596750533,2.79376774187,0.903945301177
264,3.1327231522,0.425681033029,2.79406374185,0.903987553253
265,3.13306013758,0.426058491023,2.79435974183,0.904029805328
266,3.13339712295,0.426287631506,2.79465574181,0.904072057404
267,3.13373410833,0.426515638528,2.79495174178,0.90411430948
268,3.1340710937,0.426884075344,2.79524774176,0.904156561555
269,3.13440807908,0.426968296517,2.79554374174,0.904198813631
270,3.13474506445,0.427335093519,2.79583974172,0.904241065707
271,3.13508204983,0.42741973026,2.7961357417,0.904283317782
272,3.09502663903,0.395195244531,2.76217165829,1.00101842179
273,3.09502663903,0.420809125866,2.76217165829,1.00101842179
274,3.09502663903,0.416355759663,2.76217165829,1.00101842179
275,3.09502663903,0.415267374734,2.76217165829,1.00101842179
276,3.09502663903,0.416591510923,2.76217165829,1.00101842179
277,3.09502663903,0.416473543507,2.76217165829,1.00101842179
278,3.09502663903,0.416591149527,2.76217165829,1.00101842179
279,3.09502663903,0.416473386365,2.76217165829,1.00101842179
280,3.09502663903,0.41647325519,2.76217165829,1.00101842179
281,3.09502663903,0.416355281193,2.76217165829,1.00101842179
282,3.09502663903,0.416236130435,2.76217165829,1.00101842179
283,3.09502663903,0.416117327601,2.76217165829,1.00101842179
284,2.9191333329,0.441722623374,2.61434505838,1.04923615879
285,2.91994209779,0.426965554906,2.61505545832,1.04933756378
286,2.92075086269,0.426636955671,2.61576585827,1.04943896876
287,2.92155962759,0.423712385204,2.61647625822,1.04954037374
288,2.92277436894,0.423940025043,2.61745658027,1.04992991119
289,2.92362004079,0.424272998836,2.61819151859,1.05005751003
290,2.92454567769,0.424495744456,2.61897962339,1.05024186224
291,2.9254713146,0.424813397608,2.61976772818,1.05042621445
292,2.92639695151,0.425035827328,2.62055583298,1.05061056666
293,2.92732258841,0.425257889463,2.62134393777,1.05079491887
294,2.92824822532,0.425575651266,2.62213204257,1.05097927108
295,2.92917386222,0.425700887448,2.62292014736,1.05116362328
296,2.91623623417,0.45187286108,2.61230791514,1.08251307924
297,2.9148036084,0.428667188806,2.61109419078,1.08263827854
298,2.91525746578,0.437063700918,2.6114678956,1.08276347784
299,2.91571132316,0.436990871676,2.61184160043,1.08288867715
300,2.91616518054,0.435541597219,2.61221530526,1.08301387645
301,2.91661903792,0.435323755114,2.61258901008,1.08313907575
302,2.91709134878,0.43498378563,2.6129749841,1.08327737198
303,2.91756365964,0.434642385955,2.61336095811,1.08341566822
304,2.91803597049,0.434578626737,2.61374693212,1.08355396445
305,2.91850828135,0.434232980906,2.61413290614,1.08369226068
306,2.9189805922,0.434023684284,2.61451888015,1.08383055692
307,2.91756641991,0.433804515457,2.61331742497,1.08396885315
308,2.77310897864,0.466641537295,2.49211885268,1.04327483394
309,2.77398567194,0.442505286197,2.49286002667,1.04346383266
310,2.77486236525,0.443747155428,2.49360120065,1.04365283139
311,2.77573905856,0.446829439526,2.49434237464,1.04384183011
312,2.77661575186,0.444249330419,2.49508354863,1.04403082883
313,2.77749244517,0.443496551947,2.49582472261,1.04421982756
314,2.77833838268,0.442843258202,2.49654544796,1.04438699806
315,2.7791843202,0.442451332507,2.4972661733,1.04455416857
316,2.78003025771,0.44178528891,2.49798689864,1.04472133908
317,2.78087619523,0.441386797204,2.49870762398,1.04488850958
318,2.78172213274,0.440983148503,2.49942834933,1.04505568009
319,2.78068158711,0.440436498207,2.49856164548,1.04522285059
320,2.77916851362,0.403205360014,2.49696991226,1.11358451131
321,2.77967746576,0.434247021553,2.49739463763,1.11370942974
322,2.7801864179,0.428848368889,2.49781936299,1.11383434818
323,2.78069537004,0.426770931318,2.49824408836,1.11395926661
324,2.78120432218,0.428819077964,2.49866881372,1.11408418504
325,2.78171327432,0.429245086186,2.49909353909,1.11420910347
326,2.78218531951,0.429632565439,2.49949372608,1.11430782804
327,2.7826573647,0.429691311279,2.49989391307,1.11440655261
328,2.78312940989,0.430186321857,2.50029410006,1.11450527717
329,2.78360145508,0.430246062298,2.50069428705,1.11460400174
330,2.78407350027,0.430522737701,2.50109447404,1.11470272631
331,2.78454554546,0.430473555814,2.50149466103,1.11480145088
332,2.78882787137,0.409389638253,2.50498060322,1.11585830341
333,2.78997388731,0.434680373899,2.50597279017,1.11604153213
334,2.79111990325,0.42248031748,2.50696497712,1.11622476085
335,2.79226591919,0.425262236702,2.50795716406,1.11640798957
336,2.79341193513,0.425529610778,2.50894935101,1.11659121829
337,2.79455795107,0.425657816109,2.50994153796,1.11677444701
338,2.79566706006,0.425677597444,2.51090918653,1.11693148187
339,2.79677616905,0.425836837811,2.51187683511,1.11708851673
340,2.79788527804,0.425709245421,2.51284448368,1.11724555159
341,2.79899438703,0.425720764944,2.51381213226,1.11740258645
342,2.80010349602,0.42572921493,2.51477978083,1.11623227196
343,2.80121260501,0.425587050944,2.5157474294,1.11466489336
344,2.80013549184,0.438697060289,2.51495431646,1.11730600815
345,2.80097501253,0.423597829894,2.51568516505,1.11742924135
346,2.80181453322,0.431495056257,2.51641601364,1.11755247455
347,2.80265405391,0.429925931501,2.51714686223,1.11702964141
348,2.8034935746,0.43002513546,2.51787771082,1.11598258041
349,2.80433309529,0.430257681451,2.51860855942,1.11503236855
350,2.80535715073,0.43067349432,2.51946209987,1.11407449632
351,2.80638120617,0.430955497532,2.52031564033,1.11322454338
352,2.8074052616,0.431236826964,2.52116918079,1.11232587158
353,2.80842931704,0.431652662907,2.52202272125,1.11144518025
354,2.80945337248,0.431797561393,2.5228762617,1.11049246138
355,2.81047742792,0.43207697811,2.52372980216,1.10962779764
356,2.82088742623,0.409246098269,2.53210244047,1.04843982238
357,2.82258545242,0.409829988651,2.53354798089,1.06086214515
358,2.82428347861,0.425097365696,2.5349935213,1.0551370193
359,2.82598150479,0.420461195538,2.53643906171,1.05786440251
360,2.82767953098,0.420005498993,2.53788460213,1.05891082347
361,2.82937755717,0.421627436698,2.53933014254,1.05973065517
362,2.83076187429,0.421694628072,2.54056710678,1.06016670272
363,2.83214619141,0.422069543385,2.54180407102,1.06046139519
364,2.83353050852,0.422032829633,2.54304103526,1.06065672384
365,2.83491482564,0.422305126731,2.54427799951,1.06076752851
366,2.83629914276,0.42236988934,2.54551496375,1.06080260188
367,2.83768345988,0.422537966691,2.54675192799,1.0607878384
368,2.83257650757,0.426432758186,2.54276580767,1.05518643038
369,2.83321945686,0.414508048463,2.54335157196,1.05520953465
370,2.83386240615,0.427655457686,2.54393733625,1.05523263892
371,2.83450535545,0.435532378737,2.54452310054,1.05525574319
372,2.83514830474,0.429186047649,2.54510886483,1.05527884746
373,2.83579125403,0.430497441141,2.54569462912,1.05530195173
374,2.836188157,0.430253733156,2.54611680425,1.05515043026
375,2.83658505996,0.430182373785,2.54653897939,1.05499890879
376,2.83698196292,0.430110925568,2.54696115453,1.05484738732
377,2.83737886589,0.430039048862,2.54738332966,1.05469586585
378,2.83777576885,0.430052188082,2.5478055048,1.05454434438
379,2.83817267182,0.429979592225,2.54822767994,1.05439282291
380,2.91013530185,0.413364135845,2.6087103604,1.0825533058
381,2.91012782236,0.431125362979,2.60877733557,1.07638356802
382,2.91012034288,0.424786464961,2.60884431073,1.07687369894
383,2.91129191536,0.424900865572,2.60990342914,1.07477429353
384,2.91128443587,0.425299206641,2.6099704043,1.07396894051
385,2.91127695639,0.425133682584,2.61003737946,1.07317025972
386,2.91145093607,0.425332198183,2.61022500162,1.07253649624
387,2.91162491575,0.425254361055,2.61041262379,1.07195237593
388,2.91179889543,0.425176556697,2.61060024595,1.07143455152
389,2.91315192708,0.425281757019,2.61178001136,1.07097405838
390,2.91332590676,0.425295038334,2.61196763352,1.07054419073
391,2.91349988644,0.425217233386,2.61215525568,1.07014980961
392,3.05454517227,0.411253953583,2.73073973321,1.10867650653
393,3.05478654903,0.423872454726,2.73098655537,1.10062768259
394,3.05502792579,0.422102389955,2.73123337753,1.09633760524
395,3.05526930254,0.420532467474,2.73148019969,1.09231006703
396,3.0555106793,0.421381884408,2.73172702185,1.09010949962
397,3.05575205606,0.421519875422,2.73197384401,1.08806524553
398,3.05724629868,0.421532226659,2.73326188616,1.08629306162
399,3.05756148934,0.421643635992,2.73355778506,1.08470305105
400,3.05787667999,0.421655904944,2.73385368397,1.08323890919
401,3.05819187065,0.42176706469,2.73414958287,1.08192626663
402,3.0585070613,0.421779361637,2.73444548178,1.08071606161
403,3.05882225196,0.42189025334,2.73474138068,1.07961319939
404,3.06583246725,0.410020118013,2.74026526777,1.06459513682
405,3.06500190763,0.409746505032,2.73955476675,1.06450159475
406,3.06375614483,0.409060417321,2.73856820903,1.06352625825
407,3.06301477701,0.408875410023,2.73791700908,1.06410858444
408,3.06227340918,0.409518647312,2.73726580913,1.06368978939
409,3.06153204136,0.411272414452,2.73661460918,1.06360273073
410,3.06079067353,0.410327967378,2.73596340923,1.06351015378
411,3.06004930571,0.411089504674,2.73531220927,1.06341718092
412,3.05930793788,0.411336939655,2.73466100932,1.06330609455
413,3.05856657006,0.411457625286,2.73400980937,1.06321253678
414,3.05782520223,0.41163595013,2.73335860942,1.06311845993
415,3.05708383441,0.411751029781,2.73270740947,1.06302747634
416,3.07459468739,0.422391587938,2.74781386922,1.08108851957
417,3.07459468739,0.410097397723,2.74781386922,1.07061373555
418,3.07459468739,0.416136806535,2.74781386922,1.07923349922
419,3.07459468739,0.429521292349,2.74781386922,1.07323247564
420,3.07459468739,0.420769499318,2.74781386922,1.07338801226
421,3.07459468739,0.421839217616,2.74781386922,1.07184952776
422,3.07459468739,0.42174309889,2.74781386922,1.07056121278
423,3.07459468739,0.421453248686,2.74781386922,1.06961389732
424,3.07459468739,0.421258722755,2.74781386922,1.06875656772
425,3.07459468739,0.421062990587,2.74781386922,1.0679399131
426,3.07459468739,0.420964781264,2.74781386922,1.06719156817
427,3.07459468739,0.420767555711,2.74781386922,1.06649644056
428,3.22541017081,0.42566501749,2.87472633859,1.02848997041
429,3.22466880298,0.420041846972,2.87407513864,1.04270536792
430,3.22392743516,0.42238408241,2.87342393869,1.04694092096
431,3.22318606733,0.421528223936,2.87277273874,1.05140258716
432,3.22244469951,0.42115547755,2.87212153879,1.05451226338
433,3.22170333168,0.420880776199,2.87147033883,1.05711017318
434,3.22096196386,0.420604140305,2.87081913888,1.05924093368
435,3.22022059604,0.420326095875,2.87016793893,1.06104625266
436,3.21947922821,0.420046501403,2.86951673898,1.06255168228
437,3.21873786039,0.419765823823,2.86886553903,1.06385172419
438,3.21799649256,0.419484167292,2.86821433907,1.0649814215
439,3.21725512474,0.419303838653,2.86756313912,1.06593914808
440,3.21949528586,0.45197382126,2.86968239086,1.08844518892
441,3.21949528586,0.410993425027,2.86968239086,1.08567099308
442,3.21949528586,0.43045362948,2.86968239086,1.08786396672
443,3.21949528586,0.425512091182,2.86968239086,1.08680108375
444,3.21949528586,0.424897003335,2.86968239086,1.08726255909
445,3.21949528586,0.424446027212,2.86968239086,1.08717455365
446,3.21949528586,0.423991662244,2.86968239086,1.08739741907
447,3.21949528586,0.423623871455,2.86968239086,1.08757368576
448,3.21949528586,0.423156418012,2.86968239086,1.0877495369
449,3.21949528586,0.42287418597,2.86968239086,1.08788411215
450,3.21949528586,0.422492303491,2.86968239086,1.08801654218
451,3.21949528586,0.422203618441,2.86968239086,1.0881180643
452,3.28591468485,0.409076526991,2.92534654723,1.0407111088
453,3.28591468485,0.409076526991,2.92534654723,1.04801953682
454,3.28591468485,0.417909949367,2.92534654723,1.04899434878
455,3.28591468485,0.414019921186,2.92534654723,1.05062189828
456,3.28591468485,0.414317165847,2.92534654723,1.05236577358
457,3.28591468485,0.415018644481,2.92534654723,1.05365566541
458,3.28591468485,0.415076815088,2.92534654723,1.0546982133
459,3.28591468485,0.415192483078,2.92534654723,1.05557975728
460,3.28591468485,0.415307813124,2.92534654723,1.05634840919
461,3.28591468485,0.415365536376,2.92534654723,1.0570320302
462,3.28591468485,0.415423242037,2.92534654723,1.05765481544
463,3.28591468485,0.415480878053,2.92534654723,1.0582189289
464,3.33876835896,0.421870959859,2.89207722433,1.00498707229
465,3.23580709047,0.411009611376,2.85182046969,1.00968414966
