20.4060828164,20.297186417,20.7418045872,24.0612171177,
20.4091352137,20.294289795,20.740927041,24.0688729471,
20.4116305042,20.2916903039,20.7401927437,24.0761232139,
20.4136726923,20.2893752995,20.7395849145,24.0829925757,
20.4107670665,20.2849738823,20.7395002127,24.0557205007,
20.4139936418,20.2832090503,20.7396480223,24.030023414,
20.4170247528,20.2802195788,20.7399775001,24.005808028,
20.4186337176,20.2777976145,20.7404812469,23.9829972037,
20.4216194884,20.2753929237,20.7411413253,23.9615145639,
20.4244761056,20.2731443538,20.7419448449,23.9412887261,
20.426976171,20.2708060993,20.7427109206,23.9220752281,
20.4304390271,20.2683866451,20.7434481871,23.9038177688,
20.4346844311,20.2658937887,20.7441639224,23.8864632252,
20.4383404968,20.2635984782,20.7448696293,23.8699631219,
20.4414993537,20.2610946201,20.7455666319,23.8542691498,
20.4467053281,20.2587980164,20.7462643158,23.8393382659,
20.4888297328,20.2823670124,20.7551188875,23.7893674563,
20.4797514395,20.2939486115,20.7505966001,23.7420544397,
20.5401530805,20.2975681686,20.7651009402,23.697294695,
20.577546976,20.307703223,20.7740319578,23.6549614446,
20.6068543815,20.314554449,20.7829444031,23.6149009249,
20.6312338916,20.3206745629,20.7896440869,23.5769731099,
20.6534599841,20.3259898496,20.795993493,23.5411523262,
20.6702317739,20.3312538995,20.80276694,23.5073244257,
20.6861044448,20.3357289605,20.8070105387,23.4753629006,
20.697557539,20.3399414895,20.8126935957,23.4451703738,
20.7089817228,20.3436548371,20.816733993,23.4166386657,
20.7185423523,20.3471338918,20.8215123518,23.389678531,
20.7356671448,20.3037885715,20.8692166196,23.4028730587,
20.7501327939,20.3024023812,20.9103456534,23.4155304422,
20.7621404959,20.2939768728,20.9456998241,23.4276092589,
20.7720602928,20.2842818963,20.9760818289,23.4391097811,
20.7803375339,20.2772363519,21.0022587824,23.4500600966,
20.7872804484,20.2710764853,21.0248514973,23.4604788301,
20.7930435382,20.2655330935,21.0443243213,23.4703186511,
20.7978464699,20.2605766413,21.0611356009,23.4796023197,
20.8018708757,20.2561793576,21.075677238,23.488353042,
20.8064413566,20.2521864014,21.089273832,23.4965981095,
20.8103049674,20.2487121493,21.1010774114,23.5043599749,
20.8135936808,20.2455998956,21.111351165,23.5116601446,
20.9529349817,20.2528346841,21.2355533712,23.5913690951,
21.0689397282,20.2504678779,21.3424665031,23.6671342445,
21.1657537009,20.254044133,21.4346818655,23.739139013,
21.2465964433,20.2571092678,21.5142868585,23.8075268786,
21.3141794254,20.260661047,21.5830894175,23.8724482056,
21.3707544649,20.2646361993,21.6426366262,23.9340520777,
21.419429282,20.2691613343,21.6952832616,23.9925284986,
21.4603656254,20.2739147583,21.7410072346,24.0454968228,
21.4948845263,20.27911037,21.7807921812,24.0941366336,
21.5240822322,20.2846934205,21.8154784001,24.1383332881,
21.5488596201,20.2903670895,21.8457814899,24.1785442527,
21.5699737689,20.2963641444,21.8723212418,24.2152554335,
21.5806971491,20.3230006453,21.8896360127,24.2572277671,
21.5904252027,20.3489534596,21.9051250481,24.2970563632,
21.5984803757,20.3624015919,21.9185142095,24.3344838172,
21.6058271492,20.3809105766,21.9305346773,24.3700248273,
21.6125128621,20.3973661608,21.9413324617,24.4037646226,
21.6186029902,20.4125116173,21.9510481342,24.4357890008,
21.6241614829,20.4266177928,21.9598079709,24.466181315,
21.6292507583,20.4399480817,21.9677258473,24.4950225027,
21.6339232321,20.4525174942,21.9748999423,24.5223896118,
21.6382311741,20.4645734742,21.9814197232,24.548357407,
21.6422017857,20.4756536521,21.987352702,24.5729940116,
21.6458836602,20.4864972518,21.9927720877,24.5963687123,
21.6818564552,20.4487751945,22.0250132428,24.5893953329,
21.7119244485,20.4534372595,22.0527070133,24.5894047164,
21.7367860852,20.4496288966,22.0762985825,24.5821917974,
21.7572719986,20.4444637545,22.0963578043,24.5763104258,
21.7742054089,20.4417179507,22.1134445416,24.5708075773,
21.788199497,20.4393667654,22.1279954363,24.5654199512,
21.7997632529,20.4373889553,22.1403833107,24.5600471906,
21.8093191138,20.4357650155,22.1509267153,24.5546519162,
21.8172128789,20.4343420877,22.1598950907,24.5492093833,
21.823736337,20.4332432744,22.1675214978,24.5437017874,
21.8291267589,20.4323179722,22.1740023441,24.5381240719,
21.8335810796,20.4315574192,22.1795055339,24.5324677029,
21.995783207,20.3911236448,22.3171720366,24.4477382405,
22.1304042597,20.3849387321,22.434559088,24.3831818269,
22.2419523286,20.3746318661,22.5345152325,24.3210618785,
22.3342199882,20.3614835348,22.6195424619,24.2687024314,
22.4105681651,20.3514165603,22.6918892648,24.2233847757,
22.473704979,20.3419893002,22.7534242429,24.1838649804,
22.5258836587,20.3332578662,22.8057432415,24.1491986088,
22.5689685509,20.3249730182,22.8502035201,24.1186594712,
22.6045119582,20.3172051443,22.8879653591,24.0916657851,
22.6337996614,20.3098220318,22.9200168258,24.0677393885,
22.6578961511,20.3026991348,22.947199129,24.0464805672,
22.6776892677,20.2959198448,22.970232326,24.0275526205,
22.6994781262,20.3046512021,22.994458863,24.0267853029,
22.7172888129,20.2960481203,23.0150128674,24.0250615279,
22.7321108931,20.2965055954,23.0326173894,24.0252145039,
22.7443762349,20.2949055543,23.0476572702,24.0257712421,
22.7545170409,20.2933304837,23.0605047957,24.026814504,
22.762892357,20.2917734586,23.0714783822,24.0283202993,
22.7697973789,20.2901411832,23.0808484245,24.0302356669,
22.7754896169,20.2887783518,23.0888531004,24.0325007848,
22.7801674275,20.2872379289,23.0956868573,24.0350520575,
22.7840110693,20.28595709,23.1015247813,24.0378366207,
22.7871608164,20.28466342,23.1065109477,24.0408058371,
22.789736255,20.2834415946,23.1107701969,24.0439177783,
22.8519843964,20.2922301229,23.1648431652,24.0143183853,
22.9035855976,20.288087363,23.2109078401,23.9874061314,
22.9465762099,20.2907789154,23.2502652304,23.9621779108,
22.9823573523,20.2920052119,23.2838592319,23.9385046073,
23.0121400192,20.2930820711,23.3125240772,23.9162762982,
23.0369359192,20.2941520591,23.3369762717,23.8953934009,
23.0575804843,20.2950558326,23.3578254316,23.8757637326,
23.074778657,20.2960906909,23.3755990281,23.8573045278,
23.0891002169,20.2967946156,23.3907387621,23.8399368285,
23.1010401758,20.2977752051,23.4036347614,23.8235916262,
23.1109884051,20.298416989,23.4146080917,23.8082014414,
23.1192851614,20.2991796813,23.4239426506,23.7937066942,
23.177516236,20.3203891622,23.4748588575,23.7458669537,
23.2257738195,20.316125903,23.5181260503,23.7008376792,
23.2661800914,20.3243715582,23.5551143558,23.6585115553,
23.2999565783,20.3296866034,23.586681021,23.6186960212,
23.3281963735,20.3342801001,23.6136040273,23.5812264397,
23.3518276152,20.3387054836,23.6365598484,23.5459538652,
23.3716122412,20.3426889726,23.6561212571,23.5127385847,
23.38818399,20.3462402562,23.6727780858,23.4814509625,
23.4020795027,20.3496385984,23.6869547175,23.4519722372,
23.4137353897,20.352613738,23.6990083462,23.4241902136,
23.4235197943,20.3553133316,23.7092472111,23.3980012463,
23.4317389959,20.3577442767,23.717934813,23.3733086874,
23.4106601741,20.3860080952,23.7015988864,23.3112686756,
23.3931564575,20.398056792,23.6872049224,23.2525948825,
23.3785014916,20.4065992691,23.6744180756,23.1970882547,
23.3663618479,20.4193288225,23.663107756,23.1446075147,
23.3561927175,20.4286306548,23.6530060814,23.0949709061,
23.3476326041,20.437105416,23.6439359326,23.0480218629,
23.3403819848,20.4447812326,23.6357455068,23.0036118775,
23.3341845207,20.4514490989,23.6282998713,22.9615986753,
23.3288375063,20.4574045944,23.6214888635,22.9218491026,
23.3241734352,20.4626762446,23.6152181184,22.8842370529,
23.3200540339,20.4672917712,23.6094068119,22.8486431393,
23.3163653462,20.4712793602,23.6039857536,22.8149543832,
23.209062451,20.4314814692,23.5109714986,22.6777043195,
23.1200330968,20.4248527789,23.4309042208,22.5476289009,
23.0460784421,20.4149215139,23.3618872775,22.4243659551,
22.984661386,20.4051615153,23.3023662293,22.3075872389,
22.9337184299,20.39686996,23.2510353139,22.1969843321,
22.8915049296,20.3892143016,23.2067582752,22.0922552192,
22.8565617143,20.3819427297,23.1685558425,21.9931082684,
22.8276766882,20.3750811742,23.1355888477,21.8992640412,
22.8038429357,20.3686494876,23.1071379904,21.8104551565,
22.7842147203,20.3624004572,23.0825811876,21.7264244437,
22.7680991296,20.3566228018,23.0613905653,21.6469281364,
22.754911159,20.3510608028,23.0431078483,21.5717321092,
22.743833745,20.3127514771,23.0271265217,21.5012192115,
22.7346223837,20.3126740669,23.0131030752,21.434516083,
22.7263771371,20.2959480617,23.0004342982,21.3713170135,
22.7191193732,20.2844673892,22.9890491743,21.3114678091,
22.7127011465,20.2735171879,22.9787899399,21.25479292,
22.7070042284,20.2632328467,22.9695234578,21.2011266491,
22.7019251055,20.2534655571,22.9611319196,21.1503109304,
22.6973775179,20.2442093565,22.9535135905,21.1021958672,
22.6932799804,20.2351860582,22.9465749795,21.0566376432,
22.6895745136,20.2266733301,22.9402410261,21.0135017043,
22.6862078218,20.2185261362,22.9344438649,20.9726596767,
22.6831354895,20.2107413268,22.9291247151,20.9339899456,
22.6786146874,20.1894563773,22.922840393,20.8974119107,
22.6750152411,20.1843834212,22.9174764313,20.8628304843,
22.6719624567,20.1730719307,22.9127826706,20.8301005991,
22.6694338212,20.1637438609,22.9087120653,20.7991356548,
22.6673594361,20.1549429084,22.905194202,20.769844494,
22.6656808381,20.1466589216,22.9021681565,20.7421406184,
22.6643442388,20.1387442898,22.8995783443,20.7159411105,
22.6633095701,20.1313312077,22.89737948,20.6911682111,
22.6625335382,20.1241355674,22.8955266231,20.6677464701,
22.6619849926,20.1172950716,22.8939837485,20.6456052634,
22.6616425925,20.1109393047,22.8927223201,20.6246785135,
22.6614738229,20.104647897,22.8917090112,20.6049010241,
22.6648372912,20.0655272212,22.8938336638,20.5873387878,
22.6676252136,20.0652960536,22.8955626894,20.5707490213,
22.6693294389,20.0478440004,22.8966062958,20.5549687636,
22.6703263961,20.0359006131,22.8971795073,20.5399852397,
22.6707641927,20.0247763875,22.8973706219,20.5257578724,
22.6707646991,20.0144357359,22.8972543028,20.5122484521,
22.6704223425,20.004682795,22.8968902813,20.4994199467,
22.6698148725,19.9954962937,22.896329076,20.4872374701,
22.6690117135,19.9870125628,22.8956165458,20.4756691139,
22.6680559768,19.9788161498,22.8947833139,20.4646823078,
22.666994047,19.9712071315,22.8938615611,20.4542482765,
22.6658610304,19.9640872599,22.8928766908,20.4443393422,
22.66269978,19.9737131673,22.8901780651,20.4342473654,
22.6601071081,19.9632109774,22.8879602332,20.4246856382,
22.6583463293,19.9629299693,22.8863651451,20.4156910209,
22.6571979803,19.9603977319,22.8852599449,20.4072207813,
22.6565443878,19.9574570372,22.8845683059,20.3992455393,
22.6563028091,19.9545369235,22.8842335042,20.3917399062,
22.6563947609,19.9513614181,22.8842012273,20.3846779281,
22.6567602341,19.9480794412,22.8844278954,20.3780357888,
22.6573495079,19.9446956717,22.8848761835,20.3717908327,
22.6581213978,19.9412143409,22.8855141167,20.3659215233,
22.659041808,19.9376394512,22.8863143009,20.3604074025,
22.6600825155,19.9339744375,22.887253257,20.3552290462,
22.6689936059,19.9259764866,22.8949666114,20.3719064845,
22.6766708663,19.924055836,22.9019072398,20.3877304232,
22.683237543,19.9197194797,22.9081329576,20.4027294821,
22.688928352,19.9167306242,22.9137701981,20.4169545222,
22.6938994711,19.913981277,22.9189048252,20.4304471834,
22.6982906341,19.9117532162,22.9236162932,20.4432489326,
22.7022121113,19.9098788517,22.927969398,20.4553982321,
22.7057550414,19.9083431364,22.932019486,20.4669316006,
22.7089996632,19.9072733995,22.9358167105,20.4778845731,
22.7120021071,19.9063688447,22.9393980377,20.4882890517,
22.7148187059,19.9059046537,22.9428008823,20.4981770605,
22.7174858338,19.9055833496,22.9460513562,20.5075771519,
22.6785121843,19.8732776383,22.914750699,20.6128469638,
22.6459199708,19.8677729887,22.8883536881,20.71216874,
22.6184899164,19.8582075489,22.8660426741,20.8058639664,
22.5953308007,19.8480628779,22.8471903354,20.8942549357,
22.5757869837,19.839764007,22.8313107182,20.9776588607,
22.5592606321,19.8318086172,22.8179587066,21.0563641228,
22.5452624678,19.8244157973,22.8067591355,21.1306428096,
22.5333766563,19.8173266734,22.7973868862,21.200748901,
22.5232610796,19.8106426748,22.7895669469,21.2669217261,
22.5146265106,19.8042265202,22.7830622561,21.3293854775,
22.5072319289,19.7980615312,22.7776706271,21.3883509535,
22.5008764581,19.7921330139,22.7732197026,21.4440164494,
22.32038734,19.8116937477,22.6224950847,21.5442408725,
22.1712968859,19.8157101834,22.4947483957,21.638471529,
22.0482874368,19.8191386245,22.3866304874,21.7271279555,
21.9468497458,19.8194557914,22.2952249223,21.8105771493,
21.8637569455,19.8199532996,22.2183755016,21.889464083,
21.7955562976,19.8207676852,22.153724227,21.9638377924,
21.7398234269,19.821809245,22.0995511777,22.0340545547,
21.6944669299,19.8231901314,22.054334605,22.1003877391,
21.6577451948,19.8248241055,22.0167714096,22.1630889382,
21.6282106698,19.8267182355,21.9857474615,22.2223906418,
21.604663506,19.8289720662,21.9603121893,22.2785086376,
21.5860994361,19.8313911559,21.9396489513,22.3316417547,
21.5587380585,19.860086788,21.9123515829,22.4132496635,
21.5347291683,19.8649014065,21.8882644465,22.4904104397,
21.5156900198,19.8781476916,21.8686633841,22.5634420067,
21.5007721906,19.8911088598,21.8528767267,22.6325878371,
21.4892223131,19.9024170356,21.8403027673,22.6980667101,
21.48045907,19.9133513568,21.8304535913,22.7600909383,
21.4740136872,19.9237985991,21.8229225831,22.8188716205,
21.4694783705,19.9337687373,21.8173505562,22.8745934997,
21.4665242477,19.9435499031,21.8134368112,22.9274315047,
21.4648680722,19.9528616773,21.8109190641,22.9775479653,
21.4642795044,19.961849821,21.8095765526,23.0250961321,
21.4626801667,19.9705025752,21.8076333315,23.0702122883,
21.3183244988,20.0112269197,21.6856094259,23.0718230653,
21.1997241969,20.0261843028,21.5822085128,23.0731334701,
21.1025499056,20.04158573,21.49475705,23.0742388119,
21.0232689705,20.0593185777,21.4210053853,23.0752300736,
20.9587450401,20.0737019688,21.3589122492,23.076148461,
20.9064400726,20.0867049236,21.3067706383,23.0770369195,
20.8642196311,20.098503565,21.2631025479,23.0779082439,
20.8303516185,20.1094251455,21.2266700632,23.0787924691,
20.8033883199,20.1192470364,21.1964090939,23.0797115313,
20.7821375575,20.1282909185,21.1714154177,23.0806838329,
20.765609545,20.1365929136,21.1509158196,23.0817233003,
20.7510910418,20.1440406539,21.1326587103,23.0828316644,
20.7364604288,20.1142129745,21.1151851324,23.1519734412,
20.7248868241,20.1164850259,21.1010337019,23.2173849438,
20.7156685012,20.1134647249,21.0896000596,23.2792515948,
20.7083442297,20.1086265379,21.0804386633,23.3377679281,
20.702677349,20.1061461751,21.0732542788,23.3931421302,
20.6984115166,20.1043276638,21.0677605715,23.445559114,
20.6952945243,20.1031082867,21.0636873728,23.495165756,
20.6931412719,20.1021367464,21.0608216245,23.5421238678,
20.6918127877,20.1018370468,21.0589903796,23.5865881547,
20.6911773723,20.1017490333,21.0580369477,23.6287012299,
20.6911327724,20.1020783734,21.057832085,23.6685985175,
20.691581923,20.1024818654,21.0582588063,23.7064053205,
20.6955153684,20.0819316647,21.0618791601,23.7430806934,
20.700124109,20.0874189478,21.0662609853,23.7779774588,
20.704864438,20.0806777274,21.0710364727,23.8111198619,
20.7098234882,20.0770472988,21.0762039411,23.8426254227,
20.7149819334,20.0739168454,21.0817092365,23.872588837,
20.7203181525,20.0711283164,21.0875032345,23.9010983846,
20.7257729533,20.0685590209,21.0935171331,23.9282102127,
20.7313385702,20.0663379723,21.099719614,23.9540042216,
20.7369979712,20.0641642275,21.1060781124,23.9785539065,
20.7427417093,20.0621718612,21.1125678442,24.0019294307,
20.7485613504,20.0603443389,21.1191607956,24.0228695144,
20.7544440986,20.0585170699,21.1258282867,24.041111362,
20.7586588577,20.0699422732,21.1310777462,24.0610868101,
20.7628640834,20.06601526,21.1363194995,24.0800879237,
20.7673459321,20.0701844074,21.1417151723,24.0982189488,
20.7720009998,20.0727392199,21.1472021362,24.1148721383,
20.7768034197,20.0753895082,21.1527593563,24.1296054461,
20.7817360784,20.0782601655,21.1583724169,24.1426229109,
20.7869753289,20.0815231749,21.1641556349,24.1540144485,
20.7924779799,20.0850289174,21.170082148,24.1639795595,
20.7982077027,20.0887653344,21.1761288785,24.1725499526,
20.8041386461,20.0928561622,21.1822790919,24.1798229755,
20.8102392872,20.0970159361,21.1885126469,24.1857987588,
20.8164879523,20.1013735842,21.1948157541,24.1906382378,
20.8314336583,20.0826289619,21.2079116576,24.1339704719,
20.844933961,20.0649293898,21.2199957887,24.0927893262,
20.8577839113,20.0629132089,21.2315158989,24.0481898768,
20.869929146,20.0562285563,21.2424846648,24.0087811612,
20.8814765758,20.049203163,21.2529910273,23.9725925006,
20.8925887427,20.0439330604,21.2631518104,23.9392294316,
20.9030307919,20.038817307,21.2728230493,23.9081514241,
20.912932036,20.0341642825,21.2820950057,23.8790924302,
20.9223851928,20.0295534611,21.2910352911,23.8518407504,
20.9314783114,20.0252970489,21.299707206,23.8262133928,
20.9402770678,20.0211811162,21.3081597303,23.8020451338,
20.9488396785,20.0173086549,21.3164362273,23.7792065712,
20.9508526634,20.0173612768,21.3193967513,23.7520368095,
20.9527488846,20.0054077383,21.3221414523,23.7263234243,
20.955019947,20.0068812116,21.324982483,23.7020696171,
20.9578755518,20.016120485,21.3280715321,23.6792442177,
20.9609822387,20.0186777212,21.3312434349,23.6577278645,
20.9643390628,20.0224132695,21.3345166484,23.6374563314,
20.967643424,20.0257403714,21.3377097897,23.6181836458,
20.9708964063,20.0288464904,21.3408347124,23.5998531981,
20.9740992382,20.0317409471,21.3439014799,23.582411597,
20.9772532416,20.0344322939,21.3469186226,23.5658084801,
20.9803628054,20.0370141393,21.3498951094,23.5499968746,
20.9834287646,20.039406431,21.352836757,23.5349319242,
21.0574487739,20.0254262394,21.4156250651,23.5490689666,
21.119130257,20.0298711249,21.4695682715,23.5565435959,
21.1703349437,20.0280622614,21.5158140367,23.564306731,
21.2140216833,20.0266047544,21.5564580294,23.5697284276,
21.2503006695,20.0257435771,21.5913220332,23.5742075976,
21.2804212582,20.0248726915,21.6212334657,23.5777790615,
21.3056156008,20.0243364932,21.647029279,23.5806400858,
21.3267158666,20.0238317505,21.6692994553,23.5828627588,
21.3444132995,20.0233431701,21.6885491595,23.5845341726,
21.3604677164,20.0230453059,21.7062069332,23.5857355545,
21.3739801308,20.0228295674,21.7215093565,23.5865126496,
21.385378651,20.0225930482,21.7347932327,23.5869145202,
21.535424576,20.0090798252,21.8646755304,23.6263569775,
21.660401345,20.0091481197,21.9762566241,23.656114378,
21.7644925426,20.0079185976,22.0721172178,23.6803950286,
21.8511816693,20.0055532133,22.1544722394,23.699691198,
21.9234486526,20.0044447713,22.225276966,23.716056602,
21.9837425847,20.0037932477,22.28619023,23.729764352,
22.0353459937,20.0034203782,22.3396715644,23.7411989279,
22.0785575968,20.0033794697,22.385795479,23.7506344565,
22.1147998126,20.0035294993,22.4256160848,23.7582778437,
22.1452574146,20.0039364322,22.4600382116,23.764354971,
22.1709107416,20.004470476,22.4898346142,23.7690331226,
22.1925773821,20.0052065676,22.5156691584,23.7724789174,
22.2172091653,19.994113335,22.543021673,23.7607791885,
22.2364685758,19.9831191958,22.5654442317,23.7496683284,
22.2508349326,19.9717892066,22.5833620157,23.7382086115,
22.2616439114,19.9606247173,22.5977686116,23.7279611603,
22.2695300082,19.9504379126,22.6091902183,23.7178499943,
22.2750584106,19.9423023734,22.6181008077,23.7082000353,
22.2786017561,19.9334524294,22.6248495152,23.6989656903,
22.280530326,19.9256097029,22.6297701529,23.6901212068,
22.281132659,19.9182257488,22.6331370655,23.6816224557,
22.2806435568,19.9111565948,22.635182131,23.6734635944,
22.2792598048,19.904447618,22.6361046492,23.6656222839,
22.2771423101,19.8980225608,22.6360735808,23.6580813612,
22.2930512203,19.9025274165,22.6513017709,23.6691165176,
22.3059996086,19.8946554396,22.6641766642,23.6690829648,
22.3167099254,19.8931285981,22.6752107951,23.6777142185,
22.3260333329,19.905076858,22.6849112367,23.6799898188,
22.3338852077,19.9079601873,22.6932857655,23.6823535515,
22.3405494594,19.9118581433,22.7005377289,23.6831074552,
22.3462197807,19.9155665831,22.7068183626,23.6825844141,
22.3510503533,19.9188910402,22.7122552372,23.6811892483,
22.355172908,19.921932789,22.7169602977,23.6790546633,
22.3586970368,19.924694243,22.7210298114,23.6762572313,
22.3617174206,19.927277174,22.7245487755,23.6728979819,
22.3643093508,19.9295843691,22.7275883778,23.6690570371,
22.5175445258,19.9371249922,22.8570465345,23.6280846428,
22.64426013,19.939195219,22.9671321139,23.6041182013,
22.7490215781,19.9438697311,23.0607185387,23.5861801924,
22.8355075192,19.9478316692,23.1401969913,23.5740935902,
22.9067923919,19.9515471518,23.2076149673,23.5661256379,
22.9654345279,19.955088861,23.2647225837,23.5614878708,
23.0135597868,19.9584318124,23.3130138946,23.5594867647,
23.0529347013,19.961556315,23.3537648221,23.5596145992,
23.0850272278,19.9644464404,23.3880649415,23.5614222201,
23.1110572547,19.9670901835,23.4168450268,23.5645840356,
23.1320385573,19.9694785362,23.4409002678,23.5688311358,
23.1488172467,19.9717071276,23.4609120127,23.5739116095,
23.1662357439,20.0067105362,23.4810162441,23.601530551,
23.1804743237,19.9998421904,23.4982053941,23.6248962831,
23.1927654462,20.0127770284,23.5133081625,23.6493220373,
23.203254902,20.0205121973,23.5265072587,23.6714525218,
23.2122210492,20.0275193979,23.5380585943,23.6929259517,
23.2199014778,20.0339747856,23.5481821395,23.7132187621,
23.2264938886,20.0398838372,23.55706818,23.7326974686,
23.2321660003,20.0453424496,23.5648815063,23.751352342,
23.2370539862,20.0502581176,23.5717614855,23.7692204653,
23.2412779207,20.0548264222,23.577831382,23.7862978162,
23.2449342985,20.0589528057,23.5831949649,23.8026196357,
23.2481069009,20.0627387214,23.5879431574,23.8181915239,
23.3168361981,20.0534209733,23.6473156297,23.7857258856,
23.373657483,20.0445068945,23.6978385925,23.7625397155,
23.4209030386,20.0447940277,23.7409863728,23.7418107571,
23.4600543232,20.041269099,23.777758215,23.7240027224,
23.4924935274,20.0382186794,23.8090964834,23.7090483487,
23.5193829601,20.0360210603,23.8358123434,23.6963199639,
23.5416649935,20.0339975397,23.8585843452,23.685430097,
23.5601245606,20.0321919412,23.8779928094,23.6761019592,
23.5754136887,20.0305904185,23.8945331313,23.6681243697,
23.5880719663,20.0291235195,23.9086270874,23.6613272035,
23.598547646,20.0277825223,23.9206348535,23.6555755483,
23.6072130915,20.0265597921,23.9308639527,23.6507454936,
23.667447461,20.0315993706,23.9061569994,23.5928624314,
23.6143348943,20.0252243968,23.8443630966,23.5425251345,
23.5754212488,20.0242401987,23.8089670294,23.4976164349,
23.5669278524,20.0218136053,23.7734274126,23.4565065715,
23.5501173605,20.0192340801,23.7424848252,23.4194773655,
23.5271520613,20.0164466416,23.7124849667,23.3849024623,
23.5044866193,20.0134241155,23.6855502983,23.3532270368,
23.4815330993,20.0102399418,23.660755839,23.3239833933,
23.4588848948,20.0069121913,23.6380041751,23.2969987828,
23.4366172147,20.0034565902,23.6169999279,23.2720337887,
23.4149077276,19.9998330095,23.5975879157,23.2489423036,
23.3937033671,19.9961113214,23.5795449789,23.2275805452,
23.4646854638,20.0094426778,23.6168919224,23.1859198719,
23.4828846602,20.0009890485,23.6031542826,23.1464322391,
23.4973290588,20.003066497,23.6081983025,23.1091526807,
23.5191437798,20.0029780407,23.6108575871,23.0739350556,
23.532627454,20.0026073714,23.6115531869,23.040654885,
23.5421072322,20.0022486403,23.6114458523,23.0092018835,
23.548349236,20.001804965,23.6106012333,22.9794715458,
23.5520030383,20.0013742208,23.6091610222,22.9513663915,
23.553498029,20.0006711921,23.6072019924,22.9247929073,
23.5531995373,20.0000859472,23.6047971394,22.8996654758,
23.5514052495,19.9993309382,23.6020055205,22.8759016949,
23.5483710677,19.9985080103,23.5988824867,22.8534245859,
