20.9567609487,19.3893841571,
20.9716035676,19.3888431569,
20.9824644623,19.3883933312,
20.9928581847,19.3882171657,
21.0027884509,19.3883142759,
21.0125746526,19.3886841656,
21.0208146254,19.3893271754,
21.029348443,19.3902460541,
21.0385030994,19.3914311781,
20.8855259695,19.3916006314,
20.8562958062,19.3920904992,
20.8329015461,19.392917262,
20.7990417436,19.3940383996,
20.779819447,19.3954646124,
20.7667481615,19.3971955349,
20.7595499023,19.3992651203,
20.7573641644,19.4016701528,
20.7594872508,19.4044087544,
20.7649909487,19.4074782961,
20.7737583641,19.4108761416,
20.7851568964,19.4146006686,
20.7214781133,19.4187171366,
20.7573215235,19.4231063303,
20.7526763641,19.4278351573,
20.7610638473,19.4328448794,
20.7725696616,19.4381565166,
20.7874627176,19.4437645271,
20.8017462727,19.4494411366,
20.8154890838,19.4551866821,
20.828741954,19.4610004951,
20.8415586596,19.4668832946,
20.8539978646,19.4728351238,
20.866067506,19.4788560232,
20.9013864115,19.4826052973,
20.8573968239,19.4865174516,
20.9064961311,19.4904762479,
20.9316989815,19.4945206504,
20.9542699077,19.4986650345,
20.9749714737,19.5029001284,
20.9878616088,19.506781334,
20.9941623548,19.5103128113,
20.995588965,19.5134969099,
20.9921331999,19.5163379953,
20.9842375948,19.5188378814,
20.9724077191,19.5209998521,
20.859456133,19.5228793619,
20.8632295968,19.5243690886,
20.8170910764,19.5255126881,
20.7794458537,19.5262735802,
20.7421207712,19.5266652124,
20.7039025663,19.5266889822,
20.6696163912,19.5266545368,
20.6387340399,19.5265617848,
20.6108361224,19.5264093139,
20.5837284875,19.5261976059,
20.5590815073,19.5259252295,
20.5364806884,19.5255919306,
20.5516546142,19.5246036181,
20.5223572447,19.5241270704,
20.517729323,19.5230172276,
20.5092270394,19.5223941605,
20.5011458563,19.5211629684,
20.4935889027,19.5198679026,
20.4876626834,19.5186042165,
20.4828495293,19.5173717307,
20.4791796311,19.516169457,
20.4764819504,19.5149971591,
20.4746089535,19.5138541997,
20.4734330918,19.5127405652,
20.4656322157,19.5116921943,
20.4677456061,19.5106906417,
20.466071451,19.5097487785,
20.4659435616,19.5088580028,
20.4663244721,19.5080213866,
20.4671135913,19.5072375848,
20.466678488,19.5063770027,
20.4653426148,19.5054401729,
20.4632307113,19.5044276302,
20.4605145802,19.5033398681,
20.4572909386,19.5021777865,
20.4536591694,19.5009408733,
20.5061418014,19.4994572573,
20.4661039472,19.4979238101,
20.5276596092,19.4962635491,
20.5569075819,19.4944572527,
20.5810911093,19.4925606534,
20.6005802112,19.4905538257,
20.6167801293,19.4885156177,
20.6300757813,19.486446655,
20.6408612101,19.4843494115,
20.6494780343,19.4822231244,
20.6562219331,19.4800697291,
20.6613487787,19.477889432,
20.535122911,19.4759032362,
20.4957317173,19.4738969822,
20.4857294555,19.4719176474,
20.4489105559,19.4699513843,
20.426682821,19.467982953,
20.4077918633,19.4660214345,
20.3911108466,19.4640146372,
20.3763669357,19.4619616718,
20.3632449259,19.4598620683,
20.3516075017,19.4577153998,
20.3412796785,19.4555210538,
20.3321466774,19.4532790139,
20.3592184965,19.4509429099,
20.3460682498,19.4485949337,
20.3523261778,19.4461784504,
20.3541836711,19.4437276734,
20.3555653465,19.4412312749,
20.3567724893,19.4386910471,
20.3580842495,19.4361338514,
20.359433316,19.4335575238,
20.3608087626,19.4309657895,
20.3621564096,19.4283576338,
20.3635674335,19.4257336238,
20.3651020836,19.4230930163,
20.449808321,19.4202453904,
20.4095971372,19.4173884377,
20.4827879716,19.4142688541,
20.5214742489,19.4111056297,
20.5534446943,19.4079548277,
20.580154296,19.4048045176,
20.6021001005,19.4016567361,
20.6199340221,19.3985130387,
20.6342229629,19.3953750983,
20.6454558583,19.3922439448,
20.654054323,19.3891208853,
20.6603786041,19.3860057315,
20.5957842435,19.3886004578,
20.5755163662,19.390844243,
20.5638705827,19.3931379103,
20.5653683439,19.3959739483,
20.555100104,19.3987992981,
20.5508455495,19.4016233326,
20.5473652933,19.4044421219,
