,Unnamed: 0,tout,s,i,t1,t2,m,tret
7177,7177,2.8,0.0,0.0,23.5654749627,23.4800842228,32.7999921908,23.5900784719
7178,7178,2.8,0.0,0.0,23.5163006809,23.5132927161,32.6582912186,23.5654749627
7179,7179,2.8,0.0,0.0,23.4792663374,23.565760662,34.7049022436,23.5163006809
7180,7180,2.8,0.0,0.0,23.4651285167,23.585699193,37.543204987,23.4792663374
7181,7181,2.8,0.0,0.0,23.4608866349,23.5646748315,34.4308502603,23.4651285167
7182,7182,2.8,0.0,0.0,23.4597769398,23.5700051436,35.1932290324,23.4608866349
7183,7183,2.8,0.0,0.0,23.4589059456,23.5695450647,35.1030635045,23.4597769398
7184,7184,2.8,0.0,0.0,23.4578809388,23.5686096969,35.0168951734,23.4589059456
7185,7185,2.8,0.0,0.0,23.456947051,23.5684100233,34.9338596946,23.4578809388
7186,7186,2.8,0.0,0.0,23.4563334675,23.5677820959,34.853966494,23.456947051
7187,7187,2.8,0.0,0.0,23.4560167504,23.5676057048,34.7770240311,23.4563334675
7188,7188,2.75,0.0,0.0,23.4711632461,23.4427687068,51.587842657,23.4560167504
7189,7189,2.7,0.0,0.0,23.4589400474,23.3195948126,32.6582912186,23.4711632461
7190,7190,2.65,0.0,0.0,23.4353732856,23.3661407382,37.6826343621,23.4589400474
7191,7191,2.6,0.0,0.0,23.4189034912,23.3767795873,39.4092512165,23.4353732856
7192,7192,2.55,0.0,0.0,23.4114785003,23.3663566013,37.5467374989,23.4189034912
7193,7193,2.5,0.0,0.0,23.4102806459,23.3670988259,37.7190143654,23.4114785003
7194,7194,2.45,0.0,0.0,23.4119955167,23.3660816952,37.5944570169,23.4102806459
7195,7195,2.4,0.0,0.0,23.4147968496,23.3653416801,37.4770759865,23.4119955167
7196,7196,2.35,0.0,0.0,23.4181039398,23.3648396491,37.3655278951,23.4147968496
7197,7197,2.3,0.0,0.0,23.4218414302,23.3642609275,37.2589437106,23.4181039398
7198,7198,2.25,0.0,0.0,23.4259808956,23.3639917388,37.1566900327,23.4218414302
7199,7199,2.2,0.0,0.0,23.4304846236,23.3625876275,37.0582174033,23.4259808956
7200,7200,2.25,0.0,0.0,23.4390596014,23.2322315007,54.4331384557,23.4304846236
7201,7201,2.3,0.0,0.0,23.4210533444,23.1128036106,32.7657884768,23.4390596014
7202,7202,2.35,0.0,0.0,23.3909669534,23.1751873214,42.865818242,23.4210533444
7203,7203,2.4,0.0,0.0,23.3644139044,23.1622617124,40.4401765691,23.3909669534
7204,7204,2.45,0.0,0.0,23.3457678864,23.161271733,40.2236107354,23.3644139044
7205,7205,2.5,0.0,0.0,23.3329798518,23.1604582659,40.0763623108,23.3457678864
7206,7206,2.55,0.0,0.0,23.3231131495,23.16014993,39.9408686596,23.3329798518
7207,7207,2.6,0.0,0.0,23.3143722315,23.1591255689,39.8108382375,23.3231131495
7208,7208,2.65,0.0,0.0,23.3059542158,23.1578045529,39.6858953717,23.3143722315
7209,7209,2.7,0.0,0.0,23.297634193,23.157504206,39.5659437123,23.3059542158
7210,7210,2.75,0.0,0.0,23.2894983681,23.1571806768,39.450210533,23.297634193
7211,7211,2.8,0.0,0.0,23.2815755265,23.1562275113,39.3381513303,23.2894983681
7212,7212,2.8,0.0,0.0,23.2811720736,23.3855787516,34.2518156575,23.2800237974
7213,7213,2.8,0.0,0.0,23.2988714795,23.4392122256,32.6582912186,23.2838720788
7214,7214,2.8,0.0,0.0,23.321773636,23.4749108828,32.6582912186,23.2988714795
7215,7215,2.8,0.0,0.0,23.3415709488,23.4949395327,32.6582912186,23.321773636
7216,7216,2.8,0.0,0.0,23.355782006,23.5048228594,32.6582912186,23.3415709488
7217,7217,2.8,0.0,0.0,23.3649496074,23.5089741788,32.6582912186,23.355782006
7218,7218,2.8,0.0,0.0,23.37039528,23.5117256002,32.6582912186,23.3649496074
7219,7219,2.8,0.0,0.0,23.3734252633,23.5133615186,32.6582912186,23.37039528
7220,7220,2.8,0.0,0.0,23.3749281478,23.5145658371,32.6582912186,23.3734252633
7221,7221,2.8,0.0,0.0,23.3754351281,23.5142606537,32.6582912186,23.3749281478
7222,7222,2.8,0.0,0.0,23.3751591129,23.514420271,32.6582912186,23.3754351281
7223,7223,2.8,0.0,0.0,23.3742406642,23.5145256195,32.6582912186,23.3751591129
7224,7224,2.84166666667,0.0,0.0,23.3915424476,23.1775406509,57.4416067592,23.385153009
7225,7225,2.88333333333,0.0,0.0,23.3580491158,23.026013657,32.6582912186,23.3870195414
7226,7226,2.925,0.0,0.0,23.3042925918,23.0811189504,32.6582912186,23.3580491158
7227,7227,2.96666666667,0.0,0.0,23.2662841594,23.1603141267,42.1903506436,23.3042925918
7228,7228,3.00833333333,0.0,0.0,23.2489176137,23.1416140594,38.5111099748,23.2662841594
7229,7229,3.05,0.0,0.0,23.2431062032,23.1376293646,37.8431252121,23.2489176137
7230,7230,3.09166666667,0.0,0.0,23.2412335392,23.1398220074,38.1781884502,23.2431062032
7231,7231,3.13333333333,0.0,0.0,23.2399022943,23.1396677071,38.0771488404,23.2412335392
7232,7232,3.175,0.0,0.0,23.2385292228,23.1383841274,37.9760505097,23.2399022943
7233,7233,3.21666666667,0.0,0.0,23.2372550634,23.1380722827,37.8773791013,23.2385292228
7234,7234,3.25833333333,0.0,0.0,23.2363109297,23.1374924502,37.7813589052,23.2372550634
7235,7235,3.3,0.0,0.0,23.2356961065,23.136906124,37.6877702001,23.2363109297
7236,7236,3.3,0.0,0.0,23.2329845835,23.278648749,32.7005346628,23.2356961065
7237,7237,3.3,0.0,0.0,23.2432810873,23.3232759795,32.6582912186,23.2329845835
7238,7238,3.3,0.0,0.0,23.2605983481,23.3505644263,32.6582912186,23.2432810873
7239,7239,3.3,0.0,0.0,23.2771437391,23.3652894239,32.6582912186,23.2605983481
7240,7240,3.3,0.0,0.0,23.2893621085,23.373098446,32.6582912186,23.2771437391
7241,7241,3.3,0.0,0.0,23.2971173463,23.3759732651,32.6582912186,23.2893621085
7242,7242,3.3,0.0,0.0,23.3014786989,23.3779370166,32.6582912186,23.2971173463
7243,7243,3.3,0.0,0.0,23.30368633,23.378472464,32.6582912186,23.3014786989
7244,7244,3.3,0.0,0.0,23.3045464055,23.3791413024,32.6582912186,23.30368633
7245,7245,3.3,0.0,0.0,23.304495428,23.379688305,32.6582912186,23.3045464055
7246,7246,3.3,0.0,0.0,23.3038929473,23.3788626335,32.6582912186,23.304495428
7247,7247,3.3,0.0,0.0,23.3027723615,23.3780695438,32.6582912186,23.3038929473
7248,7248,3.35,0.0,0.0,23.3050586705,23.452767591,32.6582912186,23.3027723615
7249,7249,3.4,0.0,0.0,23.3178080603,23.4570512709,32.6582912186,23.3050586705
7250,7250,3.45,0.0,0.0,23.3359805012,23.4562811539,32.6582912186,23.3178080603
7251,7251,3.5,0.0,0.0,23.3546264702,23.4555783229,32.6582912186,23.3359805012
7252,7252,3.55,0.0,0.0,23.372055818,23.4549575306,32.6582912186,23.3546264702
7253,7253,3.6,0.0,0.0,23.3884912263,23.4538077521,32.6582912186,23.372055818
7254,7254,3.65,0.0,0.0,23.4044986297,23.4528973469,32.6582912186,23.3884912263
7255,7255,3.7,0.0,0.0,23.4204712209,23.4520185735,32.6582912186,23.4044986297
7256,7256,3.75,0.0,0.0,23.4365836394,23.4511104865,32.6582912186,23.4204712209
7257,7257,3.8,0.0,0.0,23.4528688149,23.4494513385,32.6582912186,23.4365836394
7258,7258,3.85,0.0,0.0,23.4692375754,23.4477275172,32.6582912186,23.4528688149
7259,7259,3.9,0.0,0.0,23.485653435,23.4467266461,32.6582912186,23.4692375754
7260,7260,3.94166666667,0.0,0.0,23.4977484102,23.312602374,37.0212335931,23.485653435
7261,7261,3.98333333333,0.0,0.0,23.4886366214,23.2666043661,32.6582912186,23.4977484102
7262,7262,4.025,0.0,0.0,23.4684869099,23.2753590805,33.2271350717,23.4886366214
7263,7263,4.06666666667,0.0,0.0,23.4488196201,23.283349308,34.2923105006,23.4684869099
7264,7264,4.10833333333,0.0,0.0,23.4329814297,23.2780033657,33.5464027275,23.4488196201
7265,7265,4.15,0.0,0.0,23.4203216307,23.2785988793,33.6304062783,23.4329814297
7266,7266,4.19166666667,0.0,0.0,23.4092422843,23.2783410738,33.5866414615,23.4203216307
7267,7267,4.23333333333,0.0,0.0,23.3987166656,23.2775248599,33.5432830303,23.4092422843
7268,7268,4.275,0.0,0.0,23.3883091848,23.2777865257,33.4999904757,23.3987166656
7269,7269,4.31666666667,0.0,0.0,23.3780235443,23.2780620128,33.4568755361,23.3883091848
7270,7270,4.35833333333,0.0,0.0,23.3679166029,23.2776321311,33.4139405147,23.3780235443
7271,7271,4.4,0.0,0.0,23.3579257225,23.2769709239,33.3711947527,23.3679166029
7272,7272,4.4,0.0,0.0,23.3609517444,23.145163491,46.9576284656,23.3616704939
7273,7273,4.4,0.0,0.0,23.3326491884,23.0917980229,35.3022487997,23.3508424741
7274,7274,4.4,0.0,0.0,23.3079666654,23.1278222255,39.4663484048,23.3245651729
7275,7275,4.4,0.0,0.0,23.2960627357,23.1191495901,38.0886772708,23.3079666654
7276,7276,4.4,0.0,0.0,23.293516973,23.1137458298,37.1791459119,23.2960627357
7277,7277,4.4,0.0,0.0,23.2953657289,23.1149974651,37.3386937095,23.293516973
7278,7278,4.4,0.0,0.0,23.298718374,23.1143164953,37.2513624378,23.2953657289
7279,7279,4.4,0.0,0.0,23.3025499761,23.1137860147,37.1730785758,23.298718374
7280,7280,4.4,0.0,0.0,23.3067584342,23.1128868167,37.1004561241,23.3025499761
7281,7281,4.4,0.0,0.0,23.3113550449,23.113005396,37.0298446501,23.3067584342
7282,7282,4.4,0.0,0.0,23.3163875387,23.1125372433,36.9610697747,23.3113550449
7283,7283,4.4,0.0,0.0,23.3217539438,23.1116301729,36.8943868765,23.3163875387
7284,7284,4.5,0.0,0.0,23.3230097703,23.2560805593,32.6582912186,23.3217539438
7285,7285,4.6,0.0,0.0,23.3335883035,23.3136575695,32.6582912186,23.3230097703
7286,7286,4.7,0.0,0.0,23.349180055,23.3525858745,32.6582912186,23.3335883035
7287,7287,4.8,0.0,0.0,23.365003955,23.3820964683,35.4656400673,23.349180055
7288,7288,4.9,11.0,0.0,23.3742650006,23.3719037893,34.0596174505,23.365003955
7289,7289,5.0,12.0,0.0,23.3760337368,23.3736668966,34.3050006686,23.3742650006
7290,7290,5.1,15.1666666667,0.0,23.3724655776,23.3755092739,34.5206098939,23.3760337368
7291,7291,5.2,18.3333333333,0.0,23.3658445966,23.3760064188,34.5577984934,23.3724655776
7292,7292,5.3,21.5,0.0,23.3576473212,23.3758750353,34.5967615139,23.3658445966
7293,7293,5.4,24.6666666667,0.0,23.3485496843,23.3760653925,34.6202972682,23.3576473212
7294,7294,5.5,27.8333333333,0.0,23.3388679149,23.3760281812,34.6441086599,23.3485496843
7295,7295,5.6,31.0,0.0,23.3288527688,23.3765389905,34.6629316948,23.3388679149
7296,7296,5.64166666667,34.1666666667,0.0,23.3311642221,23.6387043922,34.5244848931,23.3283545571
7297,7297,5.68333333333,37.3333333333,0.0,23.3785838235,23.7624352341,49.8119887926,23.3475404332
7298,7298,5.725,40.5,0.0,23.4308103969,23.758904438,48.5182362137,23.3932510027
7299,7299,5.76666666667,43.6666666667,0.0,23.4653484525,23.7525588324,46.8782297881,23.4308103969
7300,7300,5.80833333333,46.8333333333,0.0,23.4843829575,23.7573271289,48.1591135684,23.4653484525
7301,7301,5.85,50.0,0.0,23.4946827229,23.7582083474,48.3995653171,23.4843829575
7302,7302,5.89166666667,53.6666666667,0.0,23.5012997143,23.7592097347,48.6487470093,23.4946827229
7303,7303,5.93333333333,57.3333333333,0.0,23.5065687875,23.7598434297,48.8733128246,23.5012997143
7304,7304,5.975,61.0,0.0,23.5111624459,23.7605689077,49.0729477421,23.5065687875
7305,7305,6.01666666667,64.6666666667,0.0,23.5152531898,23.7615554053,49.2691005246,23.5111624459
7306,7306,6.05833333333,68.3333333333,0.0,23.5189575525,23.7623365548,49.4427638428,23.5152531898
7307,7307,6.1,72.0,0.0,23.5223730173,23.7628257501,49.6057484386,23.5189575525
7308,7308,6.19166666667,75.6666666667,0.0,23.5238893258,23.795983144,45.9695829949,23.5223730173
7309,7309,6.28333333333,79.3333333333,0.0,23.53769057,23.8167569526,50.8354539313,23.5238893258
7310,7310,6.375,83.0,0.0,23.5550981686,23.8092594539,48.6089641945,23.53769057
7311,7311,6.46666666667,86.6666666667,0.0,23.5720842083,23.8118212112,49.2940090513,23.5550981686
7312,7312,6.55833333333,90.3333333333,0.0,23.587176875,23.8123860017,49.4173918219,23.5720842083
7313,7313,6.65,94.0,0.0,23.6006161224,23.8126416432,49.5513481093,23.587176875
7314,7314,6.74166666667,96.8333333333,0.0,23.6131262602,23.8131887095,49.6754176333,23.6006161224
7315,7315,6.83333333333,99.6666666667,0.0,23.6252228313,23.8134201364,49.788002777,23.6131262602
7316,7316,6.925,102.5,0.0,23.6370806956,23.8136873907,49.9080801999,23.6252228313
7317,7317,7.01666666667,105.333333333,0.0,23.6487358974,23.8139284366,50.0170858254,23.6370806956
7318,7318,7.10833333333,108.166666667,0.0,23.6602036652,23.8145068211,50.1196775516,23.6487358974
7319,7319,7.2,111.0,0.0,23.6715592587,23.8153096951,50.230909912,23.6602036652
7320,7320,7.25,113.833333333,0.0,23.6666393412,24.0748205344,32.9454451672,23.6673635728
7321,7321,7.3,116.666666667,0.0,23.6937534711,24.2228802655,37.4326235604,23.6701107953
7322,7322,7.35,119.5,0.0,23.758184495,24.2797894821,48.7979757885,23.6937534711
7323,7323,7.4,122.333333333,0.0,23.8059442024,24.2414576756,40.2570423947,23.758184495
7324,7324,7.45,125.166666667,0.0,23.8333094029,24.2555556532,42.9693471183,23.8059442024
7325,7325,7.5,128.0,0.0,23.8468311229,24.2558278694,43.0842339559,23.8333094029
7326,7326,7.55,129.833333333,0.0,23.8533352684,24.2567569438,43.2280220968,23.8468311229
7327,7327,7.6,131.666666667,0.0,23.8567350506,24.2574882368,43.3627467097,23.8533352684
7328,7328,7.65,133.5,0.0,23.8586428048,24.2578349775,43.4946321578,23.8567350506
7329,7329,7.7,135.333333333,0.0,23.8595546589,24.2585178563,43.6082474018,23.8586428048
7330,7330,7.75,137.166666667,0.0,23.8597387573,24.2592707479,43.7216439445,23.8595546589
7331,7331,7.8,139.0,0.0,23.8594169965,24.2597652717,43.8361295061,23.8597387573
7332,7332,7.93333333333,140.833333333,0.0,23.8945513703,23.8754612555,62.8305955701,23.8790137725
7333,7333,8.06666666667,142.666666667,0.0,23.8534887068,23.7554355093,34.6123322937,23.8904921921
7334,7334,8.2,144.5,0.0,23.7972046649,23.8601577986,58.741728605,23.8534887068
7335,7335,8.33333333333,146.333333333,0.0,23.7566328426,23.840238565,51.7876633544,23.7972046649
7336,7336,8.46666666667,148.166666667,0.0,23.7375514533,23.8416590151,52.1888538614,23.7566328426
7337,7337,8.6,150.0,0.0,23.732894258,23.8416177282,52.2180534316,23.7375514533
7338,7338,8.73333333333,150.833333333,0.0,23.7349885515,23.8415770338,52.2479885979,23.732894258
7339,7339,8.86666666667,151.666666667,0.0,23.7395592673,23.8417481598,52.2869691191,23.7349885515
7340,7340,9.0,152.5,0.0,23.745089144,23.8419788464,52.3395689699,23.7395592673
7341,7341,9.13333333333,153.333333333,0.0,23.7512257968,23.8422284758,52.3853705259,23.745089144
7342,7342,9.26666666667,154.166666667,0.0,23.7578740466,23.8426083577,52.4335338985,23.7512257968
7343,7343,9.4,155.0,0.0,23.76493376,23.8425944665,52.4954039835,23.7578740466
7344,7344,9.5,155.833333333,0.0,23.755853551,23.9459398136,32.6582912186,23.76493376
7345,7345,9.6,156.666666667,0.0,23.7733287084,24.059492702,49.0907327306,23.755853551
7346,7346,9.7,157.5,0.0,23.7952131408,24.0329801135,42.4109360383,23.7733287084
7347,7347,9.8,158.333333333,0.0,23.8094368012,24.0370615806,43.3311659818,23.7952131408
7348,7348,9.9,159.166666667,0.0,23.8142893989,24.038890768,43.671817161,23.8094368012
