,t1,t2,w1,i,s,tout,hsp,m0,csp0
109,23.2874458262419,23.2749845396378,23.846545922766417,0.0,341.33333333333303,17.3,21.0,40.1982594708657,0.0
110,23.285259793042503,23.286685118913002,23.861607853919526,0.0,346.25,17.35,21.0,46.9173865170886,0.0
111,23.282315379088697,23.2877556328271,23.86787419409388,0.0,351.166666666667,17.4,21.0,75.6069457349185,0.0
112,23.2803023999254,23.2798714720667,23.84292327834584,0.0,356.083333333333,17.45,21.0,35.2216809126775,0.0
113,23.258211316824003,23.2731510169409,23.87151744586423,0.0,361.0,17.5,21.0,74.6662139085172,0.0
114,23.2094303282028,23.228025859902,23.845525483921342,0.0,367.083333333333,17.55,21.0,69.68929886566771,0.0
115,23.2180945772699,23.2139789207808,23.830949011407913,0.0,373.166666666667,17.6,21.0,36.4809573980584,0.0
116,23.2304232870492,23.2248526450676,23.861371457592025,0.0,379.25,17.65,21.0,36.390796831090896,0.0
117,23.235068296236,23.2337906852398,23.891998746825717,0.0,385.333333333333,17.7,21.0,61.9287253685118,0.0
118,23.2474377535443,23.2406590364365,23.88451708483767,0.0,391.416666666667,17.75,21.0,35.1249998858476,0.0
119,23.272872491997298,23.2582493749971,23.917988980663935,0.0,397.5,17.8,21.0,34.938256013559396,0.0
120,23.3350542076514,23.305919908348304,23.94751456381014,0.0,403.583333333333,17.841666666666697,21.0,34.1431670670666,0.0
121,23.3677409569194,23.356841427227,23.987230433150167,0.0,409.666666666667,17.8833333333333,21.0,40.5047408872369,0.0
122,23.391542661400297,23.380228843292603,24.012451503069773,0.0,415.75,17.925,21.0,36.03077947922,0.0
123,23.4436616973319,23.4314159397366,24.042642017372323,0.0,421.833333333333,17.966666666666697,21.0,72.624490149609,0.0
124,23.426639577325002,23.4337409092175,24.02830729658342,0.0,427.916666666667,18.0083333333333,21.0,44.3167397283855,0.0
125,23.3636513637936,23.3878916764147,24.03549353771778,0.0,434.0,18.05,21.0,74.2274691111591,0.0
126,23.3500369616289,23.359173772334298,24.003218165733134,0.0,434.083333333333,18.091666666666697,21.0,55.685851882181204,0.0
127,23.3519212845892,23.349458276675897,24.006829159844,0.0,434.166666666667,18.1333333333333,21.0,35.0468128849719,0.0
128,23.3415126055223,23.3490318213658,24.035741677677652,0.0,434.25,18.175,21.0,69.0089806218446,0.0
129,23.351297083413602,23.346984414909397,24.01953631756916,0.0,434.333333333333,18.216666666666697,21.0,51.919476196323004,0.0
130,23.3777606172897,23.3639200748339,24.036007631270113,0.0,434.416666666667,18.2583333333333,21.0,39.095281445686496,0.0
131,23.4054984500307,23.394797002466802,24.06499447669821,0.0,434.5,18.3,21.0,34.934961465815704,0.0
132,23.4476531882929,23.4405084918547,24.08767057683107,0.0,434.583333333333,18.3,21.0,63.5730745560448,0.0
133,23.422446772782198,23.4302714775633,24.07448533968745,0.0,434.666666666667,18.3,21.0,48.8974787170425,0.0
134,23.4242660767653,23.423866364467603,24.07326518590066,0.0,434.75,18.3,21.0,39.9058166885027,0.0
135,23.408780912403003,23.416942248642698,24.086258979578318,0.0,434.833333333333,18.3,21.0,50.6687778330603,0.0
136,23.4241747209159,23.4165732724919,24.083309989327685,0.0,434.916666666667,18.3,21.0,33.6002108693858,0.0
137,23.4076593398868,23.418013981875202,24.107957947762003,0.0,435.0,18.3,21.0,75.40612776417979,0.0
138,23.365182878436602,23.3731601579562,24.070335944593136,0.0,437.49999999999966,18.3,21.0,43.5781945359483,0.0
139,23.3637918933918,23.3643197267549,24.074433945990677,0.0,440.00000000000034,18.3,21.0,42.104191035187604,0.0
140,23.3395271276572,23.3497773392328,24.08555053304225,0.0,442.5,18.3,21.0,67.7045127299645,0.0
141,23.3181405415964,23.319519011573,24.059216162261723,0.0,444.99999999999966,18.3,21.0,38.576475002136505,0.0
142,23.356872934937396,23.3379706201709,24.079483005074877,0.0,447.50000000000034,18.3,21.0,43.9953573265602,0.0
143,23.380507151292502,23.361324038538104,24.09003844561102,0.0,450.0,18.3,21.0,33.6002108693858,0.0
144,23.377107602161498,23.3831980933223,24.126633310539845,0.0,452.49999999999966,18.35,21.0,80.09477339797729,0.0
145,23.4046858372701,23.3911673863558,24.106321130197205,0.0,455.00000000000034,18.4,21.0,36.3410001733776,0.0
146,23.4369568491392,23.419262551475896,24.152337064962484,0.0,457.5,18.45,21.0,40.233264034065705,0.0
147,23.461697853789993,23.454751350054604,24.182002298161613,0.0,459.99999999999966,18.5,21.0,45.2881439400072,0.0
148,23.503806555557198,23.490562382319197,24.205699973944903,0.0,462.50000000000034,18.55,21.0,41.0815852476118,0.0
149,23.5632230643229,23.5511771329986,24.2417953632521,0.0,465.0,18.6,21.0,69.0089806218446,0.0
150,23.5425311832517,23.554793796672698,24.237044236470982,0.0,460.916666666667,18.65,21.0,75.56957204432541,0.0
151,23.562063517736696,23.556645635096302,24.22089912440244,0.0,456.833333333333,18.7,21.0,40.2393322599575,0.0
152,23.5757855249273,23.572199304165302,24.253184263278555,0.0,452.75,18.75,21.0,49.8911380460081,0.0
153,23.579063351284,23.5752737579835,24.262755254428672,0.0,448.666666666667,18.8,21.0,39.9622802460675,0.0
154,23.592588335096302,23.586399225105602,24.28342173797594,0.0,444.583333333333,18.85,21.0,40.804257748861296,0.0
155,23.628992228231603,23.6193331022189,24.306625124272898,0.0,440.5,18.9,21.0,65.98067042689999,0.0
156,23.582418734545698,23.6057011361997,24.299066075882457,0.0,436.416666666667,18.8083333333333,21.0,69.0089806218446,0.0
157,23.6001063205663,23.6043114631915,24.27473374522412,0.0,432.333333333333,18.716666666666697,21.0,66.5478183360929,0.0
158,23.529706527181606,23.5447192955549,24.26081890145847,0.0,428.25,18.625,21.0,46.665554672884596,0.0
159,23.528226246705,23.5287489543084,24.28011129778905,0.0,424.166666666667,18.533333333333303,21.0,63.5830485979032,0.0
160,23.532480201196197,23.5299729365734,24.281651146503602,0.0,420.083333333333,18.4416666666667,21.0,45.9286759079461,0.0
161,23.5627671102244,23.5484908987027,24.29921506726835,0.0,416.0,18.35,21.0,68.0477724966368,0.0
162,23.5326791016513,23.5466852178752,24.295996535778514,0.0,414.1666666666663,18.2583333333333,21.0,79.4447674448996,0.0
163,23.499960959937102,23.506568384774297,24.269490114585878,0.0,412.3333333333337,18.1666666666667,21.0,51.4688124030082,0.0
164,23.5289618155484,23.5174645869842,24.27709296824866,0.0,410.5,18.075,21.0,43.606814965978096,0.0
165,23.5542317125465,23.5446079228796,24.30704089640132,0.0,408.6666666666663,17.983333333333302,21.0,56.8307660678383,0.0
166,23.590473437402803,23.5787928081425,24.3135497724695,0.0,406.8333333333337,17.891666666666698,21.0,41.7049101925295,0.0
167,23.620441337385103,23.6092365637755,24.340952026196703,0.0,405.0,17.8,21.0,39.7951813607555,0.0
168,23.682351188285203,23.6668900268375,24.367666835331875,0.0,403.1666666666663,17.8,21.0,45.9822275562009,0.0
169,23.6946499305505,23.687635245795196,24.391453189096914,0.0,401.3333333333337,17.8,21.0,41.4112818223471,0.0
170,23.704563993147502,23.7078005854875,24.41459427489891,0.0,399.5,17.8,21.0,80.4107961148219,0.0
171,23.621148439482397,23.6498995842163,24.38093128330288,0.0,397.6666666666663,17.8,21.0,79.05451364973709,0.0
172,23.6303237348701,23.625871518504,24.337156005821814,0.0,395.8333333333337,17.8,21.0,35.548754150467,0.0
173,23.6418401041799,23.640237615384603,24.368715543376986,0.0,394.0,17.8,21.0,74.4455597984494,0.0
174,23.667102318637898,23.6547350633218,24.353788412534158,0.0,375.5,17.8,21.0,46.0543817120604,0.0
175,23.649992148705397,23.659130866280602,24.373414735272735,0.0,357.0,17.8,21.0,73.82658973269609,0.0
176,23.5558735851164,23.5880392958218,24.345093274318124,0.0,338.5,17.8,21.0,84.5170667857833,0.0
177,23.4634365771308,23.486423210323,24.294985773711435,0.0,320.0,17.8,21.0,62.061205345912,0.0
178,23.456534482396304,23.460837427444602,24.278568841450003,0.0,301.5,17.8,21.0,47.3724372023184,0.0
179,23.4716984454567,23.4658102302463,24.284406733370204,0.0,283.0,17.8,21.0,48.90231711664121,0.0
180,23.4561043925763,23.4654809870125,24.291828406450428,0.0,264.5,17.658333333333303,21.0,84.2445344920893,0.0
181,23.466186006289,23.4606051259082,24.24988782599168,0.0,246.0,17.516666666666698,21.0,56.81146283356421,0.0
182,23.458732022808,23.464421339344696,24.25507209199981,0.0,227.5,17.375,21.0,71.87121889085999,0.0
183,23.4810590739262,23.471753625978398,24.231079957699066,0.0,209.0,17.233333333333302,21.0,42.57196309741639,0.0
184,23.515635698662802,23.5017115426264,24.252136153176075,0.0,190.5,17.091666666666697,21.0,34.4018397205629,0.0
185,23.560968182818698,23.541604971178103,24.276713757429285,0.0,172.0,16.95,21.0,38.083599156815794,0.0
186,23.5936928764175,23.5767200483457,24.296595341733052,0.0,169.24999999999966,16.8083333333333,21.0,56.9719672733184,0.0
187,23.5847760012464,23.589798265242,24.288761570466185,0.0,166.50000000000034,16.6666666666667,21.0,69.0089806218446,0.0
188,23.602379287850102,23.5922014269835,24.266090104436138,0.0,163.75,16.525,21.0,43.0700899158254,0.0
189,23.620413737033196,23.615461681162895,24.283977535337854,0.0,160.99999999999966,16.3833333333333,21.0,44.989388190177,0.0
190,23.645032973995498,23.636542295711497,24.29550793666359,0.0,158.25000000000034,16.2416666666667,21.0,38.0716423043259,0.0
191,23.6751603750211,23.6709304448533,24.320515630969926,0.0,155.5,16.1,21.0,51.7013082543748,0.0
192,23.6945550543172,23.6926386737263,24.266276540820535,0.0,152.74999999999966,16.0583333333333,21.0,69.0089806218446,0.0
193,23.630295264643998,23.6497433115313,24.195847703813502,0.0,150.00000000000034,16.016666666666698,21.0,41.2326248790847,0.0
194,23.613516038567802,23.6245220901813,24.155233444721134,0.0,147.25,15.975,21.0,41.1797539668341,0.0
195,23.584834135311798,23.5945639726241,24.13057876688273,0.0,144.49999999999966,15.933333333333302,21.0,40.506272222567794,0.0
196,23.5681024921346,23.580481757626902,24.113825609859884,0.0,141.75000000000034,15.891666666666698,21.0,36.005802630614,0.0
197,23.565933964852398,23.566588890240602,24.10356561804385,0.0,139.0,15.85,21.0,33.6002108693858,0.0
198,23.5424519677038,23.551929401187802,24.10207858092546,0.0,137.58333333333334,15.808333333333302,21.0,46.322156119192,0.0
199,23.5308051201744,23.5320670290798,24.087007110301776,0.0,136.16666666666666,15.766666666666698,21.0,33.6002108693858,0.0
200,23.5147495909851,23.526235498754897,24.088529966360966,0.0,134.75,15.725,21.0,55.1724226969969,0.0
201,23.512812725647102,23.5134810100668,24.063510682996725,0.0,133.33333333333334,15.683333333333302,21.0,33.6002108693858,0.0
202,23.5063630918437,23.5096177880328,24.064667722445964,0.0,131.91666666666666,15.641666666666698,21.0,45.707441414076605,0.0
203,23.5013837875382,23.5045104550214,24.054092841337344,0.0,130.5,15.6,21.0,37.7179201370965,0.0
204,23.5047200491735,23.5035038185007,24.02685422053038,0.0,129.08333333333334,15.641666666666698,21.0,33.6002108693858,0.0
205,23.4657249048731,23.486526815694198,24.011605938602447,0.0,127.66666666666667,15.683333333333302,21.0,72.4745524018076,0.0
206,23.383241976075002,23.4286732280724,23.948446065241438,0.0,126.25,15.725,21.0,74.03009028408309,0.0
207,23.3167870722212,23.3442982482954,23.894940949796577,0.0,124.83333333333333,15.766666666666698,21.0,59.46707341097029,0.0
208,23.2724607194556,23.280909051001302,23.85875694241716,0.0,123.41666666666667,15.808333333333302,21.0,33.6002108693858,0.0
209,23.221513877012402,23.252526399535398,23.857326711378814,0.0,122.0,15.85,21.0,69.4706275402095,0.0
210,23.231696108790803,23.226750684446397,23.808102241328655,0.0,116.66666666666667,15.891666666666698,21.0,37.0037354223917,0.0
211,23.235879613309802,23.2328527449415,23.811948584851027,0.0,111.33333333333333,15.933333333333302,21.0,37.39596689196689,0.0
212,23.2495975651867,23.242557026763897,23.80857292734982,0.0,106.0,15.975,21.0,35.7898539618163,0.0
213,23.269524100203,23.2604532073164,23.815087564408124,0.0,100.66666666666667,16.016666666666698,21.0,36.2158065078124,0.0
214,23.2826109301923,23.272096998745198,23.82070568685628,0.0,95.33333333333333,16.0583333333333,21.0,33.6002108693858,0.0
215,23.3118390469809,23.2937573369531,23.823377329051542,0.0,90.0,16.1,21.0,33.6002108693858,0.0
216,23.290029904732105,23.302833660746103,23.827557872682636,0.0,84.66666666666667,16.1,21.0,61.73288457382,0.0
217,23.260741311603102,23.271122380721003,23.79113184640741,0.0,79.33333333333333,16.1,21.0,34.8831827138761,0.0
218,23.2554409968359,23.257364098332,23.780552469509036,0.0,74.0,16.1,21.0,38.919973798126,0.0
219,23.2610921454943,23.2574116516965,23.769723178064268,0.0,68.66666666666667,16.1,21.0,33.6002108693858,0.0
220,23.2657739837331,23.262898268222198,23.766796351903327,0.0,63.333333333333336,16.1,21.0,33.6002108693858,0.0
221,23.269524320296398,23.2664262473183,23.765690554884436,0.0,58.0,16.1,21.0,34.1486786280547,0.0
222,23.2315977106181,23.2484010870452,23.763228233554067,0.0,54.0,16.1,21.0,59.9065619673977,0.0
223,23.2344882090072,23.233788692167398,23.724382000265,0.0,50.0,16.1,21.0,33.6002108693858,0.0
224,23.179726548839604,23.198466314875102,23.723587057743497,0.0,46.0,16.1,21.0,59.7850067401719,0.0
225,23.187297132922,23.184183548270003,23.68567854322704,0.0,42.0,16.1,21.0,33.6002108693858,0.0
226,23.156784215088894,23.1708979046069,23.686040041177844,0.0,38.0,16.1,21.0,49.457909089230796,0.0
227,23.1630274591573,23.1601919194736,23.66774757959354,0.0,34.0,16.1,21.0,35.1729824607732,0.0
228,23.174252165086898,23.169816692036,23.66133524510095,0.0,30.0,16.1,21.0,35.65173042431171,0.0
229,23.192352256659998,23.185993618127604,23.6604932234027,0.0,26.0,16.1,21.0,33.6002108693858,0.0
230,23.198195670200402,23.194461286866602,23.66235001264076,0.0,22.0,16.1,21.0,33.6002108693858,0.0
231,23.202633992372398,23.199008791486396,23.658430444802228,0.0,18.0,16.1,21.0,33.6002108693858,0.0
232,23.2093163735078,23.2054460719724,23.65390246433624,0.0,14.0,16.1,21.0,33.6002108693858,0.0
233,23.1699925368083,23.1948399751173,23.647707981708045,0.0,0.0,16.1,21.0,69.0089806218447,0.0
234,23.1658420808578,23.170176608638897,23.598580003898096,0.0,0.0,16.1,21.0,33.6002108693858,0.0
235,23.0992364878541,23.1228050894772,23.59568513504122,0.0,0.0,16.1,21.0,61.474292323819704,0.0
236,23.1027228918122,23.103184747549896,23.550752270330666,0.0,0.0,16.1,21.0,33.6002108693858,0.0
237,23.051442326469804,23.083905627178503,23.54910624866944,0.0,0.0,16.1,21.0,56.6770127991484,0.0
238,23.0609938091814,23.0574311552569,23.52520789518912,0.0,0.0,16.1,21.0,33.6002108693858,0.0
239,23.065995617267898,23.0638784089722,23.528349941180284,0.0,0.0,16.1,21.0,33.6002108693858,0.0
240,23.069691053804,23.066568826465996,23.52972252979273,0.0,0.0,16.1,21.0,33.9356985586497,0.0
241,23.0345947715972,23.062093069307604,23.52883846125551,0.0,0.0,16.1,21.0,69.0089806218446,0.0
242,23.0418067987207,23.0385137031385,23.49429669542308,0.0,0.0,16.1,21.0,33.6002108693858,0.0
243,23.0577055233957,23.044474058343802,23.498197425257054,0.0,0.0,16.1,21.0,33.6002108693858,0.0
244,23.065446347795,23.06189195082,23.5047389368154,0.0,0.0,16.1,21.0,33.6002108693858,0.0
245,23.0700574885383,23.066222830804897,23.50892074499013,0.0,0.0,16.1,21.0,33.698974843557004,0.0
