,t1,w1,t2
0,22.38281041,24.02688886,23.16077032
1,22.27047884,23.93966801,22.74586356
2,22.26767514,23.83125237,23.13117694
3,22.21657564,23.84861274,22.98927158
4,22.26702432,23.86194967,22.85126864
5,22.20781659,23.81614809,23.17214654
6,22.23875105,23.82226966,22.74877516
7,22.14275796,23.78242256,22.77755637
8,22.18093264,23.72597243,22.55463843
9,22.25312462,23.7008628,22.94589348
10,22.26915071,23.70899508,23.20236443
11,22.32285446,23.7592094,23.31479579
12,22.27854009,23.77386714,22.98274079
13,22.27908867,23.74152149,23.1635189
14,22.31911208,23.72580316,22.84696117
15,22.21824943,23.69956061,22.61728382
16,22.22729665,23.62705169,22.92191636
17,22.20272143,23.63856524,23.01521766
18,22.1975799,23.67701916,22.63422711
19,22.21430728,23.63705376,22.98765773
20,22.10895082,23.62773022,23.0585838
21,22.1320049,23.65897357,22.58483954
22,22.1794066,23.58373162,22.711862
23,22.20362654,23.55093418,22.84497745
24,22.19554934,23.59401518,22.88433811
25,22.21028483,23.58527662,22.97697101
26,22.19750591,23.58847136,23.12183022
27,22.22718805,23.60830955,22.78947095
28,22.20426678,23.5816939,23.00935816
29,22.17638331,23.56889956,22.80350995
30,22.05369252,23.56757268,23.00404215
31,22.18612375,23.56108557,23.1202603
32,22.16471723,23.58432856,23.18670976
33,22.1428385,23.59409129,23.18631474
34,22.16704686,23.5979152,23.19413793
35,22.19966353,23.59872724,22.81477438
36,22.17211608,23.56163828,22.55321413
37,22.10199769,23.50341738,22.80266562
38,22.12221228,23.48754849,22.34391926
39,22.19295718,23.43274486,22.48277052
40,22.08139462,23.39367485,22.54195016
41,22.19175019,23.42193827,22.42644002
42,22.15663982,23.41964561,22.51080649
43,22.18387662,23.39889622,22.28843321
44,22.21237178,23.37636509,22.64652154
45,22.2232635,23.39400071,22.85031919
46,22.10725571,23.42777897,22.92159989
47,22.12207226,23.44100485,22.52744736
48,22.1944444,23.42212179,22.80945571
49,22.14249935,23.41894897,22.62345276
50,22.22857211,23.4097441,22.8202296
51,22.28058124,23.40420629,22.87941319
52,22.12761731,23.43732064,22.89464402
53,22.16077336,23.44098599,22.556313
54,22.18062792,23.41930343,22.81940016
55,22.26103385,23.42196523,22.98364605
56,22.29149552,23.45604238,22.60069025
57,22.31563516,23.41942817,22.85178255
58,22.28483873,23.40967031,22.53759026
59,22.31146026,23.40594216,22.77356148
60,22.39321633,23.44921741,22.82400348
61,22.37300203,23.52375799,22.75597272
62,22.3163036,23.51808456,22.76102219
63,22.3481307,23.52546489,22.68712328
64,22.35564113,23.52675366,22.55680605
65,22.34965306,23.51694752,22.65335919
66,22.34547557,23.52435652,22.48487272
67,22.31374093,23.52721257,22.62862495
68,22.24391255,23.53345147,22.66318505
69,22.34638076,23.5543799,22.70108391
70,22.26626937,23.56978731,22.58292078
71,22.16887396,23.57670022,22.26863992
72,22.23637896,23.57624278,22.60809046
73,22.24042268,23.61012833,22.38791486
74,22.1054532,23.61243756,22.52237359
75,22.07186362,23.61250903,22.65289962
76,21.89100917,23.66349796,22.74654185
77,21.93964098,23.70032657,22.35628487
78,21.96346019,23.68565643,22.70109309
79,22.0960185,23.69624878,22.73727142
80,22.21013485,23.73499012,22.79401807
81,22.14381935,23.74809748,22.78929533
82,21.88779047,23.76557886,22.87809256
83,21.98127971,23.7877014,22.82828367
84,22.04161744,23.76632659,22.47350658
85,21.86563409,23.6967582,22.60076256
86,21.80307422,23.67722067,22.68891926
87,21.82896251,23.69877195,22.40027506
88,21.99244824,23.6865695,22.28304283
89,21.97573737,23.63813834,22.53112133
90,21.87023703,23.648046,22.60791006
91,21.82993305,23.68847633,22.67722846
92,21.92546976,23.70181548,22.72347688
93,21.74004167,23.716744,22.7645182
94,21.77342803,23.73082262,22.62175006
95,21.85238118,23.72692583,22.734263
96,21.76526517,23.73221993,22.98739359
97,21.76703625,23.78474893,23.06291208
98,21.79724229,23.8398575,23.23402083
99,21.82830067,23.87784622,23.31513281
100,21.77636848,23.91397717,23.13573538
101,21.71020238,23.92086054,22.95803362
102,21.75076765,23.90583233,23.25918168
103,21.66906977,23.94174539,23.32107408
104,21.63476291,23.98947049,22.64306261
105,21.72989703,23.87952638,22.9431649
106,21.54869556,23.87163286,22.84740285
107,21.73113939,23.94195608,22.96947005
108,21.64233038,23.88749168,23.12795597
109,21.6257934,23.8902218,22.62560125
110,21.58499448,23.8568285,22.76017782
111,21.44151146,23.8114876,22.98335985
112,21.53518811,23.84031244,22.52811693
113,21.51098698,23.83479531,22.99835498
114,21.49714859,23.84848073,22.98230283
115,21.53687902,23.90012638,23.21229013
116,21.57488464,23.92683551,23.39660922
117,21.56838417,23.96111494,23.42200279
118,21.57348085,23.98291484,22.87234205
119,21.56509941,23.95650276,23.2796554
120,21.57901943,23.96031008,23.30627798
121,21.58602084,24.00148982,22.67952163
122,21.55553967,23.96571216,22.88170667
123,21.55065356,23.92361556,23.0070294
124,21.61847915,23.95649301,22.75892155
125,21.45695686,23.93448772,22.96961509
126,21.48217058,23.91543915,22.98216996
127,21.59253398,23.96981302,22.85275942
128,21.52567173,23.96217151,23.1905786
129,21.54404833,23.97669583,23.4461879
130,21.63546823,24.03263606,23.52090646
131,21.5510655,24.06010074,22.83365872
132,21.57266671,24.01461296,23.31665793
133,21.54212932,24.00953413,23.17340103
134,21.54955771,24.04949498,23.2758858
135,21.57603825,24.05755451,23.34272289
136,21.51100331,24.08443354,23.38897102
137,21.53788937,24.10292403,23.02230572
138,21.53454586,24.05138932,22.46257306
139,21.53488381,23.92228138,22.69184734
140,21.43465328,23.92659154,22.54485214
141,21.49909305,23.96991415,22.98166361
142,21.57800701,23.98480178,22.63480185
143,21.57631152,23.99872546,23.14800204
144,21.42589024,24.00365184,23.10639719
145,21.44198354,24.05284418,23.24779482
146,21.51542129,24.0765522,23.41484227
147,21.5602333,24.10146884,22.93422665
148,21.51249194,24.05238172,23.18097377
149,21.42175974,24.03522018,23.32156512
150,21.47977632,24.0977381,23.2184447
151,21.51214591,24.12073023,22.83685858
152,21.51240516,24.08865573,22.9973463
153,21.52987006,24.06326326,22.74979924
154,21.52952643,24.07001206,23.26924377
