,prediction,real
0,21.5226590741,
1,21.5026236132,21.5084293109
2,21.4609835413,21.4625656891
3,21.430438271,21.430408643
4,21.4204217867,21.4122578364
5,21.4021070049,21.4022841172
6,21.4040767645,21.3966381889
7,21.4007367104,21.3942753382
8,21.4056972727,21.3954211928
9,21.4095721187,21.4003565972
10,21.4199912988,21.4090072929
11,21.4297893636,21.4211811043
12,21.4751744671,21.4420945605
13,21.5012378464,21.4809058882
14,21.5303275638,21.5240545756
15,21.5680134459,21.5589381491
16,21.5941150065,21.5849937385
17,21.6068272169,21.6061024263
18,21.6313987041,21.6250029776
19,21.6526789571,21.6423878
20,21.6701045203,21.6578883788
21,21.6768937703,21.6712950921
22,21.682448182,21.6825524137
23,21.6958692727,21.6920027397
24,21.7080044477,21.7002387441
25,21.7127809004,21.7095364202
26,21.7242847091,21.7176832214
27,21.7251463819,21.7225888347
28,21.7279768852,21.724409067
29,21.7289895448,21.7240968697
30,21.7247485618,21.7226019124
31,21.721303662,21.7202151486
32,21.7153208878,21.7168078079
33,21.7119645701,21.7126853259
34,21.7083258801,21.7076924319
35,21.7029023379,21.7020872596
36,21.7071636088,21.6994949909
37,21.7003613172,21.7036092489
38,21.7091107189,21.7094863595
39,21.7187590116,21.7129539873
40,21.7132844589,21.71386186
41,21.7164277558,21.7135528235
42,21.7227576662,21.7129831098
43,21.7186986082,21.7128069248
44,21.7138119706,21.7129170071
45,21.7176209832,21.7130349654
46,21.7132727317,21.713277078
47,21.720115284,21.7135753865
48,21.7239978793,21.71472938
49,21.7314742977,21.7186770454
50,21.7226894742,21.7224283258
51,21.7262890836,21.7225888795
52,21.7211930593,21.7195043784
53,21.7165970017,21.7150160834
54,21.7128672133,21.7101854625
55,21.7156621272,21.7053557605
56,21.7127515868,21.7007887979
57,21.7042744628,21.6962305124
58,21.695736871,21.6916572089
59,21.6950993313,21.6870343105
60,21.7140537661,21.6953169165
61,21.7224190624,21.7151137345
62,21.7498973426,21.7396195545
63,21.765229934,21.758805538
64,21.7756600712,21.7719858326
65,21.7925333148,21.7819540938
66,21.7981850663,21.7910706562
67,21.8086458165,21.8006302031
68,21.8140134161,21.8102162907
69,21.8240594858,21.8197966751
70,21.8368244555,21.8291723069
71,21.84034211,21.8382983279
72,21.8386536512,21.8403225272
73,21.8369087256,21.83101912
74,21.8183640015,21.8172963198
75,21.8100477877,21.8070198041
76,21.8077735681,21.8012423167
77,21.8048801621,21.7977782885
78,21.7962589503,21.7947980044
79,21.8004025232,21.7916549272
80,21.7966589005,21.7885416449
81,21.7886529055,21.7855246814
82,21.7843668135,21.7826932389
83,21.7813724663,21.7798581968
84,21.7608157817,21.773357455
85,21.7615290144,21.7559350818
86,21.7421637203,21.7366896089
87,21.7281066922,21.7252434698
88,21.7225916113,21.7220120466
89,21.7194026854,21.7226858326
90,21.7272533598,21.7240737719
91,21.7335207247,21.7257256559
92,21.7403237056,21.7281194711
93,21.7445094471,21.7317226113
94,21.7531281686,21.7367250919
95,21.7604200288,21.7432771431
96,21.7372135302,21.7405086118
97,21.7318322811,21.7148248175
98,21.7069126052,21.6833111636
99,21.6887626359,21.6623555798
100,21.6809884865,21.653403012
101,21.6849836214,21.6518854805
102,21.6855285532,21.6539275044
103,21.6952518447,21.658027017
104,21.6989761954,21.6641578318
105,21.7076977546,21.6724473534
106,21.7155636005,21.6826077818
107,21.7303519666,21.6941575916
108,21.7617148989,21.7123665553
109,21.7782355019,21.744981882
110,21.8186548565,21.7822559245
111,21.8523631225,21.8151675375
112,21.8737706341,21.8429756503
113,21.9061965606,21.8684860499
114,21.9285191158,21.8936375327
115,21.9617592523,21.9193066979
116,21.9856341448,21.9452668611
117,22.0127801075,21.9713318736
118,22.0418003788,21.9973208535
119,22.0650692097,22.0233717945
120,22.1335638755,22.1223795402
121,22.1456701531,22.120458658
122,22.1111159907,22.0836485838
123,22.1003338602,22.0701975827
124,22.1223725313,22.0891778897
125,22.1612148942,22.126919435
126,22.1985076452,22.1695204866
127,22.2420969516,22.2109409967
128,22.2733034676,22.2507427267
129,22.3157723879,22.2898053186
130,22.3500772196,22.3285806184
131,22.3920874665,22.3668197841
132,22.4347220969,22.4010190796
133,22.4655394128,22.4444837356
134,22.5064501955,22.4887172845
