,b4,b5,b6
0,-0.0386108922228,0.098161938527,0.280242647759
1,-0.0384467538384,0.0981919348117,0.280229116087
2,-0.038254291589,0.0982510866826,0.280217290967
3,-0.0381781904214,0.0983102041115,0.280205465846
4,-0.0380256463139,0.0983690185343,0.280193640726
5,-0.0380018259096,0.0984278080313,0.280181815605
6,-0.037987538018,0.098486478786,0.280169990485
7,-0.0378209190159,0.0985449611106,0.280158165364
8,-0.0231949476579,0.0984771829013,0.275948715899
9,-0.0341253379902,0.0983671980033,0.284161829498
10,-0.0285165902088,0.0985347353301,0.280412778175
11,-0.0301065628631,0.0985829032485,0.281328930149
12,-0.030475591057,0.0986556782792,0.281439545779
13,-0.0308302109952,0.0987281435091,0.281510404949
14,-0.0311085570633,0.098808785841,0.281574157313
15,-0.0312523403445,0.0988887394253,0.281629077632
16,-0.0313509579462,0.0989687761379,0.281677580384
17,-0.0316268012202,0.0990448532792,0.281720627015
18,-0.0316991725958,0.0991205011458,0.281759309028
19,-0.0318055740668,0.0991961291955,0.281794213016
20,-0.0241542684841,0.0994827595844,0.273659590906
21,-0.0381054540034,0.0992863388315,0.283191001105
22,-0.030922412651,0.0994847359233,0.278301981308
23,-0.0328008548423,0.0995100493865,0.279393933233
24,-0.0328770156829,0.0995724838038,0.279464025436
25,-0.0331622001419,0.099631852937,0.279500390008
26,-0.0333462563648,0.0996563794951,0.279537690015
27,-0.0335011682455,0.0996813320537,0.279572540375
28,-0.033636303281,0.0997064006657,0.279606349741
29,-0.0337712287338,0.0997318271855,0.279639174174
30,-0.0338894128996,0.0997572954934,0.279671196743
31,-0.0339918182494,0.0997828717981,0.279702460076
32,-0.0362782684206,0.0995793539127,0.295308281312
33,-0.0236791584496,0.0998618917316,0.277055078985
34,-0.0378250150828,0.0996395839135,0.288406575509
35,-0.0332135306403,0.0997724721296,0.28601824762
36,-0.0334714362746,0.0998108929564,0.285925819752
37,-0.0334423662695,0.0998555259565,0.28592690454
38,-0.0336747303626,0.0998309090606,0.285915727655
39,-0.0339127828102,0.0998071105959,0.285908946722
40,-0.0338568877615,0.0997881810876,0.285903399646
41,-0.033993848111,0.0997660908532,0.285898657106
42,-0.0341610511465,0.0997437428239,0.285894558355
43,-0.0343411527493,0.0997218137589,0.285890822267
44,-0.0344760333723,0.0997326978719,0.297810007608
45,-0.04958148753,0.0996057238241,0.284968970842
46,-0.0303033616955,0.099915638529,0.276489578302
47,-0.0369727471079,0.0997350575671,0.277051129165
48,-0.0367783100467,0.0996874900993,0.277684707384
49,-0.0371069742171,0.0996256601813,0.277729858611
50,-0.037224763071,0.0996123355592,0.277780571206
51,-0.0373115958533,0.0995992447335,0.27782848067
52,-0.0373972635949,0.0995863307713,0.277873941911
53,-0.0376418442156,0.0995736666823,0.277917852704
54,-0.0376866698807,0.0995609374027,0.277959572153
55,-0.0378571138564,0.0995482516632,0.278000383383
56,-0.0513249183121,0.0992905846114,0.288094750893
57,-0.0307866645935,0.099638233485,0.277643868287
58,-0.0410674120422,0.0994561847525,0.28060631941
59,-0.0386082831091,0.0994851155365,0.279138277131
60,-0.0385256864865,0.0994748395227,0.279079975103
61,-0.0384962337874,0.0994642001099,0.279091223791
62,-0.0383880728908,0.0994688739467,0.279102464783
63,-0.038435152339,0.0994732432957,0.279117826947
64,-0.038402438106,0.0994773210466,0.27913425528
65,-0.0383399246069,0.099481545428,0.279151891724
66,-0.038341396251,0.0994855886888,0.279199020383
67,-0.0383177695248,0.0994893765379,0.279175757761
68,-0.0380889328658,0.0993834345196,0.283509581967
69,-0.0357718998695,0.0994477285928,0.282228155033
70,-0.0368589724459,0.0994525936263,0.282915150495
71,-0.0366501830731,0.0994791704141,0.282803973983
72,-0.0367018627742,0.0995013601217,0.28286981967
73,-0.0366983460689,0.0995232983556,0.282805283235
74,-0.0368285350428,0.0995257729157,0.282852421213
75,-0.0368682904313,0.0995280720064,0.282916249208
76,-0.0369489656784,0.0995299609254,0.282847277311
77,-0.0369937537366,0.0995320643352,0.282892496028
78,-0.0370366807183,0.0995343405669,0.282899607732
79,-0.0369240547845,0.099536431853,0.28291111522
80,-0.0247336539718,0.0998433830901,0.272234869498
81,-0.0464216701117,0.0994671714206,0.284681463245
82,-0.0350111492911,0.0996409507576,0.277103862695
83,-0.0378703122591,0.0995769217528,0.278761322496
84,-0.0379084816818,0.0995604213095,0.278855751231
85,-0.0380630216207,0.0995421009857,0.27888885846
86,-0.0380996512115,0.0995359063248,0.278930977994
87,-0.0382100403941,0.0995296304452,0.278969385519
88,-0.0382630917939,0.09952348628,0.279006576221
89,-0.0383435283127,0.0995174751057,0.279042644919
90,-0.038394149539,0.0995113172747,0.279077774943
91,-0.0384835787158,0.0995053840568,0.279112066113
92,-0.0339524273313,0.0993269286152,0.299748847211
93,-0.0215955987659,0.099538880167,0.278241753164
94,-0.0441307073318,0.0991458704042,0.291247858766
95,-0.0366637391063,0.0993106056785,0.289274885116
96,-0.0370752943463,0.0993129412181,0.288875218057
97,-0.0366167743233,0.0993274211293,0.288775048631
98,-0.0365951726549,0.0993330773806,0.288835777268
99,-0.0362336864812,0.0993352029261,0.28872976147
100,-0.0361964922357,0.0993401836662,0.288744836417
101,-0.0361625691459,0.0993453480522,0.288725611778
102,-0.0361025898589,0.0993503487679,0.288712866028
103,-0.0360443641831,0.0993543505725,0.288702062897
104,-0.0321791464894,0.0994570717341,0.284856118328
105,-0.0382863628623,0.099356192876,0.288996979353
106,-0.0350576857922,0.0994179611007,0.286948106926
107,-0.0358055967832,0.0994115663877,0.287358507639
108,-0.0355044202649,0.0994188246466,0.287378048441
109,-0.0354859628286,0.099425493032,0.287374229481
110,-0.035319025612,0.099436682093,0.287372120055
111,-0.0353184782072,0.0994476401702,0.287369489986
112,-0.0352304569998,0.0994570343075,0.287366617715
113,-0.035221342216,0.0994679360615,0.287363358037
114,-0.0352273107497,0.0994787872252,0.287360034272
115,-0.0351277146641,0.0994895691682,0.287356778816
116,-0.0454128652336,0.0996288871667,0.284549039849
117,-0.0383992827107,0.0997380310826,0.27912330723
118,-0.0417402924019,0.0996421917248,0.281461391242
119,-0.0405839306625,0.099661033853,0.280787758491
120,-0.0403293139568,0.0996646558695,0.280676778553
121,-0.0401410040255,0.0996681762006,0.280583584908
122,-0.0399467651273,0.0996711994032,0.280500874386
123,-0.0397780953213,0.0996739860785,0.280427223536
124,-0.0396361202353,0.099676398356,0.280360706347
125,-0.0395237275381,0.0996787397647,0.280299244151
126,-0.0393826403574,0.0996807683893,0.280241977379
127,-0.0392960193119,0.0996828079692,0.280188507442
128,-0.0273952799523,0.100078797925,0.278120391462
129,-0.0529959917144,0.0997156612413,0.28007869567
130,-0.0396885928954,0.0999404498415,0.278120391462
131,-0.0427264052694,0.0998890214386,0.278120391462
132,-0.0424972695996,0.0998919565958,0.278120391462
133,-0.0424324593123,0.0998931036265,0.278120391462
134,-0.042325555763,0.0998944822334,0.278120391462
135,-0.0422272311307,0.0998957132854,0.278120391462
136,-0.0421308772794,0.0998970826501,0.278120391462
137,-0.0420261416379,0.0998982414426,0.278120391462
138,-0.0419574955075,0.0998995424424,0.278120391462
139,-0.0418412345139,0.099900701618,0.278120391462
140,-0.0401790816213,0.0999447577429,0.277933443823
141,-0.0430235382796,0.099897945081,0.277933443823
142,-0.0414680954885,0.0999241195093,0.277933443823
143,-0.0417503524956,0.0999191113115,0.277933443823
144,-0.0417214617813,0.0999200743116,0.277933443823
145,-0.0416339583624,0.0999208383973,0.277933443823
146,-0.0416255312154,0.099921740867,0.277933443823
147,-0.0415302642238,0.0999226441492,0.277933443823
148,-0.0414965101587,0.0999234173206,0.277933443823
149,-0.0414729272027,0.0999243113679,0.277933443823
150,-0.0413932665723,0.0999252149515,0.277933443823
151,-0.0413486607982,0.099925972487,0.277933443823
152,-0.0286023973983,0.100078797925,0.276725637449
153,-0.053089207289,0.0998906635451,0.276725637449
154,-0.0415851038444,0.10006722714,0.276725637449
155,-0.0441921635246,0.100026544383,0.276725637449
156,-0.0442203028285,0.100026945574,0.276725637449
157,-0.0441685957464,0.100026971284,0.276725637449
158,-0.0441559161415,0.10002726063,0.276725637449
159,-0.0441239299567,0.100027517975,0.276725637449
160,-0.0441091404365,0.100027820644,0.276725637449
161,-0.0440561241625,0.100028237118,0.276725637449
162,-0.0440572591021,0.100028533081,0.276725637449
163,-0.0439887465015,0.100028949618,0.276725637449
164,-0.0543238451469,0.0995367544141,0.295124865907
165,-0.0261629268993,0.100078797925,0.279218272637
166,-0.0456935345475,0.0997931538086,0.279218272637
167,-0.0404059228676,0.0998808041769,0.279218272637
168,-0.0403745049155,0.0998818011419,0.279218272637
169,-0.0401817252411,0.0998844067423,0.279218272637
170,-0.0400439198908,0.0998866576573,0.279218272637
171,-0.0399291630083,0.0998887039268,0.279218272637
172,-0.039803215309,0.0998906863961,0.279218272637
173,-0.039670334999,0.099892572608,0.279218272637
174,-0.0395371809363,0.0998943671824,0.279218272637
175,-0.0394933740702,0.0998960846611,0.279218272637
176,-0.0460657744289,0.0997283515283,0.268572931939
177,-0.0329144558509,0.0999461004632,0.268572931939
178,-0.0392361212285,0.0998449553745,0.268572931939
179,-0.0376436162671,0.0998722102023,0.268572931939
180,-0.0374896920623,0.099874913375,0.268572931939
181,-0.0373345944125,0.0998774260618,0.268572931939
182,-0.0372349940698,0.0998797070987,0.268572931939
183,-0.037126686633,0.0998818502479,0.268572931939
184,-0.037029211984,0.0998838803899,0.268572931939
185,-0.0368849073737,0.0998858148892,0.268572931939
186,-0.0368491152114,0.0998876673512,0.268572931939
187,-0.036726226659,0.0998894484684,0.268572931939
188,-0.0194647539322,0.100059413323,0.26686442201
189,-0.0505150656371,0.0998012408412,0.266881501102
190,-0.0359201354182,0.100008751519,0.266898580194
191,-0.0393998295546,0.0999372944561,0.266915659285
192,-0.0394346509758,0.0999185601713,0.266932738377
193,-0.0395273052295,0.0998993911847,0.266949817469
194,-0.0395553049348,0.0998804459851,0.266966896561
195,-0.0396372328129,0.0998615731923,0.266983975653
196,-0.0396462315653,0.0998427521837,0.267001054745
197,-0.0397460718481,0.0998239708081,0.267018133836
198,-0.0397426260728,0.0998052202959,0.267035212928
199,-0.0398106907207,0.099786493828,0.26705229202
200,-0.0559306990563,0.0993893976661,0.26899665803
201,-0.0264620871456,0.099884951905,0.268979578939
202,-0.0404662449685,0.0996884543502,0.268962499847
203,-0.0371672596392,0.0997605488761,0.268945420755
204,-0.0369001185462,0.0997842428975,0.268928341663
205,-0.0367008053545,0.0998059558425,0.268911262571
206,-0.0365161259903,0.0998272272969,0.268894183479
207,-0.0363449064755,0.0998484017143,0.268877104388
208,-0.0361495039452,0.0998694855664,0.268860025296
209,-0.0359867999028,0.0998904973131,0.268842946204
210,-0.0358709425976,0.0999114488221,0.268825867112
211,-0.0356625852558,0.0999323490466,0.26880878802
212,-0.0124811710653,0.0995774069895,0.266253836953
213,-0.0443847152279,0.100073355153,0.266253836953
214,-0.0393512383803,0.100039532186,0.266253836953
215,-0.0371980289486,0.100078797925,0.266253836953
216,-0.0387646317395,0.100078797925,0.266253836953
217,-0.0388420769361,0.100078797925,0.266253836953
218,-0.0387646188556,0.100078797925,0.266253836953
219,-0.0388618887712,0.100078797925,0.266253836953
220,-0.0387646053471,0.100078797925,0.266253836953
221,-0.0388618752722,0.100078797925,0.266253836953
222,-0.0387844169315,0.100078797925,0.266253836953
223,-0.0387472563986,0.100078797925,0.266253836953
224,-0.0287626100376,0.0990994925006,0.264183180346
225,-0.029644383986,0.100111105596,0.26416894777
226,-0.0471038896268,0.100093962494,0.264154715193
227,-0.0384380911808,0.100143413266,0.264140482617
228,-0.040748161112,0.100159567101,0.26412625004
229,-0.040932220816,0.100175720936,0.264112017464
230,-0.0410912966245,0.100191874771,0.264097784887
231,-0.0410317812271,0.100208028606,0.26408355231
232,-0.041245498747,0.100224182441,0.264069319734
233,-0.0410649313212,0.100240336276,0.264055087157
234,-0.0412910995429,0.100256490111,0.264040854581
235,-0.041236369491,0.100272643946,0.264026622004
236,-0.0277333633083,0.100272643946,0.262593356771
237,-0.0517651699576,0.100272643946,0.262593356771
238,-0.0403731653911,0.100272643946,0.262593356771
239,-0.0427427553243,0.100272643946,0.262593356771
240,-0.0429011958096,0.100272643946,0.262593356771
241,-0.0429489307186,0.100272643946,0.262593356771
242,-0.0430602918854,0.100272643946,0.262593356771
243,-0.0430570667578,0.100272643946,0.262593356771
244,-0.043093442435,0.100272643946,0.262593356771
245,-0.0431370813067,0.100272643946,0.262593356771
246,-0.0431218611617,0.100272643946,0.262593356771
247,-0.0432234580766,0.100272643946,0.262593356771
248,-0.0439358027997,0.100292028548,0.262638593559
249,-0.043107847481,0.10031141315,0.262621514467
250,-0.0436071444587,0.100330797752,0.262604435376
251,-0.0438202121585,0.100350182354,0.262587356284
252,-0.0438860346085,0.100369566956,0.262570277192
253,-0.0440979933433,0.100388951558,0.2625531981
254,-0.0442180805725,0.10040833616,0.262536119008
255,-0.0443834879954,0.100427720762,0.262519039916
256,-0.0446114268849,0.100447105364,0.262501960825
257,-0.0446816758126,0.100466489966,0.262484881733
258,-0.0448962556766,0.100485874568,0.262467802641
259,-0.0451758929554,0.10050525917,0.262450723549
260,-0.0605334168776,0.100328508093,0.264212527268
261,-0.0300341458405,0.10053756684,0.264198294692
262,-0.0454179042294,0.100553720675,0.264184062115
263,-0.0423377226922,0.100569874511,0.264169829539
264,-0.0419426244017,0.100586028346,0.264155596962
265,-0.0418882589792,0.100602182181,0.264141364386
266,-0.0417020491889,0.100618336016,0.264127131809
267,-0.0415785248819,0.100634489851,0.264112899233
268,-0.0414120428039,0.100650643686,0.264098666656
269,-0.0413843550351,0.100666797521,0.26408443408
270,-0.0410673701793,0.100682951356,0.264070201503
271,-0.0411093431998,0.100699105191,0.264055968927
272,-0.0546393218034,0.100112308138,0.288635898173
273,-0.0192749288568,0.100699105191,0.278772568798
274,-0.0430289679899,0.100501969104,0.278772568798
275,-0.0375706551343,0.100590888216,0.278772568798
276,-0.0374974980248,0.100593500583,0.278772568798
277,-0.0373453912029,0.100595891263,0.278772568798
278,-0.0372890401621,0.100597919623,0.278772568798
279,-0.037136976013,0.100599764217,0.278772568798
280,-0.0371218886545,0.100601393643,0.278772568798
281,-0.037025037846,0.100602872267,0.278772568798
282,-0.0370113519238,0.100604197946,0.278772568798
283,-0.0370006328056,0.100605153298,0.278772568798
284,-0.0315705431954,0.100682146552,0.277643607105
285,-0.0366650719568,0.100633053431,0.277609448921
286,-0.034034658958,0.100714490585,0.277575290738
287,-0.0346109268385,0.10074318536,0.277541132554
288,-0.03438469398,0.100816162676,0.277508985663
289,-0.0343942089596,0.100857901083,0.277475010324
290,-0.0342510788041,0.100906547937,0.277441431149
291,-0.034149445653,0.100955007863,0.277407851973
292,-0.0340715772158,0.101003642995,0.277374272798
293,-0.0339645723191,0.101052228274,0.277340693623
294,-0.033948661206,0.101100801328,0.277307114448
295,-0.033893739852,0.101149478803,0.277273535272
296,-0.0129339381473,0.101191162547,0.271307217243
297,-0.0350202281295,0.100844769519,0.280772717824
298,-0.0238730335081,0.101058637264,0.273300729264
299,-0.0271005734404,0.101034695652,0.275044075238
300,-0.0273061176391,0.101057508298,0.275179106656
301,-0.0275762401459,0.101078603231,0.275262008369
302,-0.0277758281523,0.101102177522,0.275333003368
303,-0.0282972611407,0.101125931582,0.275393225757
304,-0.028406808914,0.101150008985,0.275445125682
305,-0.0285999104199,0.101174446827,0.275489595438
306,-0.0286864958722,0.101198889128,0.275527484474
307,-0.0288017656826,0.10122366817,0.275558632504
308,-0.0309696798096,0.101002938892,0.295717810289
309,-0.0147201715276,0.10132864467,0.27358892924
310,-0.0333251800883,0.101067256343,0.28581933091
311,-0.0277938589971,0.10121388061,0.282894245005
312,-0.028054528006,0.101255424108,0.282793621373
313,-0.0280081120809,0.101302463114,0.282799290885
314,-0.028063972266,0.101346010478,0.282800574589
315,-0.0280705420075,0.101389515534,0.282803863328
316,-0.0281196577365,0.101432865276,0.282807529477
317,-0.0281825303754,0.101474942008,0.282811413653
318,-0.0282463824177,0.101517017906,0.282815407359
319,-0.0283386146257,0.101558247462,0.282819409453
320,-0.0219197464886,0.101759348346,0.275962442258
321,-0.0330560959115,0.101590917827,0.283708508615
322,-0.0273627492104,0.101726021924,0.279889375803
323,-0.0288583653974,0.101728292988,0.280720453724
324,-0.0288441865653,0.101756152742,0.280772199511
325,-0.0288948008508,0.101782234936,0.280796136941
326,-0.0289309450631,0.101805316244,0.280820592398
327,-0.028992862651,0.101828804837,0.280843623568
328,-0.0289861542894,0.101852178231,0.280865958155
329,-0.0291879661545,0.101877366041,0.280887657595
330,-0.0292705766323,0.101900134499,0.280908835426
331,-0.029295786836,0.101923758075,0.280929522219
332,-0.0264981087367,0.102057516821,0.277840277022
333,-0.0315741820695,0.102023756443,0.281291647907
334,-0.0290542617042,0.102127738231,0.279570908882
335,-0.0298127256202,0.102170260111,0.279919453213
336,-0.0298505347612,0.102225964229,0.279926505917
337,-0.0299241952338,0.102280636271,0.279919331784
338,-0.0300026082725,0.102332346571,0.279911963445
339,-0.0300858079924,0.102384241857,0.279903710996
340,-0.0301590248058,0.102436137215,0.279895066942
341,-0.0302420178943,0.102487829128,0.279885918157
342,-0.0303244640272,0.102539627247,0.27987638253
343,-0.0304507461824,0.102589755288,0.27986852986
344,-0.0256482368725,0.102901278575,0.272015670439
345,-0.036941052638,0.102750214617,0.27767147639
346,-0.0312287564944,0.102888097031,0.273786678707
347,-0.0325655358931,0.10290533629,0.274615399636
348,-0.0325664607121,0.102946192138,0.274620149486
349,-0.032581427659,0.102986313796,0.274615948028
350,-0.0325403676556,0.103041915799,0.274611301467
351,-0.0324695592517,0.103097557735,0.274606871348
352,-0.0324458483933,0.103153331264,0.274602535142
353,-0.0324567461202,0.103208812296,0.274598264573
354,-0.0325063383705,0.10326433181,0.274594157396
355,-0.0325307391588,0.103319993629,0.27458993166
356,-0.0318071482527,0.103308956579,0.294811398906
357,-0.0454622830057,0.103355571871,0.276941190318
358,-0.0279739531332,0.103764219144,0.270037758301
359,-0.0336360142293,0.10375778797,0.270171483259
360,-0.0335328419785,0.103847704781,0.270732081988
361,-0.0337689736778,0.103932828686,0.270722573881
362,-0.0339775792451,0.103991917085,0.270707182712
363,-0.0342216021132,0.104051076053,0.2706882421
364,-0.0344021279967,0.104110269018,0.270666842353
365,-0.0345673537538,0.104169295501,0.270642988467
366,-0.0347375363259,0.104228535996,0.27061719302
367,-0.0348856470322,0.104287745296,0.270589449634
368,-0.020369659266,0.104648439124,0.265311137781
369,-0.0477825356573,0.104267942932,0.273224574478
370,-0.0341169127832,0.104541676108,0.265247539272
371,-0.0376386550033,0.104510053865,0.265851145933
