,prediction,real
0,22.1568831218,
1,22.1464887633,22.161492952
2,22.1313955172,22.1448946468
3,22.1153294768,22.1271490504
4,22.1020197834,22.1123952421
5,22.0924217961,22.1017254681
6,22.0858183166,22.0943765954
7,22.0811614259,22.0892041632
8,22.0776638858,22.0853385582
9,22.0748811415,22.0822832099
10,22.0725825689,22.0797773735
11,22.070647904,22.0776841001
12,22.0705803928,22.076429344
13,22.0686484822,22.0747840347
14,22.0670010878,22.0730952186
15,22.0658479919,22.0718519398
16,22.0648596771,22.0707407686
17,22.0639761958,22.0697429497
18,22.0631684477,22.0688326095
19,22.0624255755,22.0679841468
20,22.0617343956,22.0672008776
21,22.0610783454,22.066471587
22,22.0604610867,22.0657760754
23,22.0598806468,22.0651244134
24,22.0252741417,22.0449763321
25,21.9994275239,22.0161403365
26,21.9768760294,21.9905991776
27,21.9606257105,21.9720963369
28,21.9497358005,21.9596735403
29,21.9422391446,21.9511217643
30,21.9366441849,21.944745783
31,21.9321102815,21.9396029382
32,21.9282776373,21.9352477305
33,21.9249444937,21.9314719843
34,21.9220042057,21.9281479817
35,21.9193769407,21.9251782051
36,21.9173924234,21.9225493546
37,21.9148442744,21.9199862388
38,21.9127075798,21.9176734609
39,21.9107554289,21.9154999024
40,21.9089153745,21.9134422289
41,21.9071707064,21.9114809881
42,21.9054968555,21.9096021695
43,21.9038823076,21.9077985719
44,21.9023286509,21.9060543492
45,21.9008218072,21.9043643282
46,21.8993697827,21.9027281938
47,21.8979504454,21.9011340839
48,21.8968606365,21.8996331852
49,21.8952531021,21.8980590348
50,21.8938490543,21.8965742297
51,21.8925201497,21.8951246314
52,21.8912210808,21.8936992861
53,21.8899546815,21.892298966
54,21.8887089312,21.8909240924
55,21.8874869442,21.8895690011
56,21.8862759905,21.8882309784
57,21.8850881974,21.8869133136
58,21.8838972335,21.8856123607
59,21.8827382568,21.8843288146
60,21.8812745515,21.8829974876
61,21.8804138425,21.8817948788
62,21.8793530326,21.8805451505
63,21.8782758432,21.8793116197
64,21.8772122968,21.8780906995
65,21.8761462361,21.8768786961
66,21.8750876723,21.8756779474
67,21.8740401685,21.874485469
68,21.8729923661,21.8733032871
69,21.8719513609,21.8721283622
70,21.8709251522,21.8709628897
71,21.8699105235,21.8698039722
72,21.9044888134,21.8884538822
73,21.9274298113,21.9150895422
74,21.9479551779,21.9386957574
75,21.9625728562,21.9554873326
76,21.9720869403,21.9664351028
77,21.9783351854,21.9736418661
78,21.9827414577,21.9787160068
79,21.9860594122,21.9825484677
80,21.9886525339,21.9855535939
81,21.9907265435,21.987945738
82,21.9923738102,21.9898578504
83,21.9936975596,21.9914046102
84,22.0295454277,22.009827722
85,22.0532743636,22.0376557577
86,22.075955664,22.0639897442
87,22.0932138161,22.0842062363
88,22.105421462,22.0985116044
89,22.1141415889,22.1086872566
90,22.1202947621,22.1162892447
91,22.1255848233,22.1223034291
92,22.1300298433,22.1272552962
93,22.1338354905,22.1314061047
94,22.1371249766,22.1349317117
95,22.1400194804,22.1379676217
96,22.0923046047,22.1108480763
97,22.0588359071,22.0723989597
98,22.0284804665,22.0385619582
99,22.0072655398,22.0150857006
100,21.9940935961,22.0006501936
101,21.9860691281,21.9919988432
102,21.9810923439,21.9865500205
103,21.9776676723,21.9828515449
104,21.9751807353,21.9802185758
105,21.9733464647,21.9783269552
106,21.9719996542,21.976984906
107,21.971016929,21.9760498279
108,21.9354365196,21.9557884796
109,21.9106817666,21.9275361767
110,21.8888529973,21.902649606
111,21.8731947387,21.8848294928
112,21.8628018049,21.8730278174
113,21.855746055,21.8650366606
114,21.8504568629,21.8591732642
115,21.8462155155,21.8545244568
116,21.8426644884,21.8506714492
117,21.8396371262,21.8474148008
118,21.8370269975,21.8446290244
119,21.8347438878,21.8422151319
120,21.8326211545,21.8400009546
121,21.8307335271,21.8380569654
122,21.8291872811,21.8364302062
123,21.8278081573,21.8349532649
124,21.8265163306,21.8335714401
125,21.825305568,21.8322845926
126,21.8242910789,21.8310773452
127,21.8233451386,21.8299397183
128,21.8224479657,21.8288616325
129,21.8216144127,21.8278674417
130,21.8208187913,21.8269280087
131,21.820072872,21.8260523635
132,21.7717513011,21.7954748293
133,21.7349052308,21.7548547587
134,21.7036119769,21.7201574886
135,21.6823998218,21.6963298931
136,21.6691948636,21.681232523
137,21.6607402568,21.6713896766
138,21.6547510034,21.664323526
139,21.6501075579,21.6587712239
140,21.6463251041,21.6541822223
141,21.6431933177,21.6503177524
142,21.6405651455,21.647014521
143,21.6383262572,21.6441471199
144,21.6093920874,21.6130315844
145,21.6003537662,21.6015056256
146,21.6054660477,21.6064141373
147,21.6133657873,21.6145586618
148,21.6191306725,21.6205250121
149,21.6220627269,21.6234607096
150,21.6231097237,21.6243154835
151,21.6231808921,21.6241352482
152,21.622837378,21.6235315726
153,21.6223091768,21.6227531506
154,21.6216685523,21.621875995
155,21.6209411218,21.6209256546
156,21.5615662079,21.5850295394
157,21.5172820268,21.5358506326
158,21.4794586708,21.4935069509
159,21.4535846519,21.4643896318
160,21.4372501416,21.445949282
161,21.4264468378,21.433757125
162,21.4183738817,21.4246806179
163,21.4116794562,21.4171868257
164,21.4058467084,21.4106831317
165,21.4006753319,21.40493873
166,21.3960381125,21.3998091808
167,21.3918209998,21.3951662177
168,21.3537544165,21.35398127
169,21.3415328146,21.3394565396
170,21.347541215,21.3458922255
171,21.3569240458,21.3562157617
172,21.3627336696,21.3627296338
