,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
7280,7280,4.4,0.0,46735.4966964,22.8003538053,20.5557840074,22.164653448,19.5106102536,20.7460213458,21.7390041945,23.5095974773,22.0946324866,23.51,2.98491672932,0.0
7281,7281,4.4,0.0,46735.4966964,22.8026637996,20.5619012772,22.1705877765,19.5113754839,20.7558462721,21.7370601587,23.5096090463,22.0981044306,23.51,2.98491672932,0.0
7282,7282,4.4,0.0,46735.4966964,22.8052854461,20.5677029986,22.1761567737,19.5101041586,20.7648992494,21.7367386353,23.5096233723,22.1011596893,23.51,2.98491672932,0.0
7283,7283,4.4,0.0,46735.4966964,22.8081617534,20.5732165888,22.1813479509,19.5090557579,20.7732803528,21.7375079963,23.5096335755,22.1038513141,23.51,2.98491672932,0.0
7284,7284,4.5,0.0,34076.4995496,22.6867105892,20.5808404054,22.135292284,19.6948945584,20.7895713422,21.4324597529,23.6587648912,22.0806661038,23.7,2.98491672932,0.0
7285,7285,4.6,0.0,34076.4995496,22.50580804,20.5959222096,22.0720605951,19.7002125193,20.8208504558,21.0327190532,23.6909268815,22.0445662449,23.7,2.98491672932,0.0
7286,7286,4.7,0.0,34076.4995496,22.3783684934,20.6089022316,22.0314520774,19.6991655367,20.8480017763,20.8060906535,23.6975973572,22.016619418,23.7,2.98491672932,0.0
7287,7287,4.8,0.0,34076.4995496,22.3134991879,20.6177000966,22.0140863858,19.6994710071,20.8668773874,20.7338656053,23.698592597,22.0000757265,23.7,2.98491672932,0.0
7288,7288,4.9,11.0,34076.4995496,22.2869418138,20.6232716904,22.0089226925,19.7011435546,20.8794381209,20.7299487217,23.6990245872,21.9916309107,23.7,2.98491672932,0.0
7289,7289,5.0,12.0,34076.4995496,22.2748519119,20.6270014853,22.0071942117,19.7016238565,20.88848923,20.731815546,23.6992430555,21.9874935802,23.7,2.98491672932,0.0
7290,7290,5.1,15.1666666667,34076.4995496,22.2659268561,20.6297514302,22.0053076916,19.7009711718,20.8957570218,20.7230683136,23.6993824409,21.9853519998,23.7,2.98491672932,0.0
7291,7291,5.2,18.3333333333,34076.4995496,22.2570050497,20.6318939493,22.0028082465,19.7010007727,20.9019597215,20.7069671216,23.699481465,21.9841849563,23.7,2.98491672932,0.0
7292,7292,5.3,21.5,34076.4995496,22.2488166915,20.6335677914,22.0001548664,19.701118224,20.9073328424,20.6922003716,23.6995526609,21.9836202441,23.7,2.98491672932,0.0
7293,7293,5.4,24.6666666667,34076.4995496,22.2421541138,20.6348481164,21.9976917873,19.7008142498,20.911982669,20.6822920007,23.6996053664,21.9835019042,23.7,2.98491672932,0.0
7294,7294,5.5,27.8333333333,34076.4995496,22.2370554416,20.6358049884,21.9954939216,19.7000694974,20.916011635,20.6734683407,23.6996472805,21.9837185802,23.7,2.98491672932,0.0
7295,7295,5.6,31.0,33897.386709,22.2322652587,20.6365061026,21.9935048165,19.6990532943,20.9195274587,20.6658125725,23.6996830541,21.9841698969,23.7,2.98491672932,0.0
7296,7296,5.64166666667,34.1666666667,31384.51241,22.2113920226,20.6306249875,21.9690127874,20.0405127332,20.9067582298,20.6525379488,23.985212057,21.9663061603,24.05,2.98491672932,0.0
7297,7297,5.68333333333,37.3333333333,31384.51241,22.1814919005,20.6221885586,21.9348323582,20.0501837327,20.8883955969,20.6354520537,24.0376837217,21.9398204408,24.05,2.98491672932,0.0
7298,7298,5.725,40.5,31384.51241,22.1552362038,20.6148516602,21.9058184333,20.0498662131,20.8728490494,20.6223994615,24.0449578495,21.9157734307,24.05,2.98491672932,0.0
7299,7299,5.76666666667,43.6666666667,31384.51241,22.1371953786,20.6096251354,21.8863586201,20.0505596276,20.8623477145,20.6154470841,24.0478831861,21.8983770705,24.05,2.98491672932,0.0
7300,7300,5.80833333333,46.8333333333,31384.51241,22.1257921614,20.6059804686,21.8741385467,20.0513553471,20.8556895798,20.6102326279,24.0490451512,21.8869247153,24.05,2.98491672932,0.0
7301,7301,5.85,50.0,31384.51241,22.1182297375,20.6031816454,21.8657459677,20.0502287317,20.8511836314,20.6062303926,24.0495112622,21.8793618607,24.05,2.98491672932,0.0
7302,7302,5.89166666667,53.6666666667,31241.2221375,22.1119047047,20.6007452574,21.8589597689,20.0498534145,20.8477102473,20.6042611689,24.0497040068,21.8740012678,24.05,2.98491672932,0.0
7303,7303,5.93333333333,57.3333333333,31241.2221375,22.1063381135,20.5984721351,21.8528993875,20.0486609449,20.8447708783,20.6045261488,24.0497894629,21.8698893285,24.05,2.98491672932,0.0
7304,7304,5.975,61.0,31241.2221375,22.1017422995,20.5963150089,21.8473756433,20.0515481434,20.8422007639,20.6066203071,24.049830812,21.866575162,24.05,2.98491672932,0.0
7305,7305,6.01666666667,64.6666666667,31241.2221375,22.0981743974,20.5942740961,21.8423800158,20.0511169334,20.8399454454,20.6076101242,24.0498531592,21.8638396523,24.05,2.98491672932,0.0
7306,7306,6.05833333333,68.3333333333,31241.2221375,22.0955284228,20.592366537,21.8379235802,20.0500468628,20.8379834118,20.608671671,24.0498679577,21.8615637441,24.05,2.98491672932,0.0
7307,7307,6.1,72.0,31097.931865,22.0929346262,20.5905908323,21.833945737,20.0508774874,20.8362757909,20.6114076846,24.0498788084,21.8596420198,24.05,2.98491672932,0.0
7308,7308,6.19166666667,75.6666666667,20959.4691891,21.9961376291,20.5902402567,21.7846647091,20.4778147731,20.8360340779,20.4952414451,24.4160017229,21.8315513642,24.49,2.98491672932,0.0
7309,7309,6.28333333333,79.3333333333,20959.4691891,21.8690836949,20.5893042796,21.7202940002,20.4889048329,20.8352556794,20.4914323685,24.4770478953,21.7912314567,24.49,2.98491672932,0.0
7310,7310,6.375,83.0,20959.4691891,21.7692747001,20.588173026,21.669970926,20.4917916676,20.8344693756,20.4906863543,24.4848367413,21.7553083473,24.49,2.98491672932,0.0
7311,7311,6.46666666667,86.6666666667,20959.4691891,21.710067676,20.5871245111,21.6403290957,20.4900095578,20.8339494176,20.4910360324,24.487812263,21.7298747642,24.49,2.98491672932,0.0
7312,7312,6.55833333333,90.3333333333,20959.4691891,21.6788833261,20.5860030598,21.6243879702,20.4901515368,20.833458688,20.4890825923,24.4889484323,21.7133692728,24.49,2.98491672932,0.0
7313,7313,6.65,94.0,20959.4691891,21.6613810704,20.5847443293,21.6145701331,20.4892108006,20.8329109919,20.4917475572,24.4894081069,21.7024943975,24.49,2.98491672932,0.0
7314,7314,6.74166666667,96.8333333333,20959.4691891,21.6491550517,20.5833262552,21.6066764621,20.4892452455,20.8322735151,20.4914361669,24.4896088835,21.6947001089,24.49,2.98491672932,0.0
7315,7315,6.83333333333,99.6666666667,20959.4691891,21.6391217001,20.581779966,21.5993823244,20.4909680315,20.8315654546,20.4914967674,24.4897050496,21.6886005277,24.49,2.98491672932,0.0
7316,7316,6.925,102.5,20959.4691891,21.6306892401,20.5801701694,21.5926237346,20.4910714395,20.8308346226,20.4913458435,24.4897560164,21.6835764369,24.49,2.98491672932,0.0
7317,7317,7.01666666667,105.333333333,20959.4691891,21.6238131278,20.5785589505,21.5865303638,20.4906110999,20.8301306214,20.490687286,24.4897874361,21.6793322268,24.49,2.98491672932,0.0
7318,7318,7.10833333333,108.166666667,20959.4691891,21.6183681436,20.5769942764,21.5811098831,20.4904621871,20.8294891561,20.4899196658,24.4898097059,21.6756858583,24.49,2.98491672932,0.0
7319,7319,7.2,111.0,20959.4691891,21.6142584855,20.5755134009,21.5762872484,20.4890993286,20.8289373487,20.4900853824,24.4898276539,21.6725025615,24.49,2.98491672932,0.0
7320,7320,7.25,113.833333333,17297.6254449,21.5844916862,20.5653852221,21.5385822391,20.1864471899,20.8074683584,20.3207672721,24.1613279908,21.6445249677,24.1,2.98491672932,0.0
7321,7321,7.3,116.666666667,17297.6254449,21.5411817955,20.5496641463,21.4853580004,20.1016609039,20.7748055018,20.1326109028,24.1079237026,21.6023666244,24.1,2.98491672932,0.0
7322,7322,7.35,119.5,17297.6254449,21.5023431562,20.5340100033,21.438874996,20.1008385154,20.7438611845,20.1026190719,24.1027414861,21.5624309304,24.1,2.98491672932,0.0
7323,7323,7.4,122.333333333,17297.6254449,21.4741671894,20.5209362581,21.4061710293,20.1011490619,20.719792236,20.0993519327,24.1009419657,21.5325957191,24.1,2.98491672932,0.0
7324,7324,7.45,125.166666667,17297.6254449,21.454680792,20.5103642422,21.3839219617,20.0995289434,20.7019582787,20.0988136447,24.1003140905,21.5124210132,24.1,2.98491672932,0.0
7325,7325,7.5,128.0,17297.6254449,21.4400962447,20.5013565227,21.3669211027,20.1008791761,20.6880302428,20.0989773551,24.1000948265,21.4985758049,24.1,2.98491672932,0.0
7326,7326,7.55,129.833333333,17297.6254449,21.4277312641,20.4931398493,21.3519385071,20.1011840484,20.6761787773,20.1017680615,24.1000221821,21.488181173,24.1,2.98491672932,0.0
7327,7327,7.6,131.666666667,17297.6254449,21.4164431135,20.4853308671,21.3378192306,20.1012609299,20.6654721389,20.1000524403,24.1000025757,21.4796171443,24.1,2.98491672932,0.0
7328,7328,7.65,133.5,17297.6254449,21.4054280381,20.4778081298,21.3244163264,20.0998798854,20.6555564726,20.1014763291,24.1000010294,21.4721699793,24.1,2.98491672932,0.0
7329,7329,7.7,135.333333333,17297.6254449,21.3950063824,20.470552573,21.3117940081,20.0990784176,20.6463082158,20.0999905223,24.1000048527,21.4655444858,24.1,2.98491672932,0.0
7330,7330,7.75,137.166666667,17297.6254449,21.3854352386,20.4635621077,21.2999455358,20.0999056186,20.6376556203,20.1007705805,24.1000100716,21.4595779852,24.1,2.98491672932,0.0
7331,7331,7.8,139.0,17297.6254449,21.376723998,20.4568397201,21.2888173681,20.0993556998,20.6295446697,20.0986958328,24.1000157019,21.4541592328,24.1,2.98491672932,0.0
7332,7332,7.93333333333,140.833333333,17297.6254449,21.3695311669,20.4508141942,21.278844481,19.9375284381,20.6223754521,20.0445327886,23.9817358412,21.449266137,23.92,2.98491672932,0.0
7333,7333,8.06666666667,142.666666667,17297.6254449,21.3633066362,20.4454068495,21.2695484599,19.921680368,20.6159817109,19.9874104808,23.94094824,21.4445902504,23.92,2.98491672932,0.0
7334,7334,8.2,144.5,17297.6254449,21.358074222,20.4405876851,21.260979484,19.9207851143,20.6103244645,19.956633884,23.9272122029,21.4401704859,23.92,2.98491672932,0.0
7335,7335,8.33333333333,146.333333333,17297.6254449,21.3540615207,20.43620826,21.2529415377,19.9185015273,20.6052315368,19.9512681476,23.9225535459,21.4359681412,23.92,2.98491672932,0.0
7336,7336,8.46666666667,148.166666667,17297.6254449,21.3507318905,20.4321639023,21.2453281661,19.920174166,20.6005790643,19.9568656545,23.920982736,21.4319555571,23.92,2.98491672932,0.0
7337,7337,8.6,150.0,17297.6254449,21.3477179721,20.4283962989,21.2381025647,19.9201803539,20.5962916368,19.963922594,23.9204602535,21.4281081666,23.92,2.98491672932,0.0
7338,7338,8.73333333333,150.833333333,17297.6254449,21.3447979366,20.4248748392,21.2312574393,19.9185608493,20.5923236894,19.9694500036,23.9202930478,21.4244037752,23.92,2.98491672932,0.0
7339,7339,8.86666666667,151.666666667,17297.6254449,21.3418847648,20.421562687,21.224739051,19.9196984045,20.5886212888,19.9739029058,23.9202460056,21.420802667,23.92,2.98491672932,0.0
7340,7340,9.0,152.5,17297.6254449,21.3391163389,20.4184631138,21.2185887365,19.91866531,20.5851831923,19.9785776072,23.9202396302,21.4173147073,23.92,2.98491672932,0.0
7341,7341,9.13333333333,153.333333333,17297.6254449,21.3365796984,20.415565805,21.2127961424,19.9197365074,20.5819926312,19.9840468232,23.9202467005,21.4139350528,23.92,2.98491672932,0.0
7342,7342,9.26666666667,154.166666667,17297.6254449,21.3343486908,20.4128648149,21.2073572525,19.9187208389,20.5790395215,19.9904144126,23.9202624216,21.4106645454,23.92,2.98491672932,0.0
7343,7343,9.4,155.0,17297.6254449,21.3324968049,20.4103357416,21.2022152832,19.9207087028,20.5762908047,19.9978685471,23.920278013,21.4074804777,23.92,2.98491672932,0.0
7344,7344,9.5,155.833333333,17297.6254449,21.3300153226,20.4074405754,21.1968592522,20.0202142468,20.5731922524,20.0249565687,23.9937428747,21.4043731441,24.03,2.98491672932,0.0
7345,7345,9.6,156.666666667,17297.6254449,21.3268267823,20.4040285579,21.191222009,20.0299357018,20.5695893671,20.0305923653,24.0179894113,21.4013320886,24.03,2.98491672932,0.0
7346,7346,9.7,157.5,17297.6254449,21.3231029068,20.4002011027,21.185379876,20.0289094475,20.565570693,20.0302919564,24.0260982523,21.3983120007,24.03,2.98491672932,0.0
7347,7347,9.8,158.333333333,17297.6254449,21.3192542752,20.3961923557,21.1796336905,20.0281259349,20.5613774785,20.0291612099,24.0287946235,21.3953577562,24.03,2.98491672932,0.0
7348,7348,9.9,159.166666667,17297.6254449,21.315450128,20.3921482545,21.1741014446,20.0311102295,20.5571559183,20.0297968921,24.0296892458,21.3924705913,24.03,2.98491672932,0.0
7349,7349,10.0,160.0,17297.6254449,21.311706926,20.3881303629,21.1687747094,20.0305256521,20.5529653615,20.0320060491,24.0299829204,21.3896334334,24.03,2.98491672932,0.0
7350,7350,10.1,165.833333333,17297.6254449,21.3086205173,20.384162855,21.1636247867,20.0289749793,20.5488297584,20.0325728623,24.0300773497,21.386836894,24.03,2.98491672932,0.0
7351,7351,10.2,171.666666667,17297.6254449,21.3058588918,20.3802571037,21.1586364119,20.029851651,20.5447600147,20.0335969236,24.0301060216,21.3840752332,24.03,2.98491672932,0.0
7352,7352,10.3,177.5,17297.6254449,21.3037811883,20.3764212109,21.1538135043,20.0302845468,20.54076276,20.0389183409,24.0301137484,21.3813374199,24.03,2.98491672932,0.0
7353,7353,10.4,183.333333333,17297.6254449,21.3025774336,20.3726699636,21.149180844,20.0290633009,20.5368516672,20.0490288771,24.0301148887,21.3786251852,24.03,2.98491672932,0.0
7354,7354,10.5,189.166666667,17297.6254449,21.3021965152,20.3690210802,21.1447716443,20.0301015238,20.5330434098,20.0625204443,24.0301142453,21.3759455591,24.03,2.98491672932,0.0
7355,7355,10.6,195.0,17297.6254449,21.3025008727,20.3654871601,21.1406075382,20.0285525637,20.5293485524,20.0780387873,24.0301128722,21.3732995244,24.03,2.98491672932,0.0
7356,7356,10.7833333333,200.833333333,17297.6254449,21.3037109568,20.3645232634,21.139349695,19.8628460881,20.5283296969,20.0884607926,23.6111427466,21.3723209746,23.53,2.98491672932,0.0
7357,7357,10.9666666667,206.666666667,17297.6254449,21.3078869759,20.3631780814,21.1383247062,19.6834192417,20.5270089646,20.1113517464,23.5408004741,21.3709334883,23.53,2.98491672932,0.0
7358,7358,11.15,212.5,17297.6254449,21.3114576887,20.3606252899,21.135077076,19.5750905505,20.524312243,20.1373704342,23.5339117931,21.3680976226,23.53,2.98491672932,0.0
7359,7359,11.3333333333,218.333333333,17297.6254449,21.3143668261,20.3577258886,21.1308531678,19.5408108188,20.521143983,20.1629656658,23.5315047676,21.3645610307,23.53,2.98491672932,0.0
7360,7360,11.5166666667,224.166666667,17297.6254449,21.3183123569,20.3554207806,21.1275890744,19.5489602525,20.5185990808,20.1906200478,23.5306845536,21.3613420263,23.53,2.98491672932,0.0
7361,7361,11.7,230.0,17297.6254449,21.3230630593,20.3537148601,21.1251072539,19.5712766673,20.5166771151,20.2201948817,23.5304135795,21.3584759342,23.53,2.98491672932,0.0
7362,7362,11.8833333333,227.333333333,17297.6254449,21.3273631787,20.3524327028,21.1230468144,19.5915013009,20.5151861315,20.2468250777,23.5303276569,21.3558379872,23.53,2.98491672932,0.0
7363,7363,12.0666666667,224.666666667,17297.6254449,21.3305273852,20.3514296587,21.1212253174,19.6059729684,20.5139733965,20.2682070807,23.5303021464,21.3533224673,23.53,2.98491672932,0.0
7364,7364,12.25,222.0,17297.6254449,21.3326006923,20.3506102529,21.1195579778,19.6167556286,20.5129391808,20.2851751556,23.5302977191,21.3508595954,23.53,2.98491672932,0.0
7365,7365,12.4333333333,219.333333333,17297.6254449,21.3339073138,20.3499227408,21.1180113431,19.6262015217,20.5120317152,20.2994120116,23.530301566,21.3484215743,23.53,2.98491672932,0.0
7366,7366,12.6166666667,216.666666667,17297.6254449,21.3347467666,20.3493434238,21.116576229,19.6353491977,20.5112305698,20.312093552,23.5303080825,21.3460087803,23.53,2.98491672932,0.0
7367,7367,12.8,214.0,17297.6254449,21.3352775363,20.3488524493,21.1152255306,19.6442830302,20.5105178977,20.323683691,23.5303150869,21.3436213383,23.53,2.98491672932,0.0
7368,7368,12.8916666667,211.333333333,17297.6254449,21.3351625137,20.3485473202,21.1146410524,19.8886921286,20.5101400926,20.3279667967,23.8155764543,21.3427743995,23.86,2.98491672932,0.0
7369,7369,12.9833333333,208.666666667,17297.6254449,21.334293359,20.3476925098,21.1130285219,19.9251570148,20.5090982895,20.3343721767,23.8543445116,21.3408828768,23.86,2.98491672932,0.0
7370,7370,13.075,206.0,17297.6254449,21.3327263313,20.3463555644,21.1106223279,19.8656247318,20.5074715945,20.3416817405,23.8582783064,21.3380776686,23.86,2.98491672932,0.0
7371,7371,13.1666666667,203.333333333,17297.6254449,21.3305847829,20.344778223,21.1080231048,19.860914599,20.5055631269,20.3473408509,23.8596262002,21.334997021,23.86,2.98491672932,0.0
7372,7372,13.2583333333,200.666666667,17297.6254449,21.3290567854,20.3434325152,21.1063652881,19.8595291617,20.5039662787,20.3527807206,23.8600738068,21.332392132,23.86,2.98491672932,0.0
7373,7373,13.35,198.0,17297.6254449,21.3271587263,20.3420688804,21.1047358636,19.8612094319,20.5023580702,20.356211563,23.8602422148,21.3299478174,23.86,2.98491672932,0.0
7374,7374,13.4416666667,188.666666667,17297.6254449,21.3241747767,20.3407054363,21.1030804143,19.8609167833,20.5007590479,20.3547183235,23.860306045,21.3276336334,23.86,2.98491672932,0.0
7375,7375,13.5333333333,179.333333333,17297.6254449,21.3196346023,20.3393354569,21.1013369718,19.8591346306,20.4991609081,20.3469944404,23.8603313394,21.3253728054,23.86,2.98491672932,0.0
7376,7376,13.625,170.0,17297.6254449,21.3136585894,20.3379380406,21.0994243749,19.8601615643,20.4975421792,20.3340487564,23.8603433262,21.3231190947,23.86,2.98491672932,0.0
7377,7377,13.7166666667,160.666666667,17297.6254449,21.3065664835,20.3365070699,21.0973087204,19.8605442152,20.4959030692,20.3175678929,23.8603499063,21.3208811358,23.86,2.98491672932,0.0
7378,7378,13.8083333333,151.333333333,17297.6254449,21.2985511928,20.3350155372,21.0949051189,19.8596590836,20.4942170868,20.298562294,23.860356574,21.3186476082,23.86,2.98491672932,0.0
7379,7379,13.9,142.0,17297.6254449,21.2898201365,20.3334671925,21.0922245568,19.8596295795,20.4924951762,20.2776670523,23.8603614574,21.316439633,23.86,2.98491672932,0.0
7380,7380,13.9416666667,132.666666667,22366.8567829,21.3312710835,20.3316424048,21.1138519314,19.7934912673,20.4904056753,20.364338019,23.7426154706,21.3283962922,23.68,2.98491672932,0.0
7381,7381,13.9833333333,123.333333333,22366.8567829,21.389990032,20.3310906676,21.1444998237,19.7172285508,20.4898918043,20.4712862514,23.7016398776,21.3465668117,23.68,2.98491672932,0.0
7382,7382,14.025,114.0,22366.8567829,21.430376289,20.3301178672,21.164704679,19.681871073,20.4887899554,20.5237548055,23.6876402104,21.3605315991,23.68,2.98491672932,0.0
7383,7383,14.0666666667,104.666666667,22366.8567829,21.449930728,20.3293848816,21.1745676117,19.6794018442,20.4879371952,20.5295589871,23.6828180974,21.3690386111,23.68,2.98491672932,0.0
7384,7384,14.1083333333,95.3333333333,22366.8567829,21.4554827739,20.3288581903,21.1779103439,19.6797047302,20.4872874475,20.5130313304,23.6811372528,21.3733438601,23.68,2.98491672932,0.0
7385,7385,14.15,86.0,22366.8567829,21.4543486552,20.3285065231,21.1784781645,19.6798609459,20.4868045779,20.4914321322,23.6805374156,21.3752519818,23.68,2.98491672932,0.0
7386,7386,14.1916666667,81.5833333333,22366.8567829,21.4511563902,20.3282818719,21.1781420946,19.6786154634,20.4864399429,20.4725099383,23.6803138998,21.3759657141,23.68,2.98491672932,0.0
7387,7387,14.2333333333,77.1666666667,22366.8567829,21.4476889637,20.3281482078,21.1774571505,19.6789617672,20.4861647034,20.4569312828,23.6802228189,21.3760776102,23.68,2.98491672932,0.0
7388,7388,14.275,72.75,22366.8567829,21.444104562,20.3280687532,21.1764445389,19.680046157,20.4859477441,20.4426722442,23.6801791509,21.3758178614,23.68,2.98491672932,0.0
7389,7389,14.3166666667,68.3333333333,22456.4132032,21.4406520177,20.3280075783,21.1750537078,19.6811373969,20.4857549808,20.4283692791,23.6801537958,21.3752719513,23.68,2.98491672932,0.0
7390,7390,14.3583333333,63.9166666667,22456.4132032,21.4370614417,20.3279501427,21.1733316872,19.6803642193,20.485574429,20.4137686703,23.6801357126,21.374504634,23.68,2.98491672932,0.0
7391,7391,14.4,59.5,22456.4132032,21.4330860167,20.3278891761,21.171358424,19.6814263309,20.4853997936,20.4005526042,23.6801208807,21.3735716761,23.68,2.98491672932,0.0
7392,7392,14.45,55.0833333333,32594.8758791,21.5323119188,20.3277194764,21.2201315673,19.6435259911,20.4851003451,20.61195675,23.5640197437,21.4019271564,23.5,2.98491672932,0.0
7393,7393,14.5,50.6666666667,32594.8758791,21.6619226199,20.3282572141,21.2833313659,19.5995489198,20.4856849268,20.8567231183,23.5227205243,21.4414478639,23.5,2.98491672932,0.0
7394,7394,14.55,46.25,32684.4322994,21.7582479476,20.3282130279,21.3279124036,19.5623856664,20.4854567742,20.9985232541,23.508316897,21.4743169734,23.5,2.98491672932,0.0
7395,7395,14.6,41.8333333333,32684.4322994,21.813601601,20.3285000771,21.3522031219,19.5384936968,20.4855208597,21.0483839208,23.5032721505,21.4969261742,23.5,2.98491672932,0.0
7396,7396,14.65,37.4166666667,32684.4322994,21.8411340928,20.3292055038,21.3637675549,19.5218597492,20.4859525275,21.0548742268,23.501473146,21.5110396755,23.5,2.98491672932,0.0
7397,7397,14.7,33.0,32684.4322994,21.8553525769,20.3303261556,21.3700746892,19.5071899042,20.4867442899,21.0528291207,23.5008193776,21.5198143153,23.5,2.98491672932,0.0
7398,7398,14.75,30.5833333333,32684.4322994,21.8647546491,20.3317902384,21.3749308063,19.5003612355,20.4878289647,21.0546756187,23.5002738265,21.5255882961,23.5,2.98491672932,0.0
7399,7399,14.8,28.1666666667,32684.4322994,21.872524951,20.3335118685,21.3794227024,19.5002384187,20.4891328585,21.0599732482,23.4999809862,21.5296448158,23.5,2.98491672932,0.0
7400,7400,14.85,25.75,32773.9887197,21.879746268,20.3354169761,21.3835701625,19.4994199738,20.4905968623,21.0656468731,23.4998705014,21.5326024716,23.5,2.98491672932,0.0
7401,7401,14.9,23.3333333333,32773.9887197,21.8861547477,20.3374363745,21.3872287124,19.4995018507,20.4921608012,21.0714721911,23.4998452297,21.5347590859,23.5,2.98491672932,0.0
7402,7402,14.95,20.9166666667,32773.9887197,21.8915036168,20.339525696,21.3904067377,19.4999319521,20.4937878946,21.0765469671,23.4998419701,21.5363095283,23.5,2.98491672932,0.0
7403,7403,15.0,18.5,32773.9887197,21.895860354,20.3416471508,21.3931814915,19.5003162403,20.4954439919,21.0804021795,23.4998384694,21.5373959872,23.5,2.98491672932,0.0
7404,7404,14.9083333333,16.0833333333,32773.9887197,21.8703783584,20.3352605851,21.3723778132,19.4349081062,20.4862873344,21.025668076,23.2117511409,21.5272401634,23.05,2.98491672932,0.0
7405,7405,14.8166666667,13.6666666667,32773.9887197,21.8428090349,20.3279790997,21.3508590464,19.3656088511,20.4759930168,20.9750242665,23.1071218756,21.5152409206,23.05,2.98491672932,0.0
7406,7406,14.725,0.0,32773.9887197,21.8149014559,20.320759865,21.331041691,19.3024135427,20.4657636889,20.9266911081,23.0699555302,21.5027847361,23.05,2.98491672932,0.0
7407,7407,14.6333333333,0.0,32773.9887197,21.7922751129,20.3151097948,21.316378477,19.2548278008,20.4575385724,20.8898232236,23.0568662202,21.492109815,23.05,2.98491672932,0.0
7408,7408,14.5416666667,0.0,32773.9887197,21.7779105346,20.3117290148,21.3079689212,19.2242233527,20.4522501073,20.8688234127,23.052319702,21.4844697553,23.05,2.98491672932,0.0
7409,7409,14.45,0.0,32773.9887197,21.7698376666,20.310059307,21.3036658655,19.2040018248,20.4492269304,20.858045391,23.0507256613,21.479424494,23.05,2.98491672932,0.0
7410,7410,14.3583333333,0.0,32773.9887197,21.7650265437,20.3092877697,21.3010697431,19.187874118,20.4474574848,20.8508479506,23.0501538505,21.4760415175,23.05,2.98491672932,0.0
7411,7411,14.2666666667,0.0,32773.9887197,21.7613823414,20.3088444699,21.2987674053,19.172693682,20.4462167468,20.8437262964,23.0499436398,21.4735511687,23.05,2.98491672932,0.0
7412,7412,14.175,0.0,32773.9887197,21.7579912173,20.308465538,21.296282988,19.157719267,20.4451542163,20.8359748942,23.0498659913,21.4715064709,23.05,2.98491672932,0.0
7413,7413,14.0833333333,0.0,32773.9887197,21.7545764974,20.3080580217,21.293559273,19.1430306115,20.4441323964,20.8278763823,23.0498367971,21.4696770217,23.05,2.98491672932,0.0
7414,7414,13.9916666667,0.0,32773.9887197,21.7511103382,20.3076045199,21.2906596389,19.1287658612,20.4431118725,20.819752284,23.0498251393,21.4679552289,23.05,2.98491672932,0.0
7415,7415,13.9,0.0,32773.9887197,21.7476040872,20.307106665,21.287635221,19.114922859,20.4420816346,20.8116986216,23.0498196652,21.4662865949,23.05,2.98491672932,0.0
7416,7416,13.9,0.0,41694.4277547,21.8442823804,20.33756511,21.3944550878,19.5918809654,20.5023536756,20.9115785521,23.40351421,21.5404179657,23.51,2.98491672932,0.0
7417,7417,13.9,0.0,41694.4277547,21.9771488072,20.381496534,21.5387669085,19.787272908,20.5906404132,21.0279581653,23.4830809958,21.6502195518,23.51,2.98491672932,0.0
7418,7418,13.9,0.0,41694.4277547,22.0844773756,20.4201899794,21.6544542141,19.7365837163,20.6693977415,21.0986272923,23.4969905759,21.7495334742,23.51,2.98491672932,0.0
7419,7419,13.9,0.0,41694.4277547,22.1580150286,20.449944754,21.7320307492,19.6403545347,20.7287245255,21.1373700595,23.5036680269,21.8243451133,23.51,2.98491672932,0.0
7420,7420,13.9,0.0,41694.4277547,22.2027310901,20.4713681517,21.7791803656,19.5871106947,20.7702754507,21.1536365913,23.5068048578,21.8758301386,23.51,2.98491672932,0.0
7421,7421,13.9,0.0,41694.4277547,22.2321691478,20.4880716417,21.8110843279,19.5806848302,20.8011284932,21.1636881729,23.5083601388,21.9119875791,23.51,2.98491672932,0.0
7422,7422,13.9,0.0,41694.4277547,22.2550694245,20.5026174119,21.8371167921,19.5950261248,20.8264799388,21.1741900477,23.5091198956,21.9392031664,23.51,2.98491672932,0.0
7423,7423,13.9,0.0,41694.4277547,22.2750323372,20.5161761077,21.8608389901,19.6110674523,20.8488829359,21.1854932497,23.5094855636,21.961073877,23.51,2.98491672932,0.0
7424,7424,13.9,0.0,41694.4277547,22.2929966075,20.5291041117,21.8829380513,19.6229254153,20.8692990424,21.1963395021,23.5096620244,21.9794404536,23.51,2.98491672932,0.0
7425,7425,13.9,0.0,41694.4277547,22.3091680233,20.541476348,21.9034058976,19.6316537446,20.8880912221,21.2061067848,23.5097494739,21.994923319,23.51,2.98491672932,0.0
7426,7426,13.9,0.0,41694.4277547,22.3236974042,20.5533107804,21.9222830733,19.6392858473,20.9054678209,21.2147921395,23.5097930628,22.0079260987,23.51,2.98491672932,0.0
7427,7427,13.9,0.0,41694.4277547,22.3368120407,20.5646374267,21.9397489747,19.6467569092,20.9216187974,21.2226233668,23.5098151467,22.0188791179,23.51,2.98491672932,0.0
7428,7428,13.8083333333,0.0,56930.284165,22.4766668468,20.5849316778,22.045739579,19.7311101371,20.961522154,21.449152354,23.548681668,22.091014212,23.55,2.98491672932,0.0
