,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
824,824,3.575,0.0,29984.626454,22.4679659792,20.7969318192,22.4247219414,19.1698155113,21.3282851412,22.6989757601,20.9877999105,23.1693123529,23.17,0.977875311885,0.0
825,825,3.48333333333,0.0,29984.626454,22.4729705021,20.8045744292,22.4351418981,19.170516891,21.3389050892,22.7037647199,20.9852303602,23.1693424639,23.17,0.977875311885,0.0
826,826,3.39166666667,0.0,29984.626454,22.4777820859,20.8120147185,22.4451750219,19.1702782956,21.3491346795,22.7084386097,20.9828655822,23.1693950065,23.17,0.977875311885,0.0
827,827,3.3,0.0,29984.626454,22.4824428607,20.8192540541,22.4548318746,19.1691015095,21.3590066519,22.7119977858,20.9764479913,23.1694392515,23.17,0.977875311885,0.0
828,828,3.3,0.0,29493.2060985,22.5082099395,20.8348272408,22.5140940932,19.7033522979,21.3744166905,22.8065757064,21.1924327369,23.5062409305,23.64,0.977875311885,0.0
829,829,3.3,0.0,29493.2060985,22.5423034367,20.8551949957,22.5851424823,19.8134370492,21.3938937551,22.9223054686,21.4207573446,23.5991556374,23.64,0.977875311885,0.0
830,830,3.3,0.0,29493.2060985,22.5746273039,20.8755552125,22.6447320724,19.657372731,21.4142465984,23.0165361432,21.5680522715,23.6183713241,23.64,0.977875311885,0.0
831,831,3.3,0.0,29493.2060985,22.5994843724,20.8921335523,22.6843829369,19.6421985907,21.4316147931,23.0761420699,21.6281888726,23.6285021323,23.64,0.977875311885,0.0
832,832,3.3,0.0,29493.2060985,22.6166458946,20.9044634817,22.7082256749,19.6394468941,21.4450192087,23.1088984595,21.6405415704,23.6338295183,23.64,0.977875311885,0.0
833,833,3.3,0.0,29493.2060985,22.6284588362,20.9139027086,22.7237893691,19.6404284529,21.4555120484,23.1273282465,21.6406607252,23.6366282525,23.64,0.977875311885,0.0
834,834,3.3,0.0,29493.2060985,22.6372137879,20.9218307726,22.7361944064,19.6413697625,21.4643851306,23.1398619255,21.6431134559,23.6380954928,23.64,0.977875311885,0.0
835,835,3.3,0.0,29493.2060985,22.6443335784,20.9290541657,22.7475688268,19.6415403643,21.4724658573,23.1501917243,21.6486360558,23.638860767,23.64,0.977875311885,0.0
836,836,3.3,0.0,29493.2060985,22.6504910336,20.9358808822,22.7583180095,19.641101331,21.4801003082,23.1592489377,21.6541166121,23.6392565305,23.64,0.977875311885,0.0
837,837,3.3,0.0,29493.2060985,22.6560232834,20.9424244297,22.7684592979,19.6404057657,21.4874379752,23.1672633559,21.6579827379,23.6394644387,23.64,0.977875311885,0.0
838,838,3.3,0.0,29493.2060985,22.6611430837,20.9487487995,22.7780716753,19.6396863286,21.4945680649,23.1744356306,21.6604643712,23.639572876,23.64,0.977875311885,0.0
839,839,3.3,0.0,29493.2060985,22.6659381916,20.9548535128,22.7871534643,19.6406720492,21.5014896679,23.1808612453,21.6619790561,23.639622679,23.64,0.977875311885,0.0
840,840,3.3,0.0,26209.5902426,22.6679583062,20.9646182606,22.8173758189,19.7498917692,21.5002234075,23.2550213466,21.8683309896,23.6990443217,23.76,0.977875311885,0.0
841,841,3.3,0.0,26209.5902426,22.6660889813,20.9739046106,22.8477871393,19.7599777091,21.4925620713,23.3440407056,22.0982348971,23.7291889054,23.76,0.977875311885,0.0
842,842,3.3,0.0,26209.5902426,22.6631994866,20.9810200178,22.8681413176,19.759839312,21.4843237461,23.4105104926,22.2376236755,23.7444732728,23.76,0.977875311885,0.0
843,843,3.3,0.0,26209.5902426,22.6609839316,20.9859833066,22.8786422214,19.7596783823,21.4781802181,23.4483201516,22.2859606789,23.7521604951,23.76,0.977875311885,0.0
844,844,3.3,0.0,26209.5902426,22.6599331939,20.9896313558,22.8837745051,19.760707373,21.474419917,23.4671297347,22.291640374,23.756018522,23.76,0.977875311885,0.0
845,845,3.3,0.0,26209.5902426,22.65984849,20.9926925468,22.8871560297,19.7618429946,21.47238074,23.4772661478,22.2915503488,23.7579381809,23.76,0.977875311885,0.0
846,846,3.3,0.0,26209.5902426,22.6604089799,20.9955742861,22.8904626207,19.7606504322,21.4714246779,23.4846500537,22.2977704517,23.758880397,23.76,0.977875311885,0.0
847,847,3.3,0.0,26209.5902426,22.6613751146,20.9984303227,22.8940473474,19.7608753156,21.4711642213,23.4914038348,22.3083208354,23.7593323603,23.76,0.977875311885,0.0
848,848,3.3,0.0,26209.5902426,22.6626436679,21.0013186952,22.8978605698,19.7603991495,21.4714398702,23.497950546,22.3191038395,23.7595479523,23.76,0.977875311885,0.0
849,849,3.3,0.0,26209.5902426,22.6641422648,21.0042346926,22.9017527081,19.7618902366,21.4721521175,23.5041856518,22.328206463,23.7596428674,23.76,0.977875311885,0.0
850,850,3.3,0.0,26209.5902426,22.6658220891,21.0071687682,22.9056560032,19.7604508083,21.4732295868,23.5100633783,22.3357979975,23.7596788484,23.76,0.977875311885,0.0
851,851,3.3,0.0,26209.5902426,22.6676571631,21.0101256715,22.9095901651,19.7603653773,21.4746239313,23.5156807021,22.3427069058,23.7596893614,23.76,0.977875311885,0.0
852,852,3.20833333333,0.0,19367.170888,22.6108147932,20.9919042707,22.8359790021,19.7339770726,21.4299294932,23.4570262121,22.3027534203,23.7418704215,23.73,0.977875311885,0.0
853,853,3.11666666667,0.0,19367.170888,22.5314691443,20.9653540528,22.737657259,19.7298761034,21.3658493336,23.3766175673,22.2576108015,23.7348206791,23.73,0.977875311885,0.0
854,854,3.025,0.0,19367.170888,22.4623159963,20.9418027748,22.6595650539,19.7295828495,21.3089159763,23.3108321079,22.2275170355,23.7318542113,23.73,0.977875311885,0.0
855,855,2.93333333333,0.0,19367.170888,22.4133478601,20.9242907948,22.6109074104,19.7313315233,21.2672315437,23.2683103688,22.2106997015,23.7305629377,23.73,0.977875311885,0.0
856,856,2.84166666667,0.0,19367.170888,22.3811801235,20.9113031093,22.5821929157,19.7297107506,21.2378490108,23.2425839804,22.1990576431,23.7300047026,23.73,0.977875311885,0.0
857,857,2.75,0.0,19367.170888,22.3595475863,20.9006206754,22.5624653577,19.7306273909,21.2155811627,23.2252585867,22.1874436869,23.7297698928,23.73,0.977875311885,0.0
858,858,2.65833333333,0.0,19367.170888,22.3438635434,20.8908563094,22.5456181821,19.7301978296,21.196863563,23.2112254915,22.1746729211,23.7296687452,23.73,0.977875311885,0.0
859,859,2.56666666667,0.0,19367.170888,22.3317002808,20.8814785279,22.5297392725,19.729819867,21.180062831,23.1985642459,22.1614161071,23.7296193372,23.73,0.977875311885,0.0
860,860,2.475,0.0,19367.170888,22.3219317397,20.8723845859,22.5147350141,19.7307323576,21.1646185975,23.1868936875,22.148356705,23.7295899101,23.73,0.977875311885,0.0
861,861,2.38333333333,0.0,19367.170888,22.3139957591,20.8635942809,22.5008225086,19.729771633,21.1503456655,23.1762300054,22.1357280424,23.7295707242,23.73,0.977875311885,0.0
862,862,2.29166666667,0.0,19367.170888,22.3075165002,20.8551190708,22.488027942,19.7292620125,21.1371144744,23.166528966,22.1234476278,23.7295570141,23.73,0.977875311885,0.0
863,863,2.2,0.0,19367.170888,22.3021882494,20.8469439258,22.4762158022,19.7305992306,21.124784176,23.1576497637,22.1113692277,23.7295462851,23.73,0.977875311885,0.0
864,864,2.15833333333,0.0,17086.3644365,22.2834928059,20.8384353945,22.4490953443,19.5546936226,21.1071317217,23.1371136635,22.098204755,23.5366993442,23.5,0.977875311885,0.0
865,865,2.11666666667,0.0,17086.3644365,22.2478873526,20.8201308044,22.3999731983,19.5020239366,21.0712584496,23.0989187719,22.0723540915,23.5054844174,23.5,0.977875311885,0.0
866,866,2.075,0.0,17086.3644365,22.2157386813,20.8038852028,22.3607349211,19.5020738038,21.0398035539,23.0682750633,22.0539494922,23.5004299482,23.5,0.977875311885,0.0
867,867,2.03333333333,0.0,17086.3644365,22.1918578006,20.7920951188,22.3359495868,19.5019548662,21.017449943,23.0493861226,22.0446961744,23.4998639557,23.5,0.977875311885,0.0
868,868,1.99166666667,0.0,17086.3644365,22.1752198625,20.7834605111,22.3202282235,19.5008775018,21.0017079713,23.0384291833,22.0402171383,23.4996782813,23.5,0.977875311885,0.0
869,869,1.95,0.0,17086.3644365,22.1633511874,20.7763062724,22.3080291054,19.4996454837,20.9892697336,23.03105403,22.0368750924,23.4996241679,23.5,0.977875311885,0.0
870,870,1.90833333333,0.0,17086.3644365,22.1543279711,20.7697209337,22.2966988212,19.4992362949,20.9782549601,23.0249344017,22.0334386046,23.4996099477,23.5,0.977875311885,0.0
871,871,1.86666666667,0.0,17086.3644365,22.1470668598,20.7634428288,22.285711652,19.500121169,20.9680318014,23.019401293,22.0301059466,23.4996071548,23.5,0.977875311885,0.0
872,872,1.825,0.0,17086.3644365,22.1410268531,20.7574825307,22.2752872401,19.5023142692,20.9585152154,23.0144620399,22.0273063104,23.4996082236,23.5,0.977875311885,0.0
873,873,1.78333333333,0.0,17086.3644365,22.1359186158,20.7518892955,22.265637492,19.5023982572,20.9497229304,23.0102079111,22.0252237646,23.4996110775,23.5,0.977875311885,0.0
874,874,1.74166666667,0.0,17086.3644365,22.1315434695,20.7466744734,22.2567870132,19.4997264913,20.9416266734,23.0066251777,22.0237936216,23.4996141253,23.5,0.977875311885,0.0
875,875,1.7,0.0,17086.3644365,22.1277478914,20.7418226516,22.2486632796,19.5020470248,20.9341625025,23.0036401451,22.022903558,23.4996171617,23.5,0.977875311885,0.0
876,876,1.65,0.0,15945.961216,22.1180910994,20.7374110048,22.2345227708,19.3101367606,20.9249578949,22.9941188641,22.0183687105,23.0941756432,23.02,0.977875311885,0.0
877,877,1.6,0.0,15945.961216,22.102869673,20.730174525,22.2134113552,19.0876737001,20.9101259231,22.9800676754,22.0122084271,23.028752786,23.02,0.977875311885,0.0
878,878,1.55,0.0,15945.961216,22.0866991001,20.7216522141,22.1915447294,19.0259121222,20.8937113865,22.9654790171,22.0039783908,23.0226817091,23.02,0.977875311885,0.0
879,879,1.5,0.0,15945.961216,22.0733803767,20.7142184727,22.1746216192,19.0222998921,20.8798325378,22.9548977406,21.9988667718,23.0207177645,23.02,0.977875311885,0.0
880,880,1.45,0.0,15945.961216,22.0635385628,20.7084313705,22.1626494956,19.0200814563,20.8692080114,22.9483725216,21.9968894109,23.020066821,23.02,0.977875311885,0.0
881,881,1.4,0.0,15945.961216,22.0562681838,20.7038412429,22.1534062516,19.0205659638,20.8608852848,22.944125907,21.9959301166,23.0198350533,23.02,0.977875311885,0.0
882,882,1.35,0.0,15945.961216,22.0506085028,20.699959091,22.1452885828,19.0200048903,20.853904084,22.9408828692,21.9949048197,23.019753343,23.02,0.977875311885,0.0
883,883,1.3,0.0,15945.961216,22.0459212996,20.6964977663,22.137642639,19.019208641,20.8477071819,22.9380781735,21.9936611485,23.0197253847,23.02,0.977875311885,0.0
884,884,1.25,0.0,15945.961216,22.041878263,20.6933562607,22.1304017904,19.0195020479,20.842078307,22.935612363,21.9924830452,23.0197181652,23.02,0.977875311885,0.0
885,885,1.2,0.0,15945.961216,22.0383024985,20.6905028074,22.1236174343,19.0212803641,20.8369357388,22.9334769499,21.9915125343,23.0197163814,23.02,0.977875311885,0.0
886,886,1.15,0.0,15945.961216,22.0350954884,20.6879336475,22.1173317109,19.0205997436,20.8322514434,22.9316698097,21.9907657087,23.0197165328,23.02,0.977875311885,0.0
887,887,1.1,0.0,15945.961216,22.0321923528,20.6856427887,22.1115445226,19.0204097121,20.8279943113,22.9301891819,21.9902630913,23.0197178218,23.02,0.977875311885,0.0
888,888,1.05833333333,0.0,14805.5579849,22.0223178624,20.6807619978,22.0965008713,19.5425567855,20.8184226731,22.9191027015,21.9813784481,23.4632843189,23.51,0.977875311885,0.0
889,889,1.01666666667,0.0,14805.5579849,22.0066242756,20.6720125961,22.0729977408,19.5184341824,20.8022447656,22.9011786414,21.9657941161,23.5052347308,23.51,0.977875311885,0.0
890,890,0.975,0.0,14805.5579849,21.9911011742,20.6620698659,22.0503959428,19.5125209083,20.7848870295,22.8842429696,21.9513986385,23.5084719742,23.51,0.977875311885,0.0
891,891,0.933333333333,0.0,14805.5579849,21.9788291061,20.6526874442,22.0330412168,19.509668884,20.7695727859,22.8713823299,21.9404308793,23.5093435481,23.51,0.977875311885,0.0
892,892,0.891666666667,0.0,14805.5579849,21.9697815532,20.6440588647,22.0199524405,19.509993876,20.7564786965,22.8614810165,21.9306047277,23.5095528625,23.51,0.977875311885,0.0
893,893,0.85,0.0,14805.5579849,21.9630312472,20.6359399091,22.0092211032,19.5115388481,20.7448714154,22.8531365011,21.9207540292,23.5096022798,23.51,0.977875311885,0.0
894,894,0.808333333333,0.0,14805.5579849,21.9576812317,20.6280574463,21.9994749156,19.5126322116,20.7340476303,22.8454181099,21.9105626944,23.5096097881,23.51,0.977875311885,0.0
895,895,0.766666666667,0.0,14805.5579849,21.9531660019,20.6202656947,21.990129452,19.5097665642,20.7236249204,22.8379462801,21.9001574016,23.5096081623,23.51,0.977875311885,0.0
896,896,0.725,0.0,14805.5579849,21.9491917913,20.6125213529,21.9810538261,19.511309401,20.7134603301,22.8306373761,21.8897083849,23.5096049888,23.51,0.977875311885,0.0
897,897,0.683333333333,0.0,14805.5579849,21.9456140469,20.6048267797,21.9722595679,19.5114061815,20.7035165686,22.8235011564,21.8793058494,23.5096020463,23.51,0.977875311885,0.0
898,898,0.641666666667,0.0,14805.5579849,21.9423436346,20.5971867865,21.9637403151,19.5094669228,20.6937738166,22.8165283062,21.8689337668,23.5095991696,23.51,0.977875311885,0.0
899,899,0.6,0.0,14805.5579849,21.9393203787,20.5896048708,21.9554734718,19.5094079737,20.6842146208,22.8097059092,21.8585848567,23.5095970461,23.51,0.977875311885,0.0
900,900,0.5,0.0,14805.5579849,21.9364482501,20.5823958399,21.9476505657,19.3198840848,20.675125892,22.8032046152,21.8486161812,23.358739942,23.3,0.977875311885,0.0
901,901,0.4,0.0,14805.5579849,21.9338846229,20.5758056251,21.9407379724,19.3028267008,20.6667749914,22.7976244009,21.8402231682,23.3157882489,23.3,0.977875311885,0.0
902,902,0.3,0.0,14805.5579849,21.9312640144,20.569475998,21.9338055901,19.3019363092,20.6587258498,22.79188828,21.8310638969,23.3040561922,23.3,0.977875311885,0.0
903,903,0.2,0.0,14805.5579849,21.9287954336,20.563456904,21.9272054918,19.300237686,20.6510723469,22.7865084023,21.822337964,23.3008425643,23.3,0.977875311885,0.0
904,904,0.1,0.0,14805.5579849,21.9264418066,20.5576278119,21.9207612616,19.3012999853,20.6436792486,22.7813161903,21.813757852,23.2999537672,23.3,0.977875311885,0.0
905,905,0.0,0.0,14805.5579849,21.9241687165,20.551915169,21.9143786657,19.2993916182,20.6364592554,22.7761957229,21.8051328791,23.2997095453,23.3,0.977875311885,0.0
906,906,-0.1,0.0,14805.5579849,21.9219599848,20.5462893773,21.908051392,19.3013585427,20.6293744388,22.771114488,21.7964424816,23.2996415984,23.3,0.977875311885,0.0
907,907,-0.2,0.0,14805.5579849,21.9198055776,20.5407372151,21.9017944883,19.3009865502,20.6224056,22.7660660928,21.7877084794,23.2996223633,23.3,0.977875311885,0.0
908,908,-0.3,0.0,14805.5579849,21.9176998414,20.5352512971,21.8956227439,19.30120861,20.6155409852,22.7610534312,21.7789572089,23.2996170771,23.3,0.977875311885,0.0
909,909,-0.4,0.0,14805.5579849,21.9156408962,20.5298265564,21.8895461779,19.3010882302,20.6087723256,22.7560826867,21.7702104184,23.2996159656,23.3,0.977875311885,0.0
910,910,-0.5,0.0,14805.5579849,21.9136251673,20.5244562874,21.8835626745,19.2999180899,20.6020897011,22.7511505069,21.7614647999,23.2996158481,23.3,0.977875311885,0.0
911,911,-0.6,0.0,14805.5579849,21.9116468037,20.519132222,21.8776613321,19.300732904,20.5954814538,22.7462448883,21.7527004096,23.2996159284,23.3,0.977875311885,0.0
912,912,-0.641666666667,0.0,14805.5579849,21.9096861184,20.5141998439,21.8721316036,19.0843729669,20.5892878207,22.7417915754,21.7451521994,23.1284886975,23.06,0.977875311885,0.0
913,913,-0.683333333333,0.0,14805.5579849,21.9078889274,20.5098724109,21.8673589966,19.0623056178,20.5837483377,22.7383215019,21.7398426025,23.0787744956,23.06,0.977875311885,0.0
914,914,-0.725,0.0,14805.5579849,21.9059119415,20.5057860861,21.8624318605,19.0603656385,20.5784276373,22.7347398863,21.7342146157,23.0650070891,23.06,0.977875311885,0.0
915,915,-0.766666666667,0.0,14805.5579849,21.9040192287,20.5020232013,21.8577934708,19.061370642,20.5734708699,22.731609416,21.7293849685,23.0611700321,23.06,0.977875311885,0.0
916,916,-0.808333333333,0.0,14805.5579849,21.9021921277,20.498467282,21.8532768113,19.0602359987,20.5687551139,22.7287319097,21.7249084771,23.0600930019,23.06,0.977875311885,0.0
917,917,-0.85,0.0,14805.5579849,21.90040059,20.4950385135,21.8487794185,19.0611732043,20.5641892388,22.7259575141,21.7205115417,23.0597933834,23.06,0.977875311885,0.0
918,918,-0.891666666667,0.0,14805.5579849,21.8986275574,20.4917002432,21.8442880824,19.0602170168,20.55972951,22.7232281601,21.7161367624,23.0597112911,23.06,0.977875311885,0.0
919,919,-0.933333333333,0.0,14805.5579849,21.8968740109,20.4884442122,21.8398433361,19.0620110848,20.5553658707,22.7205550134,21.71185252,23.0596905188,23.06,0.977875311885,0.0
920,920,-0.975,0.0,14805.5579849,21.8951372816,20.485262853,21.8354661305,19.0623800037,20.5510889328,22.7179378089,21.7076709784,23.0596861801,23.06,0.977875311885,0.0
921,921,-1.01666666667,0.0,14805.5579849,21.8934177682,20.482151143,21.831170301,19.059363638,20.5468928113,22.7153789597,21.7035928678,23.0596865838,23.06,0.977875311885,0.0
922,922,-1.05833333333,0.0,14805.5579849,21.8917155814,20.4791038949,21.8269602063,19.0600004551,20.5427715462,22.7128764012,21.6996063925,23.0596881146,23.06,0.977875311885,0.0
923,923,-1.1,0.0,14805.5579849,21.8900301868,20.4761158257,21.8228340034,19.0605096753,20.5387190319,22.7104248117,21.6956967316,23.0596898024,23.06,0.977875311885,0.0
924,924,-1.19166666667,0.0,17086.3644365,21.9073308858,20.4814231269,21.8449779627,19.5070632242,20.551539646,22.7284435006,21.7054793515,23.4577305032,23.51,0.977875311885,0.0
925,925,-1.28333333333,0.0,17086.3644365,21.9329188078,20.4887784158,21.8744079166,19.5128637926,20.5698546516,22.7534073298,21.7164036093,23.5034920353,23.51,0.977875311885,0.0
926,926,-1.375,0.0,17086.3644365,21.9561272346,20.4946316518,21.8971604693,19.5096298219,20.5851933862,22.7737747438,21.7222443912,23.5076980671,23.51,0.977875311885,0.0
927,927,-1.46666666667,0.0,17086.3644365,21.9735193501,20.4987880605,21.911546743,19.5115882188,20.5958835822,22.7877311691,21.7257872055,23.5090769133,23.51,0.977875311885,0.0
928,928,-1.55833333333,0.0,17086.3644365,21.9853349737,20.5016837546,21.9198766196,19.5106618232,20.6028399291,22.7961722912,21.7270248382,23.509477688,23.51,0.977875311885,0.0
929,929,-1.65,0.0,17086.3644365,21.9933314321,20.5040128882,21.9254946418,19.5125297313,20.607743988,22.8016143099,21.7273396199,23.5096003262,23.51,0.977875311885,0.0
930,930,-1.74166666667,0.0,17086.3644365,21.9989884752,20.5061688647,21.9302795493,19.5114585269,20.6116880895,22.8057553633,21.727434934,23.5096369133,23.51,0.977875311885,0.0
931,931,-1.83333333333,0.0,17086.3644365,22.0031872402,20.5082825263,21.9348126225,19.5098470131,20.6151456919,22.8093118565,21.727411004,23.5096495632,23.51,0.977875311885,0.0
932,932,-1.925,0.0,17086.3644365,22.0063905936,20.5103686866,21.9391126192,19.5094036311,20.6182684929,22.8124759967,21.727192972,23.5096556876,23.51,0.977875311885,0.0
933,933,-2.01666666667,0.0,17086.3644365,22.0088544681,20.5124180307,21.9431086481,19.5099816933,20.6211069263,22.8152837167,21.7267495712,23.5096591714,23.51,0.977875311885,0.0
934,934,-2.10833333333,0.0,17086.3644365,22.0107353091,20.5144173417,21.9467533538,19.5107599178,20.6236857,22.8177341446,21.7260657722,23.5096604556,23.51,0.977875311885,0.0
935,935,-2.2,0.0,17086.3644365,22.0121652445,20.5163725401,21.9500937086,19.5112061862,20.6260500515,22.8198880488,21.725208671,23.5096617795,23.51,0.977875311885,0.0
936,936,-2.2,0.0,19091.9832451,22.0195069952,20.5290599799,21.9499514553,19.1846533309,20.6546640677,22.7631240756,21.5342225339,23.1369649899,23.04,0.977875311885,0.0
937,937,-2.2,0.0,19091.9832451,22.0348773812,20.5506041806,21.95561441,19.0437645022,20.7032703312,22.6819776348,21.2845692087,23.0596141382,23.04,0.977875311885,0.0
938,938,-2.2,0.0,19091.9832451,22.0501126593,20.5683016265,21.9647447373,19.0406419837,20.7435789988,22.6283489897,21.1481896998,23.0437449815,23.04,0.977875311885,0.0
939,939,-2.2,0.0,19091.9832451,22.0622742543,20.579846553,21.9740713786,19.0397661531,20.7702375837,22.6044300357,21.1103735862,23.0413690113,23.04,0.977875311885,0.0
940,940,-2.2,0.0,19091.9832451,22.0714304695,20.587093118,21.9820551175,19.0421611666,20.7871418181,22.5973264784,21.1111305404,23.0403115834,23.04,0.977875311885,0.0
941,941,-2.2,0.0,19091.9832451,22.0784440703,20.5921620523,21.9884110898,19.0398171898,20.7989859836,22.5958297551,21.1119722902,23.0398443195,23.04,0.977875311885,0.0
942,942,-2.2,0.0,19091.9832451,22.0840960746,20.5962713558,21.9935244356,19.0401659312,20.8085169963,22.5949219127,21.1041514125,23.0396614761,23.04,0.977875311885,0.0
943,943,-2.2,0.0,19091.9832451,22.0888458673,20.599854612,21.9977864511,19.0406759129,20.816770556,22.5935656669,21.092229045,23.0396034296,23.04,0.977875311885,0.0
944,944,-2.2,0.0,19091.9832451,22.0929358706,20.6030021316,22.0014428269,19.0424140384,20.8240089134,22.5920866201,21.081108557,23.0395933105,23.04,0.977875311885,0.0
945,945,-2.2,0.0,19091.9832451,22.0964939751,20.6057215326,22.0046002377,19.0396186362,20.8302943953,22.5908108734,21.0722707906,23.0395983744,23.04,0.977875311885,0.0
946,946,-2.2,0.0,19091.9832451,22.0996116813,20.6080411982,22.0073126961,19.0403310188,20.8357212607,22.589781065,21.0650538431,23.0396081021,23.04,0.977875311885,0.0
947,947,-2.2,0.0,19091.9832451,22.1023727077,20.610014052,22.009636881,19.0417555062,20.8404229807,22.5889074293,21.0585430902,23.0396200834,23.04,0.977875311885,0.0
948,948,-2.25,0.0,17538.7985549,22.0788505943,20.6166731711,21.9619314874,19.0791313029,20.8557994301,22.4641931046,20.7404952157,23.0702975138,23.08,0.977875311885,0.0
949,949,-2.3,0.0,17538.7985549,22.0423527155,20.628635172,21.8958555299,19.0798683463,20.8839300578,22.2785619681,20.3276005724,23.0776854863,23.08,0.977875311885,0.0
950,950,-2.35,0.0,17538.7985549,22.0140694897,20.6385687784,21.8532649076,19.0807394178,20.9078887714,22.1479604861,20.0909037169,23.0790021541,23.08,0.977875311885,0.0
951,951,-2.4,0.0,17538.7985549,21.9972810803,20.6449233557,21.8347047687,19.0823691802,20.9241129321,22.0810538111,20.0104992801,23.0791487199,23.08,0.977875311885,0.0
952,952,-2.45,0.0,17538.7985549,21.9886968114,20.6485164463,21.8285685967,19.082582731,20.9344994758,22.0513365109,19.9943833982,23.079196265,23.08,0.977875311885,0.0
953,953,-2.5,0.0,17538.7985549,21.9844974818,20.6504653701,21.8256777877,19.0805106489,20.9416278975,22.0352224145,19.983516198,23.0792341791,23.08,0.977875311885,0.0
954,954,-2.55,70.8333333333,17538.7985549,21.9823288618,20.6514589064,21.8223578625,19.0816565623,20.9470583829,22.0295633631,19.9941968273,23.0792844907,23.08,0.977875311885,0.0
955,955,-2.6,91.6666666667,17538.7985549,21.981158722,20.6518520316,21.8186332668,19.0800570754,20.951472542,22.0305508299,20.0185942792,23.07933862,23.08,0.977875311885,0.0
956,956,-2.65,112.5,17538.7985549,21.9806035869,20.6518397821,21.8156050837,19.0799537185,20.9551333214,22.0344914133,20.0493875437,23.0793846553,23.08,0.977875311885,0.0
957,957,-2.7,133.333333333,17538.7985549,21.9805033563,20.6515633887,21.8139876604,19.0806739199,20.9581926217,22.0411204711,20.0871878946,23.0794220474,23.08,0.977875311885,0.0
958,958,-2.75,154.166666667,17538.7985549,21.9807416895,20.6511377084,21.8138618351,19.0800011276,20.9607851475,22.0507627039,20.1299064942,23.0794533607,23.08,0.977875311885,0.0
959,959,-2.8,175.0,17538.7985549,21.9812210284,20.6506675703,21.8149963241,19.0814418899,20.9630493287,22.0625072289,20.1794756379,23.0794814228,23.08,0.977875311885,0.0
960,960,-2.75,195.833333333,15257.9921033,21.9621041713,20.6429882562,21.7908762373,19.0246545245,20.9494598435,22.0545881474,20.2213292522,23.046102844,23.02,0.977875311885,0.0
961,961,-2.7,216.666666667,15257.9921033,21.9350654048,20.6326078873,21.7596028989,19.020503319,20.9292445486,22.0415044683,20.2663709763,23.0314086117,23.02,0.977875311885,0.0
962,962,-2.65,237.5,15257.9921033,21.9112212632,20.6232458307,21.7354146356,19.0199154378,20.9111651427,22.0343943933,20.3178660018,23.0248823042,23.02,0.977875311885,0.0
963,963,-2.6,258.333333333,15257.9921033,21.894317884,20.6160250531,21.7210673039,19.021401931,20.89803167,22.0359358469,20.3760199587,23.0219885513,23.02,0.977875311885,0.0
964,964,-2.55,279.166666667,15257.9921033,21.8833198985,20.6104630196,21.7131910311,19.0217281734,20.8888911695,22.0439072523,20.4393863379,23.0207032295,23.02,0.977875311885,0.0
965,965,-2.5,300.0,15257.9921033,21.8760633872,20.605844949,21.7082115855,19.0201719623,20.8820701064,22.0557193261,20.5071711885,23.0201396105,23.02,0.977875311885,0.0
966,966,-2.45,321.166666667,15257.9921033,21.8708913364,20.601725256,21.7041835118,19.0268165402,20.8764277629,22.0699109393,20.5793805453,23.0198970306,23.02,0.977875311885,0.0
967,967,-2.4,342.333333333,15257.9921033,21.8668889023,20.5979320702,21.7005171792,19.0631272315,20.8714446816,22.0859127756,20.6560672602,23.0197960088,23.02,0.977875311885,0.0
968,968,-2.35,363.5,15257.9921033,21.8636531366,20.5944588061,21.6975202574,19.1293187541,20.8669799926,22.1036185083,20.7372547396,23.0197572218,23.02,0.977875311885,0.0
969,969,-2.3,384.666666667,15257.9921033,21.8609928231,20.5913330051,21.6954737731,19.2145138771,20.863005244,22.122977447,20.8227868325,23.0197451758,23.02,0.977875311885,0.0
970,970,-2.25,405.833333333,15257.9921033,21.8587835811,20.5885716075,21.6944536782,19.3091784551,20.8594990489,22.1438936294,20.9124226266,23.0197446692,23.02,0.977875311885,0.0
971,971,-2.2,427.0,15257.9921033,21.8569298812,20.5861817359,21.6944329265,19.3962834667,20.8564348322,22.1632874509,20.9933484545,23.01974931,23.02,0.977875311885,0.0
972,972,-2.2,448.166666667,12701.9980088,21.8260789583,20.5846202603,21.6455905408,19.4468246771,20.8542406381,22.0862372929,20.870943411,23.0085130352,23.0,0.977875311885,0.0
973,973,-2.2,469.333333333,12701.9980088,21.7847654591,20.5840310427,21.5860014163,19.5011377447,20.8530776155,21.9857595718,20.7344153504,23.0035237917,23.0,0.977875311885,0.0
974,974,-2.2,490.5,12701.9980088,21.7495065811,20.5841004888,21.5441315406,19.5804281976,20.8526277303,21.9176304658,20.6955412969,23.001272631,23.0,0.977875311885,0.0
975,975,-2.2,511.666666667,12701.9980088,21.7250904785,20.5845220005,21.5235159658,19.6823955398,20.8525966851,21.8902655855,20.7459503551,23.0002718539,23.0,0.977875311885,0.0
976,976,-2.2,532.833333333,12701.9980088,21.7094651186,20.5850778767,21.5161828785,19.7966878089,20.8527680441,21.8897178017,20.8374003921,22.999849013,23.0,0.977875311885,0.0
977,977,-2.2,554.0,12701.9980088,21.699180405,20.5856740518,21.5144896329,19.9164073293,20.8530365831,21.9020262957,20.938048615,22.9996866558,23.0,0.977875311885,0.0
