,Unnamed: 0,tout,m,gas,q,dt
57,57,-10.6833333333333,1.0797618911345477,220185.869295848,166341.87467594593,36.679575915170396
58,58,-10.6416666666667,1.0800468667573324,219973.41942400602,166175.74130756553,36.633273897703205
59,59,-10.6,1.0815106083597614,220005.53624781602,166195.67093008955,36.588081091974395
60,60,-10.6,1.0851402872813325,220395.91256919,166551.33254992095,36.543735075860894
61,61,-10.6,1.086805855408976,220379.73446319,166606.3706293505,36.4997881505259
62,62,-10.6,1.091324849584021,220951.913930437,167099.45047071466,36.4562242494279
63,63,-10.6,1.0937487219268556,221084.140065398,167272.4428776132,36.4130913392563
64,64,-10.6,1.0972854101744791,221441.279872188,167616.2726541748,36.3703335305317
65,65,-10.6,1.0998636619542412,221607.27859199198,167814.65131045243,36.3280202281052
66,66,-10.6,1.1038636837058935,222106.34373743398,168230.37091933,36.286047643505995
67,67,-10.6,1.1055354524651977,222133.18444413305,168293.37067956547,36.2447446370452
68,68,-10.6,1.1095769262646975,222601.742900028,168717.09395759745,36.2036517754586
69,69,-10.6,1.1131685578179031,222922.010381817,169072.61828446045,36.16288388951161
70,70,-10.6,1.1160938926285728,223246.15655938606,169327.127009154,36.122393364483706
71,71,-10.6,1.1181101129652389,223332.680481243,169444.759771468,36.082305270261294
72,72,-10.6,1.0672999041917954,215323.662828121,161590.61896070995,36.04793436624661
73,73,-10.6,1.0748083184225317,216398.79347069695,162593.54443832758,36.018281597047896
74,74,-10.6,1.0841343258838063,217850.63323184,163861.35669148382,35.986877091325496
75,75,-10.6,1.0944337497461858,219383.272695716,165265.64126262072,35.95371781481651
76,76,-10.6,1.103654937535386,220723.853727181,166496.0205205043,35.918753497596796
77,77,-10.6,1.114088818562779,222288.115004727,167897.58141506472,35.881891961006005
78,78,-10.6,1.1232082294472294,223596.41661077,169089.5806435115,35.8432416245329
79,79,-10.6,1.1387495708619462,225975.90135433106,171235.79606126278,35.8028039499272
80,80,-10.6,1.1475114597401683,227207.27629148104,172350.57576218885,35.76073338844171
81,81,-10.6,1.15953516133373,228974.757261095,173942.34086046266,35.7167634437048
82,82,-10.6,1.1701561669502791,230479.90733168198,175310.8756451488,35.67103764124329
83,83,-10.6,1.1802131492757164,231861.35500310198,176581.66371525094,35.6234408092618
84,84,-10.55,1.1733296204875066,230442.209473885,175323.71840796332,35.5771658272314
85,85,-10.5,1.1654427845753998,228841.22414245,173938.0533144084,35.534839432554705
86,86,-10.45,1.1584532153144227,227490.569557212,172705.05008540794,35.4958227718972
87,87,-10.4,1.1506515708854468,225971.65868261,171371.94337937946,35.4606422084476
88,88,-10.35,1.142992339030279,224517.923140905,170076.44056802074,35.4284007238309
89,89,-10.3,1.0764631117809504,213379.43665392802,160075.43843946868,35.405950479240005
90,90,-10.25,1.0084764433749434,202048.330402735,149928.58251294922,35.3972388598771
91,91,-10.2,0.9290750255514952,188938.720953106,138133.34565286752,35.39960812377729
92,92,-10.15,0.8631578565692891,178184.366657704,128370.0690203444,35.4098638100591
93,93,-10.1,0.7958336996975985,167036.018418269,118407.05609539914,35.4246825987675
94,94,-10.05,0.732520207176415,156618.683248052,109039.42370355736,35.4417083571506
95,95,-10.0,0.6731634750840241,146808.564187323,100251.32579181172,35.458494358722206
96,96,-9.90833333333333,0.6299609309754906,139784.63610309802,93854.22629934624,35.472428936798
97,97,-9.81666666666667,0.5798188328321014,131159.851219471,86406.29857875154,35.4816488670236
98,98,-9.725,0.5392014679937455,123851.946826352,80360.96623504767,35.484998697219794
99,99,-9.63333333333333,0.5038218040770532,118810.33815112199,75071.55165258024,35.477184235096004
100,100,-9.54166666666667,0.4746806554672679,116129.982986576,70677.68668098416,35.4512458944937
101,101,-9.45,0.4611397703572504,113377.931038902,68590.6171539959,35.41464079259111
102,102,-9.35833333333333,0.4532007738128777,110670.49264693,67344.49047152534,35.380351093223794
103,103,-9.26666666666667,0.44304543806782704,107862.41165389,65778.78741612147,35.349909299957204
104,104,-9.175,0.4331044379272697,105475.70917088301,64251.738697587694,35.321810823384205
105,105,-9.08333333333333,0.4241868264796813,103492.727831225,62879.70840586178,35.29425764703689
106,106,-8.99166666666667,0.41540685317439785,101079.23197576801,61533.180364861204,35.268453367518504
107,107,-8.9,0.4076445433555476,98642.01534235028,60345.025573571336,35.2460580326499
108,108,-8.71666666666667,0.4102573492686095,98259.51143124313,60699.9445774295,35.2275657762035
109,109,-8.53333333333333,0.4125385016829984,98036.7645314184,61010.09165704086,35.2117735436428
110,110,-8.35,0.4141139274270846,97670.01540683133,61219.647603526,35.198300773969
111,111,-8.16666666666667,0.4158823085282405,97198.0771674792,61462.41814272312,35.18762106853851
112,112,-7.98333333333333,0.4172435202381297,96835.0080478689,61649.011556172874,35.1793026682016
113,113,-7.8,0.41811824211712617,96236.1139438231,61768.17908924943,35.1735653352441
114,114,-7.61666666666667,0.4205092759228048,96493.7676705769,62114.1436961516,35.1694544667594
115,115,-7.43333333333333,0.4228484803520559,97018.2419169041,62451.74200082325,35.16498952241321
116,116,-7.25,0.4255602009201911,97625.81484421619,62842.829552431554,35.1597222496629
117,117,-7.06666666666667,0.4279074370231813,98147.6620515505,63178.727111946486,35.15375703427671
118,118,-6.88333333333333,0.4308735119221661,98808.8057973135,63604.29745992414,35.146928109000605
119,119,-6.7,0.4324801547715333,99155.651396884,63827.532648204826,35.1392576404669
120,120,-6.55833333333333,0.4198483233635412,96241.19016047473,61951.445357390076,35.1325545724278
121,121,-6.41666666666667,0.4072415667109395,93340.0947090239,60083.97228292423,35.128309229211695
122,122,-6.275,0.3958893158085881,90732.48619836787,58405.423421893836,35.126113891925705
123,123,-6.13333333333333,0.38307782138180335,87796.117888119,56515.2531763812,35.1260550989505
124,124,-5.99166666666667,0.37163589374510014,85177.96631744389,54829.92894235735,35.1277828810304
125,125,-5.85,0.3606857667500514,82676.0465433832,53219.425579229945,35.13111126827339
126,126,-5.70833333333333,0.3473004736677562,79619.0987657638,51251.65060649236,35.136070576167704
127,127,-5.56666666666667,0.3331007493812304,76377.9733629375,49165.32564299805,35.1426105667571
128,128,-5.425,0.31944261051808953,73262.577255196,47159.931662235285,35.1504614223631
129,129,-5.2833333333333306,0.30649951845577394,70312.1198299603,45260.69944585953,35.159458211266
130,130,-5.14166666666667,0.2949448012753126,67681.0505159482,43567.06025009455,35.169664081223104
131,131,-5.0,0.2818908850006977,64706.5970811878,41652.41970249699,35.18114034188889
132,132,-4.85833333333333,0.2701111474235301,62024.2707944024,39925.78603590843,35.1934365650362
133,133,-4.716666666666669,0.25895389132024105,59484.0610699717,38290.637568608436,35.20633894410871
134,134,-4.575,0.25390313899185346,58345.8616719791,37557.992867402965,35.2196482865479
135,135,-4.43333333333333,0.2442204675000192,56142.584408134804,36139.738347084465,35.2333270611236
136,136,-4.29166666666667,0.2342432031188731,53869.9180492404,34676.812343850455,35.247058533446705
137,137,-4.15,0.2252736811359817,51827.8893677796,33362.355010882886,35.261189055365705
138,138,-4.00833333333333,0.21857032955230127,50305.9175385739,32382.660046573623,35.2754061804219
139,139,-3.86666666666667,0.21249821719944206,48928.1030494653,31495.764290679283,35.289667822213
140,140,-3.725,0.2068324473608688,47642.691672078494,30668.343335879727,35.3038732641534
141,141,-3.5833333333333304,0.2012113280748458,46366.508536878486,29846.86685010351,35.318075463568604
142,142,-3.44166666666667,0.19930169043138954,45944.7771783134,29575.41156354732,35.332187312338
143,143,-3.3,0.19444827634458708,44844.271752647306,28867.018058274876,35.3466724770781
144,144,-3.2083333333333304,0.18989819433990066,43813.6647059532,28203.619279691644,35.3618288519696
145,145,-3.11666666666667,0.18549944122207998,42817.7486655674,27562.551895122997,35.377531666658896
146,146,-3.025,0.18083309224954788,41759.7309221062,26881.50547241372,35.3937344442485
147,147,-2.93333333333333,0.17630739090987926,40733.7463756801,26221.08264151397,35.4103981825549
148,148,-2.84166666666667,0.17327346597542262,40051.997331893595,25782.249405511768,35.427413979857995
149,149,-2.75,0.16917243962801085,39123.15601135,25184.354522241152,35.44475033541489
150,150,-2.65833333333333,0.16510245017031974,38200.8678627693,24590.69138468339,35.462384199160994
151,151,-2.56666666666667,0.16301370670823315,37737.0700840529,24292.134811897384,35.4807073507777
152,152,-2.475,0.16043465042776514,37160.5616595698,23921.060036298506,35.50037644391129
153,153,-2.38333333333333,0.15731226405953733,36458.1227818042,23468.907948118107,35.520658603118186
154,154,-2.2916666666666696,0.15416094074430048,35748.6420294415,23012.23076128666,35.541444776852
155,155,-2.2,0.15118153777668264,35078.6580099379,22580.95620183,35.562663420149995
156,156,-2.1083333333333303,0.14804910179118505,34372.657919494,22126.51703100786,35.5842641189859
157,157,-2.0166666666666697,0.14385287782431755,33418.9165297669,21512.595294861334,35.60614550257301
158,158,-1.925,0.13947600522339604,32422.0845105702,20870.92705553032,35.628123551399796
159,159,-1.8333333333333304,0.13480166711918407,31354.784964715,20183.90025730037,35.6500823777168
160,160,-1.7416666666666698,0.13080973736600165,30444.943089276094,19598.230897531717,35.67200382596329
161,161,-1.65,0.12658303474125018,29479.2736302661,18976.62330660156,35.693911539289104
162,162,-1.5583333333333302,0.1243050862524716,28966.583333069702,18646.614536841837,35.715916875695896
163,163,-1.46666666666667,0.12213656156932012,28478.901128236,18332.69943302877,35.73809824307239
164,164,-1.375,0.12035824884752395,28081.8133094883,18077.097254217606,35.760496817017795
165,165,-1.28333333333333,0.11852200973851384,27670.864619232,17812.569874965626,35.783126482792504
166,166,-1.19166666666667,0.11673673539249592,27271.404500819,17555.445312207874,35.8059347593059
167,167,-1.1,0.12240535235506207,28613.873527096406,18419.665840411035,35.828782316527686
168,168,-1.1,0.12319674600064327,28817.4117264559,18550.695590603493,35.851858323059595
169,169,-1.1,0.12371975319562598,28958.7418572589,18641.713854668145,35.87546195402071
170,170,-1.1,0.12322287118333924,28861.6433794221,18579.219797512418,35.899372566402214
171,171,-1.1,0.1240548985191351,29076.1157911308,18717.3047400714,35.9236207661806
172,172,-1.1,0.12521836965182787,29368.9567538384,18905.839612059524,35.9483228885658
173,173,-1.1,0.12617313281678005,29613.548488131,19063.31492122428,35.973462842081105
174,174,-1.1,0.1267730458531046,29775.4238400959,19167.53626628288,35.9989702882726
175,175,-1.1,0.12745115698806006,29956.1537941775,19283.907561480784,36.0248323417532
176,176,-1.1,0.1282038353261571,30154.939713445,19411.900658276885,36.05103620617311
177,177,-1.1,0.129063960550784,30379.5713077096,19556.533569922318,36.0775966952913
178,178,-1.1,0.13021841084316418,30674.0890709185,19746.150272546365,36.1044518986547
179,179,-1.1,0.1307473403001902,30821.8825701854,19841.309439581542,36.13168179400121
180,180,-1.1,0.1245933504706593,29393.502395598,18921.83144296892,36.1592167286053
181,181,-1.1,0.12401180648721065,29278.7341798994,18847.975356950064,36.186983379594714
182,182,-1.1,0.12332882731661927,29139.854996414,18758.59671178969,36.2148302842433
183,183,-1.1,0.12344222945613854,29189.1595746578,18790.365073328343,36.2428357438264
184,184,-1.1,0.1231027900220246,29131.4717025096,18753.247534459664,36.270980828113295
185,185,-1.1,0.12227098363063944,28957.128145904502,18641.036386348307,36.299225416858505
186,186,-1.1,0.12130504542972187,28750.7006846138,18508.181507985733,36.327506965955294
187,187,-1.1,0.12025604128174465,28524.2221180642,18362.40673911397,36.35577521056009
188,188,-1.1,0.11888644004473492,28221.1880638049,18167.35373601377,36.38396785797421
189,189,-1.1,0.11753405714874028,27921.661691935,17974.568590635547,36.4120774188082
190,190,-1.1,0.11644231424011113,27683.6249317094,17821.349456913853,36.440176149133
191,191,-1.1,0.11557013641517945,27497.395343647204,17701.483927631016,36.4682361821178
192,192,-1.1,0.11514314161348944,27416.829590955,17649.648084469987,36.4962871785733
193,193,-1.1,0.1154582527667202,27513.1920644286,17711.703135841275,36.524649162332004
194,194,-1.1,0.11472550313118278,27359.9354114846,17613.074182999404,36.55324210167271
195,195,-1.1,0.11428081046108472,27275.1351544976,17558.50698539545,36.5817925548246
196,196,-1.1,0.11839834660486508,28280.078992693798,18205.462290149488,36.6105946823155
197,197,-1.1,0.11661406989159688,27875.8815252427,17945.286674038038,36.6395522196784
198,198,-1.1,0.11660287001963965,27894.9868961226,17957.606834266753,36.6682284415921
199,199,-1.1,0.11372464846853225,27227.4192684225,17527.884172864513,36.696580834881104
200,200,-1.1,0.1105820633059946,26495.1550138975,17056.508442416118,36.72452219880361
201,201,-1.1,0.10760990254048652,25802.303566147402,16610.501366046552,36.7520198816477
202,202,-1.1,0.103985849939218,24951.6185072009,16062.867203543075,36.77896746100821
203,203,-1.1,0.09827455517899046,23597.9947121022,15191.488179278069,36.80526448049971
204,204,-1.15,0.10000327304493907,24029.993274945602,15469.614304589146,36.8312095088877
205,205,-1.2,0.10173918502377376,24464.4791778079,15749.341768629352,36.857414155311396
206,206,-1.25,0.1031517254760876,24821.9042949483,15979.460329762067,36.8838562252659
207,207,-1.3,0.10452765135304062,25171.1015770562,16204.278378703904,36.910439188078
208,208,-1.35,0.10591236132069264,25523.0354244262,16430.875649325983,36.93726776607321
209,209,-1.4,0.1073102616218415,25878.719746657905,16659.85990351586,36.9641565532589
210,210,-1.45,0.10882856490369157,26264.063324711802,16907.962147747818,36.99125571338609
211,211,-1.5,0.11063648972670743,26720.105846475097,17201.55043908215,37.018593571772
212,212,-1.55,0.11180463381340464,27022.3190832766,17396.107661592006,37.046142492893296
213,213,-1.6,0.11365877313881174,27491.0135857493,17697.829153304956,37.073854746599295
214,214,-1.65,0.11501188178520333,27839.2165341631,17921.985325478265,37.1017263344881
215,215,-1.7,0.11672989323747028,28276.444044983506,18203.465021877782,37.129806413213295
216,216,-1.7416666666666698,0.144433649873625,35015.257593128,22541.660967693755,37.159360992824
217,217,-1.78333333333333,0.15559442425769715,37753.128321912794,24304.238947001202,37.1910727933655
218,218,-1.825,0.16544439058955446,40178.081935045804,25865.356824470542,37.2234940670719
219,219,-1.8666666666666696,0.17582960270272638,42737.9073861298,27513.284877195576,37.25642333784571
220,220,-1.90833333333333,0.1859846550615589,45246.6348259008,29128.32771320121,37.28972220797061
221,221,-1.95,0.19727853058516776,48037.6975775926,30925.116351177174,37.3234883639693
222,222,-1.9916666666666696,0.2076767178249264,50615.723264080596,32584.790305898114,37.357502022477696
223,223,-2.03333333333333,0.2152008817671157,52497.754937509,33796.35830935732,37.391816949553096
224,224,-2.075,0.22592266417330845,55164.127996439296,35512.88688760694,37.4262993484697
225,225,-2.11666666666667,0.23669174920220756,57846.5131756559,37239.716668697445,37.4605335281794
226,226,-2.15833333333333,0.2472231539887684,60474.8836103529,38931.79426813041,37.4943635989955
227,227,-2.2,0.2584719598836597,63282.582227578896,40739.28775982689,37.5275926385685
228,228,-2.1083333333333303,0.2612138437594587,64009.832136644414,41207.45871304192,37.56041238999661
229,229,-2.0166666666666697,0.26329236441586024,64575.1754032393,41571.40197776883,37.5930113803691
230,230,-1.925,0.26465660741634145,64965.5214002154,41822.751277143805,37.6253516598
231,231,-1.8333333333333304,0.2667214105477789,65528.2668365147,42184.99323584542,37.657441852555706
232,232,-1.7416666666666698,0.26888459080886273,66115.7174635656,42563.175078962966,37.689364325525204
233,233,-1.65,0.27027182220038176,66512.7169086305,42818.7442998296,37.721058140676
234,234,-1.5583333333333302,0.27193381519805643,66977.4926903921,43117.960864911496,37.7524992647021
235,235,-1.46666666666667,0.2735858710424776,67440.1255151492,43415.77130965903,37.783707059407
236,236,-1.375,0.2745900565773471,67743.0169983524,43610.781184504085,37.814622492417094
237,237,-1.28333333333333,0.2763048405020106,68221.4845060338,43918.79361934662,37.845358064141
238,238,-1.19166666666667,0.2781521604223245,68733.22048767231,44248.18737072207,37.875969366259206
239,239,-1.1,0.2832944250826515,70062.0065101066,45103.47256680843,37.9072833381144
240,240,-1.15,0.2771998018100599,68615.0349581766,44172.15539683767,37.940791399253605
241,241,-1.2,0.2678579137988143,66361.4673199769,42721.38385896787,37.9744541327942
242,242,-1.25,0.2594310482519895,64330.6378968786,41413.978670814526,38.0080610186683
243,243,-1.3,0.2503700131250967,62138.531773979805,40002.789773158176,38.0415914694823
244,244,-1.35,0.2448704107289263,60826.4565502439,39158.11137016694,38.074669055710395
245,245,-1.4,0.2357239379845179,58604.345846450495,37727.58468275848,38.1071109476782
246,246,-1.45,0.2252956837618625,56058.7419901681,36088.819758781785,38.1391067488254
247,247,-1.5,0.21687191750915605,54007.399628406,34768.241106415975,38.1706988136685
248,248,-1.55,0.2081493836500507,51878.167739137694,33397.49791679328,38.20230009257671
249,249,-1.6,0.1996475000650464,49800.2773450381,32059.818828795836,38.2338381139026
250,250,-1.65,0.1899283568867502,47414.9109681021,30524.20347075774,38.26531020521121
251,251,-1.7,0.177729626984151,44405.6684022903,28586.952384679782,38.2964694741329
252,252,-1.65,0.1909815909036079,47755.3943101174,30743.39095276795,38.32754222080361
253,253,-1.6,0.20129618641473168,50375.5653720087,32430.167777277235,38.358742189436
254,254,-1.55,0.21129475087995206,52920.5325414739,34068.5376345119,38.389768538331104
255,255,-1.5,0.22689299587912845,56874.0948782868,36613.59983845107,38.4212995966778
256,256,-1.45,0.24293354656273586,60948.784991464905,39236.81720488853,38.45536965428831
257,257,-1.4,0.2604319302719518,65399.3613527012,42101.99390075266,38.4909955227697
258,258,-1.35,0.2751474984432261,69159.9167287216,44522.93064942653,38.527327464909995
259,259,-1.3,0.2861865033269308,72003.587644631,46353.591734197376,38.56425558935371
260,260,-1.25,0.3006826105938284,75723.9857079442,48748.66256666691,38.601581906290704
261,261,-1.2,0.3154070000023233,79508.4629710366,51184.99018012777,38.63865552682779
262,262,-1.15,0.3299193722885765,83245.6403569556,53590.850581358936,38.67528675380179
263,263,-1.1,0.3444284091020993,86987.3048641258,55999.618805031954,38.71121609098821
264,264,-1.15,0.3496837757098711,88395.1544981792,56905.95119853663,38.74653884683821
265,265,-1.2,0.3547372845934387,89753.52780731213,57780.39844897688,38.781482306586206
266,266,-1.25,0.3594226314680896,91019.7116403874,58595.566543181376,38.8159346294886
267,267,-1.3,0.364638597042294,92421.5503772224,59498.04154650912,38.84997497007521
268,268,-1.35,0.3698037670219225,93811.71162783961,60392.95374544741,38.883526842074005
269,269,-1.4,0.37467051683474745,95127.0876580608,61239.7642558282,38.91658296085979
270,270,-1.45,0.3802098241099672,96614.1093413063,62197.02306658215,38.9490593793015
271,271,-1.5,0.3847991273650521,97860.49501016279,62999.43867601558,38.98103006143821
272,272,-1.55,0.3902835918328712,99335.0186271464,63948.67668873129,39.012338004204295
273,273,-1.6,0.3950476934805642,100626.304369056,64779.99070119106,39.042899286200296
274,274,-1.65,0.4003113192933255,102045.2424651,65693.44904917451,39.072833164628896
275,275,-1.7,0.4062871921455152,103646.514855111,66724.27504714376,39.1022224210107
276,276,-1.7,0.4098059499372185,104623.00084745699,67352.92748298685,39.131719068329296
277,277,-1.7,0.4134794120703963,105639.90367358,68007.5844203603,39.1610356698749
278,278,-1.7,0.4168298368435178,106575.224373805,68609.68658753959,39.1901879851093
279,279,-1.7,0.4198585616444201,107428.78467775401,69159.20352077196,39.219105034472896
280,280,-1.7,0.4230389747490133,108321.51655388699,69733.90991805858,39.247712093437
281,281,-1.7,0.425996880023606,109157.479208723,70272.07849369562,39.275985447303206
282,282,-1.7,0.42933786380848665,110091.888991801,70873.61888454099,39.3039435499525
283,283,-1.7,0.4321883887739464,110900.703752578,71394.3139915892,39.331566117952
284,284,-1.7,0.4346447008524544,111608.45074450801,71849.97654130838,39.3588998972918
285,285,-1.7,0.4383095913829552,112627.16198406699,72505.73714438807,39.3860209497007
286,286,-1.7,0.44083275363635904,113351.856611656,72972.27515334304,39.4125687886578
287,287,-1.7,0.443868215693322,114208.01459602,73523.44263229244,39.4386913957638
288,288,-1.8833333333333304,0.4256211058645885,109586.15677594197,70548.0490093432,39.4650413115982
289,289,-2.06666666666667,0.4299619590807304,110778.535480485,71315.67124586004,39.4916837794401
290,290,-2.25,0.4348756732536829,112118.797946931,72178.49709609563,39.5178611000996
291,291,-2.43333333333333,0.4396063574193334,113412.04551327699,73011.04908500389,39.5435207478021
292,292,-2.61666666666667,0.4450035415481565,114877.37712673,73954.36516164968,39.568633813759604
293,293,-2.8,0.44923585923314335,116041.942088985,74704.06621543004,39.593193790468
294,294,-2.9833333333333303,0.4544894266513432,117470.01794142599,75623.42305205391,39.6171524821159
295,295,-3.1666666666666696,0.4591210561416234,118737.120297724,76439.13889217746,39.64051469840221
296,296,-3.35,0.4642497856346499,120132.37859618901,77337.36702171032,39.66325754899521
297,297,-3.53333333333333,0.4686751539276683,121345.148692578,78118.1144506288,39.6853788894131
298,298,-3.71666666666667,0.4738827667241039,122759.82013235801,79028.84295419125,39.706848403973105
299,299,-3.9,0.4782292762061315,123951.025036507,79795.67683113924,39.7277448691611
300,300,-3.80833333333333,0.4843631178032552,125604.12939025801,80859.91233691218,39.7477829598854
301,301,-3.71666666666667,0.4907686722771512,127326.937599846,81968.99062320271,39.7670581708123
302,302,-3.625,0.4972641207050826,129071.775449966,83092.26210909706,39.785440185560496
303,303,-3.53333333333333,0.5037653434181741,130816.92675933,84215.73099436032,39.8029852280294
304,304,-3.44166666666667,0.5098807725473328,132460.538730022,85273.84176850702,39.8196926660606
305,305,-3.35,0.5160482549782853,134116.002524326,86339.57430592383,39.8355024033081
306,306,-3.25833333333333,0.5224165525022662,135763.22510546198,87437.96331982431,39.8505035789538
307,307,-3.1666666666666696,0.5277830469720002,136712.23710093,88367.39307961077,39.86459136165021
308,308,-3.075,0.5321499535287739,137521.054602815,89127.75505207965,39.87765839177421
309,309,-2.9833333333333303,0.5372818576718971,138424.131919301,90014.41318468188,39.8896832885392
310,310,-2.8916666666666697,0.5429034889436967,139519.29660782698,90981.5554891897,39.90078449969271
311,311,-2.8,0.5474646905524995,140368.307613822,91769.44349426882,39.911007733822295
312,312,-2.84166666666667,0.5478770623102487,140393.32568629598,91860.97940403916,39.9207473126172
313,313,-2.88333333333333,0.5472532890874802,140244.35410527198,91778.57919439679,39.930399873466
314,314,-2.925,0.5470250217350683,140236.375593128,91762.58526394118,39.940100943378894
315,315,-2.96666666666667,0.5463632141205403,140112.739730876,91673.75969214382,39.949771648006795
316,316,-3.00833333333333,0.5463387184365311,140106.37771653,91692.18992548376,39.9595947624899
317,317,-3.05,0.5478335172420365,140352.203700906,91965.50749324562,39.9693496545953
318,318,-3.09166666666667,0.5477013098694752,140423.471248865,91966.24149063404,39.9793167733248
319,319,-3.13333333333333,0.547228442626577,140380.463527366,91909.64919746632,39.9892405151416
320,320,-3.175,0.5466906161630697,140258.55301370198,91842.20281482114,39.999207046684205
321,321,-3.21666666666667,0.5463913921889386,140194.756235055,91814.74572741467,40.009147393492
322,322,-3.25833333333333,0.5458447651131048,140138.693747894,91745.51461496166,40.0190155563608
323,323,-3.3,0.5451910281679619,140065.868006752,91657.99143431312,40.028779210139106
324,324,-3.25833333333333,0.5408058493060406,139214.14948094598,90943.7894935456,40.0389219911995
