,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
68,1.7,0.0,586.818269708,21.4721956072,24.2502667891,24.2492435144,23.0748506338,22.8288078886,24.25,3.17547123626,13450.7608912
69,1.7,0.0,586.818269708,21.4747403921,24.2514542802,24.2491992893,23.0745812669,22.8313166322,24.25,3.17547123626,13450.7671885
70,1.7,0.0,586.818269708,21.4773154082,24.2486678404,24.2494591919,23.0743051593,22.8338558477,24.25,3.17547123626,13450.7738803
71,1.7,0.0,586.818269708,21.4799201523,24.2502112349,24.2496691168,23.0740227068,22.836369002,24.25,3.17547123626,13450.7809384
72,1.74166666667,0.0,652.039542125,21.4835943451,24.1544183086,24.1547954403,23.078811025,22.8374510365,24.15,3.17547123626,13450.7808569
73,1.78333333333,0.0,652.039542125,21.484621889,24.1512132559,24.1505895612,23.0853721562,22.8357360632,24.15,3.17547123626,13450.7839242
74,1.825,0.0,652.039542125,21.4834215044,24.1488933523,24.1491494352,23.0898774204,22.8343874716,24.15,3.17547123626,13450.7875744
75,1.86666666667,0.0,652.039542125,21.481675666,24.14891454,24.1503996547,23.0917448395,22.8341286719,24.15,3.17547123626,13450.7918877
76,1.90833333333,0.0,652.039542125,21.4800958068,24.1505816442,24.1508224289,23.0920669035,22.8339689371,24.15,3.17547123626,13450.7965149
77,1.95,0.0,652.039542125,21.4786299735,24.1498465719,24.1492917279,23.0918956527,22.8331891457,24.15,3.17547123626,13450.8009317
78,1.99166666667,0.0,652.039542125,21.4771383932,24.1488904485,24.1503177737,23.0917078558,22.8317555545,24.15,3.17547123626,13450.8048451
79,2.03333333333,0.0,652.039542125,21.4756038452,24.1493061088,24.1513117077,23.0915788052,22.8300229709,24.15,3.17547123626,13450.8082427
80,2.075,0.0,652.039542125,21.4740605115,24.1510948641,24.1506485633,23.0914581259,22.8282152891,24.15,3.17547123626,13450.8112217
81,2.11666666667,0.0,652.039542125,21.4725278646,24.1506124755,24.1485696845,23.0913091015,22.8264188493,24.15,3.17547123626,13450.8138598
82,2.15833333333,0.0,652.039542125,21.471007101,24.1500154738,24.1498593387,23.0911296385,22.824604586,24.15,3.17547123626,13450.8161827
83,2.2,0.0,652.039542125,21.4694957922,24.1507808692,24.1514138045,23.0909320733,22.822807451,24.15,3.17547123626,13450.8181951
84,2.2,0.0,652.039542125,21.4693824251,23.9898817813,23.986455981,23.0907248782,22.822137606,23.98,3.17547123626,13450.8210326
85,2.2,0.0,652.039542125,21.470125424,23.9812816322,23.9788531415,23.0900361689,22.8186739571,23.98,3.17547123626,13450.8230765
86,2.2,0.0,652.039542125,21.4709714202,23.9792123011,23.9807149643,23.0892817367,22.8156749777,23.98,3.17547123626,13450.8249061
87,2.2,0.0,652.039542125,21.4716930534,23.9807327152,23.9790298443,23.0887110944,22.8147838678,23.98,3.17547123626,13450.8263877
88,2.2,0.0,652.039542125,21.4723572185,23.979051245,23.9799504901,23.0883122146,22.8154745864,23.98,3.17547123626,13450.8275071
89,2.2,0.0,652.039542125,21.4730335474,23.9792239278,23.9789972508,23.0879888007,22.8167784924,23.98,3.17547123626,13450.8283895
90,2.2,94.25,652.039542125,21.4798894842,23.9800482796,23.9800807767,23.0876890945,22.8181685815,23.98,3.17547123626,13450.8291604
91,2.2,133.5,652.039542125,21.4874701983,23.9797079338,23.9798127473,23.0875387428,22.8199399407,23.98,3.17547123626,13450.8298681
92,2.2,172.75,652.039542125,21.4937960501,23.9801146593,23.979372092,23.0877689877,22.8222115559,23.98,3.17547123626,13450.8305036
93,2.2,212.0,652.039542125,21.499115889,23.9794811422,23.9790653017,23.088559022,22.8247828115,23.98,3.17547123626,13450.8310514
94,2.2,251.25,652.039542125,21.5043922279,23.9796280047,23.9789594388,23.0899822257,22.8275254612,23.98,3.17547123626,13450.8315095
95,2.2,290.5,633.375677358,21.5096864429,23.980940977,23.9785769377,23.092039929,22.8304703887,23.98,3.17547123626,13450.8318846
96,2.2,329.75,633.375677358,21.5120093922,23.772603864,23.769642125,23.0947101432,22.8316967155,23.76,3.17547123626,13450.8271187
97,2.2,369.0,633.375677358,21.5125839926,23.7611190738,23.7605788194,23.0979537322,22.825926232,23.76,3.17547123626,13450.8240447
98,2.2,408.25,633.375677358,21.5132661275,23.7611944643,23.7600957685,23.1017110617,22.8189663929,23.76,3.17547123626,13450.8206303
99,2.2,447.5,633.375677358,21.5158045481,23.7592989465,23.7593510881,23.1059016456,22.8143973242,23.76,3.17547123626,13450.8166795
100,2.2,486.75,633.375677358,21.5187251656,23.7602413652,23.7592109537,23.1104357494,22.8121907529,23.76,3.17547123626,13450.8121703
101,2.2,526.0,633.375677358,21.5212429288,23.7606535438,23.7611697485,23.1152300096,22.8111772889,23.76,3.17547123626,13450.8071743
102,2.2,533.25,633.375677358,21.5239546583,23.7595097275,23.7605266572,23.1201876532,22.8105098516,23.76,3.17547123626,13450.8017765
103,2.2,540.5,633.375677358,21.5270678002,23.7604835202,23.7613310615,23.1251410176,22.8098902278,23.76,3.17547123626,13450.796017
104,2.2,547.75,614.711812591,21.5281493284,23.7609855277,23.760193759,23.1298598642,22.8093509423,23.76,3.17547123626,13450.7899058
105,2.2,555.0,614.711812591,21.5290964444,23.7600479741,23.7602607721,23.1341374695,22.8087612046,23.76,3.17547123626,13450.7834519
106,2.2,562.25,614.711812591,21.5309910784,23.7595598068,23.7607568909,23.1378520889,22.8079908703,23.76,3.17547123626,13450.7766726
107,2.2,569.5,614.711812591,21.5333510157,23.7598319727,23.7607525961,23.1409668029,22.8070786547,23.76,3.17547123626,13450.7695889
108,2.2,576.75,614.711812591,21.5374896491,23.8821686052,23.8853322424,23.1435005293,22.8069972586,23.89,3.17547123626,13450.7608325
109,2.2,584.0,614.711812591,21.5432126242,23.8895320806,23.8899448261,23.1456764518,22.8112249671,23.89,3.17547123626,13450.4773227
110,2.2,591.25,614.711812591,21.5480469923,23.8903938623,23.889399618,23.1470704115,22.8157493498,23.89,3.17547123626,13450.9615062
111,2.2,598.5,614.711812591,21.5540190579,23.8899935085,23.889249986,23.1484071995,22.8192845997,23.89,3.17547123626,13450.2228455
112,2.2,605.75,614.711812591,21.5599198753,23.889968063,23.89075905,23.1494992738,22.8222422366,23.89,3.17547123626,13450.1996801
113,2.2,613.0,614.711812591,21.5652657355,23.8899640751,23.8906040724,23.1501455066,22.8251474522,23.89,3.17547123626,13450.1875125
114,2.2,633.666666667,614.711812591,21.5692679306,23.8899609624,23.8907174695,23.1504603322,22.8282867845,23.89,3.17547123626,13449.9917611
115,2.2,654.333333333,614.711812591,21.5720075385,23.8899579708,23.8893943155,23.1504867478,22.8315693602,23.89,3.17547123626,13449.9145156
116,2.2,675.0,614.711812591,21.5741753214,23.8899552316,23.8908425162,23.1502749999,22.8347956298,23.89,3.17547123626,13449.870907
117,2.2,695.666666667,614.711812591,21.5762364305,23.8899527952,23.8911919545,23.1499257454,22.8379105065,23.89,3.17547123626,13449.8317911
118,2.2,716.333333333,614.711812591,21.5805780818,23.8899509155,23.891469799,23.1494970579,22.8408539622,23.89,3.17547123626,13449.87357
119,2.2,737.0,614.711812591,21.5848994662,23.8899491237,23.890133506,23.1491529953,22.8439152368,23.89,3.17547123626,13449.7728605
120,2.25,757.666666667,614.711812591,21.7187309269,23.4849578913,23.4663247978,23.1975266405,22.864219298,23.46,3.17547123626,13402.2084067
121,2.3,778.333333333,614.711812591,21.5034601329,23.4601355333,23.460569381,23.4495312943,22.8250307778,23.46,3.17547123626,13552.9235419
122,2.35,799.0,596.047947824,21.5049317796,23.4599620088,23.4594834971,23.4599645338,22.7785625519,23.46,3.17547123626,13444.4787942
123,2.4,819.666666667,596.047947824,21.5836918242,23.4599410713,23.4597177642,23.4608287134,22.7532552809,23.46,3.17547123626,13450.2519263
124,2.45,840.333333333,614.711812591,21.6278092554,23.4599392185,23.4590105158,23.459299376,22.7530331471,23.46,3.17547123626,13449.6750479
125,2.5,861.0,614.711812591,21.6363542248,23.459938584,23.4602441446,23.4601010814,22.7658800651,23.46,3.17547123626,13449.4129583
126,2.55,862.583333333,614.711812591,21.6369800145,23.4599393792,23.4603739716,23.459303463,22.7796178583,23.46,3.17547123626,13449.8133682
127,2.6,864.166666667,614.711812591,21.6421163795,23.4599410058,23.4597972676,23.4601922004,22.7897145152,23.46,3.17547123626,13449.9027704
128,2.65,865.75,614.711812591,21.6502305592,23.4599421607,23.4593060641,23.4600669809,22.7973544394,23.46,3.17547123626,13449.9114069
129,2.7,867.333333333,614.711812591,21.6580704587,23.4599423416,23.4591609408,23.4595141508,22.8044810975,23.46,3.17547123626,13449.9218606
130,2.75,868.916666667,614.711812591,21.6649530015,23.4599417886,23.4592407532,23.4592618729,22.81188158,23.46,3.17547123626,13449.9288435
131,2.8,870.5,614.711812591,21.6714148509,23.4599408987,23.4593477884,23.4594715529,22.8195172234,23.46,3.17547123626,13449.9341292
132,2.84166666667,872.083333333,596.047947824,21.6730889921,23.5365447202,23.5462339787,23.5464865256,22.825015445,23.55,3.17547123626,13451.8237922
133,2.88333333333,873.666666667,596.047947824,21.6808445949,23.5478298003,23.5502985162,23.5498368858,22.8399139018,23.55,3.17547123626,13448.582315
134,2.925,875.25,596.047947824,21.6851065721,23.5496061163,23.5506532624,23.5505633892,22.8562585333,23.55,3.17547123626,13450.6035907
135,2.96666666667,876.833333333,596.047947824,21.6893341724,23.5498825871,23.550005936,23.5502770715,22.8687048205,23.55,3.17547123626,13449.8520123
136,3.00833333333,878.416666667,596.047947824,21.6936590162,23.5499250206,23.5500821863,23.5501808093,22.87703521,23.55,3.17547123626,13449.953361
137,3.05,880.0,596.047947824,21.6978876704,23.5499306409,23.5510929839,23.5505808864,22.883100106,23.55,3.17547123626,13449.9638911
138,3.09166666667,883.75,596.047947824,21.7022137838,23.5499303851,23.5508464523,23.5502892993,22.8884729916,23.55,3.17547123626,13449.9058901
139,3.13333333333,887.5,596.047947824,21.7065124555,23.5499291179,23.5505156924,23.5508764284,22.893716461,23.55,3.17547123626,13449.917196
140,3.175,891.25,596.047947824,21.7107401692,23.5499276915,23.551006557,23.5499663299,22.8989400754,23.55,3.17547123626,13449.9165816
141,3.21666666667,895.0,596.047947824,21.7149288625,23.549926236,23.550393508,23.550669769,22.9040190682,23.55,3.17547123626,13449.9027067
142,3.25833333333,898.75,596.047947824,21.7190794869,23.5499247594,23.549888431,23.5503525179,22.9090107497,23.55,3.17547123626,13449.8901208
143,3.3,902.5,596.047947824,21.7231744783,23.5499232687,23.5502905587,23.5496013968,22.9138726137,23.55,3.17547123626,13449.8791882
144,3.39166666667,906.25,596.047947824,21.7294045168,23.5088683078,23.5024028757,23.5021508968,22.9195380772,23.5,3.17547123626,13448.8417363
145,3.48333333333,910.0,596.047947824,21.7321860011,23.5015287213,23.4992181888,23.4997721346,22.919505301,23.5,3.17547123626,13450.5877902
146,3.575,913.75,596.047947824,21.737396852,23.5002418669,23.4995500347,23.5000081914,22.9182626992,23.5,3.17547123626,13449.5543369
147,3.66666666667,917.5,596.047947824,21.7449577138,23.5000146728,23.5003098959,23.4994840723,22.9191730073,23.5,3.17547123626,13449.8538799
148,3.75833333333,921.25,596.047947824,21.7560846391,23.4999770302,23.4993804856,23.5006707021,22.9225576617,23.5,3.17547123626,13449.8140064
149,3.85,925.0,596.047947824,21.7713028552,23.4999733975,23.5008379187,23.5005253074,22.9276741364,23.5,3.17547123626,13449.8131792
150,3.94166666667,920.416666667,596.047947824,21.789459154,23.4999756872,23.4992764978,23.4996410738,22.9336441551,23.5,3.17547123626,13450.0580468
151,4.03333333333,915.833333333,596.047947824,21.8106925772,23.4999789788,23.5007963509,23.5000740741,22.9400130328,23.5,3.17547123626,13450.1191129
152,4.125,911.25,596.047947824,21.8352174515,23.4999821606,23.4996444023,23.5002891209,22.9468622827,23.5,3.17547123626,13450.139278
153,4.21666666667,906.666666667,596.047947824,21.8626236798,23.4999849465,23.4993058981,23.500369854,22.9543351887,23.5,3.17547123626,13450.2719736
154,4.30833333333,902.083333333,596.047947824,21.8927917397,23.4999875409,23.4998612745,23.5006037487,22.9624296214,23.5,3.17547123626,13450.3088019
155,4.4,897.5,596.047947824,21.945961014,23.4999980184,23.4999153191,23.4999744738,22.9708072429,23.5,3.17547123626,13441.2539468
156,4.45,892.916666667,596.047947824,21.9694400176,23.5742566817,23.5872201541,23.5856324541,22.9791486937,23.59,3.17547123626,13452.3087372
157,4.5,888.333333333,596.047947824,22.0169321872,23.5898093742,23.5899609515,23.5899584575,22.9972764105,23.59,3.17547123626,13441.4415584
158,4.55,883.75,596.047947824,22.0562622808,23.5899952702,23.5900377594,23.5900797651,23.0243570783,23.59,3.17547123626,13441.3264071
159,4.6,879.166666667,596.047947824,22.0934838941,23.5899975601,23.5900631323,23.5900149098,23.0405590982,23.59,3.17547123626,13441.3259772
160,4.65,874.583333333,596.047947824,22.1308600011,23.5899974726,23.5899908958,23.5899800176,23.0525409392,23.59,3.17547123626,13441.3299367
161,4.7,870.0,596.047947824,22.1696751454,23.5899974367,23.5899990781,23.5899995476,23.0626814709,23.59,3.17547123626,13441.3269125
162,4.75,865.75,596.047947824,22.2105863777,23.5899974219,23.590016467,23.589992255,23.0721751005,23.59,3.17547123626,13441.3238883
163,4.8,861.5,596.047947824,22.2531583891,23.5899974184,23.5899709407,23.5899451921,23.0816043468,23.59,3.17547123626,13441.32088
164,4.85,857.25,596.047947824,22.2969786515,23.5899974205,23.5899935576,23.5900992658,23.0911793233,23.59,3.17547123626,13441.317906
165,4.9,853.0,596.047947824,22.3479686107,23.5899948997,23.5899553216,23.5899652976,23.0969470514,23.59,3.17547123626,13439.093093
166,4.95,848.75,596.047947824,22.3936284602,23.5899970738,23.5899626558,23.5898623108,23.1098331004,23.59,3.17547123626,13439.0906153
167,5.0,844.5,596.047947824,22.4397551429,23.5899975636,23.590185068,23.5899374286,23.1210512096,23.59,3.17547123626,13439.0879028
168,5.0,840.25,596.047947824,22.5423519353,23.8787132819,23.8788173381,23.4984132934,23.1934108394,23.88,3.17547123626,13419.8858799
169,5.0,836.0,596.047947824,22.5301442435,23.8799862608,23.87995196,23.3356198502,23.2394711171,23.88,3.17547123626,13442.4821623
170,5.0,831.75,596.047947824,22.5742143667,23.8799981167,23.8799625931,23.2669200523,23.215412677,23.88,3.17547123626,13441.9209343
171,5.0,827.5,596.047947824,22.6255815142,23.8799962069,23.8802005788,23.2621850982,23.2103080446,23.88,3.17547123626,13439.9978134
172,5.0,823.25,596.047947824,22.6734600827,23.879995671,23.8802176384,23.2376257639,23.202632845,23.88,3.17547123626,13439.9919257
173,5.0,819.0,596.047947824,22.7202656544,23.8799946068,23.8798793414,23.2264469511,23.1999570497,23.88,3.17547123626,13439.9845384
174,5.0,806.583333333,596.047947824,22.7618955915,23.8799939183,23.8801037269,23.2217163796,23.201889925,23.88,3.17547123626,13439.9761153
175,5.0,794.166666667,596.047947824,22.7990365207,23.8799935681,23.8799896495,23.2195980708,23.2060916128,23.88,3.17547123626,13439.9684055
176,5.0,781.75,596.047947824,22.833798626,23.8799934292,23.880097031,23.2187071746,23.2112620532,23.88,3.17547123626,13439.9611699
177,5.0,769.333333333,596.047947824,22.8665340496,23.8799934263,23.8800914072,23.2184241291,23.2168357512,23.88,3.17547123626,13439.9543243
178,5.0,756.916666667,596.047947824,22.889648699,23.8799935047,23.8801267197,23.2184679633,23.222326381,23.88,3.17547123626,13439.9478637
179,5.0,744.5,596.047947824,22.9171891952,23.8799902961,23.8797823085,23.2260172828,23.2258441282,23.88,3.17547123626,13436.5369685
180,4.95,732.083333333,596.047947824,23.4617321637,23.5063165189,23.4863185662,23.4713358768,23.2579247607,23.48,1.03089068829,152.384897679
181,4.9,719.666666667,596.047947824,23.4793079105,23.4804954178,23.4815671946,23.4799568567,23.2926956862,23.48,1.23558640909,0.0
182,4.85,707.25,596.047947824,23.4798972066,23.4800648401,23.4800158289,23.4805446635,23.3157190883,23.48,1.05907093571,0.0
183,4.8,694.833333333,596.047947824,23.4799857688,23.4800062387,23.4803887985,23.4794256841,23.3267409984,23.48,1.11722764599,0.0
184,4.75,682.416666667,596.047947824,23.4800002113,23.480000306,23.4806877171,23.4795836325,23.3307807927,23.48,1.12858352477,0.0
185,4.7,670.0,596.047947824,23.4800032572,23.4800010985,23.4811118328,23.4801114919,23.3320611796,23.48,1.1367790879,0.0
186,4.65,636.666666667,596.047947824,23.4800046903,23.4800024772,23.4808249137,23.4798473999,23.3324386884,23.48,1.13055823873,0.0
187,4.6,603.333333333,596.047947824,23.4800061169,23.4800038494,23.4794818234,23.4797405354,23.3323654076,23.48,1.12026633899,0.0
188,4.55,570.0,596.047947824,23.4800074973,23.4800050263,23.4812722143,23.4803314837,23.3318636656,23.48,1.10801034662,0.0
189,4.5,536.666666667,596.047947824,23.4800086861,23.4800059477,23.4791633416,23.4803396008,23.3310314261,23.48,1.09390418498,0.0
190,4.45,503.333333333,596.047947824,23.480009639,23.4800066285,23.4801748664,23.4803144059,23.3299051757,23.48,1.0782217856,0.0
191,4.4,470.0,596.047947824,23.4800103817,23.4800071196,23.4796496579,23.4794389031,23.3285729978,23.48,1.0608742897,0.0
192,4.26666666667,436.666666667,596.047947824,23.3542468254,23.3474431529,23.3377745352,23.3371927484,23.3307410147,23.33,1.17115435654,0.0
193,4.13333333333,403.333333333,596.047947824,23.3335834152,23.3316839765,23.3311928008,23.3306913526,23.3154143453,23.33,1.06015878337,0.0
194,4.0,370.0,596.047947824,23.3305287453,23.3301547283,23.3291812411,23.330555602,23.2957972016,23.33,1.0889917878,0.0
195,3.86666666667,336.666666667,596.047947824,23.3300595535,23.3299999725,23.3309343385,23.3301899837,23.2829598589,23.33,1.06705541448,0.0
196,3.73333333333,303.333333333,596.047947824,23.3299871989,23.3299839164,23.331164189,23.32971306,23.2784748753,23.33,1.03971277984,0.0
197,3.6,270.0,614.711812591,23.3299755582,23.3299814876,23.3301019046,23.3300805756,23.2792999739,23.33,1.00605933339,0.0
198,3.46666666667,247.5,633.375677358,23.3299731007,23.3299805651,23.329044348,23.3302013575,23.2825402747,23.33,0.975362105905,0.0
199,3.33333333333,225.0,652.039542125,23.3299719982,23.329979947,23.3306668177,23.3307417828,23.2866762786,23.33,0.943254692157,0.0
