,tout,q,qt,c,PLRs,PLR,hourindex
28,16.575,65976.58576244343,-106748.93764120464,36396.09261,0.06996693955974544,-0.11320525883078965,2
29,16.55,72925.48519165638,-134141.32237844815,45375.82464,0.07733611789402736,-0.14225437231794125,2
30,16.525,59029.69093108997,-91005.11543241334,31000.720660000003,0.06259988706413272,-0.09650922880449925,2
31,16.5,59649.80473732388,-93025.61553028974,31674.281610000002,0.06325750619824726,-0.09865193150114365,2
32,16.475,63280.6923710094,-99512.60073123951,33866.95491,0.06710799486295341,-0.10553125840529787,2
33,16.45,53397.24337108689,-81909.40389199756,27864.4118,0.056626781401722094,-0.08686339623758557,2
34,16.425,55610.61762767587,-86421.43942940043,29385.54938,0.058974023548981125,-0.09164832583175375,2
35,16.4,70117.67895726443,-132026.05476642968,44128.62651,0.07435849171305868,-0.1400111704387826,2
36,16.375,95060.544742784,-168361.32645869208,56072.64799,0.10080993600491707,-0.178544048868309,3
37,16.35,70037.66212517055,-124966.50920920371,41968.55935,0.0742736353539401,-0.13252465394791463,3
38,16.325,109530.41938913886,-194706.84971376814,60168.6594,0.11615496838449361,-0.20648298526454587,3
39,16.3,52899.71988404744,-75906.55048951853,25752.05919,0.056099167016331164,-0.0804974820826833,3
40,16.275,70401.07973136217,-129769.18653764899,44000.04277,0.07465903295209576,-0.13761780374463498,3
41,16.25,84102.48461654087,-141528.93187002276,47782.849819999996,0.08918911747233171,-0.15008879449688092,3
42,16.225,73635.56673121394,-115467.53447445645,39116.46924,0.07808914613255431,-0.12245116827924676,3
43,16.2,74150.40426521578,-124579.97711257826,42183.17729,0.07863512174205758,-0.13211474386345115,3
44,16.175,47638.56422739309,-69100.68433557678,23390.52401,0.050519809497453785,-0.07327998787103793,3
45,16.15,56645.66095156423,-103899.4697936824,35151.12594,0.06007166770330229,-0.1101834512855663,3
46,16.125,51428.68919148409,-80469.72411330562,27213.690319999998,0.05453916638326266,-0.08533664266437375,3
47,16.1,79702.23788540284,-146682.4159800342,48742.29181,0.08452273782373894,-0.15555396834727636,3
48,16.1,51204.03713546017,-82537.2721391848,27900.297810000004,0.05430092706481121,-0.08752923881180741,4
49,16.1,71581.68533741607,-124755.94496801552,42166.74205,0.07591104319373047,-0.13230135449453426,4
50,16.1,50212.6841152318,-80991.43267090202,27377.88188,0.05324961566324164,-0.08588990486634009,4
51,16.1,48804.34991628742,-79568.84261677986,26897.08593,0.051756103493147576,-0.08438127462752407,4
52,16.1,55459.85797737218,-106777.4576836888,36091.60285,0.05881414574962324,-0.11323550380430064,4
53,16.1,71769.44252983044,-139276.0873060525,45942.02928,0.07611015619695354,-0.14769969482427353,4
54,16.1,50664.14361912236,-83233.48510909919,28135.62964,0.053728380053022544,-0.08826755969070381,4
55,16.1,50524.05706782365,-84169.35099232245,28451.91892,0.05357982087623911,-0.08926002801762326,4
56,16.1,69959.61578046769,-132216.7713343207,44687.65762,0.07419086865997468,-0.14021342180454321,4
57,16.1,47610.81772660531,-81972.79871639222,27709.52303,0.05049038485049488,-0.08693062526733247,4
58,16.1,91723.98533971347,-174805.9961740734,55667.68468,0.09727157694322364,-0.18537850098867448,4
59,16.1,48652.30787472941,-76412.47829598458,25830.30373,0.051594865741765104,-0.08103400909219029,4
60,16.1,55613.39136166382,-93251.95409246089,31521.47299,0.05897696504217976,-0.0988919593279319,5
61,16.1,54677.58144616673,-96390.75592670395,32582.19381,0.05798455606799082,-0.10222060017359862,5
62,16.1,62664.80682717297,-114251.093342272,38617.81683,0.06645485972230698,-0.1211611551300367,5
63,16.1,53774.33980981231,-107962.26000570202,36492.08814,0.057026685146840034,-0.11449196458499374,5
64,16.1,58751.71522702153,-122403.60790059395,41371.925039999995,0.062305099010751736,-0.12980674487631236,5
65,16.1,51216.104084368286,-92558.24683412297,31287.036,0.05431372383923001,-0.09815629570946205,5
66,16.1,69735.53715946697,-147930.64483876043,48617.50947,0.07395323745867792,-0.15687769178803895,5
67,16.1,58468.2903133843,-110797.31219318412,37450.744080000004,0.062004532172182915,-0.11749848459141696,5
68,16.1,63197.66131757997,-138501.85238753364,46811.66631,0.06701994197828617,-0.14687863312301935,5
69,16.1,51784.54359768999,-96703.62001529436,32687.9547,0.054916543348792916,-0.10255238670853146,5
70,16.1,69998.75253713381,-150861.01490255637,48473.27127,0.0742323724610062,-0.1599852946258022,5
71,16.1,76761.9912986716,-171178.24124597764,53677.63489,0.08140466111747692,-0.18153133449986034,5
72,16.1,52013.58929263723,-114735.55994683281,38781.26806,0.05515944203943592,-0.12167492293490721,6
73,16.1,77553.15793701154,-162762.06418806803,53122.51516,0.08224367859203573,-0.17260613558679264,6
74,16.1,75075.84145627847,-161236.20143445185,52398.157439999995,0.07961653063530594,-0.17098798657491238,6
75,16.1,51325.95917301025,-99661.0666995963,33687.42072,0.05443022311330609,-0.10568870379769967,6
76,16.1,54584.7069063873,-108867.46869922901,36798.5936,0.057886064349507785,-0.11545192153361492,6
77,16.1,81589.40881726381,-174552.38048770558,54653.1115,0.08652404742475178,-0.18510954628005416,6
78,16.1,60001.4992663937,-123110.94663325396,41611.67317,0.06363047169160457,-0.1305568644192436,6
79,16.1,62840.45088511389,-139663.29471430727,47016.58947,0.06664112697217998,-0.14811032106413374,6
80,16.1,62492.80888795097,-126737.06874229906,42837.00272,0.0662724591133807,-0.13440229933388625,6
81,16.1,60967.343787417405,-136456.800378891,46120.60789,0.0646547318051833,-0.1447098935825946,6
82,16.1,62994.603160538914,-128824.03099107642,43542.17597,0.06680460258724887,-0.13661548390287007,6
83,16.1,62150.61901566149,-138418.14282730862,46118.926419999996,0.0659095731313955,-0.14678986069454109,6
84,16.15,75416.90709887442,-167053.00933279344,53056.48654,0.07997822439265402,-0.17715660294010763,7
85,16.2,70958.66917399254,-160660.9133803697,54240.67324,0.07525034616390915,-0.17037790431551297,7
86,16.25,62219.53283332614,-120463.07297113034,40827.1148,0.06598265495064476,-0.12774884375041562,7
87,16.3,77980.68644934442,-168086.89477726663,55258.40279,0.08269706461128455,-0.17825301918488903,7
88,16.35,95030.4923398724,-196481.0929906936,60719.91245,0.10077806599173221,-0.20836453719219342,7
89,16.4,56497.770873808484,-110357.86290526758,37505.337960000004,0.059914833032149714,-0.11703245681183562,7
90,16.45,62076.320507955454,-126726.61273787335,43106.173630000005,0.06583078094871474,-0.134391210936067,7
91,16.5,69691.29602610848,-147777.08663198721,50310.303589999996,0.07390632056129717,-0.15671484617170334,7
92,16.55,65784.13665398143,-140831.0416545838,47990.54425,0.06976285086699965,-0.14934869493036546,7
93,16.6,77649.03950300807,-171735.74175834408,57937.59544,0.08234535920577843,-0.18212255340278624,7
94,16.65,88565.78818873831,-207031.62906088648,63721.08029,0.09392236772564354,-0.2195531840585838,7
95,16.7,66632.05782740672,-142389.2436660316,48656.66589,0.07066205546825148,-0.1510011391224519,7
96,16.74166667,75226.06855848734,-175853.65046420236,57895.4777,0.07977584367733466,-0.18648951883765638,8
97,16.78333333,68165.10406850913,-148511.1056542424,50827.06981,0.07228782243472832,-0.1574932596644953,8
98,16.825,67399.49127514518,-140780.14893678337,48219.77252,0.07147590433650573,-0.1492947241516532,8
99,16.86666667,79825.59794398343,-175349.28445288492,58681.53261,0.0846535588667355,-0.1859546480827965,8
100,16.90833333,98304.62605006735,-213324.35073688938,64993.30299,0.10425022376959252,-0.22622649811512627,8
101,16.95,92713.14316444713,-203657.11029431506,62052.54067,0.0983205603808841,-0.21597456979936686,8
102,16.99166667,69984.61955192458,-140898.40753349083,48412.58614,0.0742173846935959,-0.14942013518941202,8
103,17.03333333,103698.80844049943,-235878.10119917782,68642.55357,0.10997065366034997,-0.250144330133933,8
104,17.075,185915.06351706843,-339117.6737424595,85210.09027,0.197159459860222,-0.3596279726843114,8
105,17.11666667,80362.1422810334,-160390.79939686393,55239.31382,0.08522255413630989,-0.17009145347026558,8
106,17.15833333,120509.7117387254,-228979.8446397202,67666.64173999999,0.1277983032942182,-0.242828857619168,8
107,17.2,102344.18978083666,-211308.52491784046,64967.637539999996,0.10853410581853849,-0.22408875240406137,8
108,17.25,78494.32629255185,-155338.31419849998,53637.195380000005,0.08324177009202237,-0.16473338708330093,9
109,17.3,120458.30771897343,-235830.6927444948,68896.23414,0.1277437902893158,-0.25009405435131865,9
110,17.35,122324.58566761717,-243835.27518284373,70261.47842999999,0.12972294327102057,-0.25858276484145387,9
111,17.4,85845.15939789148,-182091.38502597183,60358.95835,0.09103719159878125,-0.19310452008437892,9
112,17.45,118745.90841796718,-240267.17594835974,69808.64561,0.12592782274551093,-0.2547988621038796,9
113,17.5,82148.53972403126,-159601.03289543104,55377.345010000005,0.08711699533055343,-0.1692539208148016,9
114,17.55,94692.70735275121,-194709.53152370287,62722.586760000006,0.10041985130837175,-0.2064858292739993,9
115,17.6,83761.3707309816,-166366.53335990015,57735.89121,0.08882737255422016,-0.17642860796507842,9
116,17.65,94792.89901525696,-190833.22830390368,62212.82128,0.10052610269913288,-0.20237508195416268,9
117,17.7,96281.97323671638,-195060.01124458387,62918.35791,0.10210523815830866,-0.20685750648591342,9
118,17.75,115255.38368993891,-234201.34115074365,68951.65583999999,0.12222618632623487,-0.2483661573532528,9
119,17.8,89383.99443250848,-172859.70772397693,59578.916489999996,0.09479006019780933,-0.18331449836137806,9
120,17.84166667,97686.14620383011,-204640.53033351852,64468.297629999994,0.10359433741960145,-0.21701746842241076,10
121,17.88333333,136696.91650285423,-264262.9830056871,74107.65935,0.1449645322568835,-0.2802459682653361,10
122,17.925,109992.03845733729,-223869.10464306507,67767.33618,0.11664450680287371,-0.23740901310434176,10
123,17.96666667,100943.64963826754,-200203.73819029308,63988.15132999999,0.10704885909996834,-0.2123123330454159,10
124,18.00833333,138871.8895828978,-253877.24240961656,72555.57054,0.14727105067211962,-0.26923208392787,10
125,18.05,115093.83277931367,-248464.15483063925,71847.10194,0.12205486459642853,-0.26349160543700656,10
126,18.09166667,119948.90589801784,-242943.152277938,70900.21953999999,0.12720357915218972,-0.2576366851277786,10
127,18.13333333,142052.95938649387,-281412.9777867257,77194.77025,0.15064451591151418,-0.29843321809689566,10
128,18.175,115819.00695971232,-233970.28592922742,69558.31026,0.12282389829927774,-0.248121127597136,10
129,18.21666667,101654.85484994139,-202459.41991071668,64600.75911,0.10780307897183213,-0.21470444146956447,10
130,18.25833333,131703.83472639523,-283372.50167251285,77687.70957,0.13966946209171532,-0.3005112566570661,10
131,18.3,142352.29114683295,-287551.2895536886,78479.34507000001,0.15096195166454582,-0.3049427833227223,10
132,18.3,106616.74660367274,-215887.7616346899,66815.16092000001,0.11306507269920296,-0.2289449475965679,11
133,18.3,119259.60821711799,-260190.13545838813,73956.90477000001,0.12647259180840928,-0.2759267893492889,11
134,18.3,99277.19914659124,-196649.17850825004,63772.44576,0.10528161941208508,-0.20854278875086127,11
135,18.3,119983.79300010609,-247073.49045895122,71813.41898,0.12724057627374452,-0.2620168317893957,11
136,18.3,111560.39294719344,-227046.80843138165,68600.49861000001,0.11830771750909497,-0.24077890874726668,11
137,18.3,148975.1797903288,-322583.67277209566,84406.92222000001,0.15798540163661418,-0.34209397280836246,11
138,18.3,196158.64988631138,-364895.2279127275,91379.37151,0.20802259228954265,-0.3869645884516565,11
139,18.3,117284.58399653687,-226552.133383075,68515.9507,0.12437811543207798,-0.240254315078064,11
140,18.3,139864.65384410278,-284529.3061092484,77929.02512,0.14832385866844283,-0.30173802620223394,11
141,18.3,104476.71322162451,-200281.99790821603,64346.847460000005,0.11079560718250082,-0.2123953260177045,11
142,18.3,136463.87201660607,-271519.9394989308,75825.71098999999,0.14471739292259347,-0.28794183537459644,11
143,18.3,107911.05887971645,-224981.32842862862,68282.46187999999,0.11443766674514913,-0.23858850569981543,11
144,18.35,112522.04143165663,-221505.62047649937,67770.70901,0.11932752780410508,-0.23490258219523202,12
145,18.4,110156.04288802724,-224305.810742366,68273.05887000001,0.1168184304449811,-0.23787213178352254,12
146,18.45,115110.84826036656,-234992.7093434679,70044.96248999999,0.1220729091969584,-0.24920538857247967,12
147,18.5,148161.98384182688,-314047.64901718096,83228.64396,0.15712302248920074,-0.3330416787067686,12
148,18.55,131763.07678236734,-274612.4547930932,76617.08232999999,0.13973228718794747,-0.2912213902071749,12
149,18.6,116131.89991969922,-223865.2494773475,68429.00966,0.12315571545178847,-0.23740492477294908,12
150,18.65,128189.66725173972,-258421.34918461103,74092.43386,0.13594275298028374,-0.27405102447177504,12
151,18.7,150979.95762794054,-300922.18185534736,81256.18199,0.16011143116927215,-0.31912236540807715,12
152,18.75,137520.08393155903,-302427.71657441906,81548.87282,0.14583748597320817,-0.3207189569181876,12
153,18.8,149613.27432977592,-276222.58769888646,77231.20099,0.15866208900318465,-0.2929289061448505,12
154,18.85,111865.61306566253,-207695.75588695786,66122.21419,0.11863139775617895,-0.2202574781799415,12
155,18.9,175778.7670626968,-346517.7267386018,89425.51371,0.18641010638600222,-0.3674755909679288,12
156,18.80833333,123778.60627383739,-239318.52386293374,71181.42588,0.13126490502454838,-0.2537928342478275,13
157,18.71666667,129001.75930554343,-257165.81626286166,73971.89935,0.13680396146794357,-0.2727195552083062,13
158,18.625,129286.98860466605,-259405.73009244955,74218.74367000001,0.13710644182369033,-0.2750949420780982,13
159,18.53333333,162336.7132123792,-319722.0398161653,84101.58028,0.17215505880457088,-0.3390592643924,13
160,18.44166667,138531.3025831167,-282223.5712436948,77735.16199,0.14690986450655594,-0.2992928373505426,13
161,18.35,170272.84952514558,-302540.8062093594,80953.00463,0.1805711834541933,-0.3208388863683291,13
162,18.25833333,116485.64860552548,-230727.86431366374,69136.21313999999,0.12353085934010155,-0.2446825999045967,13
163,18.16666667,122381.89714310659,-256772.62487164122,73251.14184,0.12978372102263214,-0.27230258306603766,13
164,18.075,101585.13137840378,-219272.9540077245,67107.56107000001,0.10772913852974056,-0.23253488101650924,13
165,17.98333333,190106.4079048937,-370047.6653700905,91827.16423,0.20160430246715763,-0.3924286523464253,13
166,17.89166667,90425.58506565151,-175474.7921640824,60065.26835,0.09589464765156934,-0.1860877466713663,13
167,17.8,118420.11392609768,-239920.19305861174,70079.6244,0.12558232375889153,-0.25443089321620965,13
168,17.8,134528.0923976361,-257934.17373426794,72956.8315,0.14266453471484794,-0.27353438398643865,14
169,17.8,98307.08598631962,-206327.6646942769,64775.49645,0.10425283248614088,-0.21880664296795913,14
170,17.8,92154.75221574945,-193303.94950204916,62742.905589999995,0.09772839718682445,-0.20499523573662817,14
171,17.8,103959.0185638003,-236724.3337487737,69594.27351,0.1102466016464337,-0.25104174398108553,14
172,17.8,110862.0451459767,-241703.46250897794,70369.86935,0.11756713268139043,-0.2563220172325654,14
173,17.8,89893.6220839839,-192116.9821201383,62558.30398,0.09533051082399274,-0.20373647895026503,14
174,17.8,151328.1792021094,-297448.00033255527,79373.33221000001,0.16048071365868435,-0.3154380606533569,14
175,17.8,92690.0611426689,-194989.37972757514,63005.32969,0.09829608232698042,-0.20678260307852345,14
176,17.8,183985.84106188465,-349433.02249065624,88033.05953,0.19511355540246234,-0.3705672077790383,14
177,17.8,120299.14226442997,-252675.10923250162,72186.01925,0.12757499829122515,-0.26795724409834604,14
178,17.8,103801.36001859467,-232492.22313859445,68915.9406,0.11007940769761072,-0.24655366955512567,14
179,17.8,124482.87437036051,-243141.19161473596,70608.00826,0.1320117682150856,-0.2578467021534866,14
180,17.65833333,106166.18150983959,-225110.2794838228,67585.33195,0.11258725681461833,-0.23872525589051827,15
181,17.51666667,94646.52848614987,-212594.46600720973,65523.21148,0.10037087948100155,-0.22545246896255763,15
182,17.375,86772.20372376237,-188427.46372530138,61583.976460000005,0.09202030482854065,-0.19982381345609102,15
183,17.23333333,83116.12966002505,-181492.83781305427,60384.60307999999,0.08814310642417769,-0.1924697719205281,15
184,17.09166667,81372.31779194671,-183115.93287326893,60504.265120000004,0.0862938264384459,-0.19419103398138493,15
185,16.95,88233.55435109895,-211477.08568175457,64180.86923,0.09357003993284878,-0.22426750795263412,15
186,16.80833333,70739.13868526042,-161765.18687308425,54896.15848,0.07501753817211723,-0.17154896577359421,15
187,16.66666667,70895.45171534037,-166671.8031519906,56837.063689999995,0.07518330522722651,-0.17675234089011208,15
188,16.525,73511.12183368749,-189520.2957934831,58782.74933,0.0779571746380744,-0.2009827414966952,15
189,16.38333333,66772.22430891688,-162142.48323191577,55081.17657,0.07081069940953445,-0.17194908153025867,15
190,16.24166667,61440.55657005866,-148132.16785411688,50193.92897,0.06515656514165169,-0.15709140318993098,15
191,16.1,60566.17751084355,-151443.48776965326,51184.84734,0.06422930244562967,-0.16060299624549645,15
192,16.05833333,57772.544252406944,-147016.5926464382,49652.094339999996,0.061266706441512206,-0.15590835647376647,16
193,16.01666667,55565.970775279595,-143371.1704496135,48385.393039999995,0.05892667639412242,-0.15204245417573975,16
194,15.975,54023.999435272606,-136799.0281745483,46133.9027,0.057291444526599164,-0.14507281978160458,16
195,15.93333333,64403.6294073651,-166103.74623721335,54013.133720000005,0.06829884866122352,-0.17614992711917485,16
196,15.89166667,59674.68099059649,-154907.45763362545,51375.676810000004,0.06328388700121067,-0.1642764717263584,16
197,15.85,60554.805242074886,-163384.89061504113,52296.97528,0.06421724236655163,-0.17326663140464452,16
198,15.80833333,48111.33099871408,-123352.08286468362,41478.16627,0.05102116984722958,-0.13081258489848835,16
199,15.76666667,47948.68622075281,-124782.07284948311,41928.259289999995,0.05084868809150038,-0.13232906262587116,16
200,15.725,60382.22659327831,-177174.0536369228,54880.112429999994,0.06403422592594452,-0.18788978179325808,16
201,15.68333333,54986.09171510354,-158178.2663045316,51801.06802,0.058311725458325504,-0.1677451033620235,16
202,15.64166667,41958.563840844894,-105452.68581028777,35357.89863,0.044496274948759816,-0.11183060792304902,16
203,15.6,47838.53145924338,-125990.82834784461,42211.81166,0.05073187101993352,-0.13361092530365332,16
204,15.64166667,46550.05597857817,-126036.97050188553,42257.73272,0.049365466786702734,-0.1336598581980374,17
205,15.68333333,48136.48026414484,-129710.93290847562,43520.65101,0.051047840174498434,-0.137556026856601,17
206,15.725,47074.62812288554,-128016.01003153426,42983.3018,0.04992176576900582,-0.1357585927347994,17
207,15.76666667,60181.54143409255,-177316.65896423472,56845.184989999994,0.06382140305490591,-0.18804101208505972,17
208,15.80833333,60324.36661258283,-168729.17912291322,55919.95537999999,0.06397286649478473,-0.17893414976284638,17
209,15.85,54498.691061427984,-149282.54258175203,50231.23223,0.057794846149052274,-0.15831135414843187,17
210,15.89166667,52047.59946101115,-142716.02127859677,48057.7468,0.055195509189130555,-0.15134768069024607,17
211,15.93333333,73062.6881061623,-213572.20077302793,64167.40627000001,0.07748161902773594,-0.226489338459136,17
212,15.975,74754.5873813944,-216988.03922914036,64697.26519,0.07927584667627739,-0.23011177147901374,17
213,16.01666667,54424.50525079281,-141834.3425407999,47866.90165,0.057716173479514764,-0.15041267682113618,17
214,16.05833333,62115.39978743014,-170150.1842918115,56973.439470000005,0.06587222379625597,-0.18044109926042085,17
215,16.1,64798.59535327886,-177129.58755928878,58628.36008,0.06871770268567103,-0.18784262634666554,17
216,16.1,68941.26494677777,-190666.11271564447,60783.67985,0.07311092658040198,-0.20219785898743742,18
217,16.1,70309.81469211151,-201924.39057183516,62487.80553,0.07456224807892636,-0.21413705282731188,18
218,16.1,93473.7592648223,-246275.1594394416,69322.66887000001,0.09912717957931819,-0.2611702166221329,18
219,16.1,73230.7813461193,-201805.75800359366,62462.025870000005,0.07765987877586568,-0.21401124519971113,18
220,16.1,70958.52353577188,-195741.55938624174,61547.50024,0.07525019171729047,-0.20758027558776013,18
221,16.1,56486.79003246827,-154707.73666711128,52287.68109,0.0599031880545643,-0.16406467136367783,18
222,16.1,67872.2370578643,-201131.5853872803,62422.04505,0.07197724242826042,-0.2132962977050306,18
223,16.1,67393.0113201488,-191350.10796685293,60892.672329999994,0.0714690324650025,-0.2029232232033544,18
224,16.1,71737.45104587212,-216632.55319999636,64762.04437,0.07607622982445833,-0.229734785170492,18
225,16.1,107527.95739256908,-271515.4249508135,73204.86574,0.11403139475809904,-0.28793704778045814,18
226,16.1,82926.44382700718,-232613.25166748572,67172.74826000001,0.08794194813353974,-0.2466820180543407,18
227,16.1,57782.41132280911,-147249.80079825592,49767.9142,0.06127717028577577,-0.15615566937234268,18
228,16.1,70687.21748395165,-189927.67998167596,60672.75667,0.0749624767058128,-0.2014147648356342,19
229,16.1,84172.51774019757,-239652.24764235682,68338.83412999999,0.08926338629472443,-0.25414674209611504,19
230,16.1,69228.93608012471,-189957.15943139832,60677.226570000006,0.07341599645583385,-0.2014460272426403,19
231,16.1,72351.00835747711,-203074.73022593808,62657.80597,0.07672689591821584,-0.2153569665909855,19
232,16.1,60562.01019477477,-166204.78416816506,56052.5805,0.06422488308460726,-0.17625707596185056,19
233,16.1,67133.73409969917,-188643.95100919326,60480.09621,0.0711940738050055,-0.20005339418586773,19
234,16.1,70941.31087255776,-198174.8183987989,61913.61785,0.07523193800875362,-0.21016070142061224,19
235,16.1,84135.71662384908,-243600.28178825093,68946.41133999999,0.08922435939671917,-0.25833355872618724,19
236,16.1,67683.8023755469,-189857.3913084419,60662.22036,0.07177741095962195,-0.2013402250076775,19
237,16.1,63594.1290712869,-174432.20176126485,58354.79626,0.06744038864190834,-0.18498209898049972,19
238,16.1,69755.02663558298,-194453.25331784278,61353.05507,0.07397390568486303,-0.20621405101308027,19
239,16.1,61210.21544360118,-178636.38419481108,58521.15571,0.06491229267003573,-0.18944055609565277,19
240,16.1,74971.6209657811,-226512.6068278535,66273.1176,0.07950600674754714,-0.2402123979029294,20
241,16.1,71094.92345016531,-194997.1375544176,61435.134170000005,0.0753948412843457,-0.20679083010930308,20
242,16.1,67146.67626073881,-185298.18844688794,59978.573879999996,0.07120779872557799,-0.19650527534533005,20
243,16.1,65857.71498202844,-180643.85374487904,59282.34619,0.06984087931257439,-0.1915694401392037,20
244,16.1,89906.95388694183,-258291.6721073062,71181.24733,0.0953446489525576,-0.27391350434815515,20
245,16.1,69507.40846941872,-199612.7925808615,61761.12237999999,0.07371131123463957,-0.2116856462403868,20
246,16.1,94209.53604428758,-251724.7467278354,70127.51913,0.09990745714087118,-0.2669494023745677,20
247,16.1,107536.85239888106,-284018.51345776476,75174.17202,0.11404082774651185,-0.30119634011525453,20
248,16.1,62302.031803636746,-162870.4729678935,55045.49794,0.06607014357108121,-0.17272110107732444,20
249,16.1,76964.71925396993,-210319.75864939345,63751.175729999995,0.08161965033572022,-0.22304018420454522,20
250,16.1,83049.7384404381,-226834.69788585504,66298.04716,0.0880726997731748,-0.2405539694669547,20
251,16.1,119733.33487405878,-297674.8891107583,77349.51749,0.12697497009899497,-0.31567867197399235,20
252,16.19166667,65786.82327028483,-165282.9389293287,55952.648270000005,0.06976569997351748,-0.17527947626699308,21
253,16.28333333,124383.64170006299,-289095.8412387908,76199.75822,0.13190653381768802,-0.3065807515981277,21
254,16.375,76572.84851072548,-186784.6390726808,60435.30036,0.08120407871601655,-0.1980816285301988,21
255,16.46666667,99714.82051507081,-230323.3932745766,66930.18625,0.10574570871717144,-0.2442536659059904,21
256,16.55833333,79568.2440752327,-199039.54449107984,62461.75591,0.08438063988536863,-0.21107772732510813,21
257,16.65,107156.35591449065,-247897.76157039296,70135.93099,0.11363731831633465,-0.262890955940693,21
258,16.74166667,123296.48694279688,-264991.5187196451,72865.25136000001,0.13075362645949876,-0.28101856681187426,21
259,16.83333333,85763.81681090864,-187455.09199479382,60935.905289999995,0.09095092930131175,-0.1987926313585058,21
260,16.925,87969.19082850713,-192649.01077222414,61808.47727,0.09328968734422616,-0.20430068542009622,21
261,17.01666667,113663.74565702256,-273387.97816860536,74504.52069,0.12053828385654627,-0.2899228555681389,21
262,17.10833333,82771.56040577988,-161504.55618805203,55613.87301,0.08777769715197431,-0.17127257178963262,21
263,17.2,131820.19583004323,-254793.9791885281,71772.71343999999,0.13979286087344917,-0.2702042661961863,21
264,17.2,93261.57175114105,-187932.64385253575,61339.912879999996,0.09890215867571271,-0.19929906620324878,22
265,17.2,78896.27035709377,-158413.70893261212,54646.01067,0.08366802428122007,-0.16799478588103123,22
266,17.2,77049.26643265857,-156474.91569628788,53977.46272,0.08170931104296801,-0.16593873178824792,22
267,17.2,123193.71429030216,-279834.6090789801,75885.20212999999,0.13064463797695763,-0.2967593874992431,22
268,17.2,128690.05020613142,-269926.935775431,74189.28211,0.13647339977750828,-0.2862524846154972,22
269,17.2,108803.85373525001,-210238.35342021612,64787.109820000005,0.1153844590499417,-0.22295385547619598,22
270,17.2,115585.85674321813,-220436.07591825788,66402.61502000001,0.12257664684003239,-0.23376835012489752,22
271,17.2,87508.21766637072,-178568.83476442032,59499.132560000005,0.09280083389718674,-0.18936892118367865,22
272,17.2,80327.73451580727,-157545.68154413873,54346.71053,0.0851860653425637,-0.1670742590134513,22
