,t1,w0,w1,w2,i,s,tout,hsp,csp,m0,rh0,m1,rh1,m2,rh2,m3,rh3,m4,rh4,m5,rh5
2918,22.93032165933469,23.42000253196393,23.499987688004726,22.9534078893828,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1129,0.0
2919,22.973298750199604,23.425486264797076,23.51219887891163,22.937609975992736,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2920,22.99468580424653,23.43209580281835,23.521690366984487,22.928543935025775,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2921,23.009704093448274,23.43707143953884,23.527062295557652,22.931715132225378,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2922,23.025589327460807,23.440466531445008,23.529938744042212,22.92823172117728,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2923,22.7877867972789,23.44434118172779,23.533620142146326,22.925952715996836,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.1535,0.0,0.0726,0.0,2.144685313,0.0,0.0726,0.0
2924,22.554955805389135,23.42850768524484,23.53389952259025,22.92439362184164,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1621,0.0,2.761827596,0.0,0.0726,0.0
2925,22.74038077019845,23.390756284285903,23.534112343701423,22.897112385584098,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,2.062942123,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2926,22.80482760151079,23.380161180736405,23.504570735672413,22.882170261843985,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2927,22.86773899781443,23.394617149818618,23.484008792412656,22.893808887705198,1089.3882562000001,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2928,22.94211615572702,23.410878373870997,23.51060176142083,22.902087255343023,1189.8539280999998,0.0,20.6,21.11,21.11,0.1347,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2929,22.60832301824309,23.4280496826734,23.529224019994256,22.911517645119513,1189.8539280999998,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.17645753199999997,0.0,0.0726,0.0,2.968511771,0.0,0.0726,0.0
2930,22.55776584402189,23.404977602865426,23.53456656541596,22.91425604739557,1189.8539280999998,0.0,20.6,21.11,21.11,0.0726,0.0,3.4152836630000003,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2931,22.68637917584227,23.3647940514348,23.458470484558532,22.915997567228015,1189.8539280999998,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.189818654,0.0
2932,22.80621751356575,23.376738637833782,23.42595242801739,22.88872561434765,1189.8539280999998,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2933,22.948540431057257,23.402364486731187,23.4749597887011,22.87238260034976,1189.8539280999998,0.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2934,22.981056961959023,23.42392968879061,23.503485125048822,22.933697929045344,1189.8539280999998,17.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2935,22.856795280313282,23.447769899832654,23.534259625497658,22.997352914987694,1189.8539280999998,21.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,1.81724594,0.0,0.0726,0.0
2936,22.9639272729304,23.446128969994387,23.547024032223625,23.02337665647519,1189.8539280999998,25.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2937,23.047819333761034,23.44839105380652,23.558945684765572,23.046089454351744,1189.8539280999998,29.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2938,23.0559443769718,23.4686270262178,23.57296957162252,23.070545799395983,1189.8539280999998,33.0,20.6,21.11,21.11,0.1593,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2939,22.927013365639183,23.485736075726447,23.583004284922506,23.097335932132523,1189.8539280999998,37.0,20.6,21.11,21.11,0.0902,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1076,0.0,1.9341320080000002,0.0,0.0726,0.0
2940,22.92092575424722,23.52809143092225,23.668914004570606,23.180030419876967,2216.402403,41.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,1.7606205190000002,0.0,0.0726,0.0
2941,22.62897245475226,23.569635947556886,23.765425058982924,23.269469150971936,2216.402403,45.0,20.6,21.11,21.11,0.0726,0.0,3.6811155929999995,0.0,0.0834,0.0,0.200285148,0.0,0.9841598090000001,0.0,0.0726,0.0
2942,22.90943858061035,23.56113378314761,23.693371733578072,23.272715356356258,2216.402403,49.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,1.2643905240000002,0.0,0.0726,0.0
2943,22.971609317750364,23.57124877431645,23.673833110805123,23.279831114547427,2216.402403,53.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1669,0.0
2944,22.776555804941648,23.615482145256546,23.76225163707574,23.30271284010868,2216.402403,57.0,20.6,21.11,21.11,0.184606677,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,3.052971114,0.0,0.0726,0.0
2945,23.04657660080001,23.615933741177546,23.80501845788015,23.33238075363759,2216.402403,61.0,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2946,23.132486426604892,23.63060024894842,23.837768224457783,23.37857535402396,2216.402403,66.74996666999999,20.6,21.11,21.11,0.0726,0.0,1.789205249,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2947,22.832914217979305,23.672320016600576,23.844789882264767,23.40861210828549,2216.402403,72.499999997,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.22865180400000001,0.0,0.0726,0.0,2.6850504620000004,0.0,0.0726,0.0
2948,22.83550862532329,23.66629816912669,23.85650928466786,23.445276306068017,2216.402403,78.25,20.6,21.11,21.11,0.0726,0.0,2.7821303320000004,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2949,23.096034864685464,23.659444521647533,23.830839639067264,23.48445775416222,2216.402403,84.000000003,20.6,21.11,21.11,0.1187,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2950,23.07149157264189,23.697031961058606,23.838046509157998,23.521736016878553,2216.402403,89.749999997,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.278105472,0.0,0.9841598090000001,0.0,0.0726,0.0
2951,23.277454393677772,23.736398279052636,23.904738622775078,23.50607401884264,2216.402403,95.5,20.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2952,22.70022028019959,23.78565441927506,23.979820757478205,23.5486458767274,2619.2175469000003,101.250000033,20.64166667,21.11,21.11,0.0726,0.0,4.859932484,0.0,0.13069999999999998,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2953,23.052419714851247,23.789851267571375,23.913813141082564,23.65252742628596,2619.2175469000003,106.999999967,20.68333333,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.25651347999999996,0.0,0.9841598090000001,0.0,0.0726,0.0
2954,23.066624726006424,23.80351941099792,23.899869884636345,23.66710255193655,2619.2175469000003,112.75,20.725,21.11,21.11,0.23516067400000001,0.0,1.8165295860000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2955,23.313631969444565,23.85407005983175,23.987596328180324,23.70544251783672,2619.2175469000003,118.500000033,20.76666667,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,1.246724426,0.0,0.0726,0.0
2956,23.352459008972176,23.880813870621715,24.022450432339745,23.776147736772216,2619.2175469000003,124.249999967,20.80833333,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.18219470999999998,0.0
2957,22.911949964234854,23.92298917783028,24.103468966968922,23.79883463921114,2619.2175469000003,130.0,20.85,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.342091085,0.0,0.32950947199999997,0.0,3.7039489650000004,0.0,0.301937693,0.0
2958,23.291365738313733,23.90095147334306,24.129229211295414,23.703834956595585,2619.2175469000003,137.25,20.89166667,21.11,21.11,0.0726,0.0,1.552018743,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2959,23.377978087457464,23.9087565462498,24.147385013709304,23.717972838602147,2619.2175469000003,144.5,20.93333333,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2960,23.159018386498357,23.971537423346454,24.19365219182543,23.849385989652294,2619.2175469000003,151.75,20.975,21.11,21.11,0.0726,0.0,3.3040681550000004,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1379,0.0
2961,22.7083470277369,23.982621735721995,24.168521217141677,23.905130386926295,2619.2175469000003,159.0,21.01666667,21.11,21.11,0.0726,0.0,5.171024442,0.0,0.0726,0.0,0.12840000000000001,0.0,0.9841598090000001,0.0,0.0726,0.0
2962,22.933862460902834,23.958253071407846,24.0422726899743,23.96185158991183,2619.2175469000003,166.25,21.05833333,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.24909123100000002,0.0,0.0726,0.0,4.719119107,0.0,0.0726,0.0
2963,22.710632759255642,23.923765302412946,24.08772488485379,24.023907526492174,2619.2175469000003,173.5,21.1,21.11,21.11,0.0726,0.0,2.554078551,0.0,0.0726,0.0,0.0726,0.0,5.063843544,0.0,0.1419,0.0
2964,23.049875383023004,23.85143717922509,24.105541352857095,24.01720247461333,1680.5812530000003,180.75,21.15,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2965,22.68172625947548,23.856776334361378,24.06187494719353,23.996768841407523,1680.5812530000003,188.0,21.2,21.11,21.11,0.336486644,0.0,0.9841598090000001,0.0,0.0726,0.0,0.315724624,0.0,4.700684102,0.0,0.0726,0.0
2966,22.951409856511567,23.863086925131384,24.121315277644566,23.980739345457263,1680.5812530000003,195.25,21.25,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.11299999999999999,0.0,0.0726,0.0,0.9841598090000001,0.0,0.356869512,0.0
2967,22.621845305584063,23.858085020878118,24.148912384839132,23.9165316680945,1680.5812530000003,202.5,21.3,21.11,21.11,0.0726,0.0,4.307867221,0.0,0.0726,0.0,0.0726,0.0,4.023451013,0.0,0.0726,0.0
2968,22.716589049926526,23.8338567020118,24.070730158804945,23.962487556676436,1680.5812530000003,209.75,21.35,21.11,21.11,0.0726,0.0,2.1513095260000004,0.0,0.0726,0.0,0.0726,0.0,1.7778225360000002,0.0,0.0726,0.0
2969,22.88847026876305,23.79477308200692,24.006596033342483,24.068534527907904,1680.5812530000003,217.0,21.4,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.329175172,0.0
2970,23.14774694970349,23.858958554194537,24.086459479034136,24.032840481372666,1680.5812530000003,213.58333330000002,21.45,21.11,21.11,0.18693400599999999,0.0,0.9841598090000001,0.0,0.26916980199999996,0.0,0.22555433,0.0,0.9841598090000001,0.0,0.0726,0.0
2971,23.266201593054557,23.91091014254125,24.14069713023888,23.97743479331947,1680.5812530000003,210.16666669999998,21.5,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2972,22.935003452390028,23.937809354878368,24.161820055819458,24.021580383061103,1680.5812530000003,206.75,21.55,21.11,21.11,0.0726,0.0,3.588699377,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2973,22.988876674428713,23.92554830050839,24.107698274737544,24.06396100216796,1680.5812530000003,203.33333330000002,21.6,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,2.844435363,0.0,0.0726,0.0
2974,23.2178786531197,23.904310459157593,24.0997260449402,24.097904268036206,1680.5812530000003,199.91666669999998,21.65,21.11,21.11,0.0726,0.0,1.532715043,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2975,22.95449540880968,23.922048072490764,24.162327031922615,24.12538037637003,1680.5812530000003,196.5,21.7,21.11,21.11,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,3.3328963180000004,0.0,0.24325540199999998,0.0
2976,22.606433377490976,23.918434883941227,24.18609285846286,24.09460121697258,1518.5812530000003,193.08333330000002,21.7,18.889,23.333000000000002,0.0726,0.0,5.621039367000001,0.0,0.0726,0.0,0.0828,0.0,3.204723586,0.0,0.0726,0.0
2977,22.843285559700373,23.828355562249428,24.052094234100462,24.08040913543822,1518.5812530000003,189.66666669999998,21.7,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.187992469,0.0,2.035496611,0.0,0.294514735,0.0
2978,22.847145343329064,23.81468259905821,24.02813164108618,24.013084837227428,1518.5812530000003,186.25,21.7,18.889,23.333000000000002,0.245050045,0.0,1.761057483,0.0,0.40842703700000005,0.0,0.40307572199999997,0.0,0.9841598090000001,0.0,0.196839518,0.0
2979,23.090175540705616,23.872190537160627,24.101168086436914,23.852200522916107,1518.5812530000003,182.83333330000002,21.7,18.889,23.333000000000002,0.0726,0.0,1.7798992940000002,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2980,23.197037727850176,23.891282129321482,24.069502195270076,23.870996986331065,1518.5812530000003,179.41666669999998,21.7,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.191982086,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1022,0.0
2981,22.892928138742597,23.92106564851701,24.121210241189953,23.960831595135332,1518.5812530000003,176.0,21.7,18.889,23.333000000000002,0.39280982600000003,0.0,3.5780763770000004,0.0,0.31456640999999996,0.0,0.0726,0.0,0.9841598090000001,0.0,0.246654259,0.0
2982,22.96320118508809,23.920622440431448,24.057599383905558,23.95403982941414,1518.5812530000003,179.166666667,21.7,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,3.1509977430000005,0.0,0.0726,0.0
2983,23.1723779447303,23.89412874149607,24.05212719568817,23.985000572018567,1518.5812530000003,182.333333333,21.7,18.889,23.333000000000002,0.0726,0.0,1.5771588710000002,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2984,23.075057525640123,23.910389266712244,24.126578592076385,24.042337819246292,1518.5812530000003,185.5,21.7,18.889,23.333000000000002,0.1234,0.0,1.9846520280000002,0.0,0.0726,0.0,0.0726,0.0,1.3467841340000002,0.0,0.314913365,0.0
2985,23.29838079249993,23.92781169704007,24.107146952685255,24.00297947522585,1518.5812530000003,188.666666667,21.7,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2986,23.38622623223205,23.949108855492607,24.14440560218075,24.006743539088404,1518.5812530000003,191.833333333,21.7,18.889,23.333000000000002,0.0897,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1101,0.0,0.9841598090000001,0.0,0.0726,0.0
2987,22.80823539708928,23.98703062111289,24.20221062357781,24.06779250685219,1518.5812530000003,195.0,21.7,18.889,23.333000000000002,0.0726,0.0,4.708940677,0.0,0.0726,0.0,0.0726,0.0,1.3385939800000002,0.0,0.0726,0.0
2988,23.21178184166656,23.90432726588051,24.012067054259393,24.020670853494348,429.21587186999994,198.166666667,21.74166667,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1091,0.0,0.9841598090000001,0.0,0.0726,0.0
2989,23.257341556859014,23.844848368368257,23.90104267417828,23.95791441029615,429.21587186999994,201.333333333,21.78333333,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2990,23.1995064714234,23.87692754937926,23.99454906560473,23.95681445854561,429.21587186999994,204.5,21.825,18.889,23.333000000000002,0.19115998699999998,0.0,0.9841598090000001,0.0,0.25617480800000003,0.0,0.0726,0.0,0.9841598090000001,0.0,0.199121099,0.0
2991,23.28773669556503,23.87853269025064,23.99522979236642,23.947212882896775,429.21587186999994,207.666666667,21.86666667,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.24136457399999997,0.0,0.9841598090000001,0.0,0.0726,0.0
2992,23.364380740516296,23.88360742424596,24.009927126191318,23.90150747498477,429.21587186999994,210.8333,21.90833333,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.09809999999999999,0.0,0.9841598090000001,0.0,0.0726,0.0
2993,22.889534757661348,23.890222033513894,24.03534203990959,23.905554928420234,429.21587186999994,214.0,21.95,18.889,23.333000000000002,0.19893450699999998,0.0,0.9841598090000001,0.0,0.20891073699999999,0.0,0.0726,0.0,3.495564549,0.0,0.0726,0.0
2994,22.379417427040863,23.847108458064984,24.037670575421647,23.95614799367303,429.21587186999994,218.7499667,21.99166667,18.889,23.333000000000002,0.0726,0.0,4.817971787,0.0,0.0726,0.0,0.0726,0.0,4.312582546,0.0,0.0726,0.0
2995,22.64277708878214,23.713434841895683,23.891213782634683,23.9971369583429,429.21587186999994,223.499999967,22.03333333,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.16920000000000002,0.0,0.9841598090000001,0.0,0.0726,0.0
2996,22.573277664573403,23.69765781543282,23.84667181653662,24.006274109628272,429.21587186999994,228.25,22.075,18.889,23.333000000000002,0.0726,0.0,2.3770434099999997,0.0,0.349606225,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
2997,22.823738646875483,23.751322521183166,23.873675673630185,24.01884715515906,429.21587186999994,233.000000033,22.11666667,18.889,23.333000000000002,0.340995575,0.0,0.9841598090000001,0.0,0.0726,0.0,0.276261679,0.0,0.9841598090000001,0.0,0.0726,0.0
2998,22.906308947082344,23.761976936053323,23.854657652517922,23.998381320760444,429.21587186999994,237.749999967,22.15833333,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1691,0.0,0.9841598090000001,0.0,0.366694277,0.0
2999,22.894020455600508,23.79564196337239,23.92655371047551,23.879424229569103,429.21587186999994,242.5,22.2,18.889,23.333000000000002,0.0726,0.0,2.421904323,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.217568142,0.0
3000,23.115192981936325,23.798097433169158,23.92920854935265,23.83297254603902,429.21587186999994,247.250000033,22.2,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1369,0.0
3001,22.589335190685798,23.813424053419748,23.94927568507989,23.90418275235837,429.21587186999994,251.999999967,22.2,18.889,23.333000000000002,0.0726,0.0,3.7485520279999998,0.0,0.28535021,0.0,0.1681,0.0,2.251396679,0.0,0.0726,0.0
3002,22.4515459677499,23.77376004914807,23.879965117121657,23.952866832467336,429.21587186999994,256.75,22.2,18.889,23.333000000000002,0.26335037399999994,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,4.271686489,0.0,0.241097483,0.0
3003,22.84781646121883,23.69499189242554,23.849274967887194,23.948086268411743,429.21587186999994,261.500000033,22.2,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
3004,22.499119698165543,23.72541846903221,23.96177814195498,23.992999972352802,429.21587186999994,266.249999967,22.2,18.889,23.333000000000002,0.0726,0.0,3.6162923220000005,0.0,0.0726,0.0,0.257764593,0.0,3.5573452420000002,0.0,0.0726,0.0
3005,22.777641185199073,23.713478306944527,23.923944074876974,24.028155630677546,429.21587186999994,271.0,22.2,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.28741895500000003,0.0
3006,22.95647230010152,23.708589201817794,23.924069404952604,23.995451638386257,429.21587186999994,286.0,22.2,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,1.049259809,0.0,0.0726,0.0
3007,22.540052573413327,23.78165907591942,24.016030496854555,24.058030398321517,429.21587186999994,301.0,22.2,18.889,23.333000000000002,0.187707329,0.0,4.204547656,0.0,0.1356,0.0,0.0726,0.0,2.549210732,0.0,0.0726,0.0
3008,22.706524719781935,23.74420572672045,23.933213295751525,24.180988408671865,429.21587186999994,316.0,22.2,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.400439295,0.0,0.0726,0.0,1.577177442,0.0,0.0726,0.0
3009,22.383745768467655,23.731183676255483,23.90439466782429,24.272707311601145,429.21587186999994,331.0,22.2,18.889,23.333000000000002,0.0726,0.0,3.6162058420000003,0.0,0.1056,0.0,0.0726,0.0,0.9841598090000001,0.0,0.22619914,0.0
3010,22.354349880052865,23.75403712870733,23.902094044232857,24.29669522662341,429.21587186999994,346.0,22.2,18.889,23.333000000000002,0.0726,0.0,3.719659998,0.0,0.0726,0.0,0.0726,0.0,1.6101664850000001,0.0,0.0726,0.0
3011,22.86504616754059,23.733490383966696,23.83060227726328,24.337283935741695,429.21587186999994,361.0,22.2,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
3012,22.943116001890125,23.780217070512023,23.935166699049123,24.439590155251043,429.21587186999994,376.0,22.25,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.375056929,0.0,0.9841598090000001,0.0,0.1631,0.0
3013,23.04191985289729,23.841647614927467,24.05798834160708,24.38763488135509,429.21587186999994,391.0,22.3,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.261841762,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
3014,23.06737073111822,23.8657159541473,24.08721287844,24.381325073180328,429.21587186999994,406.0,22.35,18.889,23.333000000000002,0.354712967,0.0,0.9841598090000001,0.0,0.0726,0.0,0.277720226,0.0,0.9841598090000001,0.0,0.0726,0.0
3015,23.26582532727478,23.89718364589878,24.120484925736285,24.456664199164567,429.21587186999994,421.0,22.4,18.889,23.333000000000002,0.11149999999999999,0.0,0.9841598090000001,0.0,0.0726,0.0,0.236555811,0.0,0.9841598090000001,0.0,0.0726,0.0
3016,22.80442633208319,23.93936219278799,24.19222123992644,24.46703342726756,429.21587186999994,436.0,22.45,18.889,23.333000000000002,0.407276942,0.0,1.800416065,0.0,0.40842703700000005,0.0,0.202670705,0.0,3.3607388070000006,0.0,0.0726,0.0
3017,23.058886457137646,23.909208570156295,24.18326165439953,24.523095843750074,429.21587186999994,451.0,22.5,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1557,0.0,0.9841598090000001,0.0,0.397173498,0.0
3018,23.18426819015829,23.909105899027907,24.197061637209032,24.47123380753735,429.21587186999994,448.58333330000005,22.55,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,1.090353498,0.0,0.232106505,0.0
3019,22.910017081907608,23.96911654159559,24.2776705257782,24.450378964092213,429.21587186999994,446.16666669999995,22.6,18.889,23.333000000000002,0.0726,0.0,3.1649543509999996,0.0,0.0726,0.0,0.1656,0.0,0.9841598090000001,0.0,0.0726,0.0
3020,23.237267410503247,23.961836117147417,24.223896402811054,24.53288002221366,429.21587186999994,443.75,22.65,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
3021,22.902135587547946,23.977358206948985,24.22669308847694,24.60319215437196,429.21587186999994,441.33333330000005,22.7,18.889,23.333000000000002,0.46733190799999996,0.0,3.2389864189999997,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0
3022,23.292448285111682,23.991379460997795,24.20953737523417,24.695612294044174,429.21587186999994,438.91666669999995,22.75,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.200124702,0.0
3023,22.840402084888318,24.00535208875178,24.21027096834158,24.71856459389947,429.21587186999994,436.5,22.8,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.257448009,0.0,0.0726,0.0,5.063843544,0.0,0.0726,0.0
3024,22.69497905216345,23.969193014588843,24.318681886333906,24.74113373892759,429.21587186999994,434.08333330000005,22.84166667,18.889,23.333000000000002,0.223171573,0.0,1.9520559130000001,0.0,0.0726,0.0,0.1121,0.0,2.95588031,0.0,0.0726,0.0
3025,22.804520356456308,23.903752894340144,24.326858191111036,24.799059769241314,429.21587186999994,431.66666669999995,22.88333333,18.889,23.333000000000002,0.0726,0.0,3.183677532,0.0,0.0726,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1313,0.0
3026,22.978930635226533,23.923417411817724,24.26231007363238,24.81656783258627,429.21587186999994,429.25,22.925,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.485738079,0.0,0.0726,0.0,0.9841598090000001,0.0,0.1436,0.0
3027,23.330624644708692,23.969091064122402,24.25324645815468,24.822627709461305,429.21587186999994,426.83333330000005,22.96666667,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.203071096,0.0,0.0999,0.0,0.9841598090000001,0.0,0.0726,0.0
3028,23.507692576187605,24.024216768095084,24.333518961511242,24.85377016147109,429.21587186999994,424.41666669999995,23.00833333,18.889,23.333000000000002,0.0726,0.0,0.9841598090000001,0.0,0.0726,0.0,0.1367,0.0,0.9841598090000001,0.0,0.223568508,0.0
