,t1,w0,w1,i,s,tout,hsp,csp,m0,rh0,m1,rh1,m2,rh2
35,22.499775035787763,23.25448350214994,23.5784673291901,544.7020997,0.0,16.4,21.11,21.11,0.0181,0.0,0.297952455,0.0,0.0181,0.0
36,22.625297858193335,23.234702234377124,23.57736109311497,544.7020997,0.0,16.375,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
37,22.738841930613418,23.215967352379653,23.57598180578349,544.7020997,0.0,16.35,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
38,22.74843878846582,23.210758083400993,23.51857730142225,544.7020997,0.0,16.325,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
39,22.63932297114183,23.203857916904926,23.3473414742747,544.7020997,0.0,16.3,21.11,21.11,0.0453,0.0,0.116545241,0.0,0.0181,0.0
40,22.74507289955242,23.194239297187146,23.275439735673377,544.7020997,0.0,16.275,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
41,22.4054356061874,23.18544316765625,23.312002521556067,544.7020997,0.0,16.25,21.11,21.11,0.0181,0.0,0.30180911099999996,0.0,0.0181,0.0
42,22.553396478352763,23.16541521370038,23.276600295992534,544.7020997,0.0,16.225,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
43,22.600220434500024,23.146027760610224,23.300240449828802,544.7020997,0.0,16.2,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
44,22.67984905570989,23.139065838890897,23.265449112363832,544.7020997,0.0,16.175,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
45,22.713853510295444,23.131584642878796,23.24428446800221,544.7020997,0.0,16.15,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
46,22.293779731892457,23.12521875022009,23.31435451018761,544.7020997,0.0,16.125,21.11,21.11,0.0181,0.0,0.357759355,0.0,0.0181,0.0
47,22.480597152662554,23.101717140461165,23.337444719755563,544.7020997,0.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
48,22.102405483632012,23.08178946772406,23.27538666565452,594.9365778,0.0,16.1,21.11,21.11,0.0181,0.0,0.356163955,0.0,0.0181,0.0
49,22.245190616701638,23.061719139784433,23.25942753509758,594.9365778,0.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0387,0.0
50,22.392357065766536,23.039556335066067,23.342999965724523,594.9365778,0.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
51,22.467565537353348,23.034304480525492,23.363993297495966,594.9365778,0.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
52,22.531264013846265,23.02927919921916,23.37719485648638,594.9365778,10.08333333,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
53,22.62420994582801,23.02716725540227,23.372367228323235,594.9365778,11.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
54,22.639586131266853,23.02767705265967,23.28750946174851,594.9365778,13.91666667,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
55,22.677629156970298,23.029534770037074,23.278369652484404,594.9365778,16.83333333,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
56,22.67461989451995,23.03199053304754,23.358778108570256,594.9365778,19.75,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.020860000000000004,0.0
57,22.20500354568327,23.035317448171796,23.382608123677784,594.9365778,22.66666667,16.1,21.11,21.11,0.0181,0.0,0.37862594400000005,0.0,0.0181,0.0
58,22.34473672633281,23.020060307811825,23.39509736803683,594.9365778,25.58333333,16.1,21.11,21.11,0.026340000000000002,0.0,0.116545241,0.0,0.0181,0.0
59,22.44606425292022,23.006154918025718,23.291731093747977,594.9365778,28.5,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
60,22.454874633264307,23.02585772078013,23.343082394764533,1108.2345826,31.41666667,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
61,22.05289883495673,23.046401118683082,23.49667311634062,1108.2345826,34.33333333,16.1,21.11,21.11,0.0181,0.0,0.28794814599999996,0.0,0.0181,0.0
62,22.209291036055298,23.043609737655025,23.49364393086628,1108.2345826,37.25,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
63,22.250997122868245,23.04300136951055,23.50570079792,1108.2345826,40.16666667,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
64,22.285691843657865,23.05309173738321,23.497882697642236,1108.2345826,43.08333333,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
65,22.30726453925636,23.06151608266465,23.461606179918437,1108.2345826,46.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
66,22.323575119220518,23.071228859024256,23.4704910597546,1108.2345826,55.16666667,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
67,22.355643500283865,23.08271530243074,23.463819933835165,1108.2345826,64.33333333,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
68,22.374140270424842,23.09617372727239,23.4661894560101,1108.2345826,73.5,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
69,22.38096810095073,23.111404690155446,23.50819623784528,1108.2345826,82.66666667,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
70,22.396143338225343,23.127423517322114,23.53351967270314,1108.2345826,91.83333333,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
71,22.402989444640575,23.144448854396817,23.535064550996534,1108.2345826,101.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
72,22.446332819176394,23.170045289596114,23.49327445082708,1309.6553229,110.16666670000001,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
73,22.486134722887368,23.20269249598898,23.55559254907133,1309.6553229,119.33333329999999,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
74,22.55205197285383,23.234372994295235,23.651061430449737,1309.6553229,128.5,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
75,22.57160218733766,23.267222524821953,23.65150799001343,1309.6553229,137.66666669999998,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
76,22.595171035997478,23.30102602894883,23.684657000538152,1309.6553229,146.83333330000002,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
77,22.463557459409326,23.33469973130704,23.74643892124866,1309.6553229,156.0,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0488,0.0
78,22.264176155444634,23.365954692352854,23.668986085443475,1309.6553229,161.5833,16.1,21.11,21.11,0.0181,0.0,0.30787859900000003,0.0,0.0181,0.0
79,22.449244223217374,23.383864614331273,23.668047904131978,1309.6553229,167.166666667,16.1,21.11,21.11,0.020300000000000002,0.0,0.116545241,0.0,0.0181,0.0
80,22.54545219914039,23.405290176134997,23.77230109114882,1309.6553229,172.75,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
81,22.67066352712676,23.438667713853633,23.79534593698746,1309.6553229,178.333333333,16.1,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
82,22.676248424538667,23.47142295703131,23.796365167374102,1309.6553229,183.916666667,16.1,21.11,21.11,0.0181,0.0,0.137945241,0.0,0.0181,0.0
83,22.114779597179556,23.50318911914941,23.82441248598046,1309.6553229,189.5,16.1,21.11,21.11,0.058300000000000005,0.0,0.44035842700000005,0.0,0.0181,0.0
84,22.358758675415825,23.495581619084444,23.824794801284437,840.3173006000002,195.083333333,16.15,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
85,22.25655998492466,23.4829686096091,23.691995783195566,840.3173006000002,200.666666667,16.2,21.11,21.11,0.0181,0.0,0.20264524099999998,0.0,0.0181,0.0
86,22.35699290913644,23.490153152864718,23.632457957542456,840.3173006000002,206.25,16.25,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
87,22.421175680219243,23.493186961388734,23.695902023489275,840.3173006000002,211.833333333,16.3,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
88,22.438520927515974,23.50588386526446,23.659990779298727,840.3173006000002,217.416666667,16.35,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.037000000000000005,0.0
89,22.53878632360605,23.520470501597654,23.649307612788643,840.3173006000002,223.0,16.4,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
90,22.559795279292388,23.53685232981104,23.722304486834663,840.3173006000002,229.58333330000002,16.45,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
91,22.586780370445986,23.555074306365423,23.750631892418724,840.3173006000002,236.16666669999998,16.5,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
92,22.471108130323113,23.5741933848113,23.769403708547586,840.3173006000002,242.75,16.55,21.11,21.11,0.0529,0.0,0.116545241,0.0,0.0181,0.0
93,22.60651698659977,23.59216963152177,23.789488344831316,840.3173006000002,249.33333330000002,16.6,21.11,21.11,0.0181,0.0,0.116545241,0.0,0.0181,0.0
94,22.179553284942557,23.612132066140035,23.80956708929911,840.3173006000002,255.91666669999998,16.65,21.11,21.11,0.0181,0.0,0.38507744999999993,0.0,0.0181,0.0
95,22.369998247355053,23.61529097444758,23.83091505781583,840.3173006000002,262.5,16.7,21.11,21.11,0.0444,0.0,0.116545241,0.0,0.0181,0.0
96,22.68417440782197,23.620867554005397,23.850710886230576,759.3173006000002,269.0833333,16.74166667,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
97,22.772897119012406,23.659271157616793,23.89957318085679,759.3173006000002,275.6666667,16.78333333,18.889,23.333000000000002,0.0181,0.0,0.208945241,0.0,0.0181,0.0
98,22.90484263958509,23.69721656901302,23.966082872838175,759.3173006000002,282.25,16.825,18.889,23.333000000000002,0.0411,0.0,0.116545241,0.0,0.0181,0.0
99,22.413169054733547,23.735650199848756,24.016086618654086,759.3173006000002,288.8333333,16.86666667,18.889,23.333000000000002,0.0403,0.0,0.43658979499999995,0.0,0.0775,0.0
100,22.82800816472668,23.751104153973884,24.06016065245024,759.3173006000002,295.4166667,16.90833333,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
101,23.013376931151818,23.77497916300208,24.101585267198445,759.3173006000002,302.0,16.95,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
102,22.93753064856402,23.83315991701846,24.046213028124395,759.3173006000002,306.9166667,16.99166667,18.889,23.333000000000002,0.0884,0.0,0.116545241,0.0,0.0181,0.0
103,23.412758785018916,23.883227228963037,24.04162187913314,759.3173006000002,311.8333333,17.03333333,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
104,22.77435035696001,23.938451134339736,24.10959127259548,759.3173006000002,316.75,17.075,18.889,23.333000000000002,0.0181,0.0,0.34656515499999996,0.0,0.1076,0.0
105,23.02066600732826,23.971307452517923,23.97252803119325,759.3173006000002,321.6666667,17.11666667,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0483,0.0
106,23.459948970658665,24.003148020428107,23.969298876916227,759.3173006000002,326.5833333,17.15833333,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
107,22.450325472221145,24.064877880219896,24.140633236796823,759.3173006000002,331.5,17.2,18.889,23.333000000000002,0.1082,0.0,0.734828155,0.0,0.0181,0.0
108,22.931008589134844,24.045398585836317,24.141729855544668,214.61381409,336.4166667,17.25,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
109,22.33952933893398,24.01875217272374,24.084945087635067,214.61381409,341.3333333,17.3,18.889,23.333000000000002,0.0597,0.0,0.493296198,0.0,0.0181,0.0
110,22.85541799212192,24.024412799295945,24.087102593701484,214.61381409,346.25,17.35,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
111,22.92195394833234,24.03105811969085,23.98536491687302,214.61381409,351.1666667,17.4,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0679,0.0
112,22.738689688046748,24.070095561719068,23.944303496099607,214.61381409,356.0833333,17.45,18.889,23.333000000000002,0.0877,0.0,0.116545241,0.0,0.0582,0.0
113,23.324658752432697,24.093979884814722,23.91054000990164,214.61381409,361.0,17.5,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
114,23.30821732477645,24.129843171579314,23.89566844235305,214.61381409,367.0833333,17.55,18.889,23.333000000000002,0.029200000000000004,0.0,0.116545241,0.0,0.037000000000000005,0.0
115,23.545437813961467,24.174369486958913,24.014215624756467,214.61381409,373.1666667,17.6,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
116,23.683338482779796,24.21935071043049,24.066912957345558,214.61381409,379.25,17.65,18.889,23.333000000000002,0.0181,0.0,0.120945241,0.0,0.0181,0.0
117,23.276968605789996,24.270641577775663,24.12273802114895,214.61381409,385.3333333,17.7,18.889,23.333000000000002,0.0181,0.0,0.323691338,0.0,0.0181,0.0
118,23.52591107453679,24.30186215156581,24.15532466107384,214.61381409,391.4166667,17.75,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
119,23.32730295320734,24.336461110216792,24.057992548232118,214.61381409,397.5,17.8,18.889,23.333000000000002,0.068,0.0,0.116545241,0.0,0.0424,0.0
120,23.59952492830512,24.384042842061145,24.046048888205963,214.61381409,403.5833333,17.84166667,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0442,0.0
121,23.33130010128209,24.4274756165188,24.137023587682858,214.61381409,409.6666667,17.88333333,18.889,23.333000000000002,0.0493,0.0,0.116545241,0.0,0.08220000000000001,0.0
122,23.77177833103672,24.472684304002108,24.024886898904267,214.61381409,415.75,17.925,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
123,23.85824299553402,24.516963205660332,23.994102897360474,214.61381409,421.83333330000005,17.96666667,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
124,23.313186968308308,24.5670733522525,24.109553645823333,214.61381409,427.91666669999995,18.00833333,18.889,23.333000000000002,0.1078,0.0,0.29278916499999996,0.0,0.0181,0.0
125,23.542100858958175,24.598365976916163,24.1825729183204,214.61381409,434.0,18.05,18.889,23.333000000000002,0.0493,0.0,0.116545241,0.0,0.0181,0.0
126,22.835752659868685,24.628041181658418,24.198528569305957,214.61381409,434.08333330000005,18.09166667,18.889,23.333000000000002,0.0181,0.0,0.615971171,0.0,0.0411,0.0
127,23.315696922573117,24.622189491540823,24.190283402528383,214.61381409,434.16666669999995,18.13333333,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
128,22.712884088824048,24.623349610357646,24.233288316426645,214.61381409,434.25,18.175,18.889,23.333000000000002,0.12671342,0.0,0.44818689599999995,0.0,0.0181,0.0
129,23.272068639895824,24.63043731187593,24.276573649764217,214.61381409,434.33333330000005,18.21666667,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
130,22.67194490115881,24.635131425144724,24.30473727767227,214.61381409,434.41666669999995,18.25833333,18.889,23.333000000000002,0.08360000000000001,0.0,0.681666978,0.0,0.0181,0.0
131,23.094614982106158,24.629131495722138,24.32667976374824,214.61381409,434.5,18.3,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.09290000000000001,0.0
132,23.43227435697548,24.622247117102024,24.169634029283934,214.61381409,434.58333330000005,18.3,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
133,22.91317871404506,24.668350052726197,24.137289010901736,214.61381409,434.66666669999995,18.3,18.889,23.333000000000002,0.11970055,0.0,0.237563386,0.0,0.11570000000000001,0.0
134,23.544996610519757,24.67740374127579,24.230215152823128,214.61381409,434.75,18.3,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
135,22.61634256383162,24.6946519346122,24.225436169446485,214.61381409,434.83333330000005,18.3,18.889,23.333000000000002,0.0181,0.0,0.723876164,0.0,0.0181,0.0
136,22.22749729108728,24.679075198421465,24.269030676002224,214.61381409,434.91666669999995,18.3,18.889,23.333000000000002,0.10250000000000001,0.0,0.6410990249999999,0.0,0.0181,0.0
137,22.794340225992638,24.610820104180867,24.30492755234898,214.61381409,435.0,18.3,18.889,23.333000000000002,0.0509,0.0,0.247522116,0.0,0.0181,0.0
138,22.69565229907089,24.600749742362286,24.27537286574797,214.61381409,437.49999996700006,18.3,18.889,23.333000000000002,0.1046,0.0,0.116545241,0.0,0.13728314,0.0
139,23.593254522420175,24.629105444816272,24.145785440478342,214.61381409,440.00000003299994,18.3,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
140,23.193773278313362,24.670571660344276,24.145159737590706,214.61381409,442.5,18.3,18.889,23.333000000000002,0.0947,0.0,0.14184524099999998,0.0,0.0403,0.0
141,23.79152184147136,24.710271351234777,24.12390767618253,214.61381409,444.99999996700006,18.3,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
142,24.06124201016807,24.74719456565575,24.12547843006736,214.61381409,447.50000003299994,18.3,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
143,23.521970399890044,24.80127624136245,24.104594119853985,214.61381409,450.0,18.3,18.889,23.333000000000002,0.062200000000000005,0.0,0.30118915700000004,0.0,0.0181,0.0
144,22.956363816983867,24.82790443554932,24.107763893987705,214.61381409,452.49999996700006,18.35,18.889,23.333000000000002,0.094,0.0,0.116545241,0.0,0.140708473,0.0
145,23.25687016164145,24.838762685596528,24.251673929712748,214.61381409,455.00000003299994,18.4,18.889,23.333000000000002,0.0181,0.0,0.253008835,0.0,0.1106,0.0
146,22.836645004979736,24.85660644229977,24.28454108102915,214.61381409,457.5,18.45,18.889,23.333000000000002,0.0181,0.0,0.666706498,0.0,0.0181,0.0
147,22.908147136683805,24.836377303658278,24.321926649424984,214.61381409,459.99999996700006,18.5,18.889,23.333000000000002,0.0333,0.0,0.116545241,0.0,0.11,0.0
148,22.53522501840057,24.835762206789003,24.313498445665758,214.61381409,462.49996669999996,18.55,18.889,23.333000000000002,0.0181,0.0,0.707864065,0.0,0.0181,0.0
149,23.341666463661674,24.823418635518063,24.296986732916384,214.61381409,465.0,18.6,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
150,22.678609025631587,24.822227083486947,24.351239672404905,214.61381409,460.91666669999995,18.65,18.889,23.333000000000002,0.141193226,0.0,0.43244935799999995,0.0,0.131143271,0.0
151,23.291508135886588,24.826528149191585,24.39585866917163,214.61381409,456.83333330000005,18.7,18.889,23.333000000000002,0.0181,0.0,0.142445241,0.0,0.0181,0.0
152,23.523403328834085,24.82576001899449,24.26700148525477,214.61381409,452.75,18.75,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0786,0.0
153,23.936543377044927,24.882980771694204,24.16520563389006,214.61381409,448.66666669999995,18.8,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
154,24.08496869014668,24.931270837960103,24.17170140322004,214.61381409,444.58333330000005,18.85,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
155,23.241651867810024,24.977598490810546,24.227873035645224,214.61381409,440.5,18.9,18.889,23.333000000000002,0.1077,0.0,0.56784282,0.0,0.0693,0.0
156,23.407160862623517,24.970728672297053,24.22749488548519,214.61381409,436.41666669999995,18.80833333,18.889,23.333000000000002,0.0181,0.0,0.31713256,0.0,0.0181,0.0
157,23.719695014938527,24.950933673129306,24.2116273434132,214.61381409,432.33333330000005,18.71666667,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0408,0.0
158,23.119638177415258,24.98555270870607,24.306059519442154,214.61381409,428.25,18.625,18.889,23.333000000000002,0.0181,0.0,0.588871473,0.0,0.07,0.0
159,23.43838491868906,24.98010689877646,24.330762782127533,214.61381409,424.16666669999995,18.53333333,18.889,23.333000000000002,0.032600000000000004,0.0,0.28568335499999997,0.0,0.0181,0.0
160,23.613673970239038,24.959844612259662,24.328129975872542,214.61381409,420.08333330000005,18.44166667,18.889,23.333000000000002,0.0786,0.0,0.148245241,0.0,0.0181,0.0
161,22.6958204360795,24.985584451283792,24.347553865496685,214.61381409,416.0,18.35,18.889,23.333000000000002,0.0181,0.0,0.8032498239999999,0.0,0.0873,0.0
162,22.770611667457565,24.940768201032252,24.177924529413094,214.61381409,414.1666333,18.25833333,18.889,23.333000000000002,0.156383682,0.0,0.251167495,0.0,0.07970000000000001,0.0
163,22.727519584545238,24.87770419311626,24.09072733546485,214.61381409,412.333333367,18.16666667,18.889,23.333000000000002,0.0669,0.0,0.486459862,0.0,0.0793,0.0
164,23.294701076803918,24.85479722436827,24.25210496332498,214.61381409,410.5,18.075,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
165,23.58887984504194,24.859116444674648,24.311113805867635,214.61381409,408.666666633,17.98333333,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0181,0.0
166,23.042722063380875,24.9000613371781,24.18146987247924,214.61381409,406.833333367,17.89166667,18.889,23.333000000000002,0.142177367,0.0,0.116545241,0.0,0.123488716,0.0
167,23.81608006209973,24.91740925389516,24.14190593190467,214.61381409,405.0,17.8,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.0379,0.0
168,23.977090887473008,24.938662785713937,24.246044092841792,252.41381409000002,403.166666633,17.8,18.889,23.333000000000002,0.0181,0.0,0.116545241,0.0,0.033,0.0
169,24.078035285204408,24.97554725001053,24.28624665508292,252.41381409000002,401.333333367,17.8,18.889,23.333000000000002,0.0352,0.0,0.116545241,0.0,0.0181,0.0
170,24.18725485311016,25.008862675768636,24.322998817552662,252.41381409000002,399.5,17.8,18.889,23.333000000000002,0.0296,0.0,0.116545241,0.0,0.0181,0.0
