22.8064442597,23.3647303055,23.8640595959
22.9421630235,23.430523297,23.8731462789
23.0831775887,23.4903844997,23.8865231938
23.1081258029,23.5450644004,23.9002934993
23.1568793184,23.5953003469,23.9152017205
23.2369686071,23.6418403698,23.9322083888
23.2197401191,23.6850122274,23.9481024184
23.2575129161,23.7252903692,23.9646888633
23.2846810311,23.7631581029,23.9815978273
22.9695099635,23.7978015989,23.9878045787
23.1042983935,23.8300346908,23.998165981
23.1795184585,23.860360563,24.0106117199
22.850673497,23.8878756109,24.0120683613
22.9180921596,23.9131379003,24.0156768685
22.9246100026,23.9357422962,24.0193962632
23.0716967107,23.9564832084,24.0277398355
23.1159045277,23.9757015649,24.0372279745
23.0944506587,23.993475481,24.0457052643
23.2941689224,24.0106099663,24.0603197077
23.4115335818,24.0275177553,24.0781982463
22.70857655,24.0415212681,24.0728390915
22.9128018429,24.0536665614,24.0742609854
23.088974675,24.0647558605,24.0813121771
22.6965603596,24.0735906287,24.0754999975
22.6197565213,24.0802092428,24.0674405884
22.6428427337,24.0849845168,24.0604255044
22.9221364476,24.0893686519,24.0626544963
23.0159467236,24.093711425,24.0678248677
22.9896682857,24.0979119018,24.0719672297
23.0733854085,24.102249434,24.078656393
23.0386865462,24.1065681373,24.0839913778
22.993549416,24.1107012888,24.0876858147
23.057276607,24.115076391,24.0933007083
23.1556852413,24.1199699988,24.1018817546
22.764354276,24.1239922162,24.0975711815
22.8587934918,24.1275769175,24.0964604016
22.7795644037,24.130518692,24.0928469392
22.4828144818,24.131925476,24.0798255673
22.8924937825,24.133337556,24.0804563258
23.0366992195,24.1352298227,24.0857038279
23.191339532,24.1380376265,24.0957360212
23.2261882207,24.1417295563,24.1065271303
23.1099712903,24.1457748182,24.1131922768
22.9903234669,24.1497103198,24.115771961
23.140184849,24.1540930754,24.1230826158
23.1345295996,24.1588239872,24.1299508765
22.8347529388,24.1628432353,24.1269341882
22.9590944719,24.1666597723,24.1280318182
22.9569591114,24.1702872023,24.1290259695
23.0047959648,24.1739033991,24.1315273062
23.1889800994,24.1785094888,24.1398664837
22.9363552541,24.1831195571,24.1397839592
23.0748678884,24.1881929696,24.1441659174
23.0854939729,24.1936937829,24.1487373283
