,b0,b1,b2,b3,b4,b5,b6,b7
22,0.940117400065,2.99621473427,0.937272170114,0.991601801004,5.12502169489,2.56464991473,17.6245510744,2.94704892724
23,0.939883424781,2.9967315349,0.939426033985,0.991263377124,5.12819957034,2.56882521914,17.6245091396,2.94694375665
24,0.939649449496,2.99724833553,0.941693403211,0.990924953243,5.13137744579,2.57300052355,17.6244773847,2.94683858605
25,0.939415474211,2.99776513616,0.945141488678,0.990586529363,5.13455532123,2.57717582796,17.6244442861,2.94673341546
26,0.939366775846,2.99789066629,0.946253803006,0.990511976873,5.13535146387,2.57824748006,17.6244191857,2.94670071656
27,0.93931807748,2.99801619642,0.947366117334,0.990437424384,5.1361476065,2.57931913216,17.6243932388,2.94666801766
28,0.939269379114,2.99814172655,0.948478431662,0.990362871894,5.13694374913,2.58039078426,17.6243661226,2.94663531876
29,0.939220680748,2.99826725667,0.94959074599,0.990288319404,5.13773989176,2.58146243636,17.6243384314,2.94660261986
30,0.939171982383,2.9983927868,0.950703060318,0.990213766915,5.1385360344,2.58253408846,17.6243100443,2.94656992096
31,0.939123284017,2.99851831693,0.951815374646,0.990139214425,5.13933217703,2.58360574056,17.624281061,2.94653722207
32,0.957883244656,2.97052727228,0.952906537328,0.971801486517,5.12932173141,2.62054909956,17.8939056331,2.92699975789
33,0.932677575098,2.97065959322,0.94783750667,0.9717307748,5.13018589303,2.621737882,17.8937244071,2.92695792784
34,0.933013932567,2.97079191416,0.949578407971,0.978524457342,5.13105005465,2.62292666444,17.8939152198,2.92691609778
35,0.961909893692,2.97092423511,0.95181353409,0.976418051371,5.13191421628,2.62411544688,17.8938731902,2.92687426772
36,0.94551307022,2.97105655605,0.951384793564,0.976607828784,5.1327783779,2.62530422932,17.8938500836,2.92683243766
37,0.948545960658,2.971188877,0.952567222528,0.977052254763,5.13364253952,2.62649301176,17.893824807,2.92679060761
38,0.948868145779,2.9705498361,0.946993061327,0.978010337469,5.12981128502,2.62156316537,17.8938123415,2.92689165032
39,0.949439264984,2.9699107952,0.941418900126,0.978711764051,5.12598003052,2.61663331897,17.89379639,2.92699269303
40,0.949512564852,2.9692717543,0.935844738926,0.979161208225,5.12214877602,2.61170347258,17.8937774529,2.92709373574
41,0.950331555131,2.9686327134,0.931362067768,0.980110096387,5.11831752153,2.60677362618,17.893756572,2.92719477846
42,0.950406002858,2.9679936725,0.930445086847,0.98055955989,5.11448626703,2.60184377978,17.8937337007,2.92729582117
43,0.950976091922,2.9673546316,0.925103503654,0.98150263435,5.11065501253,2.59691393339,17.8937095301,2.92739686388
44,0.935776182691,2.96510319272,0.911130465266,0.976232094535,5.0949042178,2.56622774818,17.7158716975,2.92291928764
45,0.936085859827,2.96444921203,0.905402051864,0.976673136716,5.09092332152,2.56104021503,17.7160501937,2.9230404189
46,0.936395536963,2.96379523134,0.907932395978,0.977114178898,5.08694242525,2.55585268189,17.7159976358,2.92316155016
47,0.936705214099,2.96314125064,0.905262383829,0.97755522108,5.08296152897,2.55066514874,17.7160255819,2.92328268143
48,0.937014891235,2.96248726995,0.903285498664,0.977996263261,5.0789806327,2.5454776156,17.7160541001,2.92340381269
49,0.937324568371,2.96183328926,0.901908700616,0.978437305443,5.07499973642,2.54029008245,17.716080553,2.92352494395
50,0.937381474853,2.96171311332,0.902758916874,0.978518351656,5.0742682042,2.53933681782,17.7160938222,2.92354720311
51,0.937438381335,2.96159293738,0.903197619921,0.978599397869,5.07353667198,2.53838355318,17.7161063365,2.92356946228
52,0.937495287817,2.96147276144,0.903246070866,0.978680444082,5.07280513975,2.53743028854,17.716117839,2.92359172144
53,0.937745260761,2.9613525855,0.90363940485,0.978761490295,5.07207360753,2.5364770239,17.7161286672,2.9236139806
54,0.940392922468,2.96123240956,0.903654960198,0.978842536507,5.07134207531,2.53552375927,17.7161385895,2.92363623977
55,0.939450043133,2.96111223362,0.903307001175,0.97892358272,5.07061054309,2.53457049463,17.7161479261,2.92365849893
56,0.977158351459,2.96163104095,0.915228794432,0.981844858491,5.07458697025,2.55379548993,17.787303773,2.9255202411
57,0.937369028123,2.96151086501,0.903846968589,0.979371784331,5.07385543803,2.54662259788,17.7872539906,2.92554250026
58,0.944545330087,2.96139068907,0.908758109988,0.980903010683,5.07312390581,2.54977618621,17.7872905342,2.92556475943
59,0.954019453734,2.96127051314,0.907708266624,0.981403092739,5.07239237358,2.54953658017,17.787297798,2.92558701859
60,0.948626623764,2.9611503372,0.907292812033,0.981622358814,5.07166084136,2.54928736647,17.7873029708,2.92560927775
61,0.949763942386,2.96103016126,0.906873238735,0.982114519871,5.07092930914,2.54937491736,17.7873090736,2.92563153692
62,0.950275002383,2.96107487789,0.907893183283,0.98249027054,5.07120150718,2.55007259696,17.7873115763,2.92562325444
63,0.950518045443,2.96111959451,0.908284916575,0.982460121562,5.07147370521,2.55076839899,17.7873141348,2.92561497196
64,0.950759780812,2.96116431114,0.908362964277,0.982963739187,5.07174590325,2.55146229587,17.7873164984,2.92560668948
65,0.951000290753,2.96120902777,0.909380586732,0.983197494618,5.07201810128,2.55181700166,17.787318803,2.925598407
66,0.951239544151,2.9612537444,0.91008341963,0.983167331359,5.07229029932,2.55284464722,17.7873209353,2.92559012452
67,0.951477614547,2.96129846103,0.910475121279,0.983659420163,5.07256249736,2.55319936308,17.7873230321,2.92558184204
68,0.944509799595,2.96122352998,0.908567216811,0.978676596412,5.0719747263,2.5503016821,17.7730682522,2.92519470557
69,0.954059003255,2.96127639559,0.911554717703,0.98451018496,5.07232854713,2.55248347179,17.7730536257,2.9251754657
70,0.949676333738,2.96132926119,0.910784796985,0.982795696189,5.07268236795,2.55264542061,17.7730218904,2.92515622583
71,0.950982857222,2.9613821268,0.911573483404,0.982902753984,5.07303618878,2.55280487471,17.772995608,2.92513698596
72,0.950968650401,2.96143499241,0.912049519727,0.983272390005,5.0733900096,2.5539696071,17.7729697059,2.92511774609
73,0.951214784865,2.96148785802,0.912211706329,0.983377616936,5.07374383042,2.55413102795,17.7729433661,2.92509850622
74,0.951565593052,2.96131714048,0.911355013557,0.983763063564,5.07273666107,2.55318658395,17.7729218906,2.92512067875
75,0.951657162146,2.96114642294,0.909872360815,0.983888295404,5.07172949171,2.55257077733,17.7729002754,2.92514285127
76,0.952006757746,2.96097570541,0.909319909132,0.984271983789,5.07072232235,2.55162120986,17.7728785819,2.9251650238
77,0.952355164282,2.96080498787,0.907837256474,0.984653972807,5.069715153,2.5509954202,17.7728568517,2.92518719633
78,0.952446783381,2.96063427034,0.906969157088,0.984522465741,5.06870798364,2.55004102876,17.7728352056,2.92520936886
79,0.952793963547,2.9604635528,0.906096295952,0.985159544063,5.06770081429,2.54972482503,17.7728133303,2.92523154138
80,1.03703244191,2.9629045177,0.970432817258,1.06424258829,5.0859146556,2.59476603424,18.0644884111,2.93280655162
81,0.991529029081,2.96272565119,0.901024493989,1.00735463943,5.08482586346,2.58676911608,18.0641850211,2.93283968153
82,0.953616589779,2.96254678467,0.925908133216,0.992202431943,5.08373707132,2.60615555419,18.0644038003,2.93287281145
83,0.98697536233,2.96236791816,0.918992304181,1.01332524558,5.08264827917,2.60071912922,18.064356645,2.93290594137
84,0.976442072787,2.96218905165,0.917933180288,1.00584506785,5.08155948703,2.59981802945,18.0643520028,2.93293907129
85,0.976363037004,2.96201018513,0.916364779522,1.00564656625,5.08047069488,2.5983982959,18.064349663,2.93297220121
86,0.976061538191,2.96195708413,0.916396841062,1.00536200402,5.08014745972,2.59874070356,18.0643464843,2.93298203665
87,0.97608650305,2.96190398314,0.916425501839,1.00523671077,5.07982422455,2.59857208828,18.0643440216,2.93299187209
88,0.975452333741,2.96185088214,0.915714069503,1.00511117082,5.07950098938,2.59815107298,18.0643425131,2.93300170754
89,0.975808038923,2.96179778114,0.915986111835,1.00482215219,5.07917775421,2.59823243978,18.0643411822,2.93301154298
90,0.975336217807,2.96174468015,0.915521071599,1.00485801056,5.07885451905,2.59781128929,18.0643405256,2.93302137843
91,0.975527482492,2.96169157915,0.91505582086,1.00456694161,5.07853128388,2.59788926914,18.0643401281,2.93303121387
92,0.939034095189,2.97379000195,0.867183806505,0.980805328016,5.09502736052,2.5310227968,17.7157609321,2.93391220561
93,0.939064977172,2.97374369177,0.906192765394,0.980844979906,5.09477214434,2.53071871718,17.7160851921,2.93391290989
94,0.939095859155,2.97369738159,0.89627828783,0.980884631796,5.09451692816,2.54376068477,17.7158321894,2.93391361418
95,0.939126741138,2.97365107141,0.894650306056,0.980924283687,5.09426171199,2.53502550486,17.7158540832,2.93391431846
96,0.94354321511,2.97360476123,0.896701903905,0.980963935577,5.09400649581,2.53695054947,17.715849859,2.93391502275
97,0.948330228016,2.97355845105,0.896307714997,0.981003587467,5.09375127963,2.53736889989,17.7158374382,2.93391572704
98,0.944880831932,2.97342829719,0.895779482438,0.981099783227,5.09298569214,2.53711275595,17.7158249558,2.93393196097
99,0.947326129916,2.97329814333,0.895543633497,0.981195978987,5.09222010464,2.53649678067,17.7158114283,2.93394819491
100,0.94797260532,2.97316798947,0.894709970286,0.981292174746,5.09145451714,2.5358786721,17.7157971599,2.93396442884
101,0.948328688662,2.97303783561,0.89416887876,0.981388370506,5.09139242151,2.53560539917,17.7157823074,2.93398066277
102,0.948965507054,2.97290768175,0.893623550538,0.981484566266,5.09062683401,2.53553081651,17.7157669201,2.93399689671
103,0.949316913677,2.97277752789,0.893074208316,0.982823596841,5.08986124652,2.53490466486,17.7157512122,2.93401313064
104,0.982295754426,3.00377531917,0.907050137922,1.01035366235,5.17298701383,2.56464268163,17.7797984958,2.95547058138
105,0.939765109612,3.00364652347,0.895764231174,0.981182067529,5.17223503013,2.56369695973,17.7797233828,2.95548498909
106,0.9611863151,3.00351772778,0.900323954255,0.984777818102,5.17218653829,2.56275123783,17.7797266068,2.95549939679
107,0.956802707921,3.00338893208,0.898340237974,0.992948412089,5.1714345546,2.56235516418,17.7797032663,2.95551380449
108,0.956629681736,3.00326013638,0.897515991569,0.988584579553,5.1706825709,2.56140944228,17.7796782062,2.9555282122
109,0.956701444901,3.00313134069,0.897269273004,0.989172309452,5.1699305872,2.56046372038,17.7796538383,2.9555426199
110,0.95699517175,3.00305005641,0.896569966359,0.989480518847,5.16946781392,2.55989487055,17.7796283989,2.95554822747
111,0.95655388682,3.00296877213,0.896443893836,0.989545269118,5.16900504063,2.55932602072,17.7796025862,2.95555383504
112,0.957093438988,3.00288748785,0.896030599596,0.989610247648,5.16924575921,2.55875717088,17.7795778296,2.9555594426
113,0.956652512205,3.00280620357,0.895331497744,0.989675166024,5.16878298592,2.5587379693,17.7795529839,2.95556505017
114,0.956947458959,3.00272491929,0.895200584139,0.989982114834,5.16832021264,2.55816911947,17.7795284041,2.95557065774
115,0.956996699543,3.00264363502,0.895346107783,0.989805035514,5.16785743935,2.55760026964,17.7795037824,2.95557626531
116,1.03884098732,3.00536572816,0.972533364522,1.06665760374,5.18802806456,2.61054910953,18.092513383,2.96368655548
117,1.00679626109,3.0052762949,0.890752290587,1.02195307465,5.18748366849,2.60105908479,18.0921809214,2.96370312044
118,0.950899359861,3.00481794946,0.914994121317,0.991954593846,5.18469363862,2.60600485958,18.0924240813,2.96378801586
119,0.992050857108,3.00481794946,0.90876113109,1.01961552457,5.18469363862,2.60740226322,18.0923664534,2.96378801586
120,0.979593980092,3.00481794946,0.909228703026,1.0104576459,5.18469363862,2.60564774357,18.092353827,2.96378801586
121,0.97927732625,3.00481794946,0.908302895582,1.01000193971,5.18469363862,2.6060030802,18.0923456946,2.96378801586
122,0.978638168142,3.00481794946,0.90922866535,1.00938758501,5.18469363862,2.60600305403,18.0923388102,2.96378801586
123,0.978315587477,3.00481794946,0.908302984126,1.00876527411,5.18469363862,2.60635621602,18.0923328608,2.96378801586
124,0.977991066423,3.00481794946,0.908767487081,1.00876534419,5.18469363862,2.60600303392,18.092327724,2.96378801586
125,0.977335637192,3.00481794946,0.908767664464,1.00813494965,5.18469363862,2.60635621593,18.0923231688,2.96378801586
126,0.977335846811,3.00481794946,0.908303698367,1.00813507188,5.18469363862,2.60635623727,18.0923191843,2.96378801586
127,0.976838592045,3.00481794946,0.90876787939,1.00749621505,5.18469363862,2.60635619187,18.0923154076,2.96378801586
128,0.951713447003,3.07290987118,0.872919835498,1.0195688829,5.23122649758,2.55574247037,17.7385452624,3.01639049646
129,0.951713447003,3.07290987118,0.910046741789,1.0195688829,5.23122649758,2.55574247037,17.7383271422,3.01639049646
130,0.951713447003,3.07290987118,0.901610090614,1.0195688829,5.23122649758,2.55574247037,17.7380006464,3.01639049646
131,0.951713447003,3.07290987118,0.898702548264,1.0195688829,5.23122649758,2.55574247037,17.7378852379,3.01639049646
132,0.951713447003,3.07290987118,0.900651635984,1.0195688829,5.23122649758,2.55574247037,17.7377876162,3.01639049646
133,0.951713447003,3.07290987118,0.90065270789,1.0195688829,5.23122649758,2.55574247037,17.7377015645,3.01639049646
134,0.951713447003,3.07290987118,0.900330811957,1.0195688829,5.23122649758,2.55574247037,17.7376273249,3.01639049646
135,0.951713447003,3.07290987118,0.900973829038,1.0195688829,5.23122649758,2.55574247037,17.7375638503,3.01639049646
136,0.951713447003,3.07290987118,0.90033118459,1.0195688829,5.23122649758,2.55574247037,17.7375091031,3.01639049646
137,0.951713447003,3.07290987118,0.900331290634,1.0195688829,5.23122649758,2.55574247037,17.7374614211,3.01639049646
138,0.951713447003,3.07290987118,0.90065352191,1.0195688829,5.23122649758,2.55574247037,17.7374199272,3.01639049646
139,0.951713447003,3.07290987118,0.900331572685,1.0195688829,5.23122649758,2.55574247037,17.7373833192,3.01639049646
140,0.959919301206,3.14138518286,0.884975628763,1.04348592499,5.33019358152,2.54836022761,17.4250548545,3.06339850566
141,0.959919301206,3.14138518286,0.884975628763,1.04348592499,5.33019358152,2.54836022761,17.424854177,3.06339850566
142,0.959919301206,3.14138518286,0.899243746239,1.04348592499,5.33019358152,2.54836022761,17.4246900138,3.06339850566
143,0.959919301206,3.14138518286,0.89050569993,1.04348592499,5.33019358152,2.54836022761,17.4246965065,3.06339850566
144,0.959919301206,3.14138518286,0.892813189374,1.04348592499,5.33019358152,2.54836022761,17.4246941896,3.06339850566
145,0.959919301206,3.14138518286,0.893495056657,1.04348592499,5.33019358152,2.54836022761,17.4246933922,3.06339850566
146,0.959919301206,3.14138518286,0.89372501022,1.04348592499,5.33019358152,2.54836022761,17.4246927957,3.06339850566
147,0.959919301206,3.14138518286,0.893730674747,1.04348592499,5.33019358152,2.54836022761,17.4246923548,3.06339850566
148,0.959919301206,3.14138518286,0.893958745565,1.04348592499,5.33019358152,2.54836022761,17.4246920121,3.06339850566
149,0.959919301206,3.14138518286,0.893963270403,1.04348592499,5.33019358152,2.54836022761,17.4246917414,3.06339850566
150,0.959919301206,3.14138518286,0.89418988658,1.04348592499,5.33019358152,2.54836022761,17.424691523,3.06339850566
151,0.959919301206,3.14138518286,0.894193627613,1.04348592499,5.33019358152,2.54836022761,17.4246913432,3.06339850566
152,0.961938276145,3.15834026496,0.914819913667,1.05132775388,5.35218674027,2.56380260833,17.517906266,3.07948797226
153,0.961938276145,3.15834026496,0.90059799967,1.05132775388,5.35218674027,2.56380260833,17.5179046214,3.07948797226
154,0.961938276145,3.15834026496,0.906606575764,1.05132775388,5.35218674027,2.56380260833,17.5178996994,3.07948797226
155,0.961938276145,3.15834026496,0.905573040335,1.05132775388,5.35218674027,2.56380260833,17.5178986078,3.07948797226
156,0.961938276145,3.15834026496,0.905369149302,1.05132775388,5.35218674027,2.56380260833,17.51789874,3.07948797226
157,0.961938276145,3.15834026496,0.904953691099,1.05132775388,5.35218674027,2.56380260833,17.5178987406,3.07948797226
158,0.961938276145,3.15834026496,0.905379846748,1.05132775388,5.35218674027,2.56380260833,17.5178987156,3.07948797226
159,0.961938276145,3.15834026496,0.90517435701,1.05132775388,5.35218674027,2.56380260833,17.517898682,3.07948797226
160,0.961938276145,3.15834026496,0.904967766693,1.05132775388,5.35218674027,2.56380260833,17.5178986448,3.07948797226
161,0.961938276145,3.15834026496,0.905393268108,1.05132775388,5.35218674027,2.56380260833,17.5178986109,3.07948797226
162,0.961938276145,3.15834026496,0.904975468061,1.05132775388,5.35218674027,2.56380260833,17.5178985788,3.07948797226
163,0.961938276145,3.15834026496,0.905400626784,1.05132775388,5.35218674027,2.56380260833,17.5178985495,3.07948797226
164,0.958974479364,3.1581305954,0.909955747757,1.04197144571,5.38084218188,2.58790485232,17.5880154137,3.07752307074
165,0.958974479364,3.1581305954,0.899133399414,1.04197144571,5.38084218188,2.58790485232,17.5880248015,3.07752307074
166,0.958974479364,3.1581305954,0.903773089086,1.04197144571,5.38084218188,2.58790485232,17.5880157986,3.07752307074
167,0.958974479364,3.1581305954,0.902476165927,1.04197144571,5.38084218188,2.58790485232,17.5880166642,3.07752307074
168,0.958974479364,3.1581305954,0.902693073164,1.04197144571,5.38084218188,2.58790485232,17.5880163654,3.07752307074
169,0.958974479364,3.1581305954,0.902475693346,1.04197144571,5.38084218188,2.58790485232,17.5880163332,3.07752307074
170,0.958974479364,3.1581305954,0.902476189421,1.04197144571,5.38084218188,2.58790485232,17.5880162946,3.07752307074
171,0.958974479364,3.1581305954,0.902476911693,1.04197144571,5.38084218188,2.58790485232,17.5880162318,3.07752307074
172,0.958974479364,3.1581305954,0.90247777747,1.04197144571,5.38084218188,2.58790485232,17.5880162061,3.07752307074
173,0.958974479364,3.1581305954,0.902478729127,1.04197144571,5.38084218188,2.58790485232,17.5880161851,3.07752307074
174,0.958974479364,3.1581305954,0.902479734331,1.04197144571,5.38084218188,2.58790485232,17.5880161669,3.07752307074
175,0.958974479364,3.1581305954,0.902480773113,1.04197144571,5.38084218188,2.58790485232,17.5880161506,3.07752307074
176,0.951713447003,3.13401287524,0.917298398024,1.0195688829,5.39050767273,2.6200859296,17.7360350387,3.05596551312
177,0.951713447003,3.13401287524,0.894182709383,1.0195688829,5.39050767273,2.6200859296,17.7362212083,3.05596551312
178,0.951713447003,3.13401287524,0.905118391263,1.0195688829,5.39050767273,2.6200859296,17.7363506137,3.05596551312
179,0.951713447003,3.13401287524,0.903172220297,1.0195688829,5.39050767273,2.6200859296,17.736442498,3.05596551312
180,0.951713447003,3.13401287524,0.903171386038,1.0195688829,5.39050767273,2.6200859296,17.736496673,3.05596551312
181,0.951713447003,3.13401287524,0.903171231858,1.0195688829,5.39050767273,2.6200859296,17.7365387452,3.05596551312
182,0.951713447003,3.13401287524,0.903171255338,1.0195688829,5.39050767273,2.6200859296,17.7365716025,3.05596551312
183,0.951713447003,3.13401287524,0.903171187236,1.0195688829,5.39050767273,2.6200859296,17.7365972564,3.05596551312
184,0.951713447003,3.13401287524,0.903171136298,1.0195688829,5.39050767273,2.6200859296,17.736617806,3.05596551312
185,0.951713447003,3.13401287524,0.903171177365,1.0195688829,5.39050767273,2.6200859296,17.7366346501,3.05596551312
186,0.951713447003,3.13401287524,0.903171123324,1.0195688829,5.39050767273,2.6200859296,17.7366479003,3.05596551312
187,0.951713447003,3.13401287524,0.903171121485,1.0195688829,5.39050767273,2.6200859296,17.736658559,3.05596551312
188,0.940547998884,3.07532985863,0.948420166151,0.98553242474,5.34825401913,2.65071784144,18.0056810426,3.00999516679
189,0.940541114174,3.07532170965,0.889599531629,0.985527815812,5.34817239634,2.65057728503,18.005793105,3.01000612418
190,0.943806637985,3.07531356068,0.914123333886,0.985523206885,5.34809077355,2.65043672862,18.006110871,3.01001708157
191,0.94553555714,3.0753054117,0.908752177434,0.985518597957,5.34800915076,2.65029617221,18.0062126173,3.01002803896
192,0.944114297396,3.07529726272,0.908974267491,0.98551398903,5.34792752798,2.65015561581,18.0063197101,3.01003899635
193,0.945211977497,3.07528911374,0.908888818347,0.985509380102,5.34784590519,2.6500150594,18.006414448,3.01004995374
194,0.945669432115,3.07528096476,0.909406142701,0.985504771174,5.3477642824,2.64987450299,18.0064998064,3.01006091114
195,0.94596931124,3.07527281578,0.909021831059,0.985500162247,5.34768265961,2.64973394658,18.0065765135,3.01007186853
196,0.946267029448,3.0752646668,0.90923766326,0.985495553319,5.34760103682,2.64959339017,18.0066460046,3.01008282592
197,0.946562710409,3.07525651783,0.909452610118,0.985490944392,5.34751941404,2.64945283376,18.0067098369,3.01009378331
198,0.946856390804,3.07524836885,0.909368477156,0.985486335464,5.34743779125,2.64931227736,18.0067687975,3.0101047407
199,0.94699905162,3.07524021987,0.909582332653,0.985481726537,5.34735616846,2.64917172095,18.0068236617,3.01011569809
200,0.939005294155,3.05219697108,0.863842375752,0.977742017625,5.30764360303,2.60381271426,17.7074503115,2.98472179904
201,0.939012178865,3.05220512006,0.892527034735,0.977746626552,5.30772522582,2.60395327067,17.7076340919,2.98471084165
202,0.939019063574,3.05221326904,0.889738964059,0.97775123548,5.3078068486,2.60409382708,17.707683637,2.98469988426
203,0.939025948284,3.05222141802,0.888475822879,0.977755844407,5.30788847139,2.60423438349,17.7077581198,2.98468892687
204,0.939032832994,3.05222956699,0.890572767502,0.977760453335,5.30797009418,2.60437493989,17.7077912053,2.98467796948
205,0.939039717704,3.05223771597,0.890988201751,0.977765062262,5.30805171697,2.6045154963,17.7078140658,2.98466701209
206,0.939046602414,3.05224586495,0.891730540781,0.97776967119,5.30813333975,2.60465605271,17.7078292457,2.9846560547
207,0.939053487124,3.05225401393,0.892141819131,0.977774280118,5.30821496254,2.60479660912,17.7078390785,2.98464509731
208,0.939060371834,3.05226216291,0.8925518624,0.977778889045,5.30829658533,2.60493716553,17.7078445791,2.98463413991
209,0.939067256544,3.05227031189,0.892636052428,0.977783497973,5.30837820812,2.60507772194,17.7078464485,2.98462318252
210,0.939074141254,3.05227846087,0.893368132765,0.9777881069,5.30845983091,2.60521827834,17.7078451469,2.98461222513
211,0.939081025964,3.05228660984,0.89345239252,0.977792715828,5.30854145369,2.60535883475,17.7078413975,2.98460126774
212,0.938631651623,3.04031362267,0.860355355246,0.974381485384,5.28534878802,2.57546943063,17.508397521,2.97062215885
213,0.938631651623,3.04031362267,0.891440059897,0.974381485384,5.28534878802,2.57546943063,17.5086616627,2.97062215885
214,0.938631651623,3.04031362267,0.877737741901,0.974381485384,5.28534878802,2.57546943063,17.5086120693,2.97062215885
215,0.938631651623,3.04031362267,0.88094076002,0.974381485384,5.28534878802,2.57546943063,17.50865607,2.97062215885
216,0.938631651623,3.04031362267,0.881289638498,0.974381485384,5.28534878802,2.57546943063,17.5086955236,2.97062215885
217,0.938631651623,3.04031362267,0.881636949427,0.974381485384,5.28534878802,2.57546943063,17.5087288141,2.97062215885
218,0.938631651623,3.04031362267,0.88232747196,0.974381485384,5.28534878802,2.57546943063,17.5087580634,2.97062215885
219,0.938631651623,3.04031362267,0.882327480865,0.974381485384,5.28534878802,2.57546943063,17.5087840581,2.97062215885
220,0.938631651623,3.04031362267,0.883012358048,0.974381485384,5.28534878802,2.57546943063,17.5088074485,2.97062215885
221,0.938631651623,3.04031362267,0.883012285133,0.974381485384,5.28534878802,2.57546943063,17.5088285705,2.97062215885
222,0.938631651623,3.04031362267,0.883352715799,0.974381485384,5.28534878802,2.57546943063,17.5088479925,2.97062215885
223,0.938631651623,3.04031362267,0.883352724831,0.974381485384,5.28534878802,2.57546943063,17.5088656778,2.97062215885
224,0.937530747172,3.02936979955,0.86821435331,0.969920544911,5.26975687634,2.56201629416,17.423245521,2.95957709153
225,0.93753648443,3.02937659036,0.881819119845,0.969924385684,5.26982489533,2.5621334245,17.4233856576,2.95956796037
226,0.937542221688,3.02938338118,0.876103725993,0.969928226457,5.26989291432,2.56225055484,17.4233558871,2.95955882921
227,0.937547958946,3.02939017199,0.877569878959,0.96993206723,5.26996093331,2.56236768518,17.4233696844,2.95954969805
228,0.937553696205,3.02939696281,0.877986312655,0.969935908003,5.2700289523,2.56248481552,17.4233786369,2.95954056689
229,0.937559433463,3.02940375362,0.878056431491,0.969939748776,5.27009697129,2.56260194586,17.4233829445,2.95953143573
230,0.937565170721,3.02941054444,0.878814247309,0.969943589549,5.27016499028,2.5627190762,17.4233842277,2.95952230457
231,0.93757090798,3.02941733525,0.87854122074,0.969947430322,5.27023300927,2.56283620654,17.4233829605,2.95951317341
232,0.937576645238,3.02942412607,0.878954522157,0.969951271095,5.27030102826,2.56295333688,17.4233798525,2.95950404226
233,0.937582382496,3.02943091688,0.879366329457,0.969955111868,5.27036904725,2.56307046722,17.4233750351,2.9594949111
234,0.937588119754,3.0294377077,0.879094735545,0.969958952641,5.27043706624,2.56318759757,17.4233688754,2.95948577994
235,0.937593857013,3.02944449851,0.879506675962,0.969962793414,5.27050508523,2.56330472791,17.4233615439,2.95947664878
236,0.938744074906,3.02765534535,0.847969211953,0.971806507316,5.25732279896,2.53474623759,17.2241503005,2.95432609637
237,0.938744074906,3.02765534535,0.878992736052,0.971806507316,5.25732279896,2.53474623759,17.2244035718,2.95432609637
238,0.938744074906,3.02765534535,0.865278939867,0.971806507316,5.25732279896,2.53474623759,17.2243137811,2.95432609637
239,0.938744074906,3.02765534535,0.86798068646,0.971806507316,5.25732279896,2.53474623759,17.2243407036,2.95432609637
240,0.938744074906,3.02765534535,0.868736754715,0.971806507316,5.25732279896,2.53474623759,17.2243622923,2.95432609637
