,tout,s,i,t1,t2,t3,t4,sp0,m,rh
22,2.29166666667,0.0,214.868543159,21.1538671188,21.3039573425,23.1943130614,22.0657760754,24.15,0.0615440865933,0.0
23,2.2,0.0,214.868543159,21.150300715,21.3001968234,23.1904846974,22.0651244134,24.15,0.0615440865933,0.0
24,2.10833333333,0.0,151.745531398,21.1399912641,21.2812755264,23.1658317467,22.0449763321,24.31,0.0615440865933,0.0
25,2.01666666667,0.0,151.745531398,21.1267098034,21.2556186859,23.133170376,22.0161403365,24.31,0.0615440865933,0.0
26,1.925,0.0,151.745531398,21.1146832272,21.2327388981,23.1063588233,21.9905991776,24.31,0.0615440865933,0.0
27,1.83333333333,0.0,151.745531398,21.1048151938,21.2151349019,23.0876183726,21.9720963369,24.31,0.0615440865933,0.0
28,1.74166666667,0.0,151.745531398,21.0965566277,21.2016874555,23.0744514657,21.9596735403,24.31,0.0615440865933,0.0
29,1.65,0.0,151.745531398,21.0891196079,21.1905723643,23.0639045374,21.9511217643,24.31,0.0615440865933,0.0
30,1.55833333333,0.0,151.745531398,21.0820396437,21.180609381,23.054353236,21.944745783,24.31,0.0615440865933,0.0
31,1.46666666667,0.0,151.745531398,21.0751350998,21.1712689855,23.0452330563,21.9396029382,24.31,0.0615440865933,0.0
32,1.375,0.0,151.745531398,21.068365733,21.1623740211,23.0364489859,21.9352477305,24.31,0.0615440865933,0.0
33,1.28333333333,0.0,151.745531398,21.0617372637,21.1538738166,23.0280184882,21.9314719843,24.31,0.0615440865933,0.0
34,1.19166666667,0.0,151.745531398,21.0552523646,21.1457318191,23.0199228949,21.9281479817,24.31,0.0615440865933,0.0
35,1.1,0.0,151.745531398,21.0489057327,21.1379063465,23.0121150031,21.9251782051,24.31,0.0615440865933,0.0
36,1.1,0.0,151.745531398,21.043013937,21.1306961541,23.0051395573,21.9225493546,24.39,0.0615440865933,0.0
37,1.1,0.0,151.745531398,21.0374806655,21.1239346113,22.9984818731,21.9199862388,24.39,0.0615440865933,0.0
38,1.1,0.0,151.745531398,21.0324090589,21.1177564568,22.9926423299,21.9176734609,24.39,0.0615440865933,0.0
39,1.1,0.0,151.745531398,21.0276230338,21.1119536067,22.9872012168,21.9154999024,24.39,0.0615440865933,0.0
40,1.1,0.0,151.745531398,21.0230437901,21.1064353926,22.9820330851,21.9134422289,24.39,0.0615440865933,0.0
41,1.1,0.0,151.745531398,21.0186292204,21.1011488686,22.9770723246,21.9114809881,24.39,0.0615440865933,0.0
42,1.1,0.0,151.745531398,21.0143609898,21.0960664632,22.9722920303,21.9096021695,24.39,0.0615440865933,0.0
43,1.1,0.0,151.745531398,21.0102322127,21.091174156,22.9676863138,21.9077985719,24.39,0.0615440865933,0.0
44,1.1,0.0,151.745531398,21.0062295488,21.0864504797,22.9632171872,21.9060543492,24.39,0.0615440865933,0.0
45,1.1,0.0,151.745531398,21.0023471095,21.0818844711,22.9588738953,21.9043643282,24.39,0.0615440865933,0.0
46,1.1,0.0,151.745531398,20.9985820629,21.0774698275,22.9546594084,21.9027281938,24.39,0.0615440865933,0.0
47,1.1,0.0,151.745531398,20.9949221686,21.0731888127,22.9505448461,21.9011340839,24.39,0.0615440865933,0.0
48,1.15,0.0,151.745531398,20.9910654526,21.0687463209,22.9464056867,21.8996331852,24.45,0.0615440865933,0.0
49,1.2,0.0,151.745531398,20.986783288,21.0638747325,22.9417439358,21.8980590348,24.45,0.0615440865933,0.0
50,1.25,0.0,151.745531398,20.9822994993,21.0588297394,22.9371259338,21.8965742297,24.45,0.0615440865933,0.0
51,1.3,0.0,151.745531398,20.9776993388,21.0536815611,22.9325029508,21.8951246314,24.45,0.0615440865933,0.0
52,1.35,0.0,151.745531398,20.9730639285,21.0485076501,22.9279118305,21.8936992861,24.45,0.0615440865933,0.0
53,1.4,0.0,151.745531398,20.9684377933,21.0433526462,22.9233844824,21.892298966,24.45,0.0615440865933,0.0
54,1.45,0.0,151.745531398,20.9638375621,21.0382336389,22.9189302214,21.8909240924,24.45,0.0615440865933,0.0
55,1.5,0.0,151.745531398,20.959264134,21.0331505916,22.9145343677,21.8895690011,24.45,0.0615440865933,0.0
56,1.55,0.0,151.745531398,20.9547182634,21.0281037555,22.9101909485,21.8882309784,24.45,0.0615440865933,0.0
57,1.6,0.0,151.745531398,20.9502048669,21.0230985716,22.9059104899,21.8869133136,24.45,0.0615440865933,0.0
58,1.65,0.0,151.745531398,20.9457229027,21.0181329171,22.9016838192,21.8856123607,24.45,0.0615440865933,0.0
59,1.7,0.0,151.745531398,20.9412740981,21.0132083469,22.8975135083,21.8843288146,24.45,0.0615440865933,0.0
60,1.7,0.0,151.745531398,20.9373909243,21.0088443976,22.8937355131,21.8829974876,24.39,0.0615440865933,0.0
61,1.7,0.0,151.745531398,20.9343835551,21.0053928138,22.8909407191,21.8817948788,24.39,0.0615440865933,0.0
62,1.7,0.0,151.745531398,20.9319489678,21.0025155105,22.8884487883,21.8805451505,24.39,0.0615440865933,0.0
63,1.7,0.0,151.745531398,20.9299094101,21.0000498937,22.8862342319,21.8793116197,24.39,0.0615440865933,0.0
64,1.7,0.0,151.745531398,20.9281015575,20.9978307378,22.8841553081,21.8780906995,24.39,0.0615440865933,0.0
65,1.7,0.0,151.745531398,20.9264426919,20.9957720266,22.8821462569,21.8768786961,24.39,0.0615440865933,0.0
66,1.7,0.0,151.745531398,20.9249029056,20.9938415787,22.8801991179,21.8756779474,24.39,0.0615440865933,0.0
67,1.7,0.0,151.745531398,20.923466663,20.9920208782,22.8783034803,21.874485469,24.39,0.0615440865933,0.0
68,1.7,0.0,151.745531398,20.9221268888,20.9903016384,22.8764636954,21.8733032871,24.39,0.0615440865933,0.0
69,1.7,0.0,151.745531398,20.9208730909,20.988671622,22.8746684294,21.8721283622,24.39,0.0615440865933,0.0
70,1.7,0.0,151.745531398,20.9196996867,20.9871250078,22.8729208461,21.8709628897,24.39,0.0615440865933,0.0
71,1.7,0.0,151.745531398,20.918598214,20.9856521997,22.8712103742,21.8698039722,24.39,0.0615440865933,0.0
72,1.74166666667,0.0,214.868543159,20.9240151397,20.9991600728,22.8905892692,21.8884538822,24.5,0.0615440865933,0.0
73,1.78333333333,0.0,214.868543159,20.931270524,21.0181251074,22.9156826139,21.9150895422,24.5,0.0615440865933,0.0
74,1.825,0.0,214.868543159,20.936973544,21.0340830703,22.9352742215,21.9386957574,24.5,0.0615440865933,0.0
75,1.86666666667,0.0,214.868543159,20.9402819622,21.0445715072,22.9467164326,21.9554873326,24.5,0.0615440865933,0.0
76,1.90833333333,0.0,214.868543159,20.9418993116,21.050856219,22.9525661305,21.9664351028,24.5,0.0615440865933,0.0
77,1.95,0.0,214.868543159,20.9426710492,21.054797489,22.9557343398,21.9736418661,24.5,0.0615440865933,0.0
78,1.99166666667,0.0,214.868543159,20.9430935531,21.0576013754,22.9578733343,21.9787160068,24.5,0.0615440865933,0.0
79,2.03333333333,0.0,214.868543159,20.9433545704,21.0597985891,22.9595654733,21.9825484677,24.5,0.0615440865933,0.0
80,2.075,0.0,214.868543159,20.9434852894,21.0615496917,22.9608856004,21.9855535939,24.5,0.0615440865933,0.0
81,2.11666666667,0.0,214.868543159,20.9434838541,21.0629113676,22.9618320149,21.987945738,24.5,0.0615440865933,0.0
82,2.15833333333,0.0,214.868543159,20.9433462275,21.0639215144,22.9624141554,21.9898578504,24.5,0.0615440865933,0.0
83,2.2,0.0,214.868543159,20.9430864769,21.064634819,22.9627058324,21.9914046102,24.5,0.0615440865933,0.0
84,2.2,0.0,277.991554921,21.0142600799,21.0793034335,22.982045915,22.009827722,25.0,0.0615440865933,81.2199748779
85,2.2,0.0,277.991554921,21.0426998611,21.1014398909,23.009463175,22.0376557577,25.0,0.0615440865933,0.0
86,2.2,0.0,277.991554921,21.0346008384,21.1222013001,23.032926916,22.0639897442,25.0,0.0615440865933,0.0
87,2.2,0.0,277.991554921,21.0171857281,21.1381912903,23.0488846934,22.0842062363,25.0,0.0615440865933,0.0
88,2.2,0.0,277.991554921,21.0053398245,21.1499987746,23.0590534232,22.0985116044,25.0,0.0615440865933,0.0
89,2.2,0.0,277.991554921,21.0012269876,21.1592630268,23.0660983402,22.1086872566,25.0,0.0615440865933,0.0
90,2.2,94.25,277.991554921,21.0019393675,21.1671868417,23.0814211412,22.1162892447,25.0,0.0615440865933,0.0
91,2.2,133.5,277.991554921,21.0046515255,21.1744230556,23.1041583307,22.1223034291,25.0,0.0615440865933,0.0
92,2.2,172.75,277.991554921,21.0079735507,21.1812687814,23.1311119675,22.1272552962,25.0,0.0615440865933,0.0
93,2.2,212.0,277.991554921,21.0115356631,21.1878530853,23.1603832536,22.1314061047,25.0,0.0615440865933,0.0
94,2.2,251.25,277.991554921,21.0153830362,21.1942807485,23.1912101354,22.1349317117,25.0,0.0615440865933,0.0
95,2.2,290.5,277.991554921,21.0196121075,21.2006497586,23.2241692503,22.1379676217,25.0,0.0615440865933,0.0
96,2.2,329.75,277.991554921,21.0210737239,21.202613205,23.147387365,22.1108480763,24.5,0.0615440865933,0.0
97,2.2,369.0,277.991554921,21.0238530401,21.2064348883,23.0586465049,22.0723989597,24.5,0.0615440865933,0.0
98,2.2,408.25,277.991554921,21.0274393364,21.2114503372,23.0075765935,22.0385619582,24.5,0.0615440865933,0.0
99,2.2,447.5,277.991554921,21.0309418191,21.2163072015,22.9967717637,22.0150857006,24.5,0.0615440865933,0.0
100,2.2,486.75,277.991554921,21.0339961839,21.2204244006,23.0107854977,22.0006501936,24.5,0.0615440865933,0.0
101,2.2,526.0,277.991554921,21.0366527129,21.2238424666,23.0358294115,21.9919988432,24.5,0.0615440865933,0.0
102,2.2,533.25,277.991554921,21.0391225459,21.2268347551,23.0624857661,21.9865500205,24.5,0.0615440865933,0.0
103,2.2,540.5,277.991554921,21.0415922501,21.2296448738,23.0873539047,21.9828515449,24.5,0.0615440865933,0.0
104,2.2,547.75,277.991554921,21.0441622442,21.2324093445,23.1113453514,21.9802185758,24.5,0.0615440865933,0.0
105,2.2,555.0,277.991554921,21.0468668603,21.235183618,23.1351666414,21.9783269552,24.5,0.0615440865933,0.0
106,2.2,562.25,277.991554921,21.0497083809,21.2379842589,23.1589626914,21.976984906,24.5,0.0615440865933,0.0
107,2.2,569.5,277.991554921,21.0526772145,21.2408137224,23.1827096475,21.9760498279,24.5,0.0615440865933,0.0
108,2.2,576.75,214.868543159,21.0492495447,21.2287898205,23.1859577973,21.9557884796,24.49,0.0615440865933,0.0
109,2.2,584.0,214.868543159,21.0437639132,21.2109422061,23.1831056299,21.9275361767,24.49,0.0615440865933,0.0
110,2.2,591.25,214.868543159,21.0398955275,21.1960559388,23.1859760711,21.902649606,24.49,0.0615440865933,0.0
111,2.2,598.5,214.868543159,21.0384584745,21.1865851858,23.1967322951,21.8848294928,24.49,0.0615440865933,0.0
112,2.2,605.75,214.868543159,21.0387863989,21.1813435092,23.2128263229,21.8730278174,24.49,0.0615440865933,0.0
113,2.2,613.0,214.868543159,21.0400508025,21.17850545,23.2314798881,21.8650366606,24.49,0.0615440865933,0.0
114,2.2,633.666666667,214.868543159,21.0417579153,21.1768676856,23.2527981264,21.8591732642,24.49,0.0615440865933,0.0
115,2.2,654.333333333,214.868543159,21.0437351674,21.1759092619,23.2771937679,21.8545244568,24.49,0.0615440865933,0.0
116,2.2,675.0,214.868543159,21.0459775491,21.1754846695,23.3044492736,21.8506714492,24.49,0.0615440865933,0.0
117,2.2,695.666666667,214.868543159,21.0485276063,21.1755724839,23.334044267,21.8474148008,24.49,0.0615440865933,0.0
118,2.2,716.333333333,214.868543159,21.0514218032,21.1761630505,23.3647827199,21.8446290244,24.49,0.0615440865933,0.0
119,2.2,737.0,214.868543159,21.0546770027,21.1772323067,23.39681037,21.8422151319,24.49,0.0615440865933,0.0
120,2.25,757.666666667,214.868543159,21.058677465,21.1791133139,23.4307872069,21.8400009546,24.49,0.0615440865933,0.0
121,2.3,778.333333333,214.868543159,21.0636633435,21.1820501172,23.467250721,21.8380569654,24.49,0.0615440865933,0.0
122,2.35,799.0,214.868543159,21.0695859358,21.1859939323,23.5060746897,21.8364302062,24.49,0.0615440865933,0.0
123,2.4,819.666666667,214.868543159,21.0761666063,21.1906211331,23.5464484775,21.8349532649,24.49,0.0615440865933,0.0
124,2.45,840.333333333,214.868543159,21.0832645063,21.1957716713,23.5862758746,21.8335714401,24.49,0.0615440865933,0.0
125,2.5,861.0,214.868543159,21.0908279823,21.2013879682,23.6263540374,21.8322845926,24.49,0.0615440865933,0.0
126,2.55,862.583333333,214.868543159,21.0988098063,21.2074156823,23.6647565381,21.8310773452,24.49,0.0615440865933,0.0
127,2.6,864.166666667,214.868543159,21.1071774492,21.2138191717,23.7003175879,21.8299397183,24.49,0.0615440865933,0.0
128,2.65,865.75,214.868543159,21.1158670758,21.2205372696,23.7332254514,21.8288616325,24.49,0.0615440865933,0.0
129,2.7,867.333333333,214.868543159,21.1248327279,21.2275369529,23.7642963299,21.8278674417,24.49,0.0615440865933,0.0
130,2.75,868.916666667,214.868543159,21.1339920021,21.234737039,23.7940839432,21.8269280087,24.49,0.0615440865933,0.0
131,2.8,870.5,214.868543159,21.1433104669,21.2421106022,23.8229917487,21.8260523635,24.49,0.0615440865933,0.0
132,2.84166666667,872.083333333,214.868543159,21.1521815473,21.2489572941,23.7593113541,21.7954748293,24.43,0.0615440865933,0.0
133,2.88333333333,873.666666667,214.868543159,21.1612772677,21.2561905606,23.6735163937,21.7548547587,24.43,0.0615440865933,0.0
134,2.925,875.25,214.868543159,21.1699122047,21.2629896872,23.6155324791,21.7201574886,24.43,0.0615440865933,0.0
135,2.96666666667,876.833333333,214.868543159,21.1781502818,21.2694770206,23.5932403434,21.6963298931,24.43,0.0615440865933,0.0
136,3.00833333333,878.416666667,214.868543159,21.1859111476,21.275574325,23.5933441959,21.681232523,24.43,0.0615440865933,0.0
137,3.05,880.0,214.868543159,21.193195594,21.2812839332,23.6027503003,21.6713896766,24.43,0.0615440865933,0.0
138,3.09166666667,883.75,214.868543159,21.2000567742,21.2866519177,23.6151182061,21.664323526,24.43,0.0615440865933,0.0
139,3.13333333333,887.5,214.868543159,21.2065871577,21.2917587258,23.6286805908,21.6587712239,24.43,0.0615440865933,0.0
140,3.175,891.25,214.868543159,21.2128786648,21.2966795896,23.6432329093,21.6541822223,24.43,0.0615440865933,0.0
141,3.21666666667,895.0,214.868543159,21.219014871,21.3014855686,23.6587240683,21.6503177524,24.43,0.0615440865933,0.0
142,3.25833333333,898.75,214.868543159,21.2250550819,21.3062240653,23.6749329463,21.647014521,24.43,0.0615440865933,0.0
143,3.3,902.5,214.868543159,21.2310486084,21.3109376546,23.6916117067,21.6441471199,24.43,0.0615440865933,0.0
144,3.39166666667,906.25,214.868543159,21.2097684983,21.2827072653,23.620000806,21.6130315844,23.94,0.0615440865933,0.0
145,3.48333333333,910.0,214.868543159,21.2082238441,21.2782802764,23.619282129,21.6015056256,23.94,0.0615440865933,0.0
146,3.575,913.75,214.868543159,21.2223100567,21.2926723085,23.6685670166,21.6064141373,23.94,0.0615440865933,0.0
147,3.66666666667,917.5,214.868543159,21.2385510324,21.3096851002,23.7197860873,21.6145586618,23.94,0.0615440865933,0.0
148,3.75833333333,921.25,214.868543159,21.2515180868,21.3228955998,23.7567558882,21.6205250121,23.94,0.0615440865933,0.0
149,3.85,925.0,214.868543159,21.2609530145,21.3319745413,23.7813426952,21.6234607096,23.94,0.0615440865933,0.0
150,3.94166666667,920.416666667,214.868543159,21.2683499916,21.3386386792,23.7983843179,21.6243154835,23.94,0.0615440865933,0.0
151,4.03333333333,915.833333333,214.868543159,21.2749861382,21.3443625117,23.8114128014,21.6241352482,23.94,0.0615440865933,0.0
152,4.125,911.25,214.868543159,21.281451492,21.3498406565,23.8221974091,21.6235315726,23.94,0.0615440865933,0.0
153,4.21666666667,906.666666667,214.868543159,21.28787052,21.3552410221,23.8313908965,21.6227531506,23.94,0.0615440865933,0.0
154,4.30833333333,902.083333333,214.868543159,21.2941971944,21.3605368068,23.8392104445,21.621875995,23.94,0.0615440865933,0.0
155,4.4,897.5,214.868543159,21.3003734364,21.3656826296,23.8457798016,21.6209256546,23.94,0.0615440865933,0.0
156,4.45,892.916666667,151.745531398,21.2988840907,21.354718251,23.7837248608,21.5850295394,24.02,0.0615440865933,0.0
157,4.5,888.333333333,151.745531398,21.2944602032,21.3372396177,23.7033701499,21.5358506326,24.02,0.0615440865933,0.0
158,4.55,883.75,151.745531398,21.2907410203,21.3219628199,23.6422861622,21.4935069509,24.02,0.0615440865933,0.0
159,4.6,879.166666667,151.745531398,21.2886774758,21.3114589602,23.6060607948,21.4643896318,24.02,0.0615440865933,0.0
160,4.65,874.583333333,151.745531398,21.2876501018,21.3045601445,23.5852456483,21.445949282,24.02,0.0615440865933,0.0
161,4.7,870.0,151.745531398,21.2868863623,21.2994899723,23.5706007253,21.433757125,24.02,0.0615440865933,0.0
162,4.75,865.75,151.745531398,21.2859635858,21.2951181835,23.5575302194,21.4246806179,24.02,0.0615440865933,0.0
163,4.8,861.5,151.745531398,21.2847736582,21.2909905771,23.5447509939,21.4171868257,24.02,0.0615440865933,0.0
164,4.85,857.25,151.745531398,21.2833531171,21.2870045101,23.5322003333,21.4106831317,24.02,0.0615440865933,0.0
165,4.9,853.0,151.745531398,21.281763685,21.2831585657,23.5199281717,21.40493873,24.02,0.0615440865933,0.0
166,4.95,848.75,151.745531398,21.2800478276,21.2794495753,23.5078413873,21.3998091808,24.02,0.0615440865933,0.0
167,5.0,844.5,151.745531398,21.2782267001,21.2758572884,23.495778028,21.3951662177,24.02,0.0615440865933,0.0
168,5.0,840.25,151.745531398,21.2457049845,21.2341715867,23.3843114472,21.35398127,23.53,0.0615440865933,0.0
169,5.0,836.0,151.745531398,21.2355991441,21.2204840595,23.3525433468,21.3394565396,23.53,0.0615440865933,0.0
170,5.0,831.75,151.745531398,21.2428407324,21.2284600966,23.3752888734,21.3458922255,23.53,0.0615440865933,0.0
171,5.0,827.5,151.745531398,21.2528056605,21.2400072645,23.4008621189,21.3562157617,23.53,0.0615440865933,0.0
172,5.0,823.25,151.745531398,21.2590103328,21.2471468034,23.4102747574,21.3627296338,23.53,0.0615440865933,0.0
173,5.0,819.0,151.745531398,21.261104696,21.2494114306,23.4056669846,21.3647536002,23.53,0.0615440865933,0.0
174,5.0,806.583333333,151.745531398,21.2608052246,21.2488409856,23.3929966285,21.3640370464,23.53,0.0615440865933,0.0
175,5.0,794.166666667,151.745531398,21.2595798217,21.2471840033,23.3764865638,21.362178128,23.53,0.0615440865933,0.0
176,5.0,781.75,151.745531398,21.258105263,21.2452552973,23.358068865,21.3599865537,23.53,0.0615440865933,0.0
177,5.0,769.333333333,151.745531398,21.2565267614,21.2432465463,23.3383405047,21.3577178598,23.53,0.0615440865933,0.0
178,5.0,756.916666667,151.745531398,21.2547976586,21.2411239022,23.3174558792,21.355406846,23.53,0.0615440865933,0.0
179,5.0,744.5,151.745531398,21.2528597751,21.2388357246,23.2955260213,21.3530502365,23.53,0.0615440865933,0.0
180,4.95,732.083333333,151.745531398,21.2516931956,21.237595331,23.2848058508,21.352189386,24.01,0.0615440865933,0.0
181,4.9,719.666666667,151.745531398,21.2484481638,21.2340077781,23.2612950013,21.3495018288,24.01,0.0615440865933,0.0
182,4.85,707.25,151.745531398,21.2443316894,21.2295826141,23.2311430936,21.3463955811,24.01,0.0615440865933,0.0
183,4.8,694.833333333,151.745531398,21.2400773655,21.2251587182,23.2022243165,21.343610912,24.01,0.0615440865933,0.0
184,4.75,682.416666667,151.745531398,21.2357623817,21.2207751715,23.1756320453,21.3411295109,24.01,0.0615440865933,0.0
185,4.7,670.0,151.745531398,21.2313091319,21.2163166057,23.1499983099,21.3388059207,24.01,0.0615440865933,0.0
186,4.65,636.666666667,151.745531398,21.2266232899,21.2116677693,23.1216231042,21.3365122665,24.01,0.0615440865933,0.0
187,4.6,603.333333333,151.745531398,21.2216550372,21.2067804886,23.0889620144,21.3342070955,24.01,0.0615440865933,0.0
188,4.55,570.0,151.745531398,21.2164090142,21.2016810626,23.0528155242,21.3319415437,24.01,0.0615440865933,0.0
189,4.5,536.666666667,151.745531398,21.2108498918,21.1963451475,23.0144428535,21.3297250903,24.01,0.0615440865933,0.0
190,4.45,503.333333333,151.745531398,21.204916381,21.1907111789,22.9747212544,21.3275253464,24.01,0.0615440865933,0.0
191,4.4,470.0,151.745531398,21.1985739264,21.1847451626,22.9342141555,21.3253259531,24.01,0.0615440865933,0.0
192,4.26666666667,436.666666667,151.745531398,21.1925804816,21.1792798768,22.942030847,21.338140235,23.86,0.0615440865933,0.0
193,4.13333333333,403.333333333,151.745531398,21.1868181116,21.1741084063,22.9615675414,21.3557855274,23.86,0.0615440865933,0.0
194,4.0,370.0,151.745531398,21.1809105359,21.1687537024,22.9644420767,21.3695213281,23.86,0.0615440865933,0.0
195,3.86666666667,336.666666667,151.745531398,21.1750943476,21.1635283938,22.9484766297,21.3776894276,23.86,0.0615440865933,0.0
196,3.73333333333,303.333333333,151.745531398,21.169408082,21.158495028,22.9198381906,21.3817237377,23.86,0.0615440865933,0.0
197,3.6,270.0,151.745531398,21.1638034843,21.1536862742,22.8844448948,21.3834312392,23.86,0.0615440865933,0.0
198,3.46666666667,247.5,151.745531398,21.1582569888,21.1492924639,22.8462836739,21.384005537,23.86,0.0615440865933,0.0
199,3.33333333333,225.0,151.745531398,21.1527806769,21.1456153388,22.807188484,21.3840072429,23.86,0.0615440865933,0.0
200,3.2,202.5,151.745531398,21.1474194718,21.1429862433,22.7671086704,21.3836496448,23.86,0.0615440865933,0.0
201,3.06666666667,0.0,151.745531398,21.1453758764,21.1430417225,22.7349732728,21.3832579573,23.86,0.0615440865933,0.0
202,2.93333333333,0.0,151.745531398,21.1389309243,21.1416414991,22.6642661815,21.3823173844,23.86,0.0615440865933,0.0
203,2.8,0.0,151.745531398,21.1324736767,21.1394707328,22.6091924721,21.3812524196,23.86,0.0615440865933,0.0
204,2.75,0.0,151.745531398,21.1259406257,21.1361911263,22.6155936096,21.3954593635,24.06,0.0615440865933,0.0
205,2.7,0.0,151.745531398,21.1176226109,21.1297578892,22.6377169212,21.4134217801,24.06,0.0615440865933,0.0
206,2.65,0.0,151.745531398,21.1091780475,21.1224604732,22.6503613857,21.428553802,24.06,0.0615440865933,0.0
207,2.6,0.0,151.745531398,21.1006342817,21.1145348807,22.6468827382,21.4382960273,24.06,0.0615440865933,0.0
208,2.55,0.0,151.745531398,21.0922617866,21.1064878325,22.6334766626,21.4438599178,24.06,0.0615440865933,0.0
209,2.5,0.0,151.745531398,21.0841399839,21.0985314893,22.6165377258,21.4469428572,24.06,0.0615440865933,0.0
210,2.45,0.0,151.745531398,21.0762723639,21.0907429033,22.5993483819,21.4487032813,24.06,0.0615440865933,0.0
211,2.4,0.0,151.745531398,21.0686416568,21.0831490618,22.58280893,21.4497224339,24.06,0.0615440865933,0.0
212,2.35,0.0,151.745531398,21.0612364191,21.0757694608,22.566900062,21.4502616787,24.06,0.0615440865933,0.0
213,2.3,0.0,151.745531398,21.0540420341,21.0686087789,22.5514655889,21.4504441414,24.06,0.0615440865933,0.0
214,2.25,0.0,151.745531398,21.0470371639,21.0616547936,22.5364260302,21.4503409886,24.06,0.0615440865933,0.0
215,2.2,0.0,151.745531398,21.0402124968,21.0549043714,22.5218088063,21.4500208579,24.06,0.0615440865933,0.0
216,2.10833333333,0.0,341.114566683,21.0565979646,21.0950402934,22.574445787,21.5040560359,23.62,0.0615440865933,0.0
217,2.01666666667,0.0,341.114566683,21.0798834848,21.1539211032,22.6458958713,21.584313731,23.62,0.0615440865933,0.0
218,1.925,0.0,341.114566683,21.0994908306,21.2060976811,22.7013588185,21.6587402811,23.62,0.0615440865933,0.0
219,1.83333333333,0.0,341.114566683,21.1125851802,21.2429486377,22.7321466686,21.7133804737,23.62,0.0615440865933,0.0
220,1.74166666667,0.0,341.114566683,21.1215331364,21.2680758925,22.747577709,21.7503114365,23.62,0.0615440865933,0.0
221,1.65,0.0,341.114566683,21.1286995242,21.2867301716,22.7563387313,21.7756077114,23.62,0.0615440865933,0.0
222,1.55833333333,0.0,341.114566683,21.1353322378,21.3023109057,22.7627700467,21.7941633754,23.62,0.0615440865933,0.0
223,1.46666666667,0.0,341.114566683,21.1418153541,21.3162979112,22.7681214165,21.8087526131,23.62,0.0615440865933,0.0
224,1.375,0.0,341.114566683,21.1481647178,21.3291579221,22.7724790052,21.8207160012,23.62,0.0615440865933,0.0
225,1.28333333333,0.0,341.114566683,21.1543288083,21.341035576,22.7758072897,21.8307255825,23.62,0.0615440865933,0.0
226,1.19166666667,0.0,341.114566683,21.1602858767,21.3520398773,22.7782048618,21.8392087262,23.62,0.0615440865933,0.0
227,1.1,0.0,341.114566683,21.1660435621,21.36229469,22.7798431361,21.846497084,23.62,0.0615440865933,0.0
228,1.1,0.0,467.360590207,21.1853301543,21.4024346668,22.9214266894,21.9221159006,23.86,0.0615440865933,0.0
