,Unnamed: 0,tout,s,i,t1,t2,t3,t4,sp0,m,rh
7047,7047,1.1,233.0,4048.28665824,20.9605071365,21.7076091251,24.3925799916,21.45546327,24.39,0.939069510456,0.0
7048,7048,1.1,213.5,4048.28665824,20.8584980085,21.6742145681,24.3907271052,21.4515666998,24.39,0.939069510456,0.0
7049,7049,1.1,194.0,4048.28665824,20.753484882,21.6396354624,24.3901302532,21.4478618675,24.39,0.939069510456,0.0
7050,7050,1.1,190.416666667,4048.28665824,20.6649882463,21.6082229102,24.3899390157,21.4443150377,24.39,0.939069510456,0.0
7051,7051,1.1,186.833333333,4048.28665824,20.5981926365,21.5816418721,24.3898780979,21.4408908066,24.39,0.939069510456,0.0
7052,7052,1.1,183.25,4048.28665824,20.5463251641,21.559101522,24.3898597987,21.4375689012,24.39,0.939069510456,0.0
7053,7053,1.1,179.666666667,4048.28665824,20.5017359289,21.5391964896,24.3898553794,21.4343338372,24.39,0.939069510456,0.0
7054,7054,1.1,176.083333333,4048.28665824,20.4605154846,21.5209296934,24.3898558454,21.4311813798,24.39,0.939069510456,0.0
7055,7055,1.1,172.5,4048.28665824,20.4216449694,21.5037956242,24.389857612,21.4281047412,24.39,0.939069510456,0.0
7056,7056,1.1,168.916666667,4048.28665824,20.4825075858,21.4873268642,24.4582773577,21.4251833381,24.49,0.939069510456,806.501476282
7057,7057,1.1,165.333333333,4048.28665824,20.4901195784,21.4705395673,24.4797974619,21.4221362702,24.49,0.939069510456,303.82188191
7058,7058,1.1,161.75,4048.28665824,20.4909523398,21.454339295,24.4866625619,21.4192555403,24.49,0.939069510456,635.743884227
7059,7059,1.1,158.166666667,4048.28665824,20.4919686388,21.4385196175,24.4888312729,21.4164265597,24.49,0.939069510456,693.422839877
7060,7060,1.1,154.583333333,4048.28665824,20.4911799753,21.423180764,24.4895187098,21.4136574122,24.49,0.939069510456,750.325290659
7061,7061,1.1,151.0,4048.28665824,20.4911328338,21.4082913643,24.4897359573,21.4109386968,24.49,0.939069510456,834.445559076
7062,7062,1.1,152.333333333,4048.28665824,20.4888415602,21.3943822912,24.4898046316,21.4082598411,24.49,0.939069510456,862.165431645
7063,7063,1.1,153.666666667,4048.28665824,20.4901480767,21.3829807243,24.4898262971,21.4056124864,24.49,0.939069510456,889.73355532
7064,7064,1.1,155.0,4048.28665824,20.4921224333,21.3730877887,24.4898333654,21.402996775,24.49,0.939069510456,917.147702913
7065,7065,1.1,156.333333333,4048.28665824,20.4896794258,21.3637558718,24.4898357359,21.4004115491,24.49,0.939069510456,917.147918269
7066,7066,1.1,157.666666667,4048.28665824,20.4897380273,21.3546798366,24.4898367123,21.3978569049,24.49,0.939069510456,971.536133659
7067,7067,1.1,159.0,4048.28665824,20.488723008,21.3458910401,24.4898371389,21.395329338,24.49,0.939069510456,971.537162717
7068,7068,1.15,160.333333333,4048.28665824,20.4720064793,21.3376164656,24.4761840246,21.3927986762,24.47,0.939069510456,862.181770969
7069,7069,1.2,161.666666667,4048.28665824,20.4700209541,21.3301368875,24.4718497385,21.3903349453,24.47,0.939069510456,998.489662029
7070,7070,1.25,163.0,4048.28665824,20.4723432169,21.3232164045,24.4704718077,21.3878788386,24.47,0.939069510456,971.550991769
7071,7071,1.3,164.333333333,4048.28665824,20.4698027528,21.3168132635,24.4700410831,21.3854503859,24.47,0.939069510456,944.410694838
7072,7072,1.35,165.666666667,4048.28665824,20.471637852,21.3108767546,24.469912275,21.3830616094,24.47,0.939069510456,998.518492795
7073,7073,1.4,167.0,4048.28665824,20.4717863259,21.3053542312,24.4698778609,21.3807085801,24.47,0.939069510456,971.537151728
7074,7074,1.45,161.666666667,4048.28665824,20.4702994997,21.2992599656,24.4698703422,21.3783545126,24.47,0.939069510456,998.516342659
7075,7075,1.5,156.333333333,4048.28665824,20.4709151895,21.2921224491,24.4698697041,21.3759971985,24.47,0.939069510456,1052.05649953
7076,7076,1.55,151.0,4048.28665824,20.4708139057,21.2840733536,24.469870832,21.3736513634,24.47,0.939069510456,1078.62160411
7077,7077,1.6,145.666666667,4048.28665824,20.4714933689,21.2754156571,24.4698725478,21.371325835,24.47,0.939069510456,1131.35491644
7078,7078,1.65,140.333333333,4048.28665824,20.4701430068,21.2663687617,24.4698743714,21.3690183427,24.47,0.939069510456,1157.53014117
7079,7079,1.7,135.0,4048.28665824,20.4722775599,21.2570652023,24.4698763937,21.3667327729,24.47,0.939069510456,1235.28465105
7080,7080,1.7,129.666666667,4048.28665824,20.8698530321,21.2526949596,24.8337894576,21.3658159564,24.88,0.939069510456,1610.47681318
7081,7081,1.7,124.333333333,4048.28665824,20.8825118307,21.2436787053,24.8748958676,21.3637976133,24.88,0.939069510456,1078.82446844
7082,7082,1.7,119.0,4048.28665824,20.8809911326,21.2314699578,24.8783725473,21.3609735751,24.88,0.939069510456,2760.33595424
7083,7083,1.7,113.666666667,4048.28665824,20.8798306605,21.219729262,24.879426819,21.3583116072,24.88,0.939069510456,2435.6265019
7084,7084,1.7,108.333333333,4048.28665824,20.8814883936,21.2087504042,24.8797374903,21.3558171078,24.88,0.939069510456,2477.46881757
7085,7085,1.7,103.0,4048.28665824,20.8794028358,21.1983887672,24.8798335804,21.3534821846,24.88,0.939069510456,2477.39437591
7086,7086,1.7,101.416666667,4048.28665824,20.8805951187,21.1887030068,24.8798631356,21.3512400511,24.88,0.939069510456,2539.11109461
7087,7087,1.7,99.8333333333,4048.28665824,20.8829613395,21.1796764446,24.8798726766,21.3490455045,24.88,0.939069510456,2559.52617442
7088,7088,1.7,98.25,4048.28665824,20.8817077141,21.1711339579,24.8798759614,21.3468672318,24.88,0.939069510456,2559.54190672
7089,7089,1.7,96.6666666667,4048.28665824,20.8814253118,21.1629420101,24.8798780602,21.3447080978,24.88,0.939069510456,2600.16091171
7090,7090,1.7,95.0833333333,4048.28665824,20.8793001245,21.1549837781,24.8798793853,21.3425641772,24.88,0.939069510456,2600.16571805
7091,7091,1.7,93.5,4048.28665824,20.8792749429,21.1472053856,24.8798805955,21.3404362888,24.88,0.939069510456,2640.51098495
7092,7092,1.74166666667,91.9166666667,5755.91626563,20.6566599039,21.194316352,24.4602509237,21.3535635117,24.39,0.939069510456,0.0
7093,7093,1.78333333333,90.3333333333,5755.91626563,20.4112840872,21.2536573148,24.3976440403,21.3712409292,24.39,0.939069510456,0.0
7094,7094,1.825,88.75,5755.91626563,20.3924093007,21.2961749871,24.3924530817,21.3852375331,24.39,0.939069510456,1078.6475062
7095,7095,1.86666666667,87.1666666667,5755.91626563,20.3925985298,21.3177098574,24.3907913858,21.393646924,24.39,0.939069510456,397.233364145
7096,7096,1.90833333333,85.5833333333,5755.91626563,20.390695651,21.3258759229,24.3902568247,21.3979450377,24.39,0.939069510456,577.394519778
7097,7097,1.95,84.0,5755.91626563,20.3894008637,21.3279416697,24.3900743301,21.3999129925,24.39,0.939069510456,635.782395746
7098,7098,1.99166666667,79.9166666667,5755.91626563,20.3913427672,21.3274696785,24.3900075867,21.4007215545,24.39,0.939069510456,693.408448358
7099,7099,2.03333333333,75.8333333333,5755.91626563,20.3924949464,21.3256047312,24.3899811269,21.4009280038,24.39,0.939069510456,721.952393461
7100,7100,2.075,71.75,5755.91626563,20.3908298605,21.3225791454,24.3899693529,21.4007513376,24.39,0.939069510456,750.323923281
7101,7101,2.11666666667,67.6666666667,5755.91626563,20.3905147912,21.3190019562,24.3899629563,21.400285423,24.39,0.939069510456,806.565584987
7102,7102,2.15833333333,63.5833333333,5814.26535944,20.3911529222,21.3148745864,24.3899585858,21.3995951273,24.39,0.939069510456,834.442297144
7103,7103,2.2,59.5,5814.26535944,20.3906030179,21.3100891534,24.389955097,21.3987334242,24.39,0.939069510456,862.163772968
7104,7104,2.25,55.4166666667,9229.52457421,20.501321245,21.4088341409,24.4515804645,21.4272126961,24.48,0.939069510456,0.0
7105,7105,2.3,51.3333333333,9229.52457421,20.6242351086,21.5350088402,24.4710437186,21.465911999,24.48,0.939069510456,0.0
7106,7106,2.35,47.25,9229.52457421,20.6969528981,21.6306735476,24.4773110384,21.4992781061,24.48,0.939069510456,0.0
7107,7107,2.4,43.1666666667,9287.87366803,20.721437285,21.6850921763,24.4793195098,21.5222975426,24.48,0.939069510456,0.0
7108,7108,2.45,39.0833333333,9287.87366803,20.7219079374,21.7113819511,24.4799503749,21.5366683459,24.48,0.939069510456,0.0
7109,7109,2.5,35.0,9287.87366803,20.7162626485,21.7240899491,24.4801329719,21.5456001281,24.48,0.939069510456,0.0
7110,7110,2.55,32.3333333333,9287.87366803,20.7118768517,21.7317953831,24.4801768453,21.5515051883,24.48,0.939069510456,0.0
7111,7111,2.6,29.6666666667,9287.87366803,20.7092721088,21.7377433691,24.4801862996,21.5557116852,24.48,0.939069510456,0.0
7112,7112,2.65,27.0,9287.87366803,20.7068707226,21.7429162734,24.4801802097,21.5588030543,24.48,0.939069510456,0.0
7113,7113,2.7,24.3333333333,9346.22276184,20.7051086188,21.7470604652,24.4801714489,21.5610728352,24.48,0.939069510456,0.0
7114,7114,2.75,21.6666666667,9346.22276184,20.7029565412,21.7499465381,24.4801624959,21.5627105163,24.48,0.939069510456,0.0
7115,7115,2.8,19.0,9346.22276184,20.6954924809,21.7507307916,24.4801542869,21.5638720926,24.48,0.939069510456,0.0
7116,7116,2.8,16.3333333333,9346.22276184,20.9405845864,21.7503283266,24.8709911117,21.5639474046,24.92,0.939069510456,709.662726296
7117,7117,2.8,13.6666666667,9346.22276184,20.9620838177,21.7501999433,24.9147154315,21.564142602,24.92,0.939069510456,0.0
7118,7118,2.8,0.0,9346.22276184,20.9274413471,21.7485655563,24.9184234545,21.5643542702,24.92,0.939069510456,693.568199042
7119,7119,2.8,0.0,9346.22276184,20.922861247,21.7472791331,24.9195370959,21.5648051867,24.92,0.939069510456,806.508452373
7120,7120,2.8,0.0,9346.22276184,20.9212254962,21.7465525118,24.919864862,21.5651568968,24.92,0.939069510456,664.70554857
7121,7121,2.8,0.0,9346.22276184,20.920616193,21.7463631882,24.9199635629,21.5653138955,24.92,0.939069510456,693.424386821
7122,7122,2.8,0.0,9346.22276184,20.9197218561,21.7465247764,24.9199906447,21.5653029008,24.92,0.939069510456,693.422271578
7123,7123,2.8,0.0,9346.22276184,20.9220007161,21.7468542219,24.9199938482,21.5651761774,24.92,0.939069510456,721.965352603
7124,7124,2.8,0.0,9346.22276184,20.920845004,21.7472323679,24.9199891308,21.5649694731,24.92,0.939069510456,693.420646744
7125,7125,2.8,0.0,9346.22276184,20.9213610766,21.7476116196,24.9199824811,21.5647035136,24.92,0.939069510456,721.965344867
7126,7126,2.8,0.0,9346.22276184,20.9225033595,21.7479601853,24.9199760018,21.5643870163,24.92,0.939069510456,721.967069888
7127,7127,2.8,0.0,9346.22276184,20.9230164691,21.7482891105,24.919969987,21.5640341939,24.92,0.939069510456,721.963400406
7128,7128,2.8,0.0,10335.2249095,20.8717310093,21.814495446,24.5300758962,21.6268359758,24.42,0.939069510456,0.0
7129,7129,2.8,0.0,10335.2249095,20.8222939923,21.9096645201,24.4436375006,21.7210227681,24.42,0.939069510456,0.0
7130,7130,2.8,0.0,10335.2249095,20.7949553232,21.9909468302,24.4306399787,21.8081084809,24.42,0.939069510456,0.0
7131,7131,2.8,0.0,10335.2249095,20.7879475744,22.0454449508,24.4248092302,21.8734365154,24.42,0.939069510456,0.0
7132,7132,2.8,0.0,10335.2249095,20.7912903017,22.0796225406,24.4222040816,21.9191608629,24.42,0.939069510456,0.0
7133,7133,2.8,0.0,10335.2249095,20.7966382429,22.1028050631,24.4210346905,21.9518729545,24.42,0.939069510456,0.0
7134,7134,2.8,0.0,10335.2249095,20.8008893546,22.1210390186,24.4205067676,21.9769055644,24.42,0.939069510456,0.0
7135,7135,2.8,0.0,10335.2249095,20.8039538288,22.1368358246,24.4202661862,21.9973882638,24.42,0.939069510456,0.0
7136,7136,2.8,0.0,10335.2249095,20.8064433514,22.1508895767,24.4201563889,22.0145271171,24.42,0.939069510456,0.0
7137,7137,2.8,0.0,10335.2249095,20.808706273,22.1633689273,24.4201067118,22.0288740694,24.42,0.939069510456,0.0
7138,7138,2.8,0.0,10335.2249095,20.8107466714,22.1744180037,24.4200844524,22.0408931672,24.42,0.939069510456,0.0
7139,7139,2.8,0.0,10335.2249095,20.8124886296,22.1842494171,24.4200745962,22.0510530722,24.42,0.939069510456,0.0
7140,7140,2.8,0.0,14315.6282086,21.0561074214,22.3226298689,24.105066948,22.116468191,23.98,0.939069510456,0.0
7141,7141,2.8,0.0,14315.6282086,21.3360344824,22.5111249031,24.0173744621,22.2155822685,23.98,0.939069510456,0.0
7142,7142,2.8,0.0,14315.6282086,21.5126396016,22.6662036646,24.0016529499,22.3084152703,23.98,0.939069510456,0.0
7143,7143,2.8,0.0,14315.6282086,21.5773064251,22.7622602616,23.9914815001,22.375634125,23.98,0.939069510456,0.0
7144,7144,2.8,0.0,14315.6282086,21.5861878482,22.8142526096,23.9861727746,22.4186334188,23.98,0.939069510456,0.0
7145,7145,2.8,0.0,14315.6282086,21.5840264294,22.8433630505,23.9833781461,22.4456938989,23.98,0.939069510456,0.0
7146,7146,2.8,0.0,14315.6282086,21.5873743708,22.8633871199,23.9818856608,22.4640954428,23.98,0.939069510456,0.0
7147,7147,2.8,0.0,14315.6282086,21.5956490307,22.8801819005,23.9810781231,22.4780853106,23.98,0.939069510456,0.0
7148,7148,2.8,0.0,14315.6282086,21.604528439,22.895291777,23.9806366727,22.4896219121,23.98,0.939069510456,0.0
7149,7149,2.8,0.0,14315.6282086,21.6117861803,22.9088864161,23.9803918923,22.4995282556,23.98,0.939069510456,0.0
7150,7150,2.8,0.0,14315.6282086,21.6174116056,22.921057302,23.9802524023,22.5082194324,23.98,0.939069510456,0.0
7151,7151,2.8,0.0,14315.6282086,21.6221239651,22.9320424875,23.9801691954,22.5159869577,23.98,0.939069510456,0.0
7152,7152,2.8,0.0,14547.377941,21.606541316,22.9400460281,24.0417995905,22.5294023734,24.11,0.939069510456,0.0
7153,7153,2.8,0.0,14547.377941,21.5857419339,22.9471329694,24.0742636905,22.5452040333,24.11,0.939069510456,0.0
7154,7154,2.8,0.0,14547.377941,21.5763242551,22.9562046628,24.0913111372,22.5602800398,24.11,0.939069510456,0.0
7155,7155,2.8,0.0,14547.377941,21.5770555606,22.9664924926,24.1002472786,22.5730671337,24.11,0.939069510456,0.0
7156,7156,2.8,0.0,14547.377941,21.5811751487,22.976545904,24.1049233754,22.5835229484,24.11,0.939069510456,0.0
7157,7157,2.8,0.0,14547.377941,21.5844276873,22.9856324519,24.1073699616,22.5922462528,24.11,0.939069510456,0.0
7158,7158,2.8,0.0,14547.377941,21.5859867032,22.9937195652,24.108650311,22.5998516654,24.11,0.939069510456,0.0
7159,7159,2.8,0.0,14547.377941,21.5865739454,23.001062931,24.1093195156,22.6067561269,24.11,0.939069510456,0.0
7160,7160,2.8,0.0,14547.377941,21.5869278867,23.0078881941,24.1096678598,22.6131735827,24.11,0.939069510456,0.0
7161,7161,2.8,0.0,14547.377941,21.5873394174,23.0143615746,24.1098477366,22.6192382388,24.11,0.939069510456,0.0
7162,7162,2.8,0.0,14547.377941,21.5877992959,23.0205812996,24.1099393634,22.6250458571,24.11,0.939069510456,0.0
7163,7163,2.8,0.0,14547.377941,21.5882255928,23.0265926171,24.1099849229,22.6306589243,24.11,0.939069510456,0.0
7164,7164,2.8,0.0,16023.257816,21.744032854,23.0957749269,24.159754546,22.6483304055,24.21,0.939069510456,0.0
7165,7165,2.8,0.0,16023.257816,21.9222200014,23.1823604965,24.1836515159,22.6694925981,24.21,0.939069510456,0.0
7166,7166,2.8,0.0,16023.257816,22.0352630862,23.2518662553,24.1962247462,22.6881619794,24.21,0.939069510456,0.0
7167,7167,2.8,0.0,16023.257816,22.0805788051,23.2962087761,24.2028373612,22.7024487139,24.21,0.939069510456,0.0
7168,7168,2.8,0.0,16023.257816,22.0915509988,23.3221497867,24.2063076816,22.71305076,24.21,0.939069510456,0.0
7169,7169,2.8,0.0,16023.257816,22.0951196019,23.3384755608,24.208117489,22.7213062838,24.21,0.939069510456,0.0
7170,7170,2.8,0.0,16023.257816,22.1011355467,23.3507566437,24.2090515586,22.7282469585,24.21,0.939069510456,0.0
7171,7171,2.8,0.0,16023.257816,22.109249805,23.361333911,24.2095266218,22.7344432247,24.21,0.939069510456,0.0
7172,7172,2.8,0.0,16023.257816,22.1169693922,23.3708558245,24.2097633487,22.7401620511,24.21,0.939069510456,0.0
7173,7173,2.8,0.0,16023.257816,22.1231179441,23.3794585026,24.2098774023,22.7455319789,24.21,0.939069510456,0.0
7174,7174,2.8,0.0,16023.257816,22.1278509351,23.3872515788,24.209928642,22.7506329272,24.21,0.939069510456,0.0
7175,7175,2.8,0.0,16023.257816,22.1317264164,23.3943923112,24.2099478444,22.7555259183,24.21,0.939069510456,0.0
7176,7176,2.8,0.0,17165.743339,22.2540066723,23.4283051407,24.3186722427,22.7430399916,24.42,0.939069510456,0.0
7177,7177,2.8,0.0,17165.743339,22.3901613145,23.4667957776,24.3712884183,22.7222057769,24.42,0.939069510456,0.0
7178,7178,2.8,0.0,17165.743339,22.4743238095,23.49612494,24.3967558408,22.7040308209,24.42,0.939069510456,0.0
7179,7179,2.8,0.0,17165.743339,22.5052672027,23.5132225702,24.4089553029,22.6919010324,24.42,0.939069510456,0.0
7180,7180,2.8,0.0,17165.743339,22.5101295119,23.522157957,24.4147897198,22.6850385217,24.42,0.939069510456,0.0
7181,7181,2.8,0.0,17165.743339,22.5102683734,23.5273737342,24.4175633426,22.6815065153,24.42,0.939069510456,0.0
7182,7182,2.8,0.0,17165.743339,22.5133217116,23.5314335089,24.4188681217,22.6797909355,24.42,0.939069510456,0.0
7183,7183,2.8,0.0,17165.743339,22.5188366181,23.53532262,24.4194721143,22.6790847369,24.42,0.939069510456,0.0
7184,7184,2.8,0.0,17165.743339,22.5246218209,23.5392375189,24.419744335,22.6790342453,24.42,0.939069510456,0.0
7185,7185,2.8,0.0,17165.743339,22.5295302349,23.5431391499,24.4198617473,22.6794762873,24.42,0.939069510456,0.0
7186,7186,2.8,0.0,17165.743339,22.5336050757,23.5470215622,24.4199080292,22.6803166948,24.42,0.939069510456,0.0
7187,7187,2.8,0.0,17165.743339,22.5372286824,23.5508745692,24.41992109,22.681461374,24.42,0.939069510456,0.0
7188,7188,2.75,0.0,16318.0272125,22.5046185522,23.4968209965,24.7388247695,22.6284360057,24.8,0.939069510456,0.0
7189,7189,2.7,0.0,16318.0272125,22.4623079013,23.4194380245,24.7902809169,22.5508170244,24.8,0.939069510456,0.0
7190,7190,2.65,0.0,16318.0272125,22.4322836849,23.3538101981,24.7964062167,22.481047537,24.8,0.939069510456,0.0
7191,7191,2.6,0.0,16318.0272125,22.4178741463,23.3113660233,24.7986089023,22.4304358019,24.8,0.939069510456,0.0
7192,7192,2.55,0.0,16318.0272125,22.4108751821,23.2865059713,24.7993855026,22.39655367,24.8,0.939069510456,0.0
7193,7193,2.5,0.0,16318.0272125,22.4055031951,23.2711185884,24.7996693454,22.3735915524,24.8,0.939069510456,0.0
7194,7194,2.45,0.0,16318.0272125,22.3996872362,23.259808409,24.7997644089,22.3569520829,24.8,0.939069510456,0.0
7195,7195,2.4,0.0,16318.0272125,22.39363953,23.2503144892,24.7997887647,22.3440750688,24.8,0.939069510456,0.0
7196,7196,2.35,0.0,16318.0272125,22.3880305148,23.2420837477,24.7997881743,22.3337380304,24.8,0.939069510456,0.0
7197,7197,2.3,0.0,16318.0272125,22.3831231999,23.2350431279,24.7997798714,22.3253196476,24.8,0.939069510456,0.0
7198,7198,2.25,0.0,16318.0272125,22.3788500774,23.2291123329,24.7997706169,22.3184187435,24.8,0.939069510456,0.0
7199,7199,2.2,0.0,16318.0272125,22.3750568153,23.2241411441,24.7997618984,22.3127198694,24.8,0.939069510456,0.0
7200,7200,2.25,0.0,16035.4551703,22.3621036159,23.2039865245,24.4417026489,22.2940024879,24.38,0.939069510456,0.0
7201,7201,2.3,0.0,16035.4551703,22.3404169517,23.1680894576,24.3882986905,22.2583256055,24.38,0.939069510456,0.0
7202,7202,2.35,0.0,16035.4551703,22.324836404,23.1388684209,24.3807815216,22.2259696829,24.38,0.939069510456,0.0
7203,7203,2.4,0.0,16035.4551703,22.3158947068,23.1199562566,24.3800676794,22.2018607005,24.38,0.939069510456,0.0
7204,7204,2.45,0.0,16035.4551703,22.3103957992,23.1081497637,24.3798588983,22.1850284135,24.38,0.939069510456,0.0
7205,7205,2.5,0.0,16035.4551703,22.3055775704,23.0995840258,24.3798073355,22.1729731788,24.38,0.939069510456,0.0
7206,7206,2.55,0.0,16035.4551703,22.3006454988,23.0921799127,24.3797979638,22.1637603188,24.38,0.939069510456,0.0
7207,7207,2.6,0.0,16035.4551703,22.2957799251,23.0853336578,24.3797972719,22.1563092058,24.38,0.939069510456,0.0
7208,7208,2.65,0.0,16035.4551703,22.2913826913,23.0790494235,24.3797988139,22.1500836436,24.38,0.939069510456,0.0
7209,7209,2.7,0.0,16035.4551703,22.2875198865,23.0733841849,24.3798018535,22.1447950553,24.38,0.939069510456,0.0
7210,7210,2.75,0.0,16035.4551703,22.2842138079,23.0683457058,24.379805553,22.140250877,24.38,0.939069510456,0.0
7211,7211,2.8,0.0,16035.4551703,22.2813240145,23.0638413219,24.3798086286,22.1362921418,24.38,0.939069510456,0.0
