,tout,s,i,t1,t2,t3,t4,sp0,m,rh
23,2.2,0.0,1738.92367096,22.7043949474,20.1492858867,23.1904846974,22.0651244134,24.15,0.145483329227,0.0
24,2.10833333333,0.0,1538.278632,22.674262159,20.2956066535,23.1658317467,22.0449763321,24.31,0.145483329227,0.0
25,2.01666666667,0.0,1538.278632,22.6352441694,20.3088467625,23.133170376,22.0161403365,24.31,0.145483329227,0.0
26,1.925,0.0,1538.278632,22.6037549305,20.3110937907,23.1063588233,21.9905991776,24.31,0.145483329227,0.0
27,1.83333333333,0.0,1538.278632,22.5823995497,20.3107448286,23.0876183726,21.9720963369,24.31,0.145483329227,0.0
28,1.74166666667,0.0,1538.278632,22.5677947468,20.3104946446,23.0744514657,21.9596735403,24.31,0.145483329227,0.0
29,1.65,0.0,1538.278632,22.5561732616,20.3102217637,23.0639045374,21.9511217643,24.31,0.145483329227,0.0
30,1.55833333333,0.0,1538.278632,22.5455452831,20.3094935688,23.054353236,21.944745783,24.31,0.145483329227,0.0
31,1.46666666667,0.0,1538.278632,22.5353032253,20.3115134638,23.0452330563,21.9396029382,24.31,0.145483329227,0.0
32,1.375,0.0,1538.278632,22.5254136114,20.3102252795,23.0364489859,21.9352477305,24.31,0.145483329227,0.0
33,1.28333333333,0.0,1538.278632,22.5159403413,20.3101389967,23.0280184882,21.9314719843,24.31,0.145483329227,0.0
34,1.19166666667,0.0,1538.278632,22.5068787611,20.3103285083,23.0199228949,21.9281479817,24.31,0.145483329227,0.0
35,1.1,0.0,1538.278632,22.498177541,20.3096870839,23.0121150031,21.9251782051,24.31,0.145483329227,0.0
36,1.1,0.0,1538.278632,22.4901672778,20.3828947667,23.0051395573,21.9225493546,24.39,0.145483329227,0.0
37,1.1,0.0,1538.278632,22.4823877777,20.3892274539,22.9984818731,21.9199862388,24.39,0.145483329227,0.0
38,1.1,0.0,1538.278632,22.4752727462,20.3905826581,22.9926423299,21.9176734609,24.39,0.145483329227,0.0
39,1.1,0.0,1538.278632,22.4685216427,20.3898396104,22.9872012168,21.9154999024,24.39,0.145483329227,0.0
40,1.1,0.0,1538.278632,22.4620606858,20.39036306,22.9820330851,21.9134422289,24.39,0.145483329227,0.0
41,1.1,0.0,1538.278632,22.4558446701,20.3897074804,22.9770723246,21.9114809881,24.39,0.145483329227,0.0
42,1.1,0.0,1538.278632,22.4498477236,20.3897752175,22.9722920303,21.9096021695,24.39,0.145483329227,0.0
43,1.1,0.0,1538.278632,22.4440572962,20.3914903729,22.9676863138,21.9077985719,24.39,0.145483329227,0.0
44,1.1,0.0,1538.278632,22.4384394632,20.3914258163,22.9632171872,21.9060543492,24.39,0.145483329227,0.0
45,1.1,0.0,1538.278632,22.4329839895,20.391587051,22.9588738953,21.9043643282,24.39,0.145483329227,0.0
46,1.1,0.0,1538.278632,22.4276902425,20.3902317235,22.9546594084,21.9027281938,24.39,0.145483329227,0.0
47,1.1,0.0,1538.278632,22.4225307165,20.3898137548,22.9505448461,21.9011340839,24.39,0.145483329227,0.0
48,1.15,0.0,1538.278632,22.417300401,20.4459511538,22.9464056867,21.8996331852,24.45,0.145483329227,0.0
49,1.2,0.0,1538.278632,22.4115633383,20.4488016019,22.9417439358,21.8980590348,24.45,0.145483329227,0.0
50,1.25,0.0,1538.278632,22.4058182625,20.45079552,22.9371259338,21.8965742297,24.45,0.145483329227,0.0
51,1.3,0.0,1538.278632,22.4000712325,20.4511280195,22.9325029508,21.8951246314,24.45,0.145483329227,0.0
52,1.35,0.0,1538.278632,22.394378452,20.4519930844,22.9279118305,21.8936992861,24.45,0.145483329227,0.0
53,1.4,0.0,1538.278632,22.3887710009,20.4513713093,22.9233844824,21.892298966,24.45,0.145483329227,0.0
54,1.45,0.0,1538.278632,22.3832512074,20.4514384682,22.9189302214,21.8909240924,24.45,0.145483329227,0.0
55,1.5,0.0,1538.278632,22.3778004366,20.4502935854,22.9145343677,21.8895690011,24.45,0.145483329227,0.0
56,1.55,0.0,1538.278632,22.3724092067,20.4500861777,22.9101909485,21.8882309784,24.45,0.145483329227,0.0
57,1.6,0.0,1538.278632,22.3670832801,20.4488600543,22.9059104899,21.8869133136,24.45,0.145483329227,0.0
58,1.65,0.0,1538.278632,22.3618133869,20.4515263193,22.9016838192,21.8856123607,24.45,0.145483329227,0.0
59,1.7,0.0,1538.278632,22.3566003345,20.4507256275,22.8975135083,21.8843288146,24.45,0.145483329227,0.0
60,1.7,0.0,1538.278632,22.3518462843,20.3968114074,22.8937355131,21.8829974876,24.39,0.145483329227,0.0
61,1.7,0.0,1538.278632,22.3480621372,20.3899517337,22.8909407191,21.8817948788,24.39,0.145483329227,0.0
62,1.7,0.0,1538.278632,22.3446390486,20.3915001093,22.8884487883,21.8805451505,24.39,0.145483329227,0.0
63,1.7,0.0,1538.278632,22.3414942609,20.3922880735,22.8862342319,21.8793116197,24.39,0.145483329227,0.0
64,1.7,0.0,1538.278632,22.3384783494,20.3904288033,22.8841553081,21.8780906995,24.39,0.145483329227,0.0
65,1.7,0.0,1538.278632,22.3355312779,20.3901383177,22.8821462569,21.8768786961,24.39,0.145483329227,0.0
66,1.7,0.0,1538.278632,22.3326517857,20.3901892965,22.8801991179,21.8756779474,24.39,0.145483329227,0.0
67,1.7,0.0,1538.278632,22.3298370358,20.3893986177,22.8783034803,21.874485469,24.39,0.145483329227,0.0
68,1.7,0.0,1538.278632,22.3270932337,20.3906330281,22.8764636954,21.8733032871,24.39,0.145483329227,0.0
69,1.7,0.0,1538.278632,22.3244114493,20.3918100346,22.8746684294,21.8721283622,24.39,0.145483329227,0.0
70,1.7,0.0,1538.278632,22.321793707,20.3916510968,22.8729208461,21.8709628897,24.39,0.145483329227,0.0
71,1.7,0.0,1538.278632,22.3192308684,20.390281912,22.8712103742,21.8698039722,24.39,0.145483329227,0.0
72,1.74166666667,0.0,1738.92367096,22.3422632619,20.4886601615,22.8905892692,21.8884538822,24.5,0.145483329227,0.0
73,1.78333333333,0.0,1738.92367096,22.3723389013,20.499804309,22.9156826139,21.9150895422,24.5,0.145483329227,0.0
74,1.825,0.0,1738.92367096,22.3954291215,20.5006498857,22.9352742215,21.9386957574,24.5,0.145483329227,0.0
75,1.86666666667,0.0,1738.92367096,22.4086083234,20.4998991205,22.9467164326,21.9554873326,24.5,0.145483329227,0.0
76,1.90833333333,0.0,1738.92367096,22.4151716196,20.5005363616,22.9525661305,21.9664351028,24.5,0.145483329227,0.0
77,1.95,0.0,1738.92367096,22.4187577942,20.5020274407,22.9557343398,21.9736418661,24.5,0.145483329227,0.0
78,1.99166666667,0.0,1738.92367096,22.4213482229,20.5004150346,22.9578733343,21.9787160068,24.5,0.145483329227,0.0
79,2.03333333333,0.0,1738.92367096,22.4235717288,20.5005942196,22.9595654733,21.9825484677,24.5,0.145483329227,0.0
80,2.075,0.0,1738.92367096,22.4254546711,20.5017260951,22.9608856004,21.9855535939,24.5,0.145483329227,0.0
81,2.11666666667,0.0,1738.92367096,22.4269481621,20.4995521219,22.9618320149,21.987945738,24.5,0.145483329227,0.0
82,2.15833333333,0.0,1738.92367096,22.4280422839,20.4989549024,22.9624141554,21.9898578504,24.5,0.145483329227,0.0
83,2.2,0.0,1738.92367096,22.428810283,20.4992919144,22.9627058324,21.9914046102,24.5,0.145483329227,0.0
84,2.2,0.0,1939.56870992,22.4532200697,20.9893256954,22.982045915,22.009827722,25.0,0.145483329227,0.0
85,2.2,0.0,1939.56870992,22.487337445,21.0003944688,23.009463175,22.0376557577,25.0,0.145483329227,0.0
86,2.2,0.0,1939.56870992,22.5163973552,21.0006166828,23.032926916,22.0639897442,25.0,0.145483329227,0.0
87,2.2,0.0,1939.56870992,22.5362021529,21.0002355223,23.0488846934,22.0842062363,25.0,0.145483329227,0.0
88,2.2,0.0,1939.56870992,22.5491748451,20.9995178633,23.0590534232,22.0985116044,25.0,0.145483329227,0.0
89,2.2,0.0,1939.56870992,22.5587602184,21.0014692624,23.0660983402,22.1086872566,25.0,0.145483329227,0.0
90,2.2,94.25,1939.56870992,22.5670430363,21.0008083582,23.0814211412,22.1162892447,25.0,0.145483329227,0.0
91,2.2,133.5,1939.56870992,22.5752852928,20.9997779161,23.1041583307,22.1223034291,25.0,0.145483329227,0.0
92,2.2,172.75,1939.56870992,22.5843203073,21.001750253,23.1311119675,22.1272552962,25.0,0.145483329227,0.0
93,2.2,212.0,1939.56870992,22.5946980149,21.0016103782,23.1603832536,22.1314061047,25.0,0.145483329227,0.0
94,2.2,251.25,1939.56870992,22.6066124869,21.0011441822,23.1912101354,22.1349317117,25.0,0.145483329227,0.0
95,2.2,290.5,1939.56870992,22.6199655261,21.0016444386,23.2241692503,22.1379676217,25.0,0.145483329227,0.0
96,2.2,329.75,1638.60115148,22.5797967069,20.8188906162,23.147387365,22.1108480763,24.5,0.145483329227,0.0
97,2.2,369.0,1638.60115148,22.5335561339,20.6524998196,23.0586465049,22.0723989597,24.5,0.145483329227,0.0
98,2.2,408.25,1638.60115148,22.5055941498,20.6067874886,23.0075765935,22.0385619582,24.5,0.145483329227,0.0
99,2.2,447.5,1638.60115148,22.4972749901,20.666272584,22.9967717637,22.0150857006,24.5,0.145483329227,0.0
100,2.2,486.75,1638.60115148,22.5001956129,20.7794066523,23.0107854977,22.0006501936,24.5,0.145483329227,0.0
101,2.2,526.0,1638.60115148,22.5070756695,20.9126377627,23.0358294115,21.9919988432,24.5,0.145483329227,0.0
102,2.2,533.25,1638.60115148,22.5146846797,21.0415501882,23.0624857661,21.9865500205,24.5,0.145483329227,0.0
103,2.2,540.5,1638.60115148,22.522451737,21.1589658062,23.0873539047,21.9828515449,24.5,0.145483329227,0.0
104,2.2,547.75,1638.60115148,22.5306192672,21.2711720701,23.1113453514,21.9802185758,24.5,0.145483329227,0.0
105,2.2,555.0,1638.60115148,22.5393590582,21.381149011,23.1351666414,21.9783269552,24.5,0.145483329227,0.0
106,2.2,562.25,1638.60115148,22.5486338475,21.4891411467,23.1589626914,21.976984906,24.5,0.145483329227,0.0
107,2.2,569.5,1638.60115148,22.5583079669,21.5950039488,23.1827096475,21.9760498279,24.5,0.145483329227,0.0
108,2.2,576.75,1437.95611252,22.5429405847,21.6761536901,23.1859577973,21.9557884796,24.49,0.145483329227,0.0
109,2.2,584.0,1437.95611252,22.5204169444,21.7526887288,23.1831056299,21.9275361767,24.49,0.145483329227,0.0
110,2.2,591.25,1437.95611252,22.5055512311,21.8369510363,23.1859760711,21.902649606,24.49,0.145483329227,0.0
111,2.2,598.5,1437.95611252,22.5006940612,21.9279917174,23.1967322951,21.8848294928,24.49,0.145483329227,0.0
112,2.2,605.75,1437.95611252,22.5022149156,22.020531814,23.2128263229,21.8730278174,24.49,0.145483329227,0.0
113,2.2,613.0,1437.95611252,22.5064629799,22.1118035408,23.2314798881,21.8650366606,24.49,0.145483329227,0.0
114,2.2,633.666666667,1437.95611252,22.5116733726,22.2102001735,23.2527981264,21.8591732642,24.49,0.145483329227,0.0
115,2.2,654.333333333,1437.95611252,22.5175048666,22.320093125,23.2771937679,21.8545244568,24.49,0.145483329227,0.0
116,2.2,675.0,1437.95611252,22.5241499802,22.4397402657,23.3044492736,21.8506714492,24.49,0.145483329227,0.0
117,2.2,695.666666667,1437.95611252,22.5318158927,22.5659404271,23.334044267,21.8474148008,24.49,0.145483329227,0.0
118,2.2,716.333333333,1437.95611252,22.5405888658,22.6936571671,23.3647827199,21.8446290244,24.49,0.145483329227,0.0
119,2.2,737.0,1437.95611252,22.5504587631,22.8242664687,23.39681037,21.8422151319,24.49,0.145483329227,0.0
120,2.25,757.666666667,1437.95611252,22.5616001703,22.96112152,23.4307872069,21.8400009546,24.49,0.145483329227,0.0
121,2.3,778.333333333,1437.95611252,22.5743770654,23.1052329222,23.467250721,21.8380569654,24.49,0.145483329227,0.0
122,2.35,799.0,1437.95611252,22.5888113147,23.2554208704,23.5060746897,21.8364302062,24.49,0.145483329227,0.0
123,2.4,819.666666667,1437.95611252,22.6044087945,23.4096424829,23.5464484775,21.8349532649,24.49,0.145483329227,0.0
124,2.45,840.333333333,1437.95611252,22.6210172713,23.5599560115,23.5862758746,21.8335714401,24.49,0.145483329227,0.0
125,2.5,861.0,1437.95611252,22.6386201858,23.7104889442,23.6263540374,21.8322845926,24.49,0.145483329227,0.0
126,2.55,862.583333333,1437.95611252,22.6571282693,23.8506602639,23.6647565381,21.8310773452,24.49,0.145483329227,0.0
127,2.6,864.166666667,1437.95611252,22.6764673372,23.9755203222,23.7003175879,21.8299397183,24.49,0.145483329227,0.0
128,2.65,865.75,1437.95611252,22.6964705161,24.0884490732,23.7332254514,21.8288616325,24.49,0.145483329227,0.0
129,2.7,867.333333333,1437.95611252,22.7170231664,24.1945057335,23.7642963299,21.8278674417,24.49,0.145483329227,0.0
130,2.75,868.916666667,1437.95611252,22.7379060424,24.2964886966,23.7940839432,21.8269280087,24.49,0.145483329227,0.0
131,2.8,870.5,1437.95611252,22.7590337631,24.3954150901,23.8229917487,21.8260523635,24.49,0.145483329227,0.0
132,2.84166666667,872.083333333,1136.98855409,22.7323319797,24.426537259,23.7593113541,21.7954748293,24.43,0.145483329227,0.0
133,2.88333333333,873.666666667,1136.98855409,22.6962754526,24.4293402948,23.6735163937,21.7548547587,24.43,0.145483329227,0.0
134,2.925,875.25,1136.98855409,22.6758529681,24.4295662984,23.6155324791,21.7201574886,24.43,0.145483329227,0.0
135,2.96666666667,876.833333333,1136.98855409,22.6741147954,24.4295758106,23.5932403434,21.6963298931,24.43,0.145483329227,0.0
136,3.00833333333,878.416666667,1136.98855409,22.6830225625,24.4295650678,23.5933441959,21.681232523,24.43,0.145483329227,0.0
137,3.05,880.0,1136.98855409,22.6953494213,24.4295605843,23.6027503003,21.6713896766,24.43,0.145483329227,0.0
138,3.09166666667,883.75,1136.98855409,22.707765318,24.4295607549,23.6151182061,21.664323526,24.43,0.145483329227,0.0
139,3.13333333333,887.5,1136.98855409,22.7196460432,24.4295645479,23.6286805908,21.6587712239,24.43,0.145483329227,0.0
140,3.175,891.25,1136.98855409,22.7312583451,24.4295704684,23.6432329093,21.6541822223,24.43,0.145483329227,0.0
141,3.21666666667,895.0,1136.98855409,22.7428672731,24.4295778951,23.6587240683,21.6503177524,24.43,0.145483329227,0.0
142,3.25833333333,898.75,1136.98855409,22.7545215249,24.4295857519,23.6749329463,21.647014521,24.43,0.145483329227,0.0
143,3.3,902.5,1136.98855409,22.7661875983,24.4295939542,23.6916117067,21.6441471199,24.43,0.145483329227,0.0
144,3.39166666667,906.25,1136.98855409,22.7072462058,23.9650984834,23.620000806,21.6130315844,23.94,0.145483329227,0.0
145,3.48333333333,910.0,1136.98855409,22.7065165157,23.9400555832,23.619282129,21.6015056256,23.94,0.145483329227,0.0
146,3.575,913.75,1136.98855409,22.7454841321,23.9397016732,23.6685670166,21.6064141373,23.94,0.145483329227,0.0
147,3.66666666667,917.5,1136.98855409,22.7839906758,23.939640633,23.7197860873,21.6145586618,23.94,0.145483329227,0.0
148,3.75833333333,921.25,1136.98855409,22.8093035424,23.9396687955,23.7567558882,21.6205250121,23.94,0.145483329227,0.0
149,3.85,925.0,1136.98855409,22.824025033,23.939693015,23.7813426952,21.6234607096,23.94,0.145483329227,0.0
150,3.94166666667,920.416666667,1136.98855409,22.8341177524,23.9397149834,23.7983843179,21.6243154835,23.94,0.145483329227,0.0
151,4.03333333333,915.833333333,1136.98855409,22.8433061759,23.9397339196,23.8114128014,21.6241352482,23.94,0.145483329227,0.0
152,4.125,911.25,1136.98855409,22.8526833623,23.9397495484,23.8221974091,21.6235315726,23.94,0.145483329227,0.0
153,4.21666666667,906.666666667,1136.98855409,22.8620846717,23.9397624731,23.8313908965,21.6227531506,23.94,0.145483329227,0.0
154,4.30833333333,902.083333333,1136.98855409,22.8711595588,23.9397733796,23.8392104445,21.621875995,23.94,0.145483329227,0.0
155,4.4,897.5,1136.98855409,22.8797397133,23.9397827441,23.8457798016,21.6209256546,23.94,0.145483329227,0.0
156,4.45,892.916666667,785.859735914,22.8378645941,24.0095177379,23.7837248608,21.5850295394,24.02,0.145483329227,0.0
157,4.5,888.333333333,785.859735914,22.7833791677,24.0184117351,23.7033701499,21.5358506326,24.02,0.145483329227,0.0
158,4.55,883.75,785.859735914,22.7441090553,24.0196041149,23.6422861622,21.4935069509,24.02,0.145483329227,0.0
159,4.6,879.166666667,785.859735914,22.7235445487,24.0197576553,23.6060607948,21.4643896318,24.02,0.145483329227,0.0
160,4.65,874.583333333,785.859735914,22.713883903,24.0197770062,23.5852456483,21.445949282,24.02,0.145483329227,0.0
161,4.7,870.0,785.859735914,22.7079227427,24.0197821696,23.5706007253,21.433757125,24.02,0.145483329227,0.0
162,4.75,865.75,785.859735914,22.7023540055,24.0197871332,23.5575302194,21.4246806179,24.02,0.145483329227,0.0
163,4.8,861.5,785.859735914,22.6965462919,24.019792797,23.5447509939,21.4171868257,24.02,0.145483329227,0.0
164,4.85,857.25,785.859735914,22.6907524861,24.0197987394,23.5322003333,21.4106831317,24.02,0.145483329227,0.0
165,4.9,853.0,785.859735914,22.6851903188,24.0198046048,23.5199281717,21.40493873,24.02,0.145483329227,0.0
166,4.95,848.75,785.859735914,22.6798713483,24.0198102077,23.5078413873,21.3998091808,24.02,0.145483329227,0.0
167,5.0,844.5,785.859735914,22.6747071946,24.0198154783,23.495778028,21.3951662177,24.02,0.145483329227,0.0
168,5.0,840.25,785.859735914,22.5866596425,23.5551757084,23.3843114472,21.35398127,23.53,0.145483329227,0.0
169,5.0,836.0,785.859735914,22.5677429976,23.5302481154,23.3525433468,21.3394565396,23.53,0.145483329227,0.0
170,5.0,831.75,785.859735914,22.594735485,23.5298818694,23.3752888734,21.3458922255,23.53,0.145483329227,0.0
171,5.0,827.5,785.859735914,22.62223649,23.5298132792,23.4008621189,21.3562157617,23.53,0.145483329227,0.0
172,5.0,823.25,785.859735914,22.6342826191,23.5298156781,23.4102747574,21.3627296338,23.53,0.145483329227,0.0
173,5.0,819.0,785.859735914,22.6338693454,23.5298248855,23.4056669846,21.3647536002,23.53,0.145483329227,0.0
174,5.0,806.583333333,785.859735914,22.6281246038,23.5298347453,23.3929966285,21.3640370464,23.53,0.145483329227,0.0
175,5.0,794.166666667,785.859735914,22.6214656135,23.5298435253,23.3764865638,21.362178128,23.53,0.145483329227,0.0
176,5.0,781.75,785.859735914,22.6151648307,23.5298507459,23.358068865,21.3599865537,23.53,0.145483329227,0.0
177,5.0,769.333333333,785.859735914,22.6090219769,23.5298566837,23.3383405047,21.3577178598,23.53,0.145483329227,0.0
178,5.0,756.916666667,785.859735914,22.6026360457,23.5298616952,23.3174558792,21.355406846,23.53,0.145483329227,0.0
179,5.0,744.5,785.859735914,22.5958270017,23.5298660163,23.2955260213,21.3530502365,23.53,0.145483329227,0.0
180,4.95,732.083333333,785.859735914,22.5923340031,23.8068790764,23.2848058508,21.352189386,24.01,0.145483329227,0.0
181,4.9,719.666666667,785.859735914,22.5834063293,24.0012001251,23.2612950013,21.3495018288,24.01,0.145483329227,0.0
182,4.85,707.25,785.859735914,22.572970443,24.0090571327,23.2311430936,21.3463955811,24.01,0.145483329227,0.0
183,4.8,694.833333333,785.859735914,22.5634622279,24.0098371515,23.2022243165,21.343610912,24.01,0.145483329227,0.0
184,4.75,682.416666667,785.859735914,22.5551031683,24.0099061978,23.1756320453,21.3411295109,24.01,0.145483329227,0.0
185,4.7,670.0,785.859735914,22.547540548,24.0012182045,23.1499983099,21.3388059207,24.01,0.145483329227,0.0
186,4.65,636.666666667,785.859735914,22.5403669385,23.9556763586,23.1216231042,21.3365122665,24.01,0.145483329227,0.0
187,4.6,603.333333333,785.859735914,22.5333045866,23.8723274055,23.0889620144,21.3342070955,24.01,0.145483329227,0.0
188,4.55,570.0,785.859735914,22.526191519,23.7662617839,23.0528155242,21.3319415437,24.01,0.145483329227,0.0
189,4.5,536.666666667,785.859735914,22.5187162848,23.6504330808,23.0144428535,21.3297250903,24.01,0.145483329227,0.0
190,4.45,503.333333333,785.859735914,22.5104968822,23.530653924,22.9747212544,21.3275253464,24.01,0.145483329227,0.0
191,4.4,470.0,785.859735914,22.5012576822,23.4085354903,22.9342141555,21.3253259531,24.01,0.145483329227,0.0
192,4.26666666667,436.666666667,936.343515131,22.5155491613,23.3079006989,22.942030847,21.338140235,23.86,0.145483329227,0.0
193,4.13333333333,403.333333333,936.343515131,22.534170851,23.2082519847,22.9615675414,21.3557855274,23.86,0.145483329227,0.0
194,4.0,370.0,936.343515131,22.542763021,23.0958330726,22.9644420767,21.3695213281,23.86,0.145483329227,0.0
195,3.86666666667,336.666666667,936.343515131,22.5409001359,22.9756227617,22.9484766297,21.3776894276,23.86,0.145483329227,0.0
196,3.73333333333,303.333333333,936.343515131,22.5327083125,22.8478944205,22.9198381906,21.3817237377,23.86,0.145483329227,0.0
197,3.6,270.0,936.343515131,22.5216089352,22.7126569225,22.8844448948,21.3834312392,23.86,0.145483329227,0.0
198,3.46666666667,247.5,936.343515131,22.5091188067,22.5752919636,22.8462836739,21.384005537,23.86,0.145483329227,0.0
199,3.33333333333,225.0,936.343515131,22.4955046585,22.43904017,22.807188484,21.3840072429,23.86,0.145483329227,0.0
200,3.2,202.5,936.343515131,22.4806705834,22.3040838778,22.7671086704,21.3836496448,23.86,0.145483329227,0.0
201,3.06666666667,0.0,936.343515131,22.4727047496,22.173411461,22.7349732728,21.3832579573,23.86,0.145483329227,0.0
202,2.93333333333,0.0,936.343515131,22.4511354789,21.9196869629,22.6642661815,21.3823173844,23.86,0.145483329227,0.0
203,2.8,0.0,936.343515131,22.429812395,21.7416157609,22.6091924721,21.3812524196,23.86,0.145483329227,0.0
204,2.75,0.0,1086.82729435,22.433014844,21.6322069134,22.6155936096,21.3954593635,24.06,0.145483329227,0.0
205,2.7,0.0,1086.82729435,22.4378169823,21.5405555228,22.6377169212,21.4134217801,24.06,0.145483329227,0.0
206,2.65,0.0,1086.82729435,22.4352793311,21.4539563908,22.6503613857,21.428553802,24.06,0.145483329227,0.0
207,2.6,0.0,1086.82729435,22.4234812397,21.3681597275,22.6468827382,21.4382960273,24.06,0.145483329227,0.0
208,2.55,0.0,1086.82729435,22.406613602,21.2866584043,22.6334766626,21.4438599178,24.06,0.145483329227,0.0
209,2.5,0.0,1086.82729435,22.3882545793,21.2113149595,22.6165377258,21.4469428572,24.06,0.145483329227,0.0
210,2.45,0.0,1086.82729435,22.3700706829,21.1418967294,22.5993483819,21.4487032813,24.06,0.145483329227,0.0
211,2.4,0.0,1086.82729435,22.3524445249,21.0774117365,22.58280893,21.4497224339,24.06,0.145483329227,0.0
212,2.35,0.0,1086.82729435,22.3353321086,21.0170544622,22.566900062,21.4502616787,24.06,0.145483329227,0.0
213,2.3,0.0,1086.82729435,22.3186560851,20.9603126414,22.5514655889,21.4504441414,24.06,0.145483329227,0.0
214,2.25,0.0,1086.82729435,22.3023881925,20.9068182642,22.5364260302,21.4503409886,24.06,0.145483329227,0.0
215,2.2,0.0,1086.82729435,22.2865654157,20.8563153786,22.5218088063,21.4500208579,24.06,0.145483329227,0.0
216,2.10833333333,0.0,1688.76241122,22.3519365032,20.8989933016,22.574445787,21.5040560359,23.62,0.145483329227,0.0
217,2.01666666667,0.0,1688.76241122,22.4379926222,20.9405026286,22.6458958713,21.584313731,23.62,0.145483329227,0.0
218,1.925,0.0,1688.76241122,22.5030293015,20.9506627379,22.7013588185,21.6587402811,23.62,0.145483329227,0.0
219,1.83333333333,0.0,1688.76241122,22.5386289112,20.9358346459,22.7321466686,21.7133804737,23.62,0.145483329227,0.0
220,1.74166666667,0.0,1688.76241122,22.5565647437,20.9145129591,22.747577709,21.7503114365,23.62,0.145483329227,0.0
221,1.65,0.0,1688.76241122,22.5676834218,20.8950237588,22.7563387313,21.7756077114,23.62,0.145483329227,0.0
222,1.55833333333,0.0,1688.76241122,22.5771809444,20.8779831084,22.7627700467,21.7941633754,23.62,0.145483329227,0.0
223,1.46666666667,0.0,1688.76241122,22.586281342,20.8618031414,22.7681214165,21.8087526131,23.62,0.145483329227,0.0
224,1.375,0.0,1688.76241122,22.5947887492,20.8454890141,22.7724790052,21.8207160012,23.62,0.145483329227,0.0
225,1.28333333333,0.0,1688.76241122,22.6024527921,20.8289234092,22.7758072897,21.8307255825,23.62,0.145483329227,0.0
226,1.19166666667,0.0,1688.76241122,22.6092749424,20.8123290416,22.7782048618,21.8392087262,23.62,0.145483329227,0.0
227,1.1,0.0,1688.76241122,22.6153940153,20.7958852776,22.7798431361,21.846497084,23.62,0.145483329227,0.0
228,1.1,0.0,2391.02004757,22.7208135209,20.8764088505,22.9214266894,21.9221159006,23.86,0.145483329227,0.0
229,1.1,0.0,2391.02004757,22.8487197906,20.9642845832,23.0960093656,22.0231753019,23.86,0.145483329227,0.0
230,1.1,0.0,2391.02004757,22.9477002652,21.0181516355,23.2302247331,22.1146866548,23.86,0.145483329227,0.0
