,prediction,real
0,24.0027742201,
1,24.0024453639,23.9996539119
2,24.0020986917,23.9996348937
3,24.0017942952,23.999733713
4,24.0015187547,23.9998348583
5,24.0012645053,23.9999269335
6,24.0010210822,24.0000143687
7,24.0007820207,24.0001062521
8,24.0005442716,24.0001995037
9,24.0003068112,24.0002908658
10,24.0000700874,24.0003784049
11,23.9998339612,24.0004623796
12,24.132336351,24.0951392413
13,24.1417419337,24.1297055054
14,24.1453099354,24.1424965821
15,24.1466216923,24.1471800786
16,24.1471346384,24.1488620318
17,24.1473456737,24.1494673256
18,24.1474500049,24.1496745467
19,24.1475151027,24.1497385135
20,24.1475654536,24.1497521208
21,24.147610785,24.1497471041
22,24.1476546257,24.1497370192
23,24.1476974871,24.1497271589
24,24.2908503284,24.2592488647
25,24.3002241865,24.2937141249
26,24.3033163572,24.3047127883
27,24.3043092963,24.308143856
28,24.3046572289,24.3092108034
29,24.3048034286,24.3095373958
30,24.3048849954,24.3096349475
31,24.3049454399,24.3096611447
32,24.3049984699,24.3096652845
33,24.3050484528,24.3096631075
34,24.305096879,24.3096591574
35,24.3051442405,24.3096550973
36,24.377190825,24.3653621278
37,24.3817257913,24.3822473403
38,24.3831580004,24.3874399491
39,24.3835832393,24.3890166446
40,24.3837104053,24.3894999746
41,24.3837472866,24.3896487005
42,24.3837566292,24.3896956507
43,24.3837575176,24.3897114106
44,24.3837558639,24.3897168769
45,24.3837533828,24.3897197529
46,24.3837505859,24.3897215858
47,24.3837477241,24.389722316
48,24.4378201858,24.4317483259
49,24.4411625935,24.4443052991
50,24.4421807673,24.4481019427
51,24.4424568609,24.4492359235
52,24.4425174182,24.4495764525
53,24.4425138535,24.4496788761
54,24.4424911962,24.4497096894
55,24.442462968,24.4497187696
56,24.4424332154,24.4497217198
57,24.4424030947,24.4497230504
58,24.4423729719,24.4497234109
59,24.442342882,24.4497237503
60,24.3882778809,24.4078458046
61,24.3848799312,24.3952067073
62,24.3838321647,24.3914184479
63,24.3835245318,24.3902873505
64,24.3834309008,24.3899416096
65,24.3834012841,24.3898341703
66,24.383391644,24.3898014981
67,24.3833884459,24.3897926168
68,24.3833871426,24.3897913731
69,24.3833863248,24.3897917894
70,24.383385506,24.3897927667
71,24.3833846939,24.3897935599
72,24.4818736815,24.462398868
73,24.4884060911,24.4869453021
74,24.4907042896,24.4954453087
75,24.491450199,24.498355314
76,24.4916700065,24.4993357006
77,24.4917123856,24.4996523147
78,24.4916982914,24.499750374
79,24.4916676736,24.4997794964
80,24.4916328454,24.4997856135
81,24.4915971855,24.4997838251
82,24.4915622171,24.4997790874
83,24.4915282402,24.4997748187
84,24.9629229876,24.9234101908
85,24.9799864515,24.987661684
86,24.9822462784,24.9952373569
87,24.9829469864,24.9980652341
88,24.9831895247,24.9991134941
89,24.9832622935,24.9994961001
90,24.9832582277,24.9996358653
91,24.9833116219,24.9996929844
92,24.9833679927,24.9997171688
93,24.9834252535,24.9997264627
94,24.983492449,24.9997318587
95,24.9835757017,24.9997358469
96,24.5170208028,24.5930246141
97,24.4959662334,24.5152863247
98,24.4931299267,24.5057379055
99,24.4921944743,24.5019467797
100,24.4919161897,24.5004514233
101,24.491886007,24.499875844
102,24.4919656929,24.4996680403
103,24.4920676333,24.4996029454
104,24.4921783357,24.4995902331
105,24.4922926312,24.4995951418
106,24.4924069939,24.4996052093
107,24.4925198207,24.4996162552
108,24.4832461037,24.4932042671
109,24.4828105594,24.4909659541
110,24.4827110257,24.4901461182
111,24.4827550226,24.4898410773
112,24.482846183,24.4897333829
113,24.482951498,24.4897000755
114,24.4830620208,24.4896917763
115,24.4831889229,24.4896906297
116,24.4833271084,24.4896915977
117,24.4834710602,24.4896935896
118,24.4836138827,24.4896962042
