,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
1872,1872,1.15,162.25,1271.42335589,23.6162455135,23.6238271426,23.6287762521,23.6188251048,23.4836668607,23.61,3.14520632053,36490.2210865
1873,1873,1.2,154.0,1271.42335589,23.6091371095,23.6114622862,23.6118351179,23.6104734603,23.4707000431,23.61,3.14520632053,55672.0492845
1874,1874,1.25,145.75,1271.42335589,23.6106071044,23.6088658592,23.6097100226,23.6099602255,23.4499011692,23.61,3.14520632053,46799.250623
1875,1875,1.3,137.5,1271.42335589,23.6092148227,23.6107357044,23.6093160216,23.609949387,23.4333503776,23.61,3.14520632053,48924.4369431
1876,1876,1.35,129.25,1271.42335589,23.61053263,23.608761803,23.6095721948,23.6099516732,23.4242869175,23.61,3.14520632053,49658.4753916
1877,1877,1.4,121.0,1350.4091899,23.6099579856,23.6101732693,23.6095420889,23.609953097,23.420771292,23.61,3.14520632053,49658.3535597
1878,1878,1.45,119.666666667,1350.4091899,23.6098940445,23.6079684026,23.6080479584,23.6099541466,23.4201620006,23.61,3.14520632053,49904.3084386
1879,1879,1.5,118.333333333,1350.4091899,23.6094535103,23.6101497392,23.6093800533,23.6099549823,23.4207583299,23.61,3.14520632053,49904.3019109
1880,1880,1.55,117.0,1350.4091899,23.6110801608,23.6096684189,23.6078619765,23.6099557258,23.42195206,23.61,3.14520632053,50148.6790123
1881,1881,1.6,115.666666667,1350.4091899,23.6098012209,23.6101594895,23.6119590674,23.6099563724,23.4235114988,23.61,3.14520632053,49904.4785032
1882,1882,1.65,114.333333333,1350.4091899,23.609717805,23.6105586032,23.6106727711,23.6099569597,23.4253608163,23.61,3.14520632053,50148.8284294
1883,1883,1.7,113.0,1350.4091899,23.6102560616,23.6100453575,23.6101281007,23.6099574946,23.427395074,23.61,3.14520632053,50148.943581
1884,1884,1.7,111.666666667,1350.4091899,23.8310996132,23.8220645724,23.8194276443,23.8346953081,23.4284028175,23.84,3.14520632053,68918.0178271
1885,1885,1.7,110.333333333,1350.4091899,23.8403101349,23.8375947408,23.8369608092,23.8397625544,23.4531709555,23.84,3.14520632053,47839.8173714
1886,1886,1.7,109.0,1350.4091899,23.8408372169,23.8416476732,23.841260111,23.8398349789,23.4791969812,23.84,3.14520632053,58582.839804
1887,1887,1.7,107.666666667,1350.4091899,23.8404770132,23.8395900478,23.8382507567,23.8399249883,23.4975972419,23.84,3.14520632053,56165.935424
1888,1888,1.7,106.333333333,1350.4091899,23.8389385119,23.8396973871,23.8413416455,23.8397874866,23.5087199259,23.84,3.14520632053,55961.4746444
1889,1889,1.7,105.0,1350.4091899,23.8400345351,23.8400000793,23.8410637354,23.8399984729,23.5156784124,23.84,3.14520632053,56166.2331823
1890,1890,1.7,104.166666667,1350.4091899,23.8400531751,23.8403066379,23.8390234215,23.8397234638,23.5208757298,23.84,3.14520632053,55961.77729
1891,1891,1.7,103.333333333,1350.4091899,23.8395153867,23.8405500651,23.8377767771,23.8400482914,23.5253606901,23.84,3.14520632053,55961.935709
1892,1892,1.7,102.5,1350.4091899,23.8392734737,23.8406998387,23.8401388526,23.8400012517,23.5294730062,23.84,3.14520632053,55962.098442
1893,1893,1.7,101.666666667,1350.4091899,23.8395165952,23.8407641325,23.8404660765,23.8399381472,23.5333003717,23.84,3.14520632053,55962.2641993
1894,1894,1.7,100.833333333,1350.4091899,23.840034085,23.8407577495,23.840017342,23.839771957,23.5369013096,23.84,3.14520632053,55962.432037
1895,1895,1.7,100.0,1350.4091899,23.8405929576,23.8406899724,23.8402978549,23.8402366361,23.5402928276,23.84,3.14520632053,55962.6014055
1896,1896,1.74166666667,99.1666666667,1350.4091899,23.8878099162,23.8869671078,23.8851118051,23.8883936553,23.5429733488,23.89,3.14520632053,60003.7573176
1897,1897,1.78333333333,98.3333333333,1350.4091899,23.8898751476,23.8906517779,23.8918364643,23.8900397353,23.5486882616,23.89,3.14520632053,55549.7927543
1898,1898,1.825,97.5,1350.4091899,23.8907092408,23.8896677731,23.8903042838,23.8899317896,23.5550493965,23.89,3.14520632053,57759.3043324
1899,1899,1.86666666667,96.6666666667,1350.4091899,23.890257407,23.8895948492,23.888303926,23.8898222503,23.5599618738,23.89,3.14520632053,57171.942414
1900,1900,1.90833333333,95.8333333333,1350.4091899,23.8898360963,23.8905999194,23.8886971636,23.889882448,23.563040195,23.89,3.14520632053,57172.1231333
1901,1901,1.95,95.0,1350.4091899,23.8899768598,23.8916402716,23.8910134052,23.8898567654,23.5648638558,23.89,3.14520632053,57172.3028552
