,t1,t2,w1,i,s,tout,hsp,m0,csp0
50,23.6161351010558,23.6290122267593,24.186396940726368,0.0,0.0,16.1,20.0,4.0135086584428,0.0
51,23.6123969855001,23.6161351010558,24.176843757480906,0.0,0.0,16.1,20.0,4.37098245095253,0.0
52,23.5954999765656,23.6031843863259,24.184071566822702,0.0,10.0833333333333,16.1,20.0,5.625494455491459,0.0
53,23.537356278902504,23.5837703933451,24.182154528668914,0.0,11.0,16.1,20.0,9.44388308118527,0.0
54,23.467645409840998,23.505070806571805,24.134424526574474,0.0,13.916666666666698,16.1,20.0,5.30286218544189,0.0
55,23.4726091103756,23.4649060077769,24.11378898942305,0.0,16.8333333333333,16.1,20.0,4.0135086584428,0.0
56,23.538240165555802,23.495850370745202,24.139094321949866,0.0,19.75,16.1,20.0,4.678220040950389,0.0
57,23.604313609023198,23.5636831119727,24.16489385806422,0.0,22.6666666666667,16.1,20.0,4.0135086584428,0.0
58,23.6317309883818,23.614625951634196,24.19538245940757,0.0,25.5833333333333,16.1,20.0,4.01350865844279,0.0
59,23.589367813716102,23.6121989334531,24.219048870314133,0.0,28.5,16.1,20.0,9.06195426138379,0.0
60,23.603379451124802,23.5961326972313,24.16525342239532,0.0,31.4166666666667,16.1,21.0,4.21907258718959,0.0
61,23.549438984170198,23.579195059428802,24.196222607410085,0.0,34.3333333333333,16.1,21.0,8.01045119699104,0.0
62,23.4232068414831,23.4757679863947,24.157072587904647,0.0,37.25,16.1,21.0,9.39642435436061,0.0
63,23.331710795777997,23.3612185202593,24.10296688290867,0.0,40.1666666666667,16.1,21.0,7.39618016738245,0.0
64,23.370739449976696,23.348005711324202,24.0788642119547,0.0,43.0833333333333,16.1,21.0,4.94419900043118,0.0
65,23.4094250519092,23.3903554975142,24.096249026692657,0.0,46.0,16.1,21.0,4.561095835092299,0.0
66,23.463299689979802,23.4460401444767,24.126864737979055,0.0,55.1666666666667,16.1,21.0,6.4990188356061305,0.0
67,23.530997483653003,23.509504081887002,24.140060905587394,0.0,64.3333333333333,16.1,21.0,4.927855255698519,0.0
68,23.547773876462003,23.5307801682554,24.16843808564389,0.0,73.5,16.1,21.0,4.0135086584428,0.0
69,23.593175923116103,23.5728882147588,24.19840620330697,0.0,82.6666666666667,16.1,21.0,4.0135086584428,0.0
70,23.6784564328176,23.6553818160462,24.232293683901304,0.0,91.8333333333333,16.1,21.0,5.1417327800736,0.0
71,23.642960398448896,23.6671065198477,24.25535770914402,0.0,101.0,16.1,21.0,8.93482216035091,0.0
72,23.641209982628798,23.640808700395798,24.24274340414195,0.0,110.166666666667,16.1,21.0,4.80198401513184,0.0
73,23.6414981429655,23.6390303660513,24.276475217334752,0.0,119.333333333333,16.1,21.0,4.68636685250105,0.0
74,23.6036441674154,23.624460688172302,24.304106469794647,0.0,128.5,16.1,21.0,9.068943161519892,0.0
75,23.6077029280438,23.6045397879942,24.265404446880645,0.0,137.666666666667,16.1,21.0,4.40574677201051,0.0
76,23.637474272270698,23.619876050732397,24.292092434276626,0.0,146.833333333333,16.1,21.0,4.16942602596928,0.0
77,23.647768788401198,23.6374848160072,24.326412010917306,0.0,156.0,16.1,21.0,5.34247867343692,0.0
78,23.6798944653627,23.6580422170587,24.33970042942216,0.0,161.58333333333334,16.1,21.0,4.48261036819707,0.0
79,23.6983822559556,23.6839300033812,24.35752838019109,0.0,167.16666666666666,16.1,21.0,4.81306563196472,0.0
80,23.701901547213005,23.699420634959697,24.380574893999025,0.0,172.75,16.1,21.0,6.6085766360716,0.0
81,23.7135149451298,23.7121423300451,24.375221757087253,0.0,178.33333333333334,16.1,21.0,5.17026221153385,0.0
82,23.6548204145296,23.6984783996511,24.39066166539965,0.0,183.91666666666666,16.1,21.0,9.836407920861529,0.0
83,23.6829677061062,23.669843538962002,24.349080169731554,0.0,189.5,16.1,21.0,4.0135086584428,0.0
84,23.7201231303089,23.6974485013448,24.466581404948684,0.0,195.08333333333334,16.15,21.0,4.71023401794189,0.0
85,23.741833590029696,23.724768656423397,24.553129685230726,0.0,200.66666666666666,16.2,21.0,6.84376147924562,0.0
86,23.8306819082485,23.771577380224198,24.594283427187907,0.0,206.25,16.25,21.0,4.26587275251465,0.0
87,23.8877519788198,23.8754040335905,24.666499211281394,0.0,211.83333333333334,16.3,21.0,6.459403244782241,0.0
88,23.8539630439251,23.8760994776292,24.70601556076119,0.0,217.41666666666666,16.35,21.0,9.85523653771024,0.0
89,23.8288977623055,23.841353397529897,24.689404454641423,0.0,223.0,16.4,21.0,5.07035272670255,0.0
90,23.8551643088619,23.833054777519802,24.72202381950596,0.0,229.583333333333,16.45,21.0,5.4469640349109,0.0
91,23.933594675558105,23.9004502685834,24.772710148131175,0.0,236.166666666667,16.5,21.0,5.69613004477851,0.0
92,24.010893193861698,23.997675844245602,24.814853799518513,0.0,242.75,16.55,21.0,10.4104930927221,0.0
93,23.941363643807602,23.9772543896679,24.789990040684494,0.0,249.333333333333,16.6,21.0,10.1614779500586,0.0
94,23.903343272546,23.913151413376397,24.771351770745024,0.0,255.916666666667,16.65,21.0,6.44895343799672,0.0
95,23.852798977665305,23.885977958688198,24.794873102914472,0.0,262.5,16.7,21.0,12.0631581504336,0.0
96,23.8774760970972,23.8599056240169,24.730664453974875,0.0,269.08333333333303,16.7416666666667,21.0,4.23205282306832,0.0
97,23.911882917948102,23.8939803529382,24.79001604069947,0.0,275.66666666666697,16.783333333333303,21.0,11.3207992809151,0.0
98,23.8305989956555,23.878343908880602,24.785738756983015,0.0,282.25,16.825,21.0,12.029125806699,0.0
99,23.8063633973034,23.824533402331,24.748113227398267,0.0,288.83333333333303,16.8666666666667,21.0,6.66529153541872,0.0
100,23.787056459791003,23.7955362651623,24.78063823628754,0.0,295.41666666666697,16.908333333333303,21.0,6.7857338824149505,0.0
101,23.8744136451926,23.8406451211695,24.811655387288884,0.0,302.0,16.95,21.0,4.11525420994185,0.0
102,23.978985681848396,23.9690793240979,24.887495504583377,0.0,306.91666666666697,16.9916666666667,21.0,11.321566352988802,0.0
103,24.0004352881462,23.9812044897688,24.85819959026753,0.0,311.83333333333303,17.033333333333303,21.0,4.01350865844279,0.0
104,24.031428522691197,24.024462354157702,24.933483341071874,0.0,316.75,17.075,21.0,8.71747108174058,0.0
105,24.0432338069484,24.0296850192383,24.920883148441934,0.0,321.66666666666697,17.1166666666667,21.0,5.317028111459139,0.0
106,24.112406112774398,24.0685394007103,24.95660478870212,0.0,326.58333333333303,17.158333333333303,21.0,5.49146547379148,0.0
107,24.124921523955496,24.1303908433811,25.006256580946577,0.0,331.5,17.2,21.0,9.37958022749372,0.0
108,24.1020471778399,24.114090741143897,24.99157490155411,0.0,336.41666666666697,17.25,21.0,9.24775125750076,0.0
109,24.030797311522402,24.081212564173605,24.975582855500797,0.0,341.33333333333303,17.3,21.0,10.789617529883401,0.0
110,23.921600583582602,23.9693172857345,24.947348007037338,0.0,346.25,17.35,21.0,11.289259409995802,0.0
111,23.961569528390402,23.9440283588098,24.902965863453975,0.0,351.166666666667,17.4,21.0,6.10508373526696,0.0
112,24.024305759728602,24.0068722959377,24.94615572087643,0.0,356.083333333333,17.45,21.0,5.74181878344419,0.0
113,23.9984321649861,24.0171221663865,24.992639302487085,0.0,361.0,17.5,21.0,10.6141699706258,0.0
114,24.0566296814072,24.032304232546398,24.961924968079963,0.0,367.083333333333,17.55,21.0,4.26132887250848,0.0
115,24.0396342722572,24.059466476406804,25.038362577414087,0.0,373.166666666667,17.6,21.0,11.6943126183597,0.0
116,23.9330387275004,23.9719088271139,24.98125025356716,0.0,379.25,17.65,21.0,11.6175861253551,0.0
117,23.971013781616996,23.9515265891219,24.94057183667154,0.0,385.333333333333,17.7,21.0,5.76858065839543,0.0
118,23.928527620861,23.953751850021803,24.993341103761924,0.0,391.416666666667,17.75,21.0,10.7980125213464,0.0
119,23.858489068752498,23.894371587252497,24.9570443733513,0.0,397.5,17.8,21.0,9.781630645761801,0.0
120,23.832738803849,23.8326659503863,24.952267583510896,0.0,403.583333333333,17.841666666666697,21.0,6.532056576548,0.0
121,23.8680580908485,23.857369883186003,24.994590444999666,0.0,409.666666666667,17.8833333333333,21.0,9.295469339032051,0.0
122,23.8729808667909,23.8791999329992,24.992062002678487,0.0,415.75,17.925,21.0,10.1176470154551,0.0
123,23.876663125872305,23.8644431871689,24.984420122263845,0.0,421.833333333333,17.966666666666697,21.0,7.61639507289391,0.0
124,23.9316777704735,23.920666200751,25.014734187961214,0.0,427.916666666667,18.0083333333333,21.0,10.1959657355139,0.0
125,23.8573731975736,23.893561669005297,25.003442206060956,0.0,434.0,18.05,21.0,12.3277501125506,0.0
126,23.8746145680715,23.868773331375298,24.957704496503148,0.0,434.083333333333,18.091666666666697,21.0,7.7654945215172,0.0
127,23.849874630658498,23.8649009731842,24.9943051903446,0.0,434.166666666667,18.1333333333333,21.0,9.947273114414429,0.0
128,23.944742077184898,23.912268803975703,24.98372020120336,0.0,434.25,18.175,21.0,7.16735415172382,0.0
129,23.964538928935102,23.950936669200303,25.029352343513963,0.0,434.333333333333,18.216666666666697,21.0,5.5396383942510905,0.0
130,23.986359481634896,23.9850888135356,25.082762249969605,0.0,434.416666666667,18.2583333333333,21.0,12.8614774616049,0.0
131,24.0381000756675,24.017011021809896,25.04577365830072,0.0,434.5,18.3,21.0,5.461933829684111,0.0
132,24.1948910408488,24.1482191389655,25.10906100432744,0.0,434.583333333333,18.3,21.0,4.68548990116972,0.0
133,24.3489210061934,24.3191810293345,25.178451713203096,0.0,434.666666666667,18.3,21.0,6.8159195466910605,0.0
134,24.2659085345263,24.307571058775896,25.211645276008433,0.0,434.75,18.3,21.0,9.40993188236693,0.0
135,24.2529258958543,24.2606791895575,25.186956636134422,0.0,434.833333333333,18.3,21.0,5.64746350425128,0.0
136,24.2326861333674,24.242307146484,25.22003289148205,0.0,434.916666666667,18.3,21.0,6.331929068025239,0.0
137,24.2637123558215,24.2524827411485,25.234705856608326,0.0,435.0,18.3,21.0,5.58396519486233,0.0
138,24.345364283498,24.3356663328377,25.26609436602117,0.0,437.49999999999966,18.3,21.0,10.7729675634689,0.0
139,24.377095752519,24.3591308513796,25.21709681453036,0.0,440.00000000000034,18.3,21.0,4.43101477487753,0.0
140,24.3222040730826,24.3538770000773,25.2765936296621,0.0,442.5,18.3,21.0,11.147412793401001,0.0
141,24.1946437704557,24.214107710679002,25.204447127554605,0.0,444.99999999999966,18.3,21.0,4.82801973548632,0.0
142,24.1739697739055,24.191165663406895,25.242248879381854,0.0,447.50000000000034,18.3,21.0,9.84701453013071,0.0
143,24.171643825512,24.171766919897102,25.185085692694624,0.0,450.0,18.3,21.0,5.88157257806128,0.0
144,24.228608537989203,24.214617202342602,25.216266646993198,0.0,452.49999999999966,18.35,21.0,6.22817492204447,0.0
145,24.238459574074106,24.2310112624787,25.259460658520666,0.0,455.00000000000034,18.4,21.0,5.62377423516849,0.0
146,24.2529618970801,24.251522803976002,25.305060295904372,0.0,457.5,18.45,21.0,8.96079589442749,0.0
147,24.2415633575203,24.2514543614597,25.296346595518962,0.0,459.99999999999966,18.5,21.0,10.3861799685571,0.0
148,24.104164293924,24.1499919218225,25.26395675188243,0.0,462.50000000000034,18.55,21.0,11.329918402079699,0.0
149,23.922515356448102,23.9774247152098,25.20420689685758,0.0,465.0,18.6,21.0,11.3389777152073,0.0
150,23.9194250583352,23.9346366486614,25.14874562659234,0.0,460.916666666667,18.65,21.0,10.8241027117054,0.0
151,23.8305824687464,23.8628273745895,25.127944434815472,0.0,456.833333333333,18.7,21.0,12.0920310878125,0.0
152,23.813521364244103,23.822995217483697,25.08821296486472,0.0,452.75,18.75,21.0,10.8719970831597,0.0
153,23.8828119943086,23.8411762683146,25.07816506044849,0.0,448.666666666667,18.8,21.0,8.801658450918302,0.0
154,23.9640019015881,23.9283096580121,25.10829087182034,0.0,444.583333333333,18.85,21.0,6.2398898923257,0.0
155,24.081616341359997,24.050511538845402,25.17323076589372,0.0,440.5,18.9,21.0,11.5207803198019,0.0
156,24.101877828259,24.0949662915397,25.16400743968449,0.0,436.416666666667,18.8083333333333,21.0,7.14238764010435,0.0
157,24.2080593631138,24.1737759298453,25.197825855805796,0.0,432.333333333333,18.716666666666697,21.0,5.32275739739479,0.0
158,24.2453280397593,24.249932811802502,25.266488378496167,0.0,428.25,18.625,21.0,11.1168707350019,0.0
159,24.2066366998268,24.2045156497503,25.24548229276606,0.0,424.166666666667,18.533333333333303,21.0,5.38972763508255,0.0
160,24.2996907996541,24.2508165879548,25.302477718400905,0.0,420.083333333333,18.4416666666667,21.0,4.87569747903667,0.0
161,24.424293327125802,24.372131942048302,25.354876862073088,0.0,416.0,18.35,21.0,8.33634974283008,0.0
162,24.350832826459104,24.389816816215,25.375395184434794,0.0,414.1666666666663,18.2583333333333,21.0,12.981494603740899,0.0
163,24.099485753315502,24.165193578799702,25.299149951375593,0.0,412.3333333333337,18.1666666666667,21.0,10.7819256285308,0.0
164,24.0971266336173,24.0906486198455,25.244399332159023,0.0,410.5,18.075,21.0,7.31158091625449,0.0
165,24.180227513502302,24.139570773843303,25.266132204867876,0.0,408.6666666666663,17.983333333333302,21.0,4.1932596559978395,0.0
166,24.392449517179102,24.328223110138197,25.33480876915848,0.0,406.8333333333337,17.891666666666698,21.0,7.21864052284617,0.0
167,24.3042887687366,24.3449024699054,25.379066238970285,0.0,405.0,17.8,21.0,12.5310119911134,0.0
168,24.2054614184257,24.2124442167585,25.313077196409346,0.0,403.1666666666663,17.8,21.0,4.98820953263848,0.0
169,24.2054643184831,24.216966471781,25.366350963319093,0.0,401.3333333333337,17.8,21.0,10.090945399502901,0.0
170,24.2631237786921,24.2391503161449,25.3271926617665,0.0,399.5,17.8,21.0,5.35598407364915,0.0
171,24.3915675497151,24.36684793664,25.38503236850117,0.0,397.6666666666663,17.8,21.0,9.60818983236076,0.0
172,24.360063487918502,24.369783361650896,25.378671986748355,0.0,395.8333333333337,17.8,21.0,6.77628693980344,0.0
173,24.3601854703251,24.359559602288197,25.40961668542765,0.0,394.0,17.8,21.0,5.85970333129524,0.0
174,24.4204039033976,24.4031372082919,25.452606144674828,0.0,375.5,17.8,21.0,11.9996808586782,0.0
175,24.319475551918803,24.3573053289793,25.391157093727593,0.0,357.0,17.8,21.0,11.072746647366,0.0
176,24.2232298255718,24.2424970015125,25.345296494786464,0.0,338.5,17.8,21.0,8.590835665057218,0.0
177,24.2665479906363,24.2539418644594,25.3273628409655,0.0,320.0,17.8,21.0,6.92215985342718,0.0
178,24.334501625071198,24.2948578705117,25.348846840758615,0.0,301.5,17.8,21.0,5.684017642519901,0.0
179,24.418718646900896,24.3794635315813,25.38145236080875,0.0,283.0,17.8,21.0,4.31783961570399,0.0
180,24.4530760422735,24.454668590370897,25.43550257648898,0.0,264.5,17.658333333333303,21.0,9.890990557054462,0.0
181,24.468434185716198,24.4560901698648,25.393418632205776,0.0,246.0,17.516666666666698,21.0,4.86277867845976,0.0
182,24.4848711159344,24.489306064678804,25.43728689310026,0.0,227.5,17.375,21.0,11.0965486618888,0.0
183,24.4379188300116,24.4572490079334,25.370752742083518,0.0,209.0,17.233333333333302,21.0,6.80477327552428,0.0
184,24.427988183965102,24.4292406889523,25.383475215514213,0.0,190.5,17.091666666666697,21.0,6.97959872742518,0.0
185,24.384309573484,24.4079974173284,25.384774636714734,0.0,172.0,16.95,21.0,8.60543062597325,0.0
186,24.353903645405197,24.376708263085998,25.363572468314633,0.0,169.24999999999966,16.8083333333333,21.0,11.4942335956647,0.0
187,24.335197406359896,24.3391346973804,25.310534853502507,0.0,166.50000000000034,16.6666666666667,21.0,5.99484821112496,0.0
188,24.3856364059408,24.3607534547299,25.342782651986028,0.0,163.75,16.525,21.0,5.05322298026295,0.0
189,24.4134466276479,24.4023054473387,25.377987795048494,0.0,160.99999999999966,16.3833333333333,21.0,5.50784574118011,0.0
190,24.498925116949895,24.4914215126089,25.408893298912872,0.0,158.25000000000034,16.2416666666667,21.0,11.203468375392099,0.0
191,24.212024179448104,24.307505650469103,25.358870184935302,0.0,155.5,16.1,21.0,13.678565253650401,0.0
192,24.047101197695103,24.0672946557446,25.187512399571904,0.0,152.74999999999966,16.0583333333333,21.0,5.02277055330576,0.0
193,24.182270592312797,24.143224650267896,25.16724407709913,0.0,150.00000000000034,16.016666666666698,21.0,4.95830066650461,0.0
194,24.2260459913173,24.207949893228502,25.184537743716536,0.0,147.25,15.975,21.0,9.725196038637641,0.0
195,24.239912303878693,24.239338204205605,25.12473944566543,0.0,144.49999999999966,15.933333333333302,21.0,6.02925641080155,0.0
196,24.190034814988103,24.2269268176056,25.133553976819652,0.0,141.75000000000034,15.891666666666698,21.0,10.5740261175773,0.0
197,24.1922859978686,24.1933424558569,25.07873571654164,0.0,139.0,15.85,21.0,6.227084061121019,0.0
198,24.2124817518193,24.1964648744975,25.08725028493403,0.0,137.58333333333334,15.808333333333302,21.0,4.52198092921203,0.0
199,24.272508682950896,24.271234366063197,25.126306946631974,0.0,136.16666666666666,15.766666666666698,21.0,11.5614331810304,0.0
200,24.2535918780701,24.261587292767,25.061681305850012,0.0,134.75,15.725,21.0,4.800070603483889,0.0
201,24.2476107562524,24.2526807504464,25.089751485580074,0.0,133.33333333333334,15.683333333333302,21.0,5.6189599570110405,0.0
202,24.198752756999603,24.2201286722902,25.104854247729893,0.0,131.91666666666666,15.641666666666698,21.0,5.760055454810719,0.0
203,24.1995194609061,24.207904056353303,25.120527893144473,0.0,130.5,15.6,21.0,10.8476899432786,0.0
204,24.2066659467308,24.203356071040503,25.04833668266773,0.0,129.08333333333334,15.641666666666698,21.0,5.39104675239496,0.0
205,24.1483500342885,24.1704318560691,25.052605903977554,0.0,127.66666666666667,15.683333333333302,21.0,7.148707422120861,0.0
206,24.1317061065286,24.14147902459,25.02502941479638,0.0,126.25,15.725,21.0,7.0739887355508,0.0
207,24.1773379012861,24.1566674264757,25.00849001363837,0.0,124.83333333333333,15.766666666666698,21.0,4.3643107270847405,0.0
208,24.266320041853298,24.235563832485198,25.031936006368625,0.0,123.41666666666667,15.808333333333302,21.0,4.84577843348015,0.0
209,24.2660514397832,24.2758020764506,25.056800053150464,0.0,122.0,15.85,21.0,10.518239714624801,0.0
210,24.237726850275305,24.2475445491249,24.991125544197352,0.0,116.66666666666667,15.891666666666698,21.0,5.57457301207435,0.0
211,24.245577029632397,24.240213263854102,25.002472068074567,0.0,111.33333333333333,15.933333333333302,21.0,4.68824508150777,0.0
212,24.292278438920803,24.2682499112288,25.015866626964876,0.0,106.0,15.975,21.0,4.7024362302895195,0.0
213,24.2998554309425,24.306787627782,25.03739701390756,0.0,100.66666666666667,16.016666666666698,21.0,9.34078967905581,0.0
214,24.264168329070003,24.2887083471405,24.985165889211153,0.0,95.33333333333333,16.0583333333333,21.0,5.75743569033162,0.0
215,24.157796316009097,24.232830996722697,24.983142130305612,0.0,90.0,16.1,21.0,11.1735643898487,0.0
216,24.120985714760298,24.1427946969115,24.91689332738512,0.0,84.66666666666667,16.1,21.0,5.9846936964674695,0.0
217,24.0597307864224,24.081301017012102,24.919532755783532,0.0,79.33333333333333,16.1,21.0,5.8207063231013,0.0
218,24.121297644421396,24.0990161197504,24.928148251144705,0.0,74.0,16.1,21.0,4.22657605904022,0.0
219,24.1804362471986,24.1358710257833,24.9590035983831,0.0,68.66666666666667,16.1,21.0,4.2870557304869195,0.0
220,24.188111247765303,24.1920220574549,24.977956980391127,0.0,63.333333333333336,16.1,21.0,9.60981926857156,0.0
221,24.0962402555473,24.1515850073049,24.92073975558501,0.0,58.0,16.1,21.0,7.76285378393528,0.0
222,24.053767400402194,24.0714310991546,24.89235991308059,0.0,54.0,16.1,21.0,6.32953959681471,0.0
223,24.0386767301794,24.0503936634609,24.88514885030999,0.0,50.0,16.1,21.0,5.260014441719179,0.0
224,24.0062826813842,24.0254937045475,24.889696664923793,0.0,46.0,16.1,21.0,10.2026820908996,0.0
225,24.0342644439372,24.01610224528,24.823466942718902,0.0,42.0,16.1,21.0,4.841829687894769,0.0
226,23.999657024651604,24.0181417167104,24.84363542781248,0.0,38.0,16.1,21.0,6.91411658074835,0.0
227,23.9556143983495,23.979737334741696,24.833532692539997,0.0,34.0,16.1,21.0,9.53097273353087,0.0
228,23.9249029143739,23.924525860380395,24.77741937398006,0.0,30.0,16.1,21.0,5.3163461949157504,0.0
229,23.8577341860871,23.8958969342735,24.782579716728144,0.0,26.0,16.1,21.0,11.775264585371302,0.0
230,23.9155948691999,23.8837517652705,24.702831161500004,0.0,22.0,16.1,21.0,4.0135086584428,0.0
231,23.9535586072131,23.924820561834803,24.744895071533712,0.0,18.0,16.1,21.0,5.31130859846903,0.0
232,24.0186702838871,23.973070959956498,24.758541136281405,0.0,14.0,16.1,21.0,4.1858599654724005,0.0
233,24.0052995157569,24.017913444753297,24.77586125151219,0.0,0.0,16.1,21.0,9.59014244263709,0.0
234,24.0173521217431,24.006652943888604,24.73140180236867,0.0,0.0,16.1,21.0,4.92944413720174,0.0
235,24.003742534741104,24.0130785428693,24.749327015741503,0.0,0.0,16.1,21.0,6.87438650366364,0.0
236,24.0290759225617,24.0099599331005,24.73984874748425,0.0,0.0,16.1,21.0,4.0135086584428,0.0
237,24.0901995400045,24.0510482247155,24.766471345099404,0.0,0.0,16.1,21.0,4.88185231079965,0.0
238,24.097179607349606,24.093291714956603,24.79460831274188,0.0,0.0,16.1,21.0,6.162851679895231,0.0
239,24.094332638071798,24.0991827097949,24.795719268906858,0.0,0.0,16.1,21.0,5.423251280964191,0.0
240,24.1138384018721,24.0994639079697,24.80198831743609,0.0,0.0,16.1,21.0,5.00521512883177,0.0
241,24.1569458504598,24.1287476061785,24.812098435820243,0.0,0.0,16.1,21.0,4.44239145473322,0.0
242,24.1574800144024,24.1556172475352,24.830365767582823,0.0,0.0,16.1,21.0,6.56171139079932,0.0
243,24.163742851907703,24.162534151061397,24.81513088677441,0.0,0.0,16.1,21.0,4.18762412681663,0.0
244,24.1454107798914,24.1550669631896,24.809579870410914,0.0,0.0,16.1,21.0,5.59708437524412,0.0
245,24.155714897816402,24.1482976662432,24.807350660127465,0.0,0.0,16.1,21.0,4.31527527417573,0.0
246,24.170994633629103,24.162760908536896,24.81925388746765,0.0,0.0,16.1,21.0,4.36289521976066,0.0
