,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
8341,2.7,0.0,586.818269708,23.6673528487,23.66836178,23.6726107999,23.6702747492,22.08854013,23.67,0.54206364807,9116.4244922
8342,2.65,0.0,586.818269708,23.6703275424,23.6701710962,23.6696727471,23.6703705212,21.982262853,23.67,0.54206364807,7650.24734439
8343,2.6,0.0,586.818269708,23.6701317757,23.6684570133,23.6687621228,23.6700143219,21.9031327966,23.67,0.54206364807,7876.66734988
8344,2.55,0.0,586.818269708,23.6705333792,23.6712789651,23.671060325,23.6709987804,21.8671691465,23.67,0.54206364807,7859.75809703
8345,2.5,0.0,586.818269708,23.6677058268,23.6693127829,23.6692531293,23.6701438511,21.8552433591,23.67,0.54206364807,7790.24788023
8346,2.45,0.0,586.818269708,23.6724969135,23.6701786245,23.6693973043,23.6705979376,21.8490926751,23.67,0.54206364807,7790.17216448
8347,2.4,0.0,586.818269708,23.6699161114,23.6691737157,23.6705962589,23.669623795,21.8420410211,23.67,0.54206364807,7684.28491128
8348,2.35,0.0,586.818269708,23.6727833515,23.6696129935,23.6714405411,23.6702818246,21.8342943347,23.67,0.54206364807,7684.24097718
8349,2.3,0.0,586.818269708,23.6687122832,23.6703126953,23.6685915684,23.671223486,21.8276839877,23.67,0.54206364807,7576.29588534
8350,2.25,0.0,586.818269708,23.6716808658,23.6702748281,23.6697638525,23.6712753785,21.8230507972,23.67,0.54206364807,7576.23653759
8351,2.2,0.0,586.818269708,23.6681758304,23.6693870397,23.6693637943,23.670188313,21.8200927609,23.67,0.54206364807,7466.24512562
8352,2.15833333333,0.0,749.813723402,23.7169891359,23.7168724993,23.7177679091,23.7165714347,21.8156562251,23.72,0.54206364807,7719.33807939
8353,2.11666666667,0.0,749.813723402,23.7195367127,23.719992046,23.7184759468,23.7199808308,21.8125702171,23.72,0.54206364807,7429.26753811
8354,2.075,0.0,749.813723402,23.7179337431,23.7200966835,23.719563629,23.7212007233,21.8091898526,23.72,0.54206364807,7575.92937243
8355,2.03333333333,0.0,749.813723402,23.7183447885,23.7212063232,23.7200244384,23.720887926,21.8037815166,23.72,0.54206364807,7576.09377959
8356,1.99166666667,0.0,749.813723402,23.7175826124,23.719458378,23.7217477264,23.7198066133,21.7967523965,23.72,0.54206364807,7576.03004587
8357,1.95,0.0,749.813723402,23.7199967918,23.7193979999,23.7214463035,23.7199481168,21.7891190428,23.72,0.54206364807,7612.20968521
8358,1.90833333333,0.0,749.813723402,23.7206091072,23.7200661975,23.7186560508,23.7204536127,21.7818214494,23.72,0.54206364807,7612.1692576
8359,1.86666666667,0.0,749.813723402,23.7174785165,23.7201907341,23.7216343341,23.7204835984,21.7751771131,23.72,0.54206364807,7612.13840931
8360,1.825,0.0,749.813723402,23.7177485968,23.7194720962,23.7203535162,23.7213539161,21.7688858929,23.72,0.54206364807,7648.12018673
8361,1.78333333333,0.0,749.813723402,23.7174466453,23.7182371842,23.7192517974,23.7206356364,21.7630589449,23.72,0.54206364807,7648.05216471
8362,1.74166666667,0.0,749.813723402,23.7201794162,23.7196555439,23.7208701673,23.720242685,21.7575546196,23.72,0.54206364807,7683.78530418
8363,1.7,0.0,749.813723402,23.7208846143,23.718545962,23.7209722814,23.7199347074,21.7524047483,23.72,0.54206364807,7683.77687056
8364,1.65,0.0,749.813723402,24.1874314246,24.1884871866,24.1871578442,24.1928189382,21.7870362835,24.2,0.54206364807,11096.8019342
8365,1.6,0.0,749.813723402,24.1989392517,24.1994104442,24.1996287622,24.1997346947,21.8565695405,24.2,0.54206364807,9199.25324811
8366,1.55,0.0,749.813723402,24.199162787,24.2013950301,24.1991615243,24.1999038901,21.9017409795,24.2,0.54206364807,9220.17259767
8367,1.5,0.0,749.813723402,24.1980956694,24.1981916929,24.2003860359,24.200338662,21.9157978154,24.2,0.54206364807,8948.25571708
8368,1.45,0.0,749.813723402,24.2011442449,24.2006506356,24.1986543094,24.2000629262,21.9142141835,24.2,0.54206364807,9003.6347628
8369,1.4,0.0,749.813723402,24.1980987188,24.201714738,24.1977716018,24.1999421693,21.909676402,24.2,0.54206364807,9003.56802656
8370,1.35,0.0,749.813723402,24.1996174756,24.2014235558,24.198771961,24.2003735808,21.9059837601,24.2,0.54206364807,9085.99678512
8371,1.3,0.0,749.813723402,24.2002510025,24.2008000574,24.2004824015,24.2012183306,21.9025530425,24.2,0.54206364807,9113.14967077
8372,1.25,0.0,749.813723402,24.2010306992,24.2000738532,24.2018500127,24.1997771008,21.8981588819,24.2,0.54206364807,9167.01046884
8373,1.2,0.0,749.813723402,24.2027136626,24.1989649045,24.1996640126,24.2001005404,21.8922376156,24.2,0.54206364807,9220.27163628
8374,1.15,0.0,749.813723402,24.2006459587,24.201168038,24.200341107,24.199249763,21.8851156356,24.2,0.54206364807,9246.64759341
8375,1.1,0.0,749.813723402,24.2025972256,24.1989556671,24.201927235,24.200273637,21.8770624772,24.2,0.54206364807,9325.05619921
8376,1.1,0.0,749.813723402,24.4571526313,24.463159213,24.4602432488,24.467780516,21.8841377881,24.48,0.54206364807,10825.1364272
8377,1.1,0.0,749.813723402,24.4772625201,24.4795339517,24.4781606956,24.4804077443,21.9139904465,24.48,0.54206364807,9353.90618774
8378,1.1,0.0,749.813723402,24.4797437839,24.4798800082,24.4785880288,24.4811412903,21.9485421699,24.48,0.54206364807,9997.68897709
8379,1.1,0.0,749.813723402,24.479178766,24.4811038564,24.4812957327,24.4803245558,21.9713672622,24.48,0.54206364807,9816.46498158
8380,1.1,0.0,749.813723402,24.4791919072,24.4804982205,24.4808331682,24.4794930718,21.9825897995,24.48,0.54206364807,9769.5113731
8381,1.1,0.0,749.813723402,24.4792012931,24.4784737908,24.4801485548,24.4798425535,21.9886637533,24.48,0.54206364807,9722.14992125
8382,1.1,0.0,749.813723402,24.4779803723,24.4790906921,24.4806502482,24.4792264172,21.9941309207,24.48,0.54206364807,9674.34904562
8383,1.1,0.0,749.813723402,24.4795446617,24.4796079414,24.4817879845,24.4807645188,22.0002676171,24.48,0.54206364807,9650.24792081
8384,1.1,0.0,749.813723402,24.4803795416,24.4816251449,24.4799585421,24.4794051804,22.0069437421,24.48,0.54206364807,9601.66499854
8385,1.1,0.0,749.813723402,24.4827086186,24.4819610401,24.4809484201,24.4792429735,22.0137088839,24.48,0.54206364807,9577.14523176
8386,1.1,0.0,749.813723402,24.4831541396,24.4795123831,24.4799431048,24.4804905973,22.0203350275,24.48,0.54206364807,9527.80959273
8387,1.1,0.0,749.813723402,24.4807319477,24.4787082489,24.4813066194,24.480206209,22.0270346595,24.48,0.54206364807,9477.87597883
8388,1.05833333333,0.0,749.813723402,24.0619137635,24.0570201975,24.05578351,24.059651497,22.0764910436,24.05,0.54206364807,9076.9333106
8389,1.01666666667,0.0,749.813723402,24.0507569781,24.050406089,24.0523423366,24.0496610415,22.0394898424,24.05,0.54206364807,9429.63591359
8390,0.975,0.0,749.813723402,24.0488311981,24.0492702243,24.0496286214,24.0497418539,21.9676316007,24.05,0.54206364807,8129.60034906
8391,0.933333333333,0.0,749.813723402,24.0526508604,24.0489705661,24.0488572331,24.0508468609,21.9172847695,24.05,0.54206364807,8415.56639996
8392,0.891666666667,0.0,749.813723402,24.0479821117,24.049518822,24.0506524963,24.0497069177,21.8971998635,24.05,0.54206364807,8353.30272363
8393,0.85,0.0,749.813723402,24.048652564,24.0516977515,24.0511640948,24.0494473221,21.8935926591,24.05,0.54206364807,8384.70626134
8394,0.808333333333,0.0,749.813723402,24.049932692,24.0512952796,24.0498146259,24.049341924,21.8943038826,24.05,0.54206364807,8353.28373892
8395,0.766666666667,0.0,749.813723402,24.04816477,24.0517359374,24.0510841006,24.0499102222,21.8947367443,24.05,0.54206364807,8321.68313461
8396,0.725,0.0,749.813723402,24.0489125018,24.050615635,24.0490769414,24.0500794977,21.8949135336,24.05,0.54206364807,8321.69875533
8397,0.683333333333,0.0,749.813723402,24.0488880706,24.0514581792,24.0494075497,24.050710066,21.895919261,24.05,0.54206364807,8289.88167668
8398,0.641666666667,0.0,749.813723402,24.0516768404,24.0511917526,24.0504509127,24.0509759564,21.8981628889,24.05,0.54206364807,8289.90369882
8399,0.6,0.0,749.813723402,24.047690626,24.0485382274,24.0508487231,24.0504709614,21.9014853348,24.05,0.54206364807,8225.75858105
8400,0.55,0.0,749.813723402,24.3708667152,24.3722072418,24.3712472417,24.3749594784,21.9312237569,24.38,0.54206364807,10172.3875497
8401,0.5,0.0,749.813723402,24.379154381,24.3815533766,24.3815807151,24.3791387377,21.9808515973,24.38,0.54206364807,8061.35472484
8402,0.45,0.0,749.813723402,24.380346271,24.378159217,24.3806054454,24.3809096617,22.03066068,24.38,0.54206364807,8946.39121628
8403,0.4,0.0,749.813723402,24.3804495893,24.3797597492,24.3798197159,24.3804573498,22.0663960314,24.38,0.54206364807,8629.54600818
8404,0.35,0.0,749.813723402,24.379054516,24.3817083698,24.3805451213,24.3800359073,22.0903822597,24.38,0.54206364807,8508.46598027
8405,0.3,0.0,749.813723402,24.3802106623,24.3787066819,24.3810562166,24.3805310341,22.1095851112,24.38,0.54206364807,8415.92886171
8406,0.25,0.0,749.813723402,24.3792585076,24.3784651271,24.3805992293,24.379548533,22.1281129233,24.38,0.54206364807,8289.93683338
8407,0.2,0.0,749.813723402,24.3796377717,24.3792137732,24.3795166773,24.3805011904,22.1467553269,24.38,0.54206364807,8193.43671758
