,tout,s,i,t1,t2,t3,t4,t5,t6,m,tret
2084,2.2,0.0,0.0,21.7226780562,23.8015646736,23.8012947796,23.8005887492,23.8004492364,23.7991070105,4.98339542143,21.718960139
2085,2.2,0.0,0.0,21.7253588473,23.801408239,23.7992793698,23.7989622611,23.7984110002,23.8000006977,4.98233938984,21.7226780562
2086,2.2,0.0,0.0,21.727259803,23.801627653,23.8014773533,23.8008178739,23.8003727408,23.7999420457,4.98322720031,21.7253588473
2087,2.2,0.0,0.0,21.7286342756,23.7985793948,23.8012179259,23.8004547757,23.7989607615,23.8002023097,4.98133623573,21.727259803
2088,2.2,0.0,0.0,21.7274037344,23.7416916946,23.745253039,23.742588391,23.7458979015,23.7433886939,4.94833747777,21.7286342756
2089,2.2,0.0,0.0,21.7201620128,23.7417136028,23.7400948356,23.7397983965,23.7384960087,23.7408644834,4.98190574328,21.7274037344
2090,2.2,0.0,0.0,21.7112697226,23.7417417244,23.739569172,23.7411953623,23.739926283,23.7396787752,4.96752529684,21.7201620128
2091,2.2,0.0,0.0,21.7045914182,23.739990702,23.7412221743,23.7388460646,23.7414917067,23.7395090469,4.97139934525,21.7112697226
2092,2.2,0.0,0.0,21.7003977275,23.7392464047,23.7399057289,23.7401585932,23.7386783191,23.7393970247,4.97484958428,21.7045914182
2093,2.2,0.0,0.0,21.6972752035,23.7404862543,23.7393095265,23.7402427688,23.7375872426,23.7389055196,4.97481901324,21.7003977275
2094,2.2,0.0,0.0,21.6943202104,23.7391787914,23.741225121,23.7405203735,23.7405385386,23.7407514143,4.97683289466,21.6972752035
2095,2.2,0.0,0.0,21.6914477353,23.7381134678,23.7406692262,23.7418668449,23.7410005875,23.7404190265,4.9781182475,21.6943202104
2096,2.2,0.0,0.0,21.6885106365,23.7388680581,23.7406461996,23.7406890095,23.7421672062,23.7411378038,4.97894758206,21.6914477353
2097,2.2,0.0,0.0,21.6856510191,23.7410537078,23.7385134881,23.7400973515,23.7407328989,23.7395789687,4.98149847755,21.6885106365
2098,2.2,0.0,0.0,21.6826924755,23.7399876307,23.7420244403,23.7412229316,23.741053364,23.7394975047,4.98289480022,21.6856510191
2099,2.2,0.0,0.0,21.6797147861,23.7387705834,23.7398321983,23.7400930129,23.7395030565,23.7402226278,4.98368462272,21.6826924755
2100,2.2,0.0,0.0,21.7672817402,23.2683790032,23.2719760252,23.266324206,23.2738088967,23.2737728086,6.74718323052,21.7229211568
2101,2.2,0.0,0.0,21.7197242526,23.2587437672,23.2610791381,23.2595406259,23.2611038458,23.2599530172,5.00538173383,21.7684359527
2102,2.2,0.0,0.0,21.6105984577,23.259451855,23.2620849988,23.259259054,23.2625860774,23.2604780057,4.90549364321,21.7197242526
2103,2.2,0.0,0.0,21.5231220068,23.2602502301,23.2620871572,23.2588131027,23.2604270169,23.2602949703,4.91247800414,21.6105984577
2104,2.2,0.0,0.0,21.47778852,23.2605271866,23.2595164341,23.2591533115,23.2599984891,23.2598066613,4.91915743324,21.5231220068
2105,2.2,0.0,0.0,21.4574280782,23.2615610034,23.2615838913,23.261211471,23.2592591406,23.2599870058,4.92469886722,21.47778852
2106,2.2,13.75,0.0,21.4437005663,23.261098817,23.2619379037,23.2594078264,23.2602093428,23.2595932876,4.9259223419,21.4574280782
2107,2.2,18.5,0.0,21.429554356,23.2600514773,23.2617121587,23.2587076581,23.2612102535,23.2596750677,4.93089587987,21.4437005663
2108,2.2,23.25,0.0,21.4153665349,23.258445428,23.2606724849,23.2605618309,23.2609103911,23.2592850362,4.93420518949,21.429554356
2109,2.2,28.0,0.0,21.402986934,23.2584871129,23.2580647719,23.2605549769,23.2596778432,23.259540183,4.93652677718,21.4153665349
2110,2.2,32.75,0.0,21.3933556575,23.2601328413,23.2597592163,23.2615257776,23.2583800017,23.261068811,4.94041234431,21.402986934
2111,2.2,37.5,0.0,21.3864446272,23.2594492656,23.2616882982,23.2611781929,23.2574851378,23.2589825905,4.94292025782,21.3933556575
2112,2.2,42.25,0.0,21.3887063391,23.5142154461,23.5102452677,23.5147650956,23.5054464881,23.5161677662,5.11443035067,21.3864446272
2113,2.2,47.0,0.0,21.4148108785,23.5296070575,23.5284681855,23.5275389922,23.528480486,23.529522007,4.94897990525,21.3887063391
2114,2.2,51.75,0.0,21.4468585705,23.5316067548,23.5282150914,23.5285959821,23.5271713824,23.5303182785,5.01934504245,21.4148108785
2115,2.2,56.5,0.0,21.4687750264,23.5289962395,23.5283717497,23.5308757156,23.5300133992,23.5290010328,5.00687716601,21.4468585705
2116,2.2,61.25,0.0,21.4803785912,23.5289516503,23.5284492636,23.5281950352,23.528425926,23.5301434442,5.00665171223,21.4687750264
2117,2.2,66.0,0.0,21.4876887806,23.5286336169,23.5301284522,23.528856352,23.5315806127,23.531034957,5.01042672721,21.4803785912
2118,2.2,72.8333333333,0.0,21.4948027351,23.5281627984,23.5275191098,23.5289812426,23.5286152545,23.5310582554,5.01035320289,21.4876887806
2119,2.2,79.6666666667,0.0,21.5027628107,23.529043923,23.5290804782,23.529484623,23.5310492921,23.5305019613,5.01216711013,21.4948027351
2120,2.2,86.5,0.0,21.5113659128,23.5316192359,23.5288956853,23.5312756985,23.5325857642,23.5297189201,5.01310479101,21.5027628107
2121,2.2,93.3333333333,0.0,21.5202732395,23.5316422007,23.5283838385,23.5309333789,23.5301453117,23.5288993007,5.01339890392,21.5113659128
2122,2.2,100.166666667,0.0,21.5293756587,23.5282941018,23.5288752289,23.5282587381,23.5296715407,23.5309986687,5.01521323698,21.5202732395
2123,2.2,107.0,0.0,21.5389433225,23.5305464146,23.5302631502,23.5309256785,23.5284535847,23.531078948,5.01758244648,21.5293756587
2124,2.15833333333,113.833333333,0.0,21.5437387932,23.358166092,23.3639330603,23.3567214302,23.3637755365,23.359191902,4.92372115013,21.5389433225
2125,2.11666666667,120.666666667,0.0,21.5323791507,23.3518912047,23.352053293,23.3524756559,23.3496898326,23.3514760476,5.02564119658,21.5437387932
2126,2.075,127.5,0.0,21.5175897886,23.3520833769,23.3499025204,23.3511443274,23.3490795101,23.3492829283,4.98065263255,21.5323791507
2127,2.03333333333,134.333333333,0.0,21.5103967395,23.3521359424,23.3477412315,23.3509956922,23.3491532419,23.3496074821,4.99612876701,21.5175897886
2128,1.99166666667,141.166666667,0.0,21.5109348793,23.3520078897,23.3489481131,23.3513262846,23.3502192018,23.3499994246,5.00021613762,21.5103967395
2129,1.95,148.0,0.0,21.515253832,23.3486055685,23.3502177033,23.3519805945,23.3487382228,23.3496819396,5.00411439233,21.5109348793
2130,1.90833333333,151.333333333,0.0,21.5202662273,23.3504055452,23.3508735661,23.3520257858,23.3481284565,23.3503637363,5.00842464018,21.515253832
2131,1.86666666667,154.666666667,0.0,21.5250066479,23.3505933594,23.3504577235,23.3511174094,23.3493831001,23.3497328893,5.01334783055,21.5202662273
2132,1.825,158.0,0.0,21.5293032305,23.3495851029,23.3490262276,23.3496014278,23.3515913917,23.3497308946,5.01863683587,21.5250066479
2133,1.78333333333,161.333333333,0.0,21.5331685921,23.3486545345,23.3511637307,23.3509996359,23.3489960009,23.3500473146,5.02405043993,21.5293032305
2134,1.74166666667,164.666666667,0.0,21.5364883408,23.3481114878,23.3486993915,23.3487336498,23.3504497157,23.350161173,5.02777383967,21.5331685921
2135,1.7,168.0,0.0,21.5391979299,23.3515150795,23.351704871,23.3513255906,23.3492631383,23.3499128887,5.03443603396,21.5364883408
2136,1.65,171.333333333,0.0,21.5518562968,23.5571523269,23.5544468084,23.5555602415,23.5470389294,23.5596021773,5.19393165659,21.5391979299
2137,1.6,174.666666667,0.0,21.586019178,23.5677472622,23.571143533,23.5701654168,23.5687293722,23.5705219935,5.02797929497,21.5518562968
2138,1.55,178.0,0.0,21.6255407055,23.5702079346,23.5677874721,23.5710169099,23.5700320161,23.5702053565,5.07667230759,21.586019178
2139,1.5,181.333333333,0.0,21.6561800264,23.5713132552,23.5722063212,23.568023508,23.5701721748,23.5700461816,5.06203101892,21.6255407055
2140,1.45,184.666666667,0.0,21.6773597847,23.5713715873,23.5727129576,23.570082411,23.5716530439,23.5704973993,5.05844796535,21.6561800264
2141,1.4,188.0,0.0,21.6937290052,23.5697022096,23.5698901646,23.5705497773,23.5723592299,23.5712799119,5.05194213824,21.6773597847
2142,1.35,196.583333333,0.0,21.7089562808,23.5715700229,23.5674905481,23.5690578806,23.5701461075,23.5693111073,5.0488169647,21.6937290052
2143,1.3,205.166666667,0.0,21.7240884226,23.5718148852,23.5706306645,23.5696148844,23.5692906653,23.5692815358,5.04629414699,21.7089562808
2144,1.25,213.75,0.0,21.7391874302,23.5688181436,23.5712250536,23.5720052732,23.570524899,23.5707546897,5.04258476099,21.7240884226
2145,1.2,222.333333333,0.0,21.7540620399,23.5694148683,23.5700643089,23.5721488658,23.5687140416,23.5696839663,5.03837845502,21.7391874302
2146,1.15,230.916666667,0.0,21.7684413133,23.571716196,23.5711778529,23.5696622,23.5718245158,23.5702939084,5.03588092117,21.7540620399
2147,1.1,239.5,0.0,21.7825425052,23.5713569645,23.5700989078,23.5721528975,23.5726503505,23.5693285927,5.03410670595,21.7684413133
2148,1.00833333333,248.083333333,0.0,21.7947834261,23.5804247882,23.5784173602,23.5816836948,23.5788948365,23.5788375927,5.03841506334,21.7825425052
2149,0.916666666667,256.666666667,0.0,21.8056682056,23.5816799529,23.5802156608,23.5806563336,23.5786734383,23.5810193323,5.035257267,21.7947834261
2150,0.825,265.25,0.0,21.8153308421,23.5810827837,23.5777843288,23.5802227964,23.5777902473,23.5804380472,5.03979479488,21.8056682056
2151,0.733333333333,273.833333333,0.0,21.8235415094,23.5789055282,23.5811385426,23.5801924488,23.5811221476,23.5798037211,5.03981550168,21.8153308421
2152,0.641666666667,282.416666667,0.0,21.8305537833,23.5798222977,23.5779243483,23.5785164065,23.5785428794,23.5799064427,5.04099079871,21.8235415094
2153,0.55,291.0,0.0,21.836656386,23.5807078239,23.5791988568,23.5812183014,23.5808835764,23.5805524237,5.04333170611,21.8305537833
2154,0.458333333333,303.666666667,0.0,21.8421426215,23.5785211924,23.5811107612,23.579412585,23.5785779753,23.5813730597,5.04258317443,21.836656386
2155,0.366666666667,316.333333333,0.0,21.8472317202,23.5783700018,23.5800477003,23.5808824237,23.5772450356,23.5793994487,5.04576396189,21.8421426215
2156,0.275,329.0,0.0,21.8517816599,23.5813511931,23.5795914019,23.5783163176,23.57986767,23.5793943897,5.04549094921,21.8472317202
2157,0.183333333333,341.666666667,0.0,21.8561911882,23.5792108617,23.5810556404,23.5795756094,23.5810212297,23.5809802407,5.04878280536,21.8517816599
2158,0.0916666666667,354.333333333,0.0,21.8606980287,23.5806206223,23.5820575892,23.580365759,23.5789620359,23.5800701006,5.04831167375,21.8561911882
2159,0.0,367.0,0.0,21.8652555449,23.5817473665,23.579237429,23.5784023948,23.57899337,23.5808588988,5.04972345118,21.8606980287
2160,-0.05,379.666666667,0.0,21.8697124831,23.7585124596,23.7560948782,23.7546484208,23.7524978968,23.7607809686,5.1605640035,21.8652555449
2161,-0.1,392.333333333,0.0,21.8870145244,23.7698953057,23.7715883315,23.7707009957,23.7673216596,23.7688779107,5.07234741962,21.8697124831
2162,-0.15,405.0,0.0,21.9054021389,23.7709727447,23.7697434658,23.7707184527,23.7704039302,23.7696000373,5.12643822119,21.8870145244
2163,-0.2,417.666666667,0.0,21.9143761384,23.7694430001,23.7705859069,23.7677491966,23.7719967175,23.7692380613,5.12841640516,21.9054021389
2164,-0.25,430.333333333,0.0,21.9140556686,23.7697720347,23.7716995616,23.7705007409,23.7684256053,23.7701945859,5.13838580296,21.9143761384
2165,-0.3,443.0,0.0,21.9087521414,23.7684139942,23.7691600329,23.7718604862,23.7668844134,23.7697781684,5.14551889918,21.9140556686
2166,-0.35,446.583333333,0.0,21.9017479527,23.7688453008,23.7690043606,23.768737052,23.7700281097,23.7691653502,5.1557889326,21.9087521414
2167,-0.4,450.166666667,0.0,21.8943629536,23.768729565,23.7723311525,23.7681576991,23.7698133262,23.7693135718,5.16792331946,21.9017479527
2168,-0.45,453.75,0.0,21.8864798919,23.7695571051,23.7704088352,23.7711535567,23.7714315265,23.7703399559,5.17750765876,21.8943629536
2169,-0.5,457.333333333,0.0,21.8777077908,23.7710299523,23.7676169802,23.7700135267,23.7710608829,23.7693778812,5.18630514592,21.8864798919
2170,-0.55,460.916666667,0.0,21.8677101972,23.7713647542,23.7726148387,23.7693606627,23.7679320561,23.7706397283,5.19839965926,21.8777077908
2171,-0.6,464.5,0.0,21.8565368336,23.7689104686,23.7724238502,23.770925563,23.770331342,23.7708967546,5.20881270807,21.8677101972
2172,-0.5,468.083333333,0.0,21.9361548226,23.2887453291,23.2915123521,23.2858755008,23.2943018644,23.2943965112,6.89380780746,21.8969868033
2173,-0.4,471.666666667,0.0,21.8935620779,23.2790120554,23.2773305772,23.2787716201,23.2810923034,23.2798507843,5.20212148662,21.9348728723
2174,-0.3,475.25,0.0,21.7972170313,23.2786684704,23.2798794275,23.2810680715,23.2776454085,23.2800460063,5.05610650947,21.8935620779
2175,-0.2,478.833333333,0.0,21.727255215,23.2794302104,23.2807066707,23.2776564447,23.2776908827,23.2801121164,5.07979007899,21.7972170313
2176,-0.1,482.416666667,0.0,21.7003272257,23.2799023573,23.2803334199,23.2810100231,23.281214131,23.2806122735,5.07730896322,21.727255215
2177,0.0,486.0,0.0,21.6995004097,23.2793812591,23.2796881606,23.2817369899,23.2827536553,23.2793833635,5.06866124192,21.7003272257
2178,0.1,475.25,0.0,21.7069178734,23.2809584054,23.2823469614,23.2794518233,23.2808008529,23.2804525021,5.0640292019,21.6995004097
2179,0.2,464.5,0.0,21.714580258,23.2794466879,23.2796229227,23.2793792899,23.2818880513,23.2793616471,5.0598268079,21.7069178734
2180,0.3,453.75,0.0,21.7210740458,23.28036164,23.2792762143,23.2778471325,23.2822748238,23.2800677556,5.05458626096,21.714580258
2181,0.4,443.0,0.0,21.7273555045,23.280099044,23.2789986826,23.277788815,23.2801266073,23.2801329956,5.05037775944,21.7210740458
2182,0.5,432.25,0.0,21.7338600402,23.2804712425,23.2807000873,23.2801224657,23.2799399264,23.2810868387,5.04459417195,21.7273555045
2183,0.6,421.5,0.0,21.7405203755,23.279335264,23.2808169156,23.28060217,23.2821320347,23.2806601211,5.0380279576,21.7338600402
2184,0.5,410.75,0.0,21.7708102555,23.7417322183,23.7353379035,23.7353176922,23.7376847164,23.7438855038,5.40668398625,21.7456279399
2185,0.4,400.0,0.0,21.8515252905,23.7505361389,23.7495167517,23.7494623158,23.7492564909,23.7501125487,5.16928462658,21.8027224197
2186,0.3,389.25,0.0,21.9049173925,23.7499981433,23.7522629691,23.7517951315,23.7505672793,23.7493623498,5.16976537051,21.8684159972
2187,0.2,378.5,0.0,21.9208219988,23.7486797336,23.7517411339,23.7506310056,23.7509883706,23.7510326286,5.14287896118,21.9049173925
2188,0.1,367.75,0.0,21.9170069387,23.7507259272,23.749770514,23.7477553139,23.7511519457,23.7502750944,5.14500836602,21.9208219988
2189,0.0,357.0,0.0,21.9083399453,23.7510034477,23.7483074068,23.7488952394,23.7487887007,23.7501818202,5.14808195809,21.9170069387
2190,-0.1,352.083333333,0.0,21.8999154328,23.7497835694,23.7498087255,23.750062397,23.7513137233,23.7501105112,5.14932284077,21.9083399453
2191,-0.2,347.166666667,0.0,21.8914501486,23.7487658005,23.7498506273,23.7489718103,23.7500629305,23.7505199478,5.15219299691,21.8999154328
2192,-0.3,342.25,0.0,21.8816045775,23.7510230028,23.7499213361,23.7488619416,23.7516680681,23.7502619915,5.15623258721,21.8914501486
2193,-0.4,337.333333333,0.0,21.8698065452,23.7497543779,23.7473706519,23.7502898393,23.7528654775,23.7514039119,5.15919833483,21.8816045775
2194,-0.5,332.416666667,0.0,21.8562382953,23.7483917972,23.7516884347,23.7526570512,23.7479991764,23.7508696771,5.16154993416,21.8698065452
2195,-0.6,327.5,0.0,21.8411866289,23.7483014351,23.7507512079,23.7492589827,23.750711537,23.749810453,5.16416177982,21.8562382953
2196,-0.691666666667,322.583333333,0.0,21.8192011712,23.5144984067,23.5195354385,23.5152348834,23.5206090713,23.5123556423,5.03527961184,21.8411866289
2197,-0.783333333333,317.666666667,0.0,21.7738986701,23.5022411921,23.5017115503,23.4993895966,23.5001052892,23.5003272224,5.16912017347,21.8192011712
2198,-0.875,312.75,0.0,21.7235613137,23.4988823311,23.5001295154,23.4989653509,23.5018981376,23.5007441175,5.11210044837,21.7738986701
2199,-0.966666666667,307.833333333,0.0,21.6839112905,23.4990092533,23.5017653341,23.4995553382,23.5013268417,23.5000153734,5.12809462319,21.7235613137
2200,-1.05833333333,302.916666667,0.0,21.6550097535,23.5005506362,23.5007110474,23.4979372984,23.4995090795,23.5011578167,5.13329669653,21.6839112905
2201,-1.15,298.0,0.0,21.6311623645,23.49942138,23.5007098378,23.5012360936,23.5003385887,23.4999900554,5.13894497034,21.6550097535
2202,-1.24166666667,284.416666667,0.0,21.607995834,23.5011864403,23.4999296774,23.4984175539,23.4980746524,23.5003583783,5.14113295016,21.6311623645
2203,-1.33333333333,270.833333333,0.0,21.5842935791,23.5004893637,23.5008906547,23.4994305707,23.5006533807,23.500128366,5.14832415771,21.607995834
2204,-1.425,257.25,0.0,21.5600537731,23.4990397507,23.5005001598,23.5010046144,23.4985596579,23.5006761722,5.15125726143,21.5842935791
2205,-1.51666666667,243.666666667,0.0,21.5354351833,23.4996924574,23.4982021487,23.5012937375,23.4991132654,23.5013865207,5.15514140872,21.5600537731
2206,-1.60833333333,230.083333333,0.0,21.5105601771,23.5018892952,23.500965984,23.5002347547,23.4996382645,23.5002068714,5.15992568304,21.5354351833
2207,-1.7,216.5,0.0,21.4853719173,23.4998923307,23.5027731084,23.4985001537,23.4978104136,23.4995221428,5.16512161424,21.5105601771
2208,-1.74166666667,202.916666667,0.0,21.5133475503,23.9380145927,23.9339663481,23.9354615152,23.9371374446,23.9440032518,5.57488161048,21.4949126402
2209,-1.78333333333,189.333333333,0.0,21.5534025291,23.9495996854,23.949892202,23.9494245348,23.9494171602,23.9501155833,5.34791050183,21.5291032486
2210,-1.825,175.75,0.0,21.5725802967,23.9522959883,23.9506759346,23.9489661554,23.9472341785,23.9502230018,5.35036713676,21.5619461113
2211,-1.86666666667,162.166666667,0.0,21.5657195237,23.951634911,23.9508426576,23.9508355227,23.9498978475,23.950958451,5.2966711816,21.5725802967
2212,-1.90833333333,148.583333333,0.0,21.5463122504,23.949729948,23.9488486862,23.9511211334,23.9507126758,23.951382111,5.30194259315,21.5657195237
2213,-1.95,135.0,0.0,21.5253336328,23.9513426361,23.9483300962,23.9521568352,23.9498803352,23.9497987257,5.31938591676,21.5463122504
2214,-1.99166666667,123.75,0.0,21.5055484123,23.9508068739,23.9499955458,23.94989316,23.94966973,23.9504762363,5.33176212067,21.5253336328
2215,-2.03333333333,112.5,0.0,21.4863319095,23.9503397962,23.9525461428,23.9493448566,23.9501808116,23.9504268818,5.34799960036,21.5055484123
2216,-2.075,101.25,0.0,21.4665504613,23.9509835896,23.9498573648,23.9513574135,23.9530273676,23.950005905,5.36168720229,21.4863319095
2217,-2.11666666667,90.0,0.0,21.4459484857,23.9494391529,23.9526096808,23.9494315552,23.9529641006,23.9498472988,5.37625918278,21.4665504613
2218,-2.15833333333,0.0,0.0,21.42662045,23.9502266966,23.9499265643,23.9516860184,23.9494450543,23.9502369737,5.42792919992,21.4459484857
2219,-2.2,0.0,0.0,21.406764132,23.9490710441,23.9511973884,23.9499107234,23.9516086823,23.9506260988,5.44435100151,21.42662045
2220,-2.29166666667,0.0,0.0,21.4118045093,24.2237074332,24.219795717,24.2190318913,24.2244969965,24.2363011563,5.87132616011,21.406764132
2221,-2.38333333333,0.0,0.0,21.4317195958,24.246076109,24.2505725669,24.2472052613,24.2459978374,24.2502667288,5.46294056956,21.4118045093
2222,-2.475,0.0,0.0,21.4571418964,24.2479199638,24.2507186609,24.2480468877,24.2495506508,24.2513088262,5.6346542174,21.4317195958
2223,-2.56666666667,0.0,0.0,21.4693676048,24.2487041446,24.247782868,24.2519308015,24.2524709491,24.2496359181,5.58893720051,21.4571418964
2224,-2.65833333333,0.0,0.0,21.4682452002,24.2501835987,24.2482375607,24.2483847081,24.2489540814,24.2496786154,5.5678345992,21.4693676048
2225,-2.75,0.0,0.0,21.4611060256,24.2510702236,24.2496497778,24.2488256401,24.2503767291,24.2514630522,5.55386726087,21.4682452002
2226,-2.84166666667,0.0,0.0,21.4533929255,24.2514056223,24.2500866333,24.2509546329,24.2479075229,24.249854902,5.53594359668,21.4611060256
2227,-2.93333333333,0.0,0.0,21.4466681271,24.2520039162,24.2496831516,24.2474442081,24.2515860666,24.2511087274,5.51901125734,21.4533929255
2228,-3.025,0.0,0.0,21.4410866088,24.2479325878,24.2490931426,24.248485967,24.2516997874,24.2502573005,5.50498369563,21.4466681271
2229,-3.11666666667,0.0,0.0,21.4360384686,24.2508134934,24.2485829824,24.2508936018,24.2514654002,24.2504482653,5.48897182401,21.4410866088
2230,-3.20833333333,0.0,0.0,21.4311706799,24.2511994293,24.2481373522,24.2472578618,24.24719588,24.2496153585,5.46819320065,21.4360384686
2231,-3.3,0.0,0.0,21.4268238962,24.2517213964,24.2477949884,24.248264294,24.2523772238,24.2505490331,5.45456881371,21.4311706799
2232,-3.35,0.0,0.0,21.4097891534,24.1581795352,24.156595046,24.1564158397,24.1586203079,24.1544575587,5.32997384162,21.4268238962
2233,-3.4,0.0,0.0,21.3847884767,24.1484006346,24.1490161736,24.1511209613,24.1487333906,24.1502262564,5.49141473393,21.4097891534
2234,-3.45,0.0,0.0,21.3560106034,24.1509898567,24.1489311773,24.149349272,24.1517792933,24.149910503,5.44794873295,21.3847884767
2235,-3.5,0.0,0.0,21.3311405665,24.1523199222,24.1484234115,24.1514373779,24.1477430984,24.15128655,5.48039755803,21.3560106034
2236,-3.55,0.0,0.0,21.3110052904,24.1497326012,24.1468939793,24.1483470843,24.1520029699,24.1501872222,5.50192422473,21.3311405665
2237,-3.6,0.0,0.0,21.2935257613,24.1510548387,24.1503431161,24.1494798062,24.1505991514,24.1498023803,5.5280971389,21.3110052904
2238,-3.65,0.0,0.0,21.2764904116,24.1519273711,24.1484023368,24.1468659157,24.1508052102,24.1499533055,5.54454451441,21.2935257613
2239,-3.7,0.0,0.0,21.2598639419,24.1505069793,24.1497685789,24.1485992238,24.150328073,24.1500537844,5.56943210137,21.2764904116
2240,-3.75,0.0,0.0,21.2436736868,24.1528644096,24.1467173364,24.1508695502,24.1474755865,24.1498108954,5.58876896573,21.2598639419
2241,-3.8,0.0,0.0,21.2279526773,24.1489987293,24.1525462252,24.1468457565,24.1485494647,24.1492900573,5.60907521306,21.2436736868
2242,-3.85,0.0,0.0,21.2128695654,24.1483798659,24.1486151244,24.1518429243,24.1486676181,24.1507084504,5.63340921489,21.2279526773
2243,-3.9,0.0,0.0,21.1982515499,24.1483021294,24.1516743994,24.1480582229,24.1509929162,24.150456573,5.65212457348,21.2128695654
2244,-3.99166666667,0.0,0.0,21.2081583804,24.3623440615,24.3604629848,24.3578938976,24.3621345268,24.3704121966,6.0022955815,21.1982515499
2245,-4.08333333333,0.0,0.0,21.22956295,24.3816399195,24.3771162398,24.3777240958,24.3793078938,24.3788727948,5.69162379859,21.2081583804
2246,-4.175,0.0,0.0,21.2560161656,24.377230406,24.3829514639,24.3793025681,24.3777798644,24.3789496949,5.84096675958,21.22956295
2247,-4.26666666667,0.0,0.0,21.2713152266,24.3791815161,24.3814977916,24.3780935029,24.380512002,24.3801123001,5.81605685702,21.2560161656
2248,-4.35833333333,0.0,0.0,21.2750958251,24.3786923043,24.3800437352,24.3788433641,24.3803280638,24.3797843607,5.81327765259,21.2713152266
2249,-4.45,0.0,0.0,21.2734501962,24.3806548585,24.3801855227,24.3803069065,24.3824652389,24.3792342697,5.81432322248,21.2750958251
2250,-4.54166666667,0.0,0.0,21.2707333321,24.3813586006,24.3807520329,24.381149819,24.378957614,24.3793754637,5.81314578383,21.2734501962
2251,-4.63333333333,0.0,0.0,21.2683507517,24.379728046,24.3809541382,24.38133396,24.3780739647,24.380227857,5.81442174862,21.2707333321
2252,-4.725,0.0,0.0,21.2661868406,24.3816502934,24.3807617427,24.3812222999,24.3779774075,24.3814382777,5.81686480104,21.2683507517
2253,-4.81666666667,0.0,0.0,21.2637427221,24.3825301016,24.3803551417,24.3809937442,24.3766133065,24.3791033254,5.81678536026,21.2661868406
2254,-4.90833333333,0.0,0.0,21.2607075676,24.3808484961,24.3798762342,24.3807030235,24.3787656882,24.3795514246,5.81872199702,21.2637427221
2255,-5.0,0.0,0.0,21.2574054684,24.3777817435,24.3793374856,24.3803309342,24.3802729719,24.3801302165,5.82163310042,21.2607075676
2256,-5.05,0.0,0.0,21.2552364304,24.3809105683,24.3805211099,24.3772032693,24.3824704548,24.38037811,5.81150020145,21.2574054684
2257,-5.1,0.0,0.0,21.2542399377,24.3799399562,24.383094605,24.3807224488,24.3811996451,24.3805544972,5.79853812176,21.2552364304
2258,-5.15,0.0,0.0,21.2539053527,24.3823775184,24.3816320887,24.3817948634,24.3809676351,24.3790630423,5.78528481766,21.2542399377
2259,-5.2,0.0,0.0,21.2538058289,24.3805564091,24.3810850331,24.3780602163,24.3785807555,24.3809398691,5.77346756682,21.2539053527
2260,-5.25,0.0,0.0,21.2541429663,24.3829828628,24.3829890805,24.3809588419,24.3781316738,24.380686237,5.76573456432,21.2538058289
2261,-5.3,0.0,0.0,21.2544311888,24.3813178084,24.3815167646,24.3818499127,24.380744491,24.3791110381,5.74832768976,21.2541429663
2262,-5.35,0.0,0.0,21.2549566143,24.3789100027,24.3811252871,24.3781830233,24.3801144446,24.3813658616,5.74021372506,21.2544311888
2263,-5.4,0.0,0.0,21.2559410138,24.3781542464,24.3830925717,24.3811852246,24.380022766,24.3815013653,5.73099984687,21.2549566143
2264,-5.45,0.0,0.0,21.2569549545,24.3786014244,24.3816185698,24.3821405999,24.3771581929,24.3801297631,5.71536915433,21.2559410138
2265,-5.5,0.0,0.0,21.2579854284,24.3793633463,24.3812202108,24.3784576295,24.3815302642,24.3806113462,5.70484861326,21.2569549545
2266,-5.55,0.0,0.0,21.2592862676,24.3800488011,24.3832415795,24.3815210512,24.3785045863,24.3803224777,5.69464426989,21.2579854284
2267,-5.6,0.0,0.0,21.2605483001,24.3806584455,24.3818227732,24.3825622061,24.3802166607,24.3795320317,5.67878565566,21.2592862676
2268,-5.64166666667,0.0,0.0,21.3021315289,23.9189000564,23.9210569152,23.9166959893,23.9227881795,23.920388761,6.38939793378,21.2831983614
2269,-5.68333333333,0.0,0.0,21.2484473451,23.9131952122,23.9108849321,23.9112945066,23.9109711595,23.9112624499,5.65519166616,21.2984146352
2270,-5.725,0.0,0.0,21.1459899779,23.9086084643,23.9122737378,23.9102925276,23.9080146455,23.9101250387,5.30416909318,21.2484473451
2271,-5.76666666667,0.0,0.0,21.0700648788,23.9081831311,23.9109349358,23.9116784216,23.9080640155,23.9110831023,5.3686857893,21.1459899779
2272,-5.80833333333,0.0,0.0,21.0351081497,23.9092378825,23.9090403613,23.9084284313,23.9094023423,23.9100215943,5.36694483858,21.0700648788
2273,-5.85,0.0,0.0,21.0227510641,23.9107475227,23.9095925745,23.9116479902,23.9123715144,23.9090869277,5.36684054656,21.0351081497
2274,-5.89166666667,0.0,0.0,21.0155869466,23.9125755131,23.907594241,23.9124187529,23.9099534483,23.9099751522,5.36078830425,21.0227510641
2275,-5.93333333333,0.0,0.0,21.0077175648,23.9094406677,23.9075987656,23.9084297511,23.9087700741,23.9105450589,5.35845733317,21.0155869466
2276,-5.975,0.0,0.0,20.9997892196,23.9076393659,23.9114166925,23.9124836737,23.9119902132,23.9096468268,5.36021114092,21.0077175648
