,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
7000,7000,-1.99166666667,42.1666666667,2257.98222046,23.4006233731,23.3979057712,23.400714838,23.4002582217,21.3511058559,23.4,0.375308242156,7770.87299263
7001,7001,-1.95,46.0,2257.98222046,23.4006298205,23.4003491191,23.4007032792,23.3999107528,21.3333833511,23.4,0.375308242156,7770.92894122
7002,7002,-1.90833333333,59.1666666667,2257.98222046,23.4001395976,23.3992475153,23.3999225447,23.4008900866,21.3220873637,23.4,0.375308242156,7770.9972265
7003,7003,-1.86666666667,72.3333333333,2257.98222046,23.3994396145,23.4007444353,23.3991173195,23.3997043563,21.3113197224,23.4,0.375308242156,7771.06365154
7004,7004,-1.825,85.5,2257.98222046,23.3989526017,23.4007602013,23.3987152237,23.4005466,21.3014851299,23.4,0.375308242156,7771.13663681
7005,7005,-1.78333333333,98.6666666667,2257.98222046,23.3985447519,23.400517688,23.3988686548,23.400075802,21.2942309816,23.4,0.375308242156,7647.43058909
7006,7006,-1.74166666667,111.833333333,2100.01055244,23.4001929431,23.4010039644,23.4001334666,23.400027879,21.2900301702,23.4,0.375308242156,7689.28165
7007,7007,-1.7,125.0,2100.01055244,23.4001729473,23.3984804496,23.4011577513,23.3999544568,21.2885764232,23.4,0.375308242156,7668.53645074
7008,7008,-1.60833333333,138.166666667,6249.69717549,23.5044474363,23.4997580932,23.5009109385,23.5053124401,21.2919008461,23.51,0.375308242156,6926.60094454
7009,7009,-1.51666666667,151.333333333,6249.69717549,23.5104469895,23.5075877252,23.5082829415,23.5097182222,21.3244456106,23.51,0.375308242156,5770.47326499
7010,7010,-1.425,164.5,6249.69717549,23.5102175128,23.5085359038,23.5108815059,23.5095599866,21.3504815912,23.51,0.375308242156,6288.0233482
7011,7011,-1.33333333333,177.666666667,6249.69717549,23.5098254104,23.5094301391,23.5107726315,23.5095552241,21.3676327133,23.51,0.375308242156,6100.37489524
7012,7012,-1.24166666667,190.833333333,5775.78217142,23.510322934,23.5112081248,23.5104878423,23.5103554009,21.3832046844,23.51,0.375308242156,6100.42320813
7013,7013,-1.15,204.0,5775.78217142,23.5106185994,23.5091627228,23.509130196,23.5100791565,21.4018641687,23.51,0.375308242156,6036.90416674
7014,7014,-1.05833333333,219.166666667,5775.78217142,23.5111429098,23.5100725219,23.5085433096,23.5098800622,21.4244689088,23.51,0.375308242156,5972.36454767
7015,7015,-0.966666666667,234.333333333,5775.78217142,23.5100522207,23.5102489637,23.510475415,23.5098608389,21.4505600571,23.51,0.375308242156,5890.31599466
7016,7016,-0.875,249.5,5775.78217142,23.5104478611,23.5095047786,23.5100212421,23.5098511088,21.4791543357,23.51,0.375308242156,5840.42042275
7017,7017,-0.783333333333,264.666666667,5775.78217142,23.5113649058,23.5111113896,23.5102721014,23.5098425538,21.5095479975,23.51,0.375308242156,5772.9854342
7018,7018,-0.691666666667,279.833333333,5775.78217142,23.5115826134,23.5091523124,23.5082436404,23.5098346367,21.5413866174,23.51,0.375308242156,5704.51583863
7019,7019,-0.6,295.0,5775.78217142,23.5105946297,23.5101151401,23.5123654984,23.5098271501,21.5745270745,23.51,0.375308242156,5634.96691775
7020,7020,-0.55,310.166666667,5775.78217142,23.6433084028,23.6407485729,23.6368230048,23.6433992438,21.6019582125,23.65,0.375308242156,6797.46230208
7021,7021,-0.5,325.333333333,5775.78217142,23.6499173265,23.6483900262,23.649902643,23.6494707174,21.6551194126,23.65,0.375308242156,5490.2234223
7022,7022,-0.45,340.5,5775.78217142,23.6501245275,23.6511015715,23.6488467834,23.6495412618,21.698756479,23.65,0.375308242156,6087.92993531
7023,7023,-0.4,355.666666667,5301.86716736,23.6499954809,23.6515548117,23.6515071318,23.6505453561,21.730339621,23.65,0.375308242156,6005.33163808
7024,7024,-0.35,370.833333333,5301.86716736,23.6506643939,23.6500201711,23.6508227696,23.6500394233,21.7574321248,23.65,0.375308242156,5989.21301601
7025,7025,-0.3,386.0,5301.86716736,23.6494955459,23.6494661802,23.6517925348,23.6504236475,21.7848746358,23.65,0.375308242156,5940.3999914
7026,7026,-0.25,389.5,5301.86716736,23.6518078233,23.6516739293,23.64832831,23.6498915348,21.8135933251,23.65,0.375308242156,5940.44403161
7027,7027,-0.2,393.0,5301.86716736,23.6518678752,23.6508234644,23.6524835962,23.6502440038,21.8427000107,23.65,0.375308242156,5874.48050112
7028,7028,-0.15,396.5,5301.86716736,23.6508507114,23.6503704523,23.6492215425,23.649501233,21.8714544196,23.65,0.375308242156,5841.14320279
7029,7029,-0.1,400.0,5301.86716736,23.6503088772,23.6518220489,23.6514455664,23.6508866786,21.8993251424,23.65,0.375308242156,5807.55058614
7030,7030,-0.05,403.5,5301.86716736,23.650543722,23.6508972867,23.6508185883,23.6498615671,21.9264292084,23.65,0.375308242156,5773.69916221
7031,7031,0.0,407.0,5301.86716736,23.6511566253,23.6490338581,23.6522776465,23.65031027,21.9526559076,23.65,0.375308242156,5739.59016185
7032,7032,0.0916666666667,410.5,5301.86716736,23.3346442883,23.3380767181,23.338729837,23.340347259,22.0850976948,23.33,0.375308242156,6021.88260061
7033,7033,0.183333333333,414.0,5301.86716736,23.3302618131,23.3301219616,23.3280406357,23.3305977187,22.0939733588,23.33,0.375308242156,5957.13887666
7034,7034,0.275,417.5,5301.86716736,23.3293255644,23.3290718238,23.3288335422,23.329806274,22.0780026819,23.33,0.375308242156,4279.59570167
7035,7035,0.366666666667,421.0,5301.86716736,23.3315686651,23.3314620208,23.3296924706,23.3297361878,22.0702195567,23.33,0.375308242156,4668.39282424
7036,7036,0.458333333333,424.5,5301.86716736,23.3311516246,23.3298462145,23.3301885215,23.3297405118,22.0818687215,23.33,0.375308242156,4578.76438633
7037,7037,0.55,428.0,5301.86716736,23.3296615332,23.3294985941,23.3305992698,23.3297358605,22.1061328489,23.33,0.375308242156,4535.03022563
7038,7038,0.641666666667,408.5,5301.86716736,23.3293768905,23.3297579853,23.3315705946,23.3297307787,22.1332704163,23.33,0.375308242156,4513.19128177
7039,7039,0.733333333333,389.0,5301.86716736,23.3303991216,23.330961105,23.3302670167,23.329727011,22.1584841258,23.33,0.375308242156,4491.07841075
7040,7040,0.825,369.5,5301.86716736,23.3310776371,23.3290272238,23.3302300251,23.3297231594,22.1801766088,23.33,0.375308242156,4469.03086194
7041,7041,0.916666666667,350.0,5301.86716736,23.3314558849,23.3299510104,23.3285552541,23.3297211167,22.1991266861,23.33,0.375308242156,4446.56058147
7042,7042,1.00833333333,330.5,5301.86716736,23.3305581576,23.3291687969,23.3292217476,23.3297187778,22.2160267418,23.33,0.375308242156,4412.83898731
7043,7043,1.1,311.0,5301.86716736,23.330849224,23.3291967506,23.3307056957,23.3297164373,22.2308427907,23.33,0.375308242156,4401.57888156
7044,7044,1.1,291.5,5301.86716736,23.763131883,23.7593187466,23.7569460469,23.763901268,22.2716338112,23.77,0.419308808895,10546.3922825
7045,7045,1.1,272.0,5301.86716736,23.7711026494,23.7692475446,23.7695090125,23.769532374,22.3634437725,23.77,0.375308242156,3941.09894112
7046,7046,1.1,252.5,5301.86716736,23.7718468042,23.7707210189,23.770261175,23.7707103662,22.4142583745,23.77,0.375308242156,5983.93933292
7047,7047,1.1,233.0,5301.86716736,23.7705379634,23.7717671527,23.7704546086,23.7708227896,22.4293819585,23.77,0.375308242156,5402.06723483
7048,7048,1.1,213.5,5301.86716736,23.7704619766,23.7713056342,23.7704244712,23.7702721913,22.4338676492,23.77,0.375308242156,5346.37965666
