,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
62,62,1.7,0.0,8075.34156938,22.8570944801,24.2488303648,24.2512556897,24.2494583495,23.0764138357,24.25,0.0,0.0
63,63,1.7,0.0,8075.34156938,22.8565288302,24.2507334326,24.251450735,24.2497932234,23.0761359733,24.25,0.0,0.0
64,64,1.7,0.0,8075.34156938,22.8559664941,24.2489083336,24.247843315,24.2485710733,23.075873898,24.25,0.0,0.0
65,65,1.7,0.0,8075.34156938,22.8554074074,24.2509078922,24.2478488072,24.2509182873,23.0756209502,24.25,0.0,0.0
66,66,1.7,0.0,8075.34156938,22.8548516451,24.2511489221,24.2492807276,24.2510166143,23.0753691276,24.25,0.0,0.0
67,67,1.7,0.0,8075.34156938,22.8542992661,24.2495561277,24.2497080174,24.2499517711,23.0751130988,24.25,0.0,0.0
68,68,1.7,0.0,8075.34156938,22.8537502244,24.2502667891,24.2487046465,24.2492435144,23.0748506338,24.25,0.0,0.0
69,69,1.7,0.0,8075.34156938,22.853204379,24.2514542802,24.2510840997,24.2491992893,23.0745812669,24.25,0.0,0.0
70,70,1.7,0.0,8075.34156938,22.8526615396,24.2486678404,24.2490625231,24.2494591919,23.0743051593,24.25,0.0,0.0
71,71,1.7,0.0,8075.34156938,22.8521215075,24.2502112349,24.2490115163,24.2496691168,23.0740227068,24.25,0.0,0.0
72,72,1.74166666667,0.0,8972.86654354,22.8584366551,24.1544183086,24.1550650203,24.1547954403,23.078811025,24.15,0.0,0.0
73,73,1.78333333333,0.0,8972.86654354,22.8671378287,24.1512132559,24.1511866629,24.1505895612,23.0853721562,24.15,0.0,0.0
74,74,1.825,0.0,8972.86654354,22.8742985866,24.1488933523,24.1503936072,24.1491494352,23.0898774204,24.15,0.0,0.0
75,75,1.86666666667,0.0,8972.86654354,22.8788386759,24.14891454,24.1480539905,24.1503996547,23.0917448395,24.15,0.0,0.0
76,76,1.90833333333,0.0,8972.86654354,22.881309178,24.1505816442,24.1487253513,24.1508224289,23.0920669035,24.15,0.0,0.0
