,prediction,real
0,23.7471140666,
1,23.7504433657,23.7512283737
2,23.7512165387,23.7506439768
3,23.7515324793,23.7502981708
4,23.7509128456,23.7486895528
5,23.7513858483,23.7499607575
6,23.7518636046,23.751626057
7,23.7510602525,23.7499008269
8,23.7506834731,23.7489575445
9,23.7511590812,23.7492763113
10,23.7510072477,23.7505192041
11,23.7515613498,23.7502345006
12,23.9378666643,23.9262326144
13,23.9356289313,23.93935301
14,23.9355564565,23.9384577471
15,23.9355454114,23.9387208819
16,23.9354864324,23.9388401232
17,23.9361848394,23.9402232018
18,23.9353500146,23.939060002
19,23.9348694939,23.9380719899
20,23.9357422789,23.9389969121
21,23.9355693718,23.9396478526
22,23.9354795121,23.9387338829
23,23.9355025345,23.9383214039
24,23.9754126471,23.9781129839
25,23.9743111787,23.9791568962
26,23.9753333346,23.9794741009
27,23.9749406628,23.9805980816
28,23.9748851685,23.9816113661
29,23.97446188,23.9818266519
30,23.9750459044,23.9811970308
31,23.9751856579,23.9799664531
32,23.9742929575,23.9783663785
33,23.9748672616,23.980242554
34,23.9749271532,23.9789757711
35,23.9743722467,23.9790783347
36,24.0341239204,24.0355301477
37,24.0333821809,24.0392789481
38,24.0337074028,24.0413284908
39,24.0337122346,24.0418334365
40,24.0332207125,24.0413315988
41,24.0325325295,24.0403233208
42,24.0334864277,24.0391091884
43,24.0333964257,24.0413583515
44,24.0337583032,24.0407321217
45,24.032887295,24.0415132021
46,24.0327968568,24.0391528886
47,24.033401192,24.0388173025
48,24.1028511139,24.1053732998
49,24.1010247186,24.1111073243
50,24.1009803344,24.1084962496
51,24.1009132228,24.1112394628
52,24.1020145409,24.1105380239
53,24.1011354816,24.1112209037
54,24.10137485,24.1098317681
55,24.1017021339,24.11111334
56,24.1020644668,24.1105490927
57,24.1014054751,24.109171685
58,24.1011777593,24.1082879612
59,24.1008534892,24.1112603063
60,24.2388475333,24.2421851378
61,24.2374150528,24.2504587652
62,24.2369063348,24.2488303648
63,24.2370770979,24.2507334326
64,24.2380602366,24.2489083336
65,24.2383060802,24.2509078922
66,24.2378579649,24.2511489221
67,24.2375165043,24.2495561277
68,24.2379406913,24.2502667891
69,24.2372915496,24.2514542802
70,24.237623545,24.2486678404
71,24.2378313727,24.2502112349
72,24.1391361991,24.1544183086
73,24.13997362,24.1512132559
74,24.1399505367,24.1488933523
75,24.1407124344,24.14891454
76,24.1406795983,24.1505816442
77,24.1404322418,24.1498465719
78,24.1392814981,24.1488904485
79,24.1402843539,24.1493061088
80,24.1408954014,24.1510948641
81,24.1410096657,24.1506124755
82,24.1398962436,24.1500154738
83,24.1407800859,24.1507808692
84,23.9720438233,23.9898817813
85,23.9745909083,23.9812816322
86,23.9753428008,23.9792123011
87,23.9755008058,23.9807327152
88,23.9750678688,23.979051245
89,23.9748210242,23.9792239278
90,23.9753237853,23.9800482796
91,23.9743642142,23.9797079338
92,23.9748277364,23.9801146593
93,23.9740548017,23.9794811422
94,23.9741692664,23.9796280047
95,23.974659788,23.980940977
96,23.7572788185,23.772603864
97,23.7602682552,23.7611190738
98,23.7611510537,23.7611944643
99,23.7610413657,23.7592989465
100,23.7605078082,23.7602413652
101,23.7603817952,23.7606535438
102,23.7603264425,23.7595097275
103,23.7608490166,23.7604835202
104,23.7604979191,23.7609855277
105,23.7610508448,23.7600479741
106,23.7608321054,23.7595598068
107,23.7612720931,23.7598319727
108,23.8890059097,23.8821686052
109,23.8874911538,23.8895320806
110,23.887122767,23.8903938623
111,23.8874855654,23.8899935085
112,23.887006275,23.889968063
113,23.8871021292,23.8899640751
114,23.8874935003,23.8899609624
115,23.8873516224,23.8899579708
116,23.8871875121,23.8899552316
117,23.8872019502,23.8899527952
118,23.8874859582,23.8899509155
119,23.8879272828,23.8899491237
120,23.4678280617,23.4849578913
121,23.4682126732,23.4601355333
122,23.4680938041,23.4599620088
123,23.4687975341,23.4599410713
124,23.4686357806,23.4599392185
125,23.4690699017,23.459938584
126,23.4690577286,23.4599393792
127,23.4687911331,23.4599410058
128,23.4692733531,23.4599421607
129,23.4692023319,23.4599423416
130,23.4684803542,23.4599417886
131,23.4693113242,23.4599408987
132,23.5561451259,23.5365447202
133,23.5555739078,23.5478298003
134,23.5561602552,23.5496061163
135,23.5559563655,23.5498825871
136,23.5560360984,23.5499250206
137,23.5559111466,23.5499306409
138,23.5558745354,23.5499303851
139,23.5557204876,23.5499291179
140,23.5558417471,23.5499276915
141,23.5557714919,23.549926236
142,23.55551016,23.5499247594
143,23.5559702645,23.5499232687
144,23.5076012692,23.5088683078
145,23.5077249117,23.5015287213
146,23.5077852008,23.5002418669
147,23.5075879259,23.5000146728
148,23.5070974678,23.4999770302
149,23.5071868735,23.4999733975
150,23.5073055842,23.4999756872
