,t1,w0,w1,i,s,tout,rh,m0,sp0
46,21.348951382557356,23.05602586928321,22.7207010924103,910.6090530192537,0.0,16.125,0.0,0.19999999999999973,24.669999999999966
47,21.34510347338984,23.05148754693195,22.716119899230147,910.6090530192537,0.0,16.1,0.0,0.2,23.67
48,21.33586980149089,23.045718051120293,22.71168222174901,910.6090530192537,0.0,16.1,0.0,0.2,22.21
49,21.3335251460016,23.040066704237084,22.707037367995508,910.6090530192537,0.0,16.1,0.0,0.20000000000000004,23.03000000000001
50,21.33175517537296,23.03410128922524,22.702636338644815,910.6090530192537,0.0,16.1,0.0,0.2,23.84
51,21.244473477504815,23.02849948816683,22.698478174336927,910.6090530192537,0.0,16.1,0.0,0.2,23.53
52,21.284717501858296,23.021686997028795,22.676634565009348,910.6090530192537,10.083333333333332,16.1,0.0,0.20000000000000015,24.61000000000002
53,21.329739711100252,23.00791253758679,22.677328148204257,910.6090530192537,11.0,16.1,0.0,0.2,23.4
54,21.328516071483374,23.00139799606579,22.680210396899042,910.6090530192537,13.916666666666668,16.1,0.0,0.1999999999999999,22.889999999999986
55,21.26338945025009,22.99971475970292,22.68102884148331,910.6090530192537,16.833333333333332,16.1,0.0,0.20000000000000004,23.36
56,21.298366303697264,22.99108635345518,22.663422659477707,910.6090530192537,19.75,16.1,0.0,0.2,22.69
57,21.331766761130552,22.981580797751967,22.66526983902937,910.6090530192537,22.666666666666664,16.1,0.0,0.2,23.39
58,21.340553841772298,22.975932077585867,22.669771983086903,910.6090530192537,25.58333333333333,16.1,0.0,0.2,24.97
59,21.350644581940863,22.97652670068188,22.672894234303556,910.6090530192537,28.5,16.1,0.0,0.19999999999999973,24.449999999999967
60,21.35929243138791,22.972687778720047,22.67719238962116,910.6090530192537,31.41666666666667,16.1,0.0,0.2,24.93
61,21.377625473260704,22.970311004424676,22.68304870187372,910.6090530192537,34.333333333333336,16.1,0.0,0.1999999999999999,25.649999999999984
62,21.29232899511421,22.96909459288547,22.688937499680748,882.1086939352022,37.25,16.1,0.0,0.2,24.54
63,21.32759571991246,22.963851957805105,22.674166866710138,882.1086939352022,40.16666666666667,16.1,0.0,0.2000000000000001,23.98000000000001
64,21.36957650068476,22.953013600016256,22.680545708202576,882.1086939352022,43.08333333333333,16.1,0.0,0.2,25.94
65,21.36177542299352,22.948522480457807,22.687459238431277,882.1086939352022,46.0,16.1,0.0,0.2,23.16
66,21.372094987308348,22.948411660103844,22.69044094358049,882.1086939352022,55.16666666666667,16.1,0.0,0.2,23.19000000000001
67,21.38154237663995,22.943702826201267,22.699903803986302,882.1086939352022,64.33333333333333,16.1,0.0,0.20000000000000004,22.42000000000001
68,21.390528003067324,22.941990303051256,22.709955086795375,853.6083348511509,73.5,16.1,0.0,0.2,25.65
69,21.338488264855823,22.939890252457904,22.720881316747697,853.6083348511509,82.66666666666666,16.1,0.0,0.19999999999999973,24.879999999999967
70,21.38209039771268,22.93613728342538,22.715870010362625,853.6083348511509,91.83333333333334,16.1,0.0,0.19999999999999973,22.029999999999973
71,21.402434039075164,22.931933530963974,22.727308341515855,825.1079757670993,101.0,16.1,0.0,0.20000000000000004,25.43
72,21.385529326439173,22.927358755795908,22.7442079170847,926.3166193593864,110.16666666666666,16.1,0.0,0.2,23.23
73,21.428176885943014,22.925647878822666,22.749232107305847,926.3166193593864,119.33333333333334,16.1,0.0,0.2,25.79
74,21.461311147094126,22.920264222675915,22.766360529460393,926.3166193593864,128.5,16.1,0.0,0.20000000000000004,25.270000000000003
75,21.489525722270848,22.92053828412928,22.786345148661376,926.3166193593864,137.66666666666669,16.1,0.0,0.2,23.31
76,21.514713654778966,22.921206192217632,22.80655921553361,926.3166193593864,146.83333333333337,16.1,0.0,0.20000000000000015,25.460000000000022
77,21.55988094931332,22.922202163162886,22.827500352501115,926.3166193593864,156.0,16.1,0.0,0.20000000000000015,22.880000000000013
78,21.491746445411206,22.925598879594475,22.84985372118338,926.3166193593864,161.58333333333334,16.1,0.0,0.2,25.48
79,21.54497808183769,22.923698151854794,22.844088351052154,926.3166193593864,167.16666666666666,16.1,0.0,0.19999999999999973,24.429999999999968
80,21.576641268897294,22.91674622915256,22.867491283914877,926.3166193593864,172.75,16.1,0.0,0.2,24.46
81,21.62528776919529,22.917704296983977,22.887775135188754,926.3166193593864,178.33333333333334,16.1,0.0,0.2,23.69
82,21.63791078988811,22.920470717514632,22.910198395274048,926.3166193593864,183.91666666666666,16.1,0.0,0.20000000000000004,25.17
83,21.649187351279846,22.925217108287974,22.930817277060164,926.3166193593864,189.5,16.1,0.0,0.2,25.53
84,21.680674303215184,22.926959924710403,22.950213156314668,926.3166193593864,195.08333333333334,16.150000000000006,0.0,0.2,25.09
85,21.708956157625238,22.931474911917448,22.97139554800967,926.3166193593864,200.66666666666666,16.200000000000006,0.0,0.1999999999999999,23.529999999999994
86,21.724051015340653,22.93500827381495,22.9933843882256,926.3166193593864,206.25,16.25,0.0,0.2,25.97
87,21.744142880040673,22.93848383283969,23.013895997232698,926.3166193593864,211.83333333333334,16.300000000000004,0.0,0.2000000000000001,22.75000000000001
88,21.764198468740297,22.941779315474378,23.034560533381264,926.3166193593864,217.41666666666666,16.35,0.0,0.20000000000000015,25.920000000000023
89,21.73915781423376,22.944790864458568,23.054914374696313,926.3166193593864,223.0,16.4,0.0,0.20000000000000015,25.89000000000002
90,21.7832375212583,22.946711714153086,23.05875675117994,926.3166193593864,229.58333333333331,16.45,0.0,0.2,24.99
91,21.84163541497363,22.943707284172245,23.081303644266082,926.3166193593864,236.16666666666669,16.5,0.0,0.2,23.19
92,21.891307924365996,22.947547141657875,23.104140020722767,926.3166193593864,242.75,16.549999999999997,0.0,0.2,22.37
93,21.8432047801276,22.954313176012406,23.128472411812712,926.3166193593864,249.33333333333331,16.6,0.0,0.19999999999999973,25.859999999999967
94,21.892166778182048,22.956667444848776,23.137001510820475,926.3166193593864,255.91666666666669,16.65,0.0,0.20000000000000004,23.17
95,21.95512258357602,22.95674152350628,23.16119408976162,926.3166193593864,262.5,16.7,0.0,0.20000000000000004,24.160000000000004
96,21.97390322614167,22.962897079361845,23.186399521670793,926.3166193593864,269.0833333333333,16.741666666666664,0.0,0.2,22.66
97,22.00792636321404,22.96803547202288,23.209468696544803,926.3166193593864,275.6666666666667,16.78333333333333,0.0,0.20000000000000004,25.14
98,22.040356002707597,22.974771128749865,23.234641131699966,926.3166193593864,282.25,16.825,0.0,0.2,22.23
99,22.073341429040433,22.981110575752535,23.259848711824446,926.3166193593864,288.8333333333333,16.866666666666667,0.0,0.20000000000000015,24.19000000000002
100,22.109151680266148,22.987572518191136,23.285357494969283,926.3166193593864,295.41666666666663,16.90833333333333,0.0,0.2,24.23
101,22.143913208665705,22.994780267872947,23.311623141715433,926.3166193593863,302.0,16.95,0.0,0.20000000000000015,26.000000000000018
102,22.176631695976702,23.001440035348878,23.336957530592198,926.3166193593864,306.91666666666663,16.991666666666667,0.0,0.2,24.45
103,22.124744043937216,23.007243955053887,23.359727008872714,926.3166193593864,311.8333333333333,17.03333333333333,0.0,0.2,22.83
104,22.18944347600996,23.007884206996756,23.360415942343543,926.3166193593864,316.75,17.075,0.0,0.20000000000000004,23.07
105,22.232034066647845,23.010273030720377,23.3870815115459,926.3166193593864,321.66666666666663,17.116666666666667,0.0,0.2,23.58
106,22.285844793215148,23.017191639177582,23.409829097437584,926.3166193593864,326.58333333333337,17.15833333333333,0.0,0.2,25.16
107,22.28571196125729,23.02483114877574,23.43443709999912,926.3166193593864,331.5,17.2,0.0,0.20000000000000004,25.26
108,22.332578709724384,23.0312785170829,23.455928865066443,926.3166193593864,336.41666666666663,17.25,0.0,0.2,24.64
109,22.377327302088947,23.038731368916967,23.479499228779176,926.3166193593864,341.33333333333337,17.3,0.0,0.2,24.31
110,22.44199122049306,23.04859100267847,23.505612808296153,926.3166193593864,346.25,17.35,0.0,0.2,23.48
111,22.41404386182034,23.058577168436706,23.52957730238243,926.3166193593864,351.16666666666663,17.4,0.0,0.20000000000000015,25.370000000000022
112,22.49769314393752,23.064885019140945,23.548666265110345,926.3166193593864,356.08333333333337,17.45,0.0,0.20000000000000015,23.330000000000016
113,22.532206810988637,23.07371136863178,23.577205194288243,926.3166193593864,361.0,17.5,0.0,0.2,24.51
114,22.5272418568371,23.08382059373602,23.60373431638965,926.3166193593864,367.08333333333337,17.55,0.0,0.2,23.19000000000001
115,22.61178739777604,23.09338035459323,23.61900927506238,926.3166193593864,373.16666666666663,17.6,0.0,0.19999999999999973,23.379999999999967
116,22.657008506687585,23.102013240102913,23.637755109314067,926.3166193593864,379.25,17.650000000000006,0.0,0.2,25.39
117,22.6052215249446,23.10764344771974,23.669241777263355,926.3166193593864,385.33333333333337,17.7,0.0,0.2,23.16
118,22.684458911940414,23.116415504833164,23.669640556956338,926.3166193593864,391.41666666666663,17.75,0.0,0.19999999999999973,24.719999999999967
119,22.41699317673224,23.11772972760699,23.701549342677314,926.3166193593864,397.5,17.8,0.0,0.37577891146940934,22.450000000000006
120,22.610871175678763,23.131609549073794,23.713156549977946,926.3166193593864,403.58333333333337,17.841666666666665,0.0,0.2,24.54
121,22.6659583675177,23.13853908759083,23.74603673261865,926.3166193593864,409.66666666666663,17.883333333333336,0.0,0.20000000000000004,23.640000000000004
122,22.837279578552483,23.148085068858105,23.770125110511714,926.3166193593864,415.75,17.925,0.0,0.20000000000000004,23.72
123,22.487137140880694,23.162363508102004,23.806536808832796,926.3166193593864,421.83333333333337,17.966666666666672,0.0,0.38045847373064534,22.51000000000002
124,22.67216651184746,23.170649684062504,23.817936324996065,926.3166193593864,427.91666666666663,18.008333333333336,0.0,0.20000000000000015,24.350000000000023
125,22.75256791332935,23.184348277427013,23.845644618892216,926.3166193593864,434.0,18.05,0.0,0.2,22.95
126,22.5626768081143,23.192735314285912,23.868739477236044,926.3166193593864,434.08333333333326,18.091666666666672,0.0,0.3068156265557464,22.57
127,22.744530968915086,23.201282837436743,23.868266972726282,926.3166193593864,434.16666666666674,18.133333333333333,0.0,0.20570616659745836,22.8
128,22.125029710182925,23.20748445069195,23.89418615104249,926.3166193593864,434.25,18.175,0.0,0.544491867949513,22.070000000000004
129,22.528003598060746,23.211816178668748,23.869836565463697,926.3166193593863,434.33333333333326,18.216666666666672,0.0,0.19999999999999973,24.579999999999966
130,22.893100660831987,23.2197956607317,23.898730088095668,926.3166193593864,434.41666666666663,18.258333333333333,0.0,0.19999999999999973,24.559999999999967
131,23.03916593094264,23.23365045534731,23.93234631327873,926.3166193593864,434.5,18.3,0.0,0.19999999999999973,24.949999999999967
132,23.086389298039837,23.250858407177276,23.963304064318287,926.3166193593864,434.58333333333337,18.3,0.0,0.20000000000000004,25.590000000000003
133,23.109851296661507,23.26477323334116,23.991342371230786,926.3166193593864,434.66666666666674,18.3,0.0,0.2,25.94
134,23.15173049839832,23.27598189300725,24.012695354958726,926.3166193593864,434.75,18.3,0.0,0.20000000000000004,25.46
135,22.584989742702064,23.289125276325542,24.038124435823914,926.3166193593864,434.83333333333337,18.3,0.0,0.4475923175706018,22.54
136,22.87505239318421,23.29284238302095,24.02177423350673,926.3166193593864,434.91666666666674,18.3,0.0,0.20000000000000015,23.060000000000013
137,22.12370212858527,23.306009311904937,24.047523214946864,926.3166193593864,435.0,18.3,0.0,0.5952084476106719,22.04
138,22.522187617563706,23.30253137807963,24.007884612307212,926.3166193593863,437.49999999999994,18.3,0.0,0.1999999999999999,23.029999999999987
139,22.743381926244407,23.315538426151257,24.025522546740792,926.3166193593864,440.00000000000006,18.3,0.0,0.20000000000000004,23.72
140,23.02015432124001,23.325562997958894,24.04749552669056,926.3166193593864,442.5,18.3,0.0,0.20000000000000004,24.36
141,23.0243308800496,23.341231055483327,24.064707875669185,926.3166193593864,445.00000000000006,18.3,0.0,0.19999999999999973,25.899999999999967
142,23.134527646032296,23.34518990092704,24.07483845776283,926.3166193593864,447.49999999999994,18.3,0.0,0.2,23.91
143,23.236803218964898,23.35567922677805,24.100254293589593,926.3166193593864,450.0,18.3,0.0,0.2,25.37
144,23.230065141219978,23.371409007624706,24.11738787148337,926.3166193593864,452.49999999999994,18.35,0.0,0.2380389373695398,23.23
145,23.30324557240888,23.378463350954696,24.13857253613185,926.3166193593864,455.00000000000006,18.400000000000006,0.0,0.1999999999999999,23.50999999999999
146,23.32170336014473,23.39318574488506,24.16573694127299,926.3166193593864,457.5,18.450000000000006,0.0,0.20000000000000004,24.36
147,23.330189590143494,23.404506168788785,24.184215224770494,926.3166193593864,459.99999999999994,18.5,0.0,0.20000000000000007,25.00000000000001
148,23.39600734863857,23.41614499508392,24.202519695243307,926.3166193593864,462.50000000000006,18.55,0.0,0.2,23.49
149,23.367391425691572,23.42755991407344,24.22645024874328,926.3166193593863,465.0,18.6,0.0,0.2,23.54
150,23.473092188035864,23.43732980929495,24.237055925627534,926.3166193593864,460.91666666666674,18.65,0.0,0.2,25.74
151,23.508145766971218,23.448666541535335,24.26061964778634,926.3166193593864,456.83333333333326,18.7,0.0,0.20000000000000004,25.14
152,23.57235282658833,23.461817536250923,24.27736132340707,926.3166193593864,452.75,18.75,0.0,0.20000000000000004,23.94
153,22.33247455941895,23.48007082879046,24.292895212328293,926.3166193593864,448.66666666666674,18.8,0.0,0.6551559152679048,22.06
154,22.563808013354826,23.468764192318428,24.21982849770446,926.3166193593864,444.58333333333326,18.85,0.0,0.3963486278664158,22.57
155,22.737064262616197,23.4764429010258,24.217534665515608,926.3166193593864,440.5,18.9,0.0,0.2828509694364458,22.81
156,22.136240277503962,23.484686237189095,24.212833112366663,926.3166193593864,436.41666666666663,18.808333333333334,0.0,0.6751550900735495,22.070000000000004
157,22.435135751976574,23.48245186090907,24.157943921910025,926.3166193593864,432.33333333333337,18.716666666666672,0.0,0.4101272225183768,22.44
158,22.751094227644163,23.48499500581383,24.154929348107615,926.3166193593864,428.25,18.625,0.0,0.1999999999999999,23.75999999999999
159,22.96753744258105,23.49833588112939,24.172456053381975,926.3166193593864,424.16666666666674,18.533333333333328,0.0,0.2000000000000001,24.02000000000001
160,23.27243353966089,23.51073907272916,24.186967091654324,926.3166193593864,420.08333333333326,18.441666666666666,0.0,0.20000000000000004,23.730000000000004
161,23.269635089987073,23.52561122157006,24.20576219932307,926.3166193593864,416.0,18.35,0.0,0.2,24.84
162,23.198184682369252,23.53478289548005,24.20144223053385,926.3166193593864,414.1666666666666,18.258333333333333,0.0,0.26885574404033713,23.21
163,23.30996346447796,23.54531156466043,24.194643693113854,926.3166193593864,412.3333333333334,18.166666666666668,0.0,0.2,24.43
164,23.08944291610751,23.54566773047525,24.207957220751343,926.3166193593864,410.5,18.075000000000006,0.0,0.3221985364673901,23.099999999999966
165,22.28791740262844,23.55256628619042,24.204809665735443,926.3166193593864,408.6666666666667,17.983333333333334,0.0,0.6572543393984633,22.17
166,22.636374452221403,23.547071515322642,24.154461444217254,926.3166193593864,406.8333333333333,17.891666666666666,0.0,0.2,23.1
167,22.779470026598453,23.56262846652001,24.163702282950407,926.3166193593864,405.0,17.8,0.0,0.2480681145164501,22.88
168,23.015741655474805,23.563006502980116,24.159896987694978,926.3166193593864,403.1666666666667,17.8,0.0,0.20000000000000004,23.22
169,23.143571818045267,23.569436932240727,24.16718108014467,926.3166193593864,401.3333333333334,17.8,0.0,0.2,25.97
170,23.228084300322326,23.580246060950618,24.18082854083297,926.3166193593864,399.5,17.8,0.0,0.1999999999999999,24.41999999999999
171,23.249949307637177,23.59297518042444,24.183908406690755,926.3166193593864,397.6666666666666,17.800000000000004,0.0,0.20000000000000007,25.40000000000001
172,22.8461964318648,23.59821507521539,24.177477810764042,926.3166193593864,395.8333333333334,17.8,0.0,0.3729572518269656,22.9
173,22.15698799348377,23.591388133251094,24.15991487911527,926.3166193593864,394.0,17.8,0.0,0.6202963784237826,22.060000000000013
174,22.536106476905836,23.583447417040873,24.101015467765745,926.3166193593864,375.5,17.8,0.0,0.2774240675869503,22.68999999999999
175,22.754001451494435,23.58840636218242,24.0954462139411,926.3166193593864,357.0,17.8,0.0,0.19999999999999973,25.56999999999997
176,23.093344803031034,23.594225761917397,24.091732894453187,926.3166193593864,338.5,17.8,0.0,0.19999999999999973,24.689999999999966
177,23.12560740531137,23.605074386253264,24.095236090936698,926.3166193593863,320.00000000000006,17.8,0.0,0.2,25.32
178,23.129284876975483,23.612961244933345,24.089170244530543,926.3166193593864,301.5,17.8,0.0,0.20000000000000004,23.3
179,23.009082051925173,23.616592031412125,24.073074481331343,926.3166193593864,283.0,17.8,0.0,0.2852487888041823,23.04
180,22.368005027236773,23.626620912577458,24.05520921572446,926.3166193593864,264.5,17.658333333333328,0.0,0.4865614842190359,22.33
181,22.289697068063496,23.615866204619508,23.99725950786255,926.3166193593864,246.0,17.516666666666666,0.0,0.4746329877143151,22.289999999999996
182,22.475222883830927,23.612582134996913,23.955355333624414,926.3166193593864,227.5,17.375,0.0,0.20000000000000004,24.62
183,22.60927837736153,23.608108798429978,23.909792464027483,926.3166193593864,209.0,17.233333333333334,0.0,0.20000000000000007,23.73000000000001
184,22.41478741559521,23.607464448820302,23.884962120450393,926.3166193593864,190.5,17.09166666666667,0.0,0.3084354698222068,22.44
185,22.495592695740232,23.60013496718465,23.819844542963015,926.3166193593863,172.0,16.950000000000006,0.0,0.2,25.63
186,22.629647706433026,23.58797775729186,23.78896424438875,926.3166193593864,169.25000000000003,16.808333333333334,0.0,0.2163338720335076,22.65
187,22.658598033514217,23.581891208536035,23.764036542015745,926.3166193593864,166.50000000000003,16.666666666666668,0.0,0.19999999999999973,24.799999999999965
188,22.71300238159189,23.583158060897993,23.744484705000442,926.3166193593864,163.75,16.525000000000006,0.0,0.19999999999999973,25.449999999999967
189,22.26661289476973,23.586058871679555,23.727734249391073,926.3166193593864,161.00000000000003,16.383333333333336,0.0,0.4217529918756136,22.339999999999968
190,22.359936219178902,23.58363559170784,23.68747113779644,926.3166193593864,158.25000000000003,16.241666666666667,0.0,0.19999999999999973,23.989999999999966
191,22.440055483959302,23.58326977739707,23.64870057289038,926.3166193593864,155.5,16.1,0.0,0.2,25.44
192,22.450740758165523,23.57465074240214,23.636323327284938,926.3166193593864,152.75000000000003,16.058333333333334,0.0,0.20000000000000004,23.72
193,22.05106033855442,23.573209327289888,23.60334944302181,926.3166193593864,150.00000000000003,16.016666666666666,0.0,0.4505415495822976,22.07
194,22.030131708885726,23.558878195544573,23.563865328767786,926.3166193593864,147.25,15.975000000000003,0.0,0.3679792667099757,22.03
195,22.19915612841749,23.554800993670653,23.5400054841531,926.3166193593864,144.50000000000003,15.933333333333335,0.0,0.20000000000000015,22.900000000000013
196,22.283990607431694,23.555371983684516,23.530516729233053,926.3166193593864,141.75000000000003,15.891666666666666,0.0,0.2,25.38
197,22.347129484723002,23.55593963205125,23.52074398825809,926.3166193593864,139.0,15.850000000000003,0.0,0.20000000000000004,25.45
198,22.385487799292427,23.556658359439787,23.512972740764685,926.3166193593864,137.58333333333334,15.808333333333335,0.0,0.19999999999999984,22.97999999999999
199,22.322275165307552,23.556467917668392,23.505953657103188,926.3166193593864,136.16666666666666,15.766666666666666,0.0,0.2,24.02
200,22.3731710153134,23.554326967078342,23.473087485737608,926.3166193593864,134.75,15.725,0.0,0.20000000000000004,24.290000000000006
201,22.366315465423458,23.54368504453134,23.470392160278664,926.3166193593864,133.33333333333334,15.683333333333335,0.0,0.2,23.49
202,22.388505434555157,23.540204881966766,23.460094932162594,926.3166193593864,131.91666666666666,15.641666666666666,0.0,0.19999999999999973,22.579999999999966
203,22.395923688637733,23.537983332792926,23.453988791894055,926.3166193593864,130.5,15.6,0.0,0.2,24.8
204,22.408473093052734,23.53697133941469,23.448759983564884,926.3166193593864,129.08333333333334,15.641666666666666,0.0,0.2,24.85
205,22.41194639480013,23.538281421847017,23.445821933007068,926.3166193593864,127.66666666666667,15.683333333333335,0.0,0.2,22.45
206,22.410005155323233,23.53972546295395,23.443015851111262,926.3166193593864,126.25,15.725,0.0,0.2,25.43
207,22.349431172230588,23.537621735673746,23.43888292613692,926.3166193593864,124.83333333333333,15.766666666666667,0.0,0.20000000000000015,25.770000000000017
208,22.372841564454173,23.536624451292894,23.421076150529125,926.3166193593864,123.41666666666667,15.808333333333332,0.0,0.2,25.23
209,22.378532474798607,23.52813034770701,23.416878521511276,926.3166193593864,122.0,15.850000000000003,0.0,0.20000000000000015,25.19000000000002
210,22.382109872371764,23.525010651199935,23.411858748712287,926.3166193593864,116.66666666666667,15.891666666666666,0.0,0.2,25.09
211,22.381653597699113,23.5228527978636,23.406259708998842,926.3166193593864,111.33333333333333,15.933333333333335,0.0,0.19999999999999973,23.169999999999966
212,22.315116292793093,23.52046898670004,23.399969154191098,926.3166193593864,106.0,15.975000000000003,0.0,0.19999999999999973,22.909999999999968
213,22.17600051638385,23.51801427288975,23.372216185545174,954.816978443438,100.66666666666667,16.016666666666666,0.0,0.2735889865566044,22.189999999999966
214,22.24508869761605,23.504174581116388,23.3585811729355,954.816978443438,95.33333333333333,16.058333333333334,0.0,0.2,25.81
215,22.22574067760517,23.501163776306527,23.350217938174044,954.8169784434378,90.0,16.1,0.0,0.19999999999999973,24.009999999999966
216,22.250806147810593,23.49956023253643,23.32659738334412,853.6083348511509,84.66666666666667,16.1,0.0,0.2,25.0
217,22.197460235390107,23.48879175196342,23.317657636077296,853.6083348511509,79.33333333333333,16.1,0.0,0.1999999999999999,22.289999999999996
218,22.219190826430086,23.481870580365012,23.29846955930672,853.6083348511509,74.0,16.1,0.0,0.2,25.7
219,22.1986769830584,23.477034155445168,23.286689980681945,882.1086939352022,68.66666666666667,16.1,0.0,0.20000000000000007,24.78000000000001
220,22.207136225949846,23.47048915860683,23.27198283399486,882.1086939352022,63.333333333333336,16.1,0.0,0.20000000000000015,24.040000000000013
221,22.20291757090748,23.466874698414948,23.26077699249345,882.1086939352022,58.0,16.1,0.0,0.2,22.53
222,22.191532978314118,23.463851910940924,23.2496640341299,882.1086939352022,54.0,16.1,0.0,0.19999999999999987,24.479999999999986
223,22.143192936162862,23.458087720241544,23.236206717534234,882.1086939352022,50.0,16.1,0.0,0.2271325207253209,22.159999999999968
224,22.147591888777498,23.4557028347977,23.226821394005942,882.1086939352022,46.0,16.1,0.0,0.2,25.6
