,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
78,1.99166666667,0.0,1011.81769661,24.1482086927,24.1503054859,24.1518440718,24.1504545808,23.2670095224,24.15,4.66452626089,91018.2447373
79,2.03333333333,0.0,1011.81769661,24.1486217788,24.149660803,24.1529120983,24.1494506596,23.2614063533,24.15,4.66452626089,90375.5862484
80,2.075,0.0,1011.81769661,24.1487750653,24.149735652,24.1481835288,24.1501332509,23.2558910191,24.15,4.66452626089,91657.5966772
81,2.11666666667,0.0,1011.81769661,24.1506132524,24.1499441282,24.1498745089,24.1495643487,23.2503694403,24.15,4.66452626089,90375.6515229
82,2.15833333333,0.0,1011.81769661,24.1515103446,24.1496970069,24.1476387363,24.1503294766,23.2448853345,24.15,4.66452626089,91657.6870838
83,2.2,0.0,1011.81769661,24.1504298594,24.1525132296,24.1471649071,24.1496480489,23.2394690608,24.15,4.66452626089,90375.7266041
84,2.2,0.0,1011.81769661,23.9902335841,23.9913589681,23.9923798996,23.9846045263,23.2359149654,23.98,4.66452626089,0.0
85,2.2,0.0,1011.81769661,23.9814700598,23.9823055948,23.9816597866,23.9801853384,23.2226841656,23.98,4.66452626089,123844.681181
86,2.2,0.0,1011.81769661,23.9804628145,23.9799146422,23.9787704673,23.9799606295,23.2077198479,23.98,4.66452626089,61125.8521081
87,2.2,0.0,1011.81769661,23.9819281016,23.9791644979,23.9813850615,23.9802536586,23.1983377661,23.98,4.66452626089,74718.963708
88,2.2,0.0,1011.81769661,23.9797891223,23.9821564169,23.980824889,23.9797699053,23.1955573011,23.98,4.66452626089,74719.878147
89,2.2,0.0,1011.81769661,23.9793970172,23.9798273161,23.9821904783,23.9798062337,23.197226673,23.98,4.66452626089,75438.1806196
90,2.2,94.25,1011.81769661,23.9785652011,23.9775959142,23.9812336881,23.9799530388,23.2010542561,23.98,4.66452626089,75439.094182
91,2.2,133.5,983.317337527,23.9782105761,23.9814740091,23.9793720301,23.9799768739,23.2058955356,23.98,4.66452626089,75438.4709227
92,2.2,172.75,954.816978443,23.9796849586,23.9786814885,23.9784516453,23.9800356447,23.2113813762,23.98,4.66452626089,75438.8902155
93,2.2,212.0,926.316619359,23.9799761109,23.9794652535,23.9780914233,23.9804372709,23.2173812785,23.98,4.66452626089,75438.4236932
94,2.2,251.25,926.316619359,23.9801532855,23.9796591654,23.9777593156,23.9800969089,23.2238216888,23.98,4.66452626089,74720.6434589
