,prediction,real
0,22.173577699795196,
1,22.170971741712368,22.176248
2,22.167240391096325,22.1728274
3,22.162030812184067,22.1688447
4,22.158697256398177,22.16533371
5,22.154247158769,22.16120299
6,22.149654961835026,22.15625803
7,22.146854469490638,22.15135012
8,22.137048210224147,22.1470978
9,22.119535387850473,22.13033047
10,22.111355743279656,22.12132457
11,22.111121355285235,22.1210567
12,22.109205493224366,22.11911115
13,22.10690159917219,22.1167543
14,22.10422009184013,22.11417042
15,22.10147633171387,22.11141108
16,22.09875102444979,22.10868174
17,22.096091188321505,22.10605272
18,22.093829170530714,22.1038057
19,22.09126438263206,22.10124734
20,22.088763214293174,22.09875184
21,22.086337802293812,22.09633147
22,22.083890355593063,22.09388602
23,22.081488496919746,22.09147302
24,22.079128117340662,22.08908652
25,22.07744873020553,22.08679779
26,22.074586831084964,22.08457567
27,22.071563098306626,22.08144656
28,22.069906297736786,22.07974283
29,22.068052551005195,22.07784216
30,22.066143168042014,22.07588611
31,22.064237382070747,22.07393363
32,22.062346906153277,22.071996
33,22.06081395609494,22.07007984
34,22.05848914482139,22.06818797
35,22.05672899908847,22.06631531
36,22.05478629891256,22.06436863
37,22.052702727926395,22.06230377
38,22.05130430719528,22.06013464
39,22.047851032370396,22.05793237
40,22.045963622734586,22.0558029
41,22.04370964773403,22.05351781
42,22.04143934570289,22.05125531
43,22.03912258931441,22.04896315
44,22.036803226689223,22.04667545
45,22.034479353224352,22.04438666
46,22.03215071344118,22.04209529
47,22.029872087078815,22.03980054
48,22.02812816887069,22.03768437
49,22.025113784176007,22.03549989
50,22.023510844128115,22.03361282
51,22.02404474423716,22.03150381
52,22.01837973849978,22.02942659
53,22.006079216265565,22.016307
54,22.010057800147752,22.02020515
55,22.00976581022227,22.01983052
56,22.00884884212289,22.01887472
57,22.007446524311284,22.01729489
58,22.005720767273786,22.01578221
59,22.004095673136508,22.01404969
60,22.00240868073099,22.01233271
61,22.000676146789388,22.01058748
62,21.998852557657386,22.00875758
63,21.996997186810418,22.00689899
64,21.995123004259924,22.00502332
65,21.99323750202132,22.00313754
66,21.991344845229595,22.00124553
67,21.989447831652733,21.99934977
68,21.987549521528145,21.99745297
69,21.985954572628977,21.99555729
70,21.9836483031,21.99366347
71,21.982252110608123,21.9918207
72,21.98480608545949,21.99420131
73,21.986253454036326,21.99532284
74,21.986587901611035,21.9955049
75,21.986838326482648,21.99570178
76,21.986377566272164,21.99521845
77,21.985577449472764,21.99441519
78,21.984535469105115,21.9933991
79,21.983894397053447,21.99201399
80,21.9809508915444,21.99064831
81,21.979797358307366,21.98931851
82,21.978554370945552,21.98788402
83,21.97966340233037,21.98638649
84,21.97448401191059,21.98499034
85,21.96600425336609,21.97588194
86,21.96441261170193,21.97375166
