,t1,w1,t2
367,20.95771529,18.18243017,18.17710259
368,20.9693811,18.20531436,18.19737412
369,20.97797158,18.22637733,18.21165581
370,20.98588434,18.24588725,18.22315799
371,20.99360536,18.26423719,18.23335368
372,20.99937003,18.29917875,18.24168044
373,20.99995817,18.32471208,18.24607706
374,21.00015344,18.34597713,18.25046611
375,20.99965879,18.36418862,18.25831856
376,20.99996823,18.38062781,18.2639321
377,21.00004348,18.39742992,18.26917112
378,21.0000623,18.41343785,18.2747912
379,20.99999567,18.42877972,18.28005926
380,21.00013756,18.44359477,18.28591393
381,21.00002125,18.45760112,18.29592223
382,21.00007914,18.4714107,18.29971242
383,20.99996779,18.48449319,18.30509329
384,20.99992419,18.57851816,18.30144879
385,20.99996526,18.63404354,18.3037249
386,21.00005674,18.67413358,18.30836387
387,21.00009062,18.70509223,18.31401713
388,21.00013218,18.73027346,18.32057265
389,21.00011372,18.75293653,18.32741564
390,21.00014711,18.77391147,18.33329267
391,21.000215,18.79287947,18.34602016
392,21.00005035,18.81186204,18.35121019
393,21.00010481,18.83012056,18.36166756
394,21.00024549,18.84795177,18.371424
395,21.00014756,18.86577117,18.37592611
396,21.00017283,18.88349607,18.38564869
397,21.00025302,18.90115607,18.39054306
398,21.00023801,18.91852351,18.3974031
399,21.00023123,18.93583161,18.40475237
400,21.00015017,18.95270778,18.41812196
401,21.00054377,18.96966335,18.42312419
402,21.00014986,18.9854017,18.43120867
403,21.00032919,19.0002907,18.43836457
404,21.00019503,19.01437173,18.44710385
405,21.00024422,19.02842833,18.4619735
406,21.0004922,19.04220067,18.46694719
407,21.00076409,19.05543539,18.47587542
408,21.000197,19.0685468,18.48403726
409,21.00024763,19.08184876,18.49813465
410,21.00025503,19.09510255,18.50924828
411,21.00025212,19.10822986,18.51911628
412,21.00043322,19.12120503,18.52401884
413,21.00030645,19.13360394,18.53105409
414,21.00021954,19.14665268,18.54346122
415,21.00043843,19.16005509,18.54832558
416,21.00044267,19.17334669,18.56127744
417,21.00020022,19.18705611,18.56722976
418,21.0002402,19.20067416,18.57437411
419,21.00034625,19.21429352,18.58173763
420,21.00102948,19.22779848,18.5933194
421,21.00025538,19.24110075,18.60133095
422,21.00018155,19.25472017,18.61575967
423,21.00024498,19.26836531,18.62202419
424,21.00059324,19.28182065,18.62862351
425,21.00042328,19.29513258,18.63800095
426,21.00242685,19.30831082,18.64657487
427,21.00571641,19.32129433,18.65651015
428,21.0126409,19.33451517,18.67399861
429,21.02002668,19.34828843,18.68834522
430,21.02785682,19.36230246,18.70115894
431,21.03595233,19.37657843,18.71344074
432,21.00708062,19.37933885,18.71808112
433,21.00069576,19.38154542,18.72909967
434,21.00056068,19.38761878,18.73773218
435,21.00022489,19.39558685,18.74300229
436,21.0005437,19.40422718,18.74865337
437,21.00023781,19.41379133,18.75671894
438,21.00043974,19.42381909,18.76404694
439,21.00023365,19.4335221,18.77323554
440,21.00018835,19.44355899,18.78117403
441,21.00028012,19.45339049,18.79083446
442,21.00032338,19.46350042,18.79984352
443,21.00027691,19.47415782,18.81696609
444,21.03011009,19.49506303,18.82355212
445,21.05229319,19.51615924,18.83372391
446,21.09191541,19.53452442,18.85377401
447,21.11912476,19.55362773,18.87216424
448,21.12774273,19.57173039,18.87973325
449,21.13561804,19.58682996,18.88706338
450,21.1472809,19.59968574,18.89759016
451,21.15657077,19.61329089,18.90606762
452,21.16661385,19.62501784,18.91586156
453,21.17676254,19.63696509,18.9259439
454,21.18513356,19.64869428,18.93411119
455,21.19494228,19.65923504,18.94414516
456,21.20435948,19.67070235,18.95457161
457,21.21125512,19.68202664,18.96489836
458,21.21898203,19.69263609,18.97570728
459,21.23302732,19.70346673,18.99488284
460,21.2376355,19.71505489,19.00122641
461,21.24492359,19.72535306,19.01176256
462,21.25808951,19.73587348,19.02991741
463,21.26902332,19.74659873,19.04465427
464,21.27348253,19.75714521,19.05077628
465,21.27968435,19.76635582,19.05961622
466,21.28565172,19.77548351,19.06781695
467,21.29255855,19.78382703,19.07797468
468,21.29868877,19.79269985,19.08604314
469,21.30548796,19.80081411,19.09545395
470,21.31890176,19.80965389,19.11263594
471,21.33126558,19.81950168,19.12742527
472,21.33387155,19.82867968,19.13112088
473,21.33981369,19.83836494,19.13908023
474,21.34549173,19.84816516,19.14610192
475,21.35413793,19.85717577,19.1573977
476,21.35926677,19.86639788,19.16412735
477,21.36528806,19.87614062,19.1722609
478,21.37532899,19.88861785,19.18448908
479,21.38068497,19.89919078,19.19248298
480,21.39199723,19.90974672,19.20646226
481,21.40261581,19.92210283,19.21699599
482,21.40720586,19.93442997,19.22126983
483,21.41334059,19.9455452,19.22743496
484,21.41941695,19.95595057,19.2333827
485,21.431587,19.96219178,19.24502699
486,21.4364195,19.97101176,19.2501066
487,21.44703523,19.98007041,19.26058842
488,21.45636526,19.99008337,19.26965678
489,21.46039996,20.00032505,19.27378358
490,21.46551089,20.01006165,19.27886889
491,21.47114161,20.01946225,19.28468022
492,21.38132106,19.96628668,19.28952391
493,21.31781865,19.92527456,19.28769896
494,21.25900523,19.89409088,19.28289166
495,21.21748097,19.87001969,19.27796599
496,21.17472074,19.85369592,19.27222582
497,21.13816959,19.83898253,19.266638
498,21.08973423,19.82694579,19.25822835
499,21.07054935,19.81822617,19.25583317
500,21.0472746,19.80998407,19.253272
501,21.02975046,19.80278699,19.25255217
502,21.00193395,19.79793753,19.25080593
503,21.00043373,19.79391309,19.25213419
504,21.00055698,19.76678113,19.25367399
505,21.0003337,19.75240651,19.25501648
506,21.00014498,19.74355955,19.25664478
507,21.00048868,19.73818585,19.25842237
508,21.00026347,19.73514376,19.26085953
509,21.00012461,19.7335619,19.26380388
510,21.00045538,19.73303836,19.26674105
511,21.00027004,19.7332352,19.27039031
512,21.00016896,19.73400644,19.27438359
513,21.00015473,19.73517905,19.27832052
514,21.00017984,19.73663239,19.28543828
515,21.00024806,19.73843153,19.28815777
516,21.0004925,19.74029306,19.29146536
517,21.00072211,19.74225262,19.29746612
518,21.00057036,19.74437432,19.30435839
519,21.00011646,19.74666855,19.30769956
520,21.00020139,19.74904949,19.31141348
521,21.00015217,19.75148868,19.31571965
522,21.00032418,19.75402801,19.3195692
523,21.00014552,19.75659483,19.32773348
524,21.00035372,19.75933391,19.33421742
525,21.0002988,19.76218436,19.33968365
526,21.00012806,19.76501752,19.34270675
527,21.00009748,19.76792034,19.34872278
528,21.00015393,19.76226472,19.35394242
529,21.00006252,19.76037318,19.35849198
530,21.00004736,19.76008466,19.36259068
531,21.00010552,19.76079824,19.36467519
532,21.000036,19.7620917,19.36771934
533,21.00004828,19.763801,19.37317042
534,21.00012716,19.76584083,19.37794799
535,21.00002298,19.76811788,19.38243639
536,21.0000539,19.7705065,19.38476706
537,21.00005488,19.77300083,19.38806363
538,21.00007341,19.77557206,19.39161276
539,21.00003416,19.77820582,19.39791573
540,21.0001868,19.78094091,19.40057781
541,20.99996818,19.78368146,19.40487442
542,21.00003794,19.78652219,19.40940414
543,21.00004795,19.78940611,19.41745023
544,20.99997162,19.79240463,19.42398516
545,21.00002658,19.79541077,19.4269112
546,21.0000077,19.79833912,19.43118084
547,20.9998459,19.80101292,19.43534675
548,21.00003639,19.80384104,19.43955473
549,21.00001539,19.80670173,19.44470832
550,21.00002509,19.80971682,19.45348622
551,21.00005178,19.81282841,19.45667958
552,20.58216585,19.80598236,19.4240027
553,20.033125,19.75443726,19.32640716
554,19.94534428,19.70060646,19.29026148
555,19.87004702,19.6630917,19.25971359
556,19.75371809,19.63546717,19.21921055
557,19.68365719,19.6059009,19.19277095
558,19.61327374,19.58380297,19.16290524
559,19.56984582,19.56144041,19.14488932
560,19.52334848,19.54449262,19.12499029
561,19.45369776,19.52735781,19.09211088
562,19.44041346,19.5100155,19.08819745
563,19.42231584,19.49726288,19.08262131
564,19.39667254,19.48080263,19.07469776
565,19.347346,19.46686269,19.05598253
566,19.3280447,19.45238624,19.04641947
567,19.29567222,19.44045267,19.02935051
568,19.26797554,19.42952724,19.01493947
569,19.24081062,19.41696771,19.00049675
570,19.21122816,19.40511269,18.98450741
571,19.16178166,19.39356884,18.9535464
572,19.1239292,19.38095176,18.92654498
573,19.10647556,19.36802591,18.91666729
574,19.08294842,19.35697617,18.90182018
575,19.06033526,19.34597747,18.88796935
576,19.0174779,19.3310693,18.87367256
577,18.95270114,19.315919,18.84499501
578,18.91151062,19.30037969,18.82068056
579,18.88183262,19.28570506,18.80146928
580,18.85775996,19.27223104,18.78605492
581,18.84734929,19.25989836,18.78125245
582,18.83278362,19.24950798,18.77416156
583,18.80782685,19.23974019,18.76050428
584,18.78776493,19.22986973,18.74843135
585,18.77890374,19.22028425,18.74436053
586,18.76634034,19.21172948,18.73825429
587,18.74460061,19.20340627,18.72588492
588,18.73326356,19.19483377,18.71948394
589,18.71939,19.18664906,18.71138796
590,18.70151315,19.1787788,18.70026894
591,18.67462206,19.17032946,18.68138779
592,18.65706138,19.16201509,18.6684134
593,18.62522963,19.15228308,18.64178511
594,18.59910606,19.14180127,18.61792215
595,18.57537371,19.13114206,18.59629492
596,18.55274947,19.12053276,18.57614491
597,18.54069377,19.11004,18.56774531
598,18.52385677,19.1006814,18.55533867
599,18.50816132,19.09124678,18.54415818
600,18.48853867,19.08272449,18.52938503
601,18.45555962,19.07330877,18.50104293
602,18.42914899,19.06276879,18.47594353
603,18.40547739,19.05214502,18.45348299
604,18.39325804,19.04151504,18.44430132
605,18.37613059,19.03196606,18.4307895
606,18.34684287,19.02238493,18.40511499
607,18.3344771,19.01213479,18.39535666
608,18.31680404,19.0029292,18.38101742
609,18.28691404,18.99343161,18.35409423
610,18.26243688,18.98301894,18.33065885
611,18.24032867,18.97245776,18.30993834
612,18.22219657,18.96180957,18.29386867
613,18.21524961,18.9517463,18.29037344
614,18.20534967,18.94307747,18.28508243
615,18.19622076,18.93483876,18.2810811
616,18.18749302,18.92717509,18.27780798
617,18.17707166,18.92002927,18.27377861
618,18.15960805,18.91274381,18.26629947
619,18.14620999,18.9053432,18.2604069
620,18.13472801,18.89800314,18.25580812
621,18.12929566,18.89073964,18.25458834
622,18.12306673,18.88414462,18.25338234
623,18.11516186,18.87789988,18.2516495
624,18.57754856,18.87155021,18.23505137
625,18.76967959,18.89643264,18.28633308
626,18.81307093,18.91218428,18.32689327
627,18.81217943,18.92369242,18.35543044
628,18.80882981,18.93133201,18.38040345
629,18.80288852,18.93689218,18.4187687
630,18.80117605,18.94129231,18.42459609
631,18.79855404,18.94358793,18.43367715
632,18.79633329,18.94490674,18.43974265
633,18.79429919,18.94534249,18.44404272
634,18.79180087,18.9451067,18.44822206
635,18.78933696,18.94448267,18.45151542
636,19.70744283,18.94857768,18.49827055
637,19.9158075,19.03435241,18.58667783
638,19.96863081,19.08709562,18.6485933
639,19.99631874,19.12343197,18.70715248
640,20.0000044,19.15080235,18.80034728
641,19.99997439,19.17268612,18.85223432
642,20.00001765,19.18937925,18.87846503
643,20.00002904,19.20196652,18.89184471
644,19.99997819,19.21175567,18.89855687
645,20.00001666,19.21934438,18.9017393
646,20.00004038,19.22544894,18.90290619
647,19.99998489,19.23045748,18.9025623
648,20.80795365,19.23961742,19.04264703
649,21.01458924,19.35177448,19.14562971
650,20.99801737,19.42352862,19.22875192
651,21.0002903,19.46377114,19.27696716
652,21.00000891,19.49275817,19.37989011
653,21.00023284,19.51617516,19.43734678
654,21.0001699,19.53474427,19.46558963
655,21.00004784,19.54973235,19.47250592
656,21.00012981,19.56202309,19.47737993
657,21.0000823,19.57227236,19.48550156
658,21.00044538,19.58154301,19.4913863
659,21.00016567,19.58983863,19.49752497
660,21.00045979,19.61627531,19.50266626
661,21.00045608,19.63390672,19.51193729
662,21.00078089,19.64773219,19.51525543
663,21.00094291,19.65919855,19.51894408
664,21.00110858,19.6690563,19.52750159
665,21.00058032,19.68455845,19.53431404
666,21.0003553,19.69721945,19.53704552
667,21.00023576,19.70899018,19.5429856
668,21.0003326,19.71945987,19.54834638
669,21.00020668,19.72992409,19.55328807
670,21.00030503,19.7394946,19.55581199
671,21.00022364,19.74882398,19.55909273
672,21.03916129,19.84013751,19.56216426
673,21.10859909,19.89983496,19.57584347
674,21.13235779,19.94901289,19.58814332
675,21.15283854,19.98706694,19.60001647
676,21.18131961,20.01681934,19.61560097
677,21.23004868,20.04532637,19.64438207
678,21.24340479,20.07410901,19.6537533
679,21.26254597,20.09877126,19.66694227
680,21.27928481,20.12246447,19.67878632
681,21.29684092,20.14460982,19.69173345
682,21.32819298,20.1660504,19.7149676
683,21.33700401,20.18858146,19.72153554
684,21.35103426,20.20863522,19.73284146
685,21.37618082,20.22911612,19.75279859
686,21.38368911,20.25055975,19.75907733
687,21.39724664,20.26962637,19.77030871
688,21.40721468,20.28795904,19.77919209
689,21.42925792,20.30721868,19.7975052
690,21.44645446,20.32657248,19.81245103
691,21.46087229,20.34536159,19.8254298
692,21.46740284,20.36354558,19.83218093
693,21.47410482,20.38073378,19.83842696
694,21.48315711,20.39642879,19.84748958
695,21.49993061,20.41278741,19.86352941
696,21.50657149,20.42977023,19.87022355
697,21.51526418,20.44579825,19.87901544
698,21.52356792,20.46174442,19.887371
